Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,33.80939474063613,33.446113033957054,33.42689955473802,38.27940044897796,32.285764502456914,58.514881865602945,46.71610429447853,17.0,0.0,0.0,D16,0.199
55056.0,28,40.403389143106,40.327676380666496,39.25664869766678,49.33412714172205,32.948498242861014,51.01375176304654,51.53946890438826,14.0,0.0,0.0,D16,0.091
94739.0,14,35.756857626376004,35.56840848626825,35.76872485509479,42.70589224335303,33.88169734972399,54.185152057245084,42.76369816020857,22.0,0.0,0.0,D16,0.074
79842.0,35,60.802194104211196,55.98922728080157,56.18900608175086,64.99540676845314,67.7576888473721,47.18269653052262,45.72018486510859,10.0,0.0,0.0,D16,0.228
51296.0,9,41.088113782904806,42.11105941034065,42.366409389699804,33.166871435050105,42.665349417731136,48.56749311294766,44.43990642362803,11.0,0.0,0.0,D16,0.853
46761.0,12,39.02147095288769,39.32599711224698,39.95420121557197,47.592488634053375,46.895018868528865,44.715030408340574,45.18446996428648,11.0,0.0,0.0,D16,0.145
37212.0,31,43.50033130758267,42.65867223321682,42.25186031607926,49.598478339307775,56.4689175118654,66.41468005018821,52.68034504998388,9.0,0.0,0.0,D16,0.209
43310.0,32,71.72869215789282,64.26261330444272,63.706617367153044,66.11532351860733,100.26720349883757,63.859911894273125,52.91514661740938,5.0,0.0,0.0,D16,0.443
46165.0,15,53.9981101702529,52.57805168592187,49.817861848491766,45.67040041221551,40.73266601662283,62.43082021541011,46.681663597963826,8.0,0.0,0.0,D16,0.622
101933.0,13,43.638591000638684,43.02500882154618,43.056716515355085,49.95479936669833,53.449395659356334,52.24904423812124,43.04077187956795,17.0,0.0,0.0,D16,0.142
58684.0,36,51.95355681234493,59.05508282449712,59.51806585533952,61.14354516588818,65.33324261944689,44.71734475374733,44.50599822779633,7.0,0.0,0.0,D16,0.452
23479.0,10,55.066117151987534,50.016721761946755,50.02657397366138,46.87587004954991,41.877145576348006,63.55467869222097,60.79892670045572,5.0,0.0,0.0,D16,0.581
32743.0,33,52.90977512242758,61.474338758332394,60.77367471610107,59.762080423255796,47.29206819570051,61.13993871297242,49.284427205814985,5.0,0.0,0.0,D16,0.53
37128.0,17,23.989711625749365,24.795659538546126,25.191967936881703,29.571534214066908,21.578923167411855,62.29066575154427,48.828619909502265,19.0,0.0,0.0,D16,0.119
66492.0,8,38.170308833547054,37.76948739962814,37.108731709814094,43.59729665870748,31.513523728708538,52.41071902361369,46.45567887866209,17.0,0.0,0.0,D16,0.138
96096.0,19,33.97203269932345,35.19226855251528,34.43138661618971,42.39241157324724,39.290649909849805,53.0906781317178,47.38010947385948,24.0,0.0,0.0,D16,0.042
46335.0,20,37.61885441620718,34.0744760800549,34.68258201049037,29.00754209767147,40.55904350453459,61.56185012549301,50.58974857019532,14.0,0.0,0.0,D16,0.82
42396.0,37,33.91599972747534,34.100994808208604,34.41407678350314,34.88770999695022,46.68221815151866,54.71212121212121,50.93055948674403,13.0,0.0,0.0,D16,0.474
79150.0,29,77.42962577590113,71.78619446249826,73.84664109293404,86.47547591048908,71.08949025670039,41.396534148827726,48.487983320697495,6.0,0.0,0.0,D16,0.277
74673.0,24,37.09494502796918,38.92637252684177,37.58822742099076,42.20516251647334,39.14545285077498,57.69698692438886,52.210450899254084,18.0,0.0,0.0,D16,0.205
44421.0,22,43.83615447097636,40.45757998734605,40.76437576274003,44.51481588068407,29.592089218782732,63.320454545454545,56.11134373381959,11.0,0.0,1.0,D16,0.35
37164.0,35,40.66214111923403,38.52436038767516,38.86971799738161,41.789195694754774,26.462077609481945,52.437361419068736,55.46722634807879,10.0,0.0,1.0,D16,0.355
42371.0,28,32.91154794782246,36.32321587715333,36.0169645074378,48.323796914207,29.887091819962524,62.86604127579737,61.04019448181453,13.0,0.0,1.0,D16,0.044
43446.0,6,42.567503627835386,37.79047631311613,39.007423306201126,39.15496963704857,38.74305813974476,61.3413612565445,48.97649956267551,11.0,0.0,1.0,D16,0.489
70945.0,19,33.584121155804596,34.22138122329287,33.64491060338624,45.17651216400624,32.31265024699675,50.17744497390515,48.92503946774921,21.0,0.0,1.0,D16,0.004
41366.0,17,31.20521540534378,36.956469881545075,36.68459096340158,31.52780854630139,47.480500989604394,72.13285457809695,55.18314557849442,12.0,0.0,1.0,D16,0.763
36746.0,13,25.15870929266116,24.79485323698915,25.316765490518474,28.2413106350478,20.922632308791446,57.13131313131313,48.07500340182338,18.0,0.0,1.0,D16,0.211
33680.0,16,39.18386380115063,40.87547368631047,39.89118021126433,47.15844871496831,35.97623709241572,67.03754469606675,51.35573040380047,10.0,0.0,1.0,D16,0.185
15748.0,25,101.90018009482938,78.13181076489369,77.35376670032718,99.38558548074543,130.1718625080672,57.40625,58.226568453136906,3.0,0.0,1.0,D16,0.241
56112.0,9,37.49899182556063,36.84554715447009,36.82213458501128,42.45759540153028,36.40036598445258,55.47240051347882,44.107570573139434,15.0,0.0,1.0,D16,0.184
78179.0,12,34.74710222041878,32.673838469727876,33.05080006064336,34.456310137067405,41.26614544385167,58.36831275720164,49.112034999744154,23.0,0.0,1.0,D16,0.386
52815.0,30,26.171497776788197,27.18510393331889,27.39512678687051,26.658272087811195,30.900619123158425,55.29396511079679,51.711862160371105,24.0,0.0,1.0,D16,0.559
25718.0,21,31.79327942449355,32.539938655583384,32.18876318806037,44.84876884351268,34.900501935960236,60.456112852664575,53.27890971304145,10.0,0.0,1.0,D16,0.027
33019.0,29,41.98664833581124,38.20141894193398,38.57511755401924,35.89603937642379,43.3140733557624,71.70028275212064,66.31996729155941,9.0,0.0,1.0,D16,0.623
39799.0,36,35.287301533227634,36.43650126801311,36.30265302029262,34.94229198300342,32.534150319274325,85.47659126775382,64.71823412648558,11.0,0.0,1.0,D16,0.55
18301.0,24,25.833407903677347,26.298821096251842,26.2319917232142,26.61406631039534,27.743421234092764,58.41291585127202,67.30736025353806,12.0,0.0,1.0,D16,0.473
17553.0,27,58.23874945672986,62.06453278070974,59.01723673731649,56.01110491313167,31.898129192178203,57.5821325648415,65.05360906967469,4.0,0.0,1.0,D16,0.547
44988.0,32,36.44874987210917,34.46246772042997,34.3262386843692,44.2527874527817,31.543518962711044,64.47364341085272,57.00720192051214,14.0,0.0,1.0,D16,0.052
57083.0,33,38.84320899418471,36.47940421417009,36.97385322134961,44.878844824584576,33.860742578334566,45.743964421855146,44.00818106967048,15.0,0.0,1.0,D16,0.092
44668.0,8,39.699175939930385,44.688158527485704,42.91213758066061,55.56384635519329,38.55425615483615,56.859078590785906,47.36345929972239,10.0,0.0,1.0,D16,0.059
37188.0,14,25.999508671829652,27.10123106376902,27.390904377963786,32.044097181768606,22.541017962602627,56.38967786629719,46.007932666451545,16.0,0.0,1.0,D16,0.149
27748.0,26,30.611841081235195,32.856898513821704,32.10139836378864,34.942233707299486,36.577101464882944,72.93662628145387,66.71658737024221,11.0,0.0,1.0,D16,0.347
52100.0,17,62.435532166045185,62.9144467094363,64.6854269660338,81.8069627612649,60.14985833432311,51.87835926449788,43.15270633397313,6.0,0.0,2.0,D16,0.158
32904.0,25,41.94966411909869,43.62652892812473,42.46119472989808,53.4286759207235,36.035461081224355,46.86946107784431,45.991080941219444,9.0,0.0,2.0,D16,0.129
52814.0,20,49.9842906032184,60.453170910509726,59.45087632612752,81.63418940746578,74.97404541720684,62.20949263502455,52.196614534025066,7.0,0.0,2.0,D16,0.076
55472.0,21,44.12637128201058,42.66083629775406,43.30301365442293,58.540263707605575,45.23677731062683,42.709377901578456,41.28637888131559,11.0,0.0,2.0,D16,0.042
31362.0,23,97.3513204258885,88.69642937400221,92.11899746313397,154.16909991580792,79.18856413365562,53.552742616033754,55.74886805688413,3.0,0.0,2.0,D16,0.074
40783.0,15,54.069393783345404,53.16116623724046,51.70636735729145,53.988332797522716,55.01991970737628,47.58767507002801,47.14449648137705,8.0,0.0,2.0,D16,0.43
63554.0,29,38.22200330306521,37.88622472844633,38.85401216008722,53.70077716692197,36.57690812948634,46.7137669197755,46.89561632627372,15.0,0.0,2.0,D16,0.01
47724.0,26,39.04953659904129,35.34838619589843,36.087546204612416,33.16117454099568,28.468262665298187,52.62020766773163,49.27172910904367,15.0,0.0,2.0,D16,0.68
25580.0,32,36.47300256581204,34.84061591059847,35.904446679118045,37.2314200041134,23.042709197265964,55.26622989874925,53.69324002033077,9.0,0.0,2.0,D16,0.435
41957.0,12,35.68289713135367,37.242071718998865,36.825471290204206,49.84517053881535,29.291165123008327,47.17601380500432,48.18317244666905,12.0,0.0,2.0,D16,0.04
71691.0,19,52.625974634526834,52.17880350840957,53.35458667020979,50.99482763346831,71.67897476381916,49.14572864321608,43.50410825137755,10.0,0.0,2.0,D16,0.56
44216.0,11,65.27015885093078,65.38682029118988,67.34725239056957,100.21596223706771,87.45599257069163,47.140969162995596,50.98844309752126,5.0,0.0,2.0,D16,0.091
69778.0,24,32.56345360136454,33.887312380336546,32.79498181885948,34.599258262364444,38.18436484994358,48.43648449039882,45.06706985009602,21.0,0.0,2.0,D16,0.336
40193.0,18,41.136123498033584,42.960260385208485,42.97798932185453,44.40239069389648,26.02646410411859,56.27224513847967,47.49015997810564,9.0,0.0,2.0,D16,0.449
28434.0,34,60.650525753066304,67.48118184061818,67.42739227993769,43.00328933131973,44.53477435344179,84.21991701244814,56.51593163114581,4.0,0.0,2.0,D16,0.856
58566.0,9,29.602230241218784,29.142281391949563,29.513397293413572,29.44628421742861,29.161626262813762,47.768400604360025,46.630795239152334,23.0,0.0,2.0,D16,0.497
69824.0,10,29.880775005550028,30.88201333871882,29.989194035983463,33.58561277573204,30.3965452947898,56.48177339901478,47.226669912923924,24.0,0.0,2.0,D16,0.186
74857.0,22,36.99651861264461,39.280684453738004,39.365842737691,40.65289531533646,35.50226812206794,52.876352902591016,44.746570127042226,16.0,0.0,2.0,D16,0.416
42618.0,30,89.64567538015487,85.6618233846288,82.97466334269271,86.8832445538495,117.84509662364738,55.47908232118758,48.741071847576144,4.0,0.0,2.0,D16,0.461
18101.0,12,31.080083965526207,33.27438219727523,33.66497873680825,45.391149497205234,46.975300305819964,56.8733986435569,61.61692724158886,9.0,0.0,3.0,D16,0.081
24849.0,42,55.03005693343681,45.69966278929601,44.973558768120526,47.18065731344459,42.92256651603466,52.54146806482364,45.00262234235688,6.0,0.0,3.0,D16,0.414
28485.0,53,35.44874234299901,40.21452182466431,39.717026198542335,44.86515781221688,42.59100660943279,57.62290502793296,54.89043356152361,8.0,0.0,3.0,D16,0.311
14917.0,28,24.666160317155395,23.252855161727744,23.682684658284714,26.164164120128415,26.066716031125004,54.70153496304719,62.5846349802239,13.0,0.0,3.0,D16,0.306
28577.0,49,53.0478085286309,66.37087363913493,67.05243201250008,58.61447472793299,50.17332587304417,64.4326923076923,54.02180074885398,4.0,0.0,3.0,D16,0.635
48630.0,25,37.24836015830689,36.59435010715813,36.81525351399278,44.92762794631644,38.82473887678015,58.7426326129666,53.9216021065191,14.0,0.0,3.0,D16,0.103
40609.0,9,37.32488074312526,36.63540564664453,38.01082518621278,46.76505897476601,36.30966617149777,54.51815642458101,58.95168760778517,11.0,0.0,3.0,D16,0.154
46194.0,21,32.772854431340114,30.80532866155623,30.83593481010315,29.953993703727892,33.613696192378626,58.45772266065389,56.39764904533056,18.0,0.0,3.0,D16,0.579
87096.0,17,35.235229248071526,36.789063035246265,37.202584624234774,36.683183875060664,34.53337791267735,58.88671397112797,50.76448771974142,20.0,0.0,3.0,D16,0.543
43730.0,39,31.45518505490014,29.82915345144906,30.10453525197936,33.313403991603366,34.826014181087906,46.687230514096186,49.56592728104276,18.0,0.0,3.0,D16,0.237
13881.0,41,28.345915683504,28.868708324762448,28.477059179517177,33.34743870717234,34.975194187095276,56.41649196366178,51.312052117263846,7.0,0.0,3.0,D16,0.25
56518.0,13,47.08017650977284,45.708933053334704,44.63017858181548,36.48740502168639,43.68561680953627,45.69733534439417,55.10481616476167,12.0,0.0,3.0,D16,0.811
43544.0,32,36.83459147443824,39.9610818080772,40.676120236228876,53.73719787500824,42.56262439952827,49.4749430523918,54.11057780635679,11.0,0.0,3.0,D16,0.062
41741.0,8,109.08432308802853,88.14323079448258,98.82980728551314,134.1396243521082,67.26712173449648,66.20499108734403,54.99968855561678,3.0,0.0,3.0,D16,0.19
45114.0,36,38.96753736261722,39.40233806886951,39.32986691029719,36.13517252979821,46.964367675442716,53.27777777777778,47.633550560801524,11.0,0.0,3.0,D16,0.651
32792.0,54,41.67430715450306,45.46698381437494,45.599510830521716,38.550304692651245,42.571695295810336,62.26659038901602,49.17015818725951,7.0,0.0,3.0,D16,0.733
