Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,34.270861397470924,32.33989762671713,33.23401873194086,38.27940044897796,30.23342990498664,58.514881865602945,46.71610429447853,17.0,0.0,0.0,C16,0.19
55056.0,28,39.84995194032961,39.87639278966844,39.123100664787046,49.33412714172205,35.346380948154895,51.01375176304654,51.53946890438826,14.0,0.0,0.0,C16,0.089
94739.0,14,33.08468867577382,36.34530791850504,35.91912381695457,42.70589224335303,29.112415538997286,54.185152057245084,42.76369816020857,22.0,0.0,0.0,C16,0.071
79842.0,35,61.21744932267152,57.995351698971156,56.253850674707785,64.99540676845314,45.81008486526537,47.18269653052262,45.72018486510859,10.0,0.0,0.0,C16,0.226
51296.0,9,43.45015395593664,41.922974803906975,42.121445313225394,33.166871435050105,44.68363905523113,48.56749311294766,44.43990642362803,11.0,0.0,0.0,C16,0.84
46761.0,12,39.64470085349696,39.027854551237745,40.285468581647145,47.592488634053375,43.97597591136445,44.715030408340574,45.18446996428648,11.0,0.0,0.0,C16,0.151
37212.0,31,44.33877416763728,42.06426431209621,41.95875035092624,49.598478339307775,42.72022649594651,66.41468005018821,52.68034504998388,9.0,0.0,0.0,C16,0.227
43310.0,32,54.92813501814315,65.91497585020926,63.76693923195791,66.11532351860733,45.34276275935954,63.859911894273125,52.91514661740938,5.0,0.0,0.0,C16,0.438
46165.0,15,47.990376626828926,50.38773982602227,50.499953956489584,45.67040041221551,35.19787141530204,62.43082021541011,46.681663597963826,8.0,0.0,0.0,C16,0.659
101933.0,13,42.1180973028724,42.97776084629955,42.98791790526281,49.95479936669833,38.67498064898169,52.24904423812124,43.04077187956795,17.0,0.0,0.0,C16,0.159
58684.0,36,59.331884827268084,58.66212820519243,60.38661553966179,61.14354516588818,80.37380758920472,44.71734475374733,44.50599822779633,7.0,0.0,0.0,C16,0.476
23479.0,10,48.40089465991754,49.54520554476643,49.01343226158805,46.87587004954991,34.86090554149631,63.55467869222097,60.79892670045572,5.0,0.0,0.0,C16,0.562
32743.0,33,72.34565777332189,59.0551464187971,60.85002206298179,59.762080423255796,44.8542922724121,61.13993871297242,49.284427205814985,5.0,0.0,0.0,C16,0.509
37128.0,17,25.168344188500022,24.53954429799247,25.29154021507851,29.571534214066908,20.024717215712858,62.29066575154427,48.828619909502265,19.0,0.0,0.0,C16,0.131
66492.0,8,40.1401355483628,36.752620124971386,37.10036785598299,43.59729665870748,27.49408429457425,52.41071902361369,46.45567887866209,17.0,0.0,0.0,C16,0.142
96096.0,19,36.663975320739155,34.55629799057479,34.75276602873974,42.39241157324724,40.553786301850984,53.0906781317178,47.38010947385948,24.0,0.0,0.0,C16,0.048
46335.0,20,33.47934169708604,35.22794333617843,34.73561951244301,29.00754209767147,34.101464268105225,61.56185012549301,50.58974857019532,14.0,0.0,0.0,C16,0.821
42396.0,37,33.325596457893816,35.003369390830365,34.5788292988654,34.88770999695022,39.71239399300066,54.71212121212121,50.93055948674403,13.0,0.0,0.0,C16,0.466
79150.0,29,73.69594521182299,76.28158675663836,74.02371982512727,86.47547591048908,88.73400602620467,41.396534148827726,48.487983320697495,6.0,0.0,0.0,C16,0.277
74673.0,24,34.84576746470815,37.0239945036035,37.309887248102044,42.20516251647334,34.67455266937464,57.69698692438886,52.210450899254084,18.0,0.0,0.0,C16,0.211
44421.0,22,39.97473945018927,39.432969412200585,40.548841691558714,44.51481588068407,34.73431816801539,63.320454545454545,56.11134373381959,11.0,0.0,1.0,C16,0.335
37164.0,35,37.566965628411225,39.290183477292864,39.036632204415575,41.789195694754774,43.551014401661845,52.437361419068736,55.46722634807879,10.0,0.0,1.0,C16,0.361
42371.0,28,32.16118581339816,37.02728089936983,36.320462589329864,48.323796914207,16.72566605794308,62.86604127579737,61.04019448181453,13.0,0.0,1.0,C16,0.034
43446.0,6,38.209658508059654,39.24527937777025,38.30455453054582,39.15496963704857,35.51709835387661,61.3413612565445,48.97649956267551,11.0,0.0,1.0,C16,0.461
70945.0,19,35.30558717623946,34.08585116622231,34.07686140367428,45.17651216400624,35.91945964812307,50.17744497390515,48.92503946774921,21.0,0.0,1.0,C16,0.005
41366.0,17,37.021647406681026,36.75042699640137,36.83489770289279,31.52780854630139,39.202463398993636,72.13285457809695,55.18314557849442,12.0,0.0,1.0,C16,0.776
