Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,30.02285552579596,33.64152260353911,33.3908766444147,38.27940044897796,36.55189261737165,58.514881865602945,46.71610429447853,17.0,0.0,0.0,C09,0.171
55056.0,28,38.376240054840785,38.296828167800875,39.507352550541924,49.33412714172205,34.418570835460066,51.01375176304654,51.53946890438826,14.0,0.0,0.0,C09,0.096
94739.0,14,35.39723558540792,34.88545522421586,35.608406624672,42.70589224335303,38.42424333991655,54.185152057245084,42.76369816020857,22.0,0.0,0.0,C09,0.066
79842.0,35,56.93212264179424,57.083689837025425,56.05544705808771,64.99540676845314,64.79733052019515,47.18269653052262,45.72018486510859,10.0,0.0,0.0,C09,0.231
51296.0,9,42.550951205226404,41.07360034840229,41.76280043296445,33.166871435050105,50.535812533735225,48.56749311294766,44.43990642362803,11.0,0.0,0.0,C09,0.825
46761.0,12,39.850675549577254,39.95521351486954,39.99699213156105,47.592488634053375,38.64807314968385,44.715030408340574,45.18446996428648,11.0,0.0,0.0,C09,0.169
37212.0,31,42.775608231590084,42.89430546019707,42.22668950637133,49.598478339307775,29.208864642107546,66.41468005018821,52.68034504998388,9.0,0.0,0.0,C09,0.234
43310.0,32,67.21081635494197,62.966069892444324,64.8858370042216,66.11532351860733,66.50480990759131,63.859911894273125,52.91514661740938,5.0,0.0,0.0,C09,0.46
46165.0,15,44.47471455457127,51.85601553934621,50.031838109495276,45.67040041221551,42.63995179085504,62.43082021541011,46.681663597963826,8.0,0.0,0.0,C09,0.653
101933.0,13,41.2342049767,42.883922262601715,42.98413202563572,49.95479936669833,52.35922728084367,52.24904423812124,43.04077187956795,17.0,0.0,0.0,C09,0.147
58684.0,36,64.28635621618719,58.76016589678135,59.921354630879904,61.14354516588818,51.91714124588918,44.71734475374733,44.50599822779633,7.0,0.0,0.0,C09,0.465
23479.0,10,48.643864568390065,50.661161846844664,49.96762931589344,46.87587004954991,47.446359231974654,63.55467869222097,60.79892670045572,5.0,0.0,0.0,C09,0.573
32743.0,33,65.20252609440377,60.6229313646377,60.40078127405774,59.762080423255796,72.4106711402906,61.13993871297242,49.284427205814985,5.0,0.0,0.0,C09,0.509
