Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,31.818665477553093,33.33896025901802,33.329808382893,38.27940044897796,44.5257017825846,58.514881865602945,46.71610429447853,17.0,0.0,0.0,D14,0.178
55056.0,28,37.38341520875883,38.384980337778345,39.491398623686806,49.33412714172205,34.33848070846255,51.01375176304654,51.53946890438826,14.0,0.0,0.0,D14,0.083
94739.0,14,36.45816542189942,35.49864484497215,36.08169233101148,42.70589224335303,34.79700814838167,54.185152057245084,42.76369816020857,22.0,0.0,0.0,D14,0.083
79842.0,35,53.58394228790731,58.069612235783254,56.041038863515446,64.99540676845314,55.804997844258466,47.18269653052262,45.72018486510859,10.0,0.0,0.0,D14,0.229
51296.0,9,37.3682268456199,41.70988072595326,41.938785448445046,33.166871435050105,50.480543792934554,48.56749311294766,44.43990642362803,11.0,0.0,0.0,D14,0.845
46761.0,12,41.02776799697712,40.45755085687395,39.64830205578833,47.592488634053375,35.39007204335926,44.715030408340574,45.18446996428648,11.0,0.0,0.0,D14,0.128
37212.0,31,43.98031329290561,43.0928170243206,42.671636334547344,49.598478339307775,61.24016630797993,66.41468005018821,52.68034504998388,9.0,0.0,0.0,D14,0.237
43310.0,32,59.190162080117474,68.96147728001523,64.08653806559104,66.11532351860733,33.93677099971544,63.859911894273125,52.91514661740938,5.0,0.0,0.0,D14,0.437
46165.0,15,53.263856900483646,51.997325729684846,50.11257453470134,45.67040041221551,43.847548074323655,62.43082021541011,46.681663597963826,8.0,0.0,0.0,D14,0.662
101933.0,13,44.51229232971549,42.826039487016395,42.83521560547601,49.95479936669833,42.45180767733941,52.24904423812124,43.04077187956795,17.0,0.0,0.0,D14,0.151
