Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,34.659953904775016,33.37696874055578,33.26360412991584,38.27940044897796,33.01877655583206,58.514881865602945,46.71610429447853,17.0,0.0,0.0,D13,0.167
55056.0,28,40.06899688330556,39.922062518481816,39.47858959118839,49.33412714172205,42.46335127157744,51.01375176304654,51.53946890438826,14.0,0.0,0.0,D13,0.092
94739.0,14,35.42302155470515,35.523508362830896,36.11666007309383,42.70589224335303,39.71460078634477,54.185152057245084,42.76369816020857,22.0,0.0,0.0,D13,0.089
79842.0,35,51.28086878511549,56.077534425324195,56.42393634935885,64.99540676845314,61.876283709385575,47.18269653052262,45.72018486510859,10.0,0.0,0.0,D13,0.237
51296.0,9,38.167880840256146,42.036863336011976,41.79057030886268,33.166871435050105,31.856008762799885,48.56749311294766,44.43990642362803,11.0,0.0,0.0,D13,0.838
46761.0,12,44.13984998651385,38.44039894950984,39.98898151415087,47.592488634053375,41.31475863997275,44.715030408340574,45.18446996428648,11.0,0.0,0.0,D13,0.136
37212.0,31,46.47611220726189,41.680172511336714,41.94166642146601,49.598478339307775,44.28074301179491,66.41468005018821,52.68034504998388,9.0,0.0,0.0,D13,0.204
43310.0,32,62.03734805733583,62.385728441100895,63.72490626506,66.11532351860733,45.72440595177314,63.859911894273125,52.91514661740938,5.0,0.0,0.0,D13,0.44
46165.0,15,48.05621758451683,50.10684623468104,49.70850009495641,45.67040041221551,76.54471293398669,62.43082021541011,46.681663597963826,8.0,0.0,0.0,D13,0.622
101933.0,13,46.81647154828032,43.378460499200635,42.97801592639339,49.95479936669833,41.56629935421601,52.24904423812124,43.04077187956795,17.0,0.0,0.0,D13,0.152
58684.0,36,53.77636483638308,59.35790512506707,59.56816599764555,61.14354516588818,56.829649922904096,44.71734475374733,44.50599822779633,7.0,0.0,0.0,D13,0.463
23479.0,10,39.91031875111834,49.393014565280076,48.414124910384345,46.87587004954991,36.16851490651486,63.55467869222097,60.79892670045572,5.0,0.0,0.0,D13,0.545
32743.0,33,58.5226682540716,59.26287971904883,60.98813697695876,59.762080423255796,94.25515949608379,61.13993871297242,49.284427205814985,5.0,0.0,0.0,D13,0.534
37128.0,17,26.044526272068328,25.33767357871664,25.196252735763952,29.571534214066908,28.553774628983767,62.29066575154427,48.828619909502265,19.0,0.0,0.0,D13,0.125
66492.0,8,35.80884317191307,37.54020368937845,37.03537094103239,43.59729665870748,34.36678954081411,52.41071902361369,46.45567887866209,17.0,0.0,0.0,D13,0.143
