Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,32.17720334994452,32.83974640917301,33.33862483353059,38.27940044897796,40.25555023825527,58.514881865602945,46.71610429447853,17.0,0.0,0.0,C10,0.18
55056.0,28,36.62651099755331,38.76510896932826,39.096499106897795,49.33412714172205,35.77235277746054,51.01375176304654,51.53946890438826,14.0,0.0,0.0,C10,0.087
94739.0,14,37.04759737771651,35.06633516993519,35.72535664835841,42.70589224335303,42.06839882447945,54.185152057245084,42.76369816020857,22.0,0.0,0.0,C10,0.066
79842.0,35,56.911326187217085,56.26217694227655,55.37728295746224,64.99540676845314,42.40483353325591,47.18269653052262,45.72018486510859,10.0,0.0,0.0,C10,0.226
51296.0,9,40.04692417375404,41.299196607067685,42.231572135362235,33.166871435050105,46.33134800199696,48.56749311294766,44.43990642362803,11.0,0.0,0.0,C10,0.857
46761.0,12,39.73534044975704,40.494441053922706,39.70430070202158,47.592488634053375,43.7134106699392,44.715030408340574,45.18446996428648,11.0,0.0,0.0,C10,0.148
37212.0,31,43.86561916798148,44.33817405420774,42.56286555305966,49.598478339307775,55.46230700040345,66.41468005018821,52.68034504998388,9.0,0.0,0.0,C10,0.21
43310.0,32,67.36596435862924,64.78151635293557,63.1960262969633,66.11532351860733,71.19549471355931,63.859911894273125,52.91514661740938,5.0,0.0,0.0,C10,0.421
46165.0,15,45.80927936573811,52.279904149559805,49.830239756224735,45.67040041221551,67.68003985843299,62.43082021541011,46.681663597963826,8.0,0.0,0.0,C10,0.643
101933.0,13,44.870302136349814,42.160727194231534,43.227328593895265,49.95479936669833,49.55591588276462,52.24904423812124,43.04077187956795,17.0,0.0,0.0,C10,0.157
