Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,34.5802253248534,33.26544737741099,33.13383089094494,38.27940044897796,24.237162016041445,58.514881865602945,46.71610429447853,17.0,0.0,0.0,C08,0.165
55056.0,28,43.815600854773756,38.622197650480665,39.44723416564092,49.33412714172205,29.44992435579951,51.01375176304654,51.53946890438826,14.0,0.0,0.0,C08,0.1
94739.0,14,35.68558227296419,35.50546269847643,35.90407970734756,42.70589224335303,28.86150206590328,54.185152057245084,42.76369816020857,22.0,0.0,0.0,C08,0.082
79842.0,35,52.27854531196565,57.87107330201034,55.88571966308703,64.99540676845314,51.21844862606825,47.18269653052262,45.72018486510859,10.0,0.0,0.0,C08,0.213
51296.0,9,38.3361088356818,41.57876674885057,42.408146595811736,33.166871435050105,38.27240345565071,48.56749311294766,44.43990642362803,11.0,0.0,0.0,C08,0.852
46761.0,12,40.45964413578641,39.26549897356397,39.86791751304875,47.592488634053375,45.294140985562244,44.715030408340574,45.18446996428648,11.0,0.0,0.0,C08,0.167
37212.0,31,45.874084697316626,41.503732955863846,42.280398048623724,49.598478339307775,51.23740567178723,66.41468005018821,52.68034504998388,9.0,0.0,0.0,C08,0.219
43310.0,32,62.93560749977481,65.16958641223727,63.77645984445067,66.11532351860733,66.14151140782948,63.859911894273125,52.91514661740938,5.0,0.0,0.0,C08,0.443
46165.0,15,49.71410227624127,48.732852247186266,49.055312118995936,45.67040041221551,67.1580908319697,62.43082021541011,46.681663597963826,8.0,0.0,0.0,C08,0.608
101933.0,13,45.425939117446994,42.560460339964585,42.73303362268306,49.95479936669833,52.8404504705336,52.24904423812124,43.04077187956795,17.0,0.0,0.0,C08,0.153
58684.0,36,61.836798579081936,57.962565307807324,59.93881840553326,61.14354516588818,46.13797784679682,44.71734475374733,44.50599822779633,7.0,0.0,0.0,C08,0.471
23479.0,10,52.165966065285275,47.52203482377732,49.70869916998199,46.87587004954991,21.387581872389337,63.55467869222097,60.79892670045572,5.0,0.0,0.0,C08,0.563
32743.0,33,64.06137996983252,59.7853126087535,60.417964799469864,59.762080423255796,80.52541120993035,61.13993871297242,49.284427205814985,5.0,0.0,0.0,C08,0.51
37128.0,17,24.46531910415694,24.347762789986877,25.06914072718921,29.571534214066908,32.533908956294816,62.29066575154427,48.828619909502265,19.0,0.0,0.0,C08,0.113
66492.0,8,35.708461972476954,35.25373860770403,37.188180943164355,43.59729665870748,37.66034582987771,52.41071902361369,46.45567887866209,17.0,0.0,0.0,C08,0.141
96096.0,19,35.06830524457241,34.66962372197058,34.66624084752727,42.39241157324724,35.463905894336726,53.0906781317178,47.38010947385948,24.0,0.0,0.0,C08,0.043
46335.0,20,33.38314845836238,34.12520240045411,34.98275313025907,29.00754209767147,51.89809469044019,61.56185012549301,50.58974857019532,14.0,0.0,0.0,C08,0.817
42396.0,37,42.5170482093997,34.599873997957495,34.781744008924704,34.88770999695022,35.75390392989479,54.71212121212121,50.93055948674403,13.0,0.0,0.0,C08,0.491
79150.0,29,70.88791420793936,72.7978409125586,74.32334730818698,86.47547591048908,59.15915669620191,41.396534148827726,48.487983320697495,6.0,0.0,0.0,C08,0.278
74673.0,24,36.651180468163474,37.867299068835905,37.31768369373813,42.20516251647334,36.86629806477947,57.69698692438886,52.210450899254084,18.0,0.0,0.0,C08,0.2
44421.0,22,36.40337977634776,41.170585813829675,40.8460739525694,44.51481588068407,57.305442055513225,63.320454545454545,56.11134373381959,11.0,0.0,1.0,C08,0.331
37164.0,35,38.527558976768574,39.186922247944594,39.19352775770104,41.789195694754774,33.40360315444006,52.437361419068736,55.46722634807879,10.0,0.0,1.0,C08,0.38
42371.0,28,35.76033488347968,35.21045427513562,36.140094530003715,48.323796914207,39.98680108899914,62.86604127579737,61.04019448181453,13.0,0.0,1.0,C08,0.032
43446.0,6,41.14703614044449,39.39592044693224,38.921029699285334,39.15496963704857,39.81196537565075,61.3413612565445,48.97649956267551,11.0,0.0,1.0,C08,0.487
70945.0,19,34.1653575090624,34.21618884150776,34.036993773140914,45.17651216400624,33.03978804552436,50.17744497390515,48.92503946774921,21.0,0.0,1.0,C08,0.006
41366.0,17,37.198659733078024,36.51067751783745,36.63169389560925,31.52780854630139,26.3803969574212,72.13285457809695,55.18314557849442,12.0,0.0,1.0,C08,0.765
36746.0,13,25.627718438874734,25.052735176159807,25.144908164210214,28.2413106350478,26.071641873671,57.13131313131313,48.07500340182338,18.0,0.0,1.0,C08,0.21
33680.0,16,39.71560387169036,40.71741446451525,39.42189676910584,47.15844871496831,41.36236563834418,67.03754469606675,51.35573040380047,10.0,0.0,1.0,C08,0.179
15748.0,25,82.09821718541806,79.22561490150683,78.67697907230148,99.38558548074543,66.24799353974501,57.40625,58.226568453136906,3.0,0.0,1.0,C08,0.248
56112.0,9,36.45881072277036,36.29878636364899,36.19992791381134,42.45759540153028,42.81160099129225,55.47240051347882,44.107570573139434,15.0,0.0,1.0,C08,0.151
78179.0,12,34.59820294299895,32.84841576407011,33.146077086818046,34.456310137067405,35.6831099933162,58.36831275720164,49.112034999744154,23.0,0.0,1.0,C08,0.383
52815.0,30,25.69068349127532,26.91214611486595,27.088729381053444,26.658272087811195,22.94390279650538,55.29396511079679,51.711862160371105,24.0,0.0,1.0,C08,0.535
25718.0,21,35.486240637154076,32.54391645487022,32.486842595884916,44.84876884351268,23.190685165833997,60.456112852664575,53.27890971304145,10.0,0.0,1.0,C08,0.047
33019.0,29,42.12700274887844,38.36457150874726,38.46468559376869,35.89603937642379,44.71548495419353,71.70028275212064,66.31996729155941,9.0,0.0,1.0,C08,0.599
39799.0,36,39.15017524663762,37.874517080861295,36.74232110855215,34.94229198300342,36.05235655380554,85.47659126775382,64.71823412648558,11.0,0.0,1.0,C08,0.58
18301.0,24,26.250999464067643,26.073278433622136,26.632072441690287,26.61406631039534,29.956363527075947,58.41291585127202,67.30736025353806,12.0,0.0,1.0,C08,0.492
17553.0,27,52.12443085931049,59.75786607752984,60.52879370186778,56.01110491313167,28.82616180863577,57.5821325648415,65.05360906967469,4.0,0.0,1.0,C08,0.566
