Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,33.99778208266833,33.03048460355595,33.30494032420464,38.27940044897796,26.163526648629283,58.514881865602945,46.71610429447853,17.0,0.0,0.0,D06,0.166
55056.0,28,40.293978721702146,39.6207745408365,39.466311628161115,49.33412714172205,41.68099406559488,51.01375176304654,51.53946890438826,14.0,0.0,0.0,D06,0.102
94739.0,14,37.57266209190753,36.196368471448544,35.43495444387649,42.70589224335303,31.654006953280124,54.185152057245084,42.76369816020857,22.0,0.0,0.0,D06,0.055
79842.0,35,55.57485943100962,53.93495123883164,56.75753446249538,64.99540676845314,39.61889512729884,47.18269653052262,45.72018486510859,10.0,0.0,0.0,D06,0.247
51296.0,9,47.62783466931433,43.402028428167384,41.95571047268339,33.166871435050105,51.201900749446786,48.56749311294766,44.43990642362803,11.0,0.0,0.0,D06,0.842
46761.0,12,39.58182380576606,40.1048750757252,40.00423842549287,47.592488634053375,35.546518928156885,44.715030408340574,45.18446996428648,11.0,0.0,0.0,D06,0.165
37212.0,31,40.206926261805066,43.1792249866833,41.99693523968379,49.598478339307775,42.6448498257661,66.41468005018821,52.68034504998388,9.0,0.0,0.0,D06,0.202
43310.0,32,65.09862161025848,64.5810899339984,64.27898216413,66.11532351860733,74.20431747422114,63.859911894273125,52.91514661740938,5.0,0.0,0.0,D06,0.448
46165.0,15,50.9884128235617,49.99650563708894,49.650883090338596,45.67040041221551,51.34717015547094,62.43082021541011,46.681663597963826,8.0,0.0,0.0,D06,0.635
101933.0,13,40.76654577551978,43.117311653307176,42.66883161464038,49.95479936669833,43.97898340730143,52.24904423812124,43.04077187956795,17.0,0.0,0.0,D06,0.137
58684.0,36,63.293085392715895,61.040250302102166,59.521139044141066,61.14354516588818,62.227832846626384,44.71734475374733,44.50599822779633,7.0,0.0,0.0,D06,0.449
23479.0,10,51.63430710498259,49.56696246538431,49.64320214502111,46.87587004954991,61.63178765403097,63.55467869222097,60.79892670045572,5.0,0.0,0.0,D06,0.573
32743.0,33,44.65992305550283,59.624190328105406,62.268821640841736,59.762080423255796,73.99005059290569,61.13993871297242,49.284427205814985,5.0,0.0,0.0,D06,0.558
37128.0,17,25.2520679180157,24.482492785645977,24.98948366286474,29.571534214066908,29.241660527306724,62.29066575154427,48.828619909502265,19.0,0.0,0.0,D06,0.103
66492.0,8,33.615329442653,37.85473363971665,37.38218779206097,43.59729665870748,37.69485843926555,52.41071902361369,46.45567887866209,17.0,0.0,0.0,D06,0.15
96096.0,19,33.15724169781316,34.16091089972618,34.36198715913001,42.39241157324724,32.16659856727649,53.0906781317178,47.38010947385948,24.0,0.0,0.0,D06,0.034
46335.0,20,39.48344181933744,35.019285363179854,34.974256008556,29.00754209767147,45.21963363057942,61.56185012549301,50.58974857019532,14.0,0.0,0.0,D06,0.83
42396.0,37,35.299888304572946,34.90369729243267,34.76432508833866,34.88770999695022,39.30657539354446,54.71212121212121,50.93055948674403,13.0,0.0,0.0,D06,0.487
79150.0,29,70.42322603080923,73.61218821893557,73.48511156304276,86.47547591048908,64.35974624759724,41.396534148827726,48.487983320697495,6.0,0.0,0.0,D06,0.259
