Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,35.602417005541625,33.53406877186485,33.15217309317536,38.27940044897796,29.58491729621034,58.514881865602945,46.71610429447853,17.0,0.0,0.0,D10,0.163
55056.0,28,37.97393454922031,39.72771145212792,39.50926375595421,49.33412714172205,45.46842723777968,51.01375176304654,51.53946890438826,14.0,0.0,0.0,D10,0.106
94739.0,14,36.36654611169418,35.6894792304381,35.66930335586178,42.70589224335303,36.80759837108807,54.185152057245084,42.76369816020857,22.0,0.0,0.0,D10,0.07
79842.0,35,59.55934396657551,54.60056558406095,55.641767734632175,64.99540676845314,59.285608668171264,47.18269653052262,45.72018486510859,10.0,0.0,0.0,D10,0.21
51296.0,9,43.67855900982001,43.43488048826209,42.25855448556265,33.166871435050105,29.571693115089946,48.56749311294766,44.43990642362803,11.0,0.0,0.0,D10,0.86
46761.0,12,40.11069872422102,39.10199558037653,39.58589405290905,47.592488634053375,43.045509696489155,44.715030408340574,45.18446996428648,11.0,0.0,0.0,D10,0.146
37212.0,31,40.23265038246441,41.4134652666074,41.94415199716598,49.598478339307775,40.88942705291861,66.41468005018821,52.68034504998388,9.0,0.0,0.0,D10,0.213
43310.0,32,60.496878810922816,63.79189626612435,63.537009119850275,66.11532351860733,79.32847954871015,63.859911894273125,52.91514661740938,5.0,0.0,0.0,D10,0.423
46165.0,15,51.74640820597168,51.16026661218134,50.14726926437267,45.67040041221551,56.57306728862568,62.43082021541011,46.681663597963826,8.0,0.0,0.0,D10,0.638
101933.0,13,47.83866004319186,43.04540253182887,42.651247237922874,49.95479936669833,39.736492411999606,52.24904423812124,43.04077187956795,17.0,0.0,0.0,D10,0.136
58684.0,36,65.41100165442586,60.07433586335696,60.17321342441198,61.14354516588818,50.21432954819722,44.71734475374733,44.50599822779633,7.0,0.0,0.0,D10,0.469
23479.0,10,55.15991980146409,46.851197035922816,49.1888756329927,46.87587004954991,48.851090826086526,63.55467869222097,60.79892670045572,5.0,0.0,0.0,D10,0.564
32743.0,33,54.65741641024467,63.28549020054415,61.824267869588994,59.762080423255796,102.61810704131469,61.13993871297242,49.284427205814985,5.0,0.0,0.0,D10,0.543
37128.0,17,25.9607322146085,25.086641363468047,25.213389848099006,29.571534214066908,22.860269805608453,62.29066575154427,48.828619909502265,19.0,0.0,0.0,D10,0.112
66492.0,8,40.23231034767667,36.6549935052433,37.38177060182723,43.59729665870748,25.075970499644963,52.41071902361369,46.45567887866209,17.0,0.0,0.0,D10,0.147
96096.0,19,34.35597210985144,33.920852137593414,34.58856971269968,42.39241157324724,34.14843092815257,53.0906781317178,47.38010947385948,24.0,0.0,0.0,D10,0.028
46335.0,20,36.317355194765206,34.61102220330779,34.57923013991815,29.00754209767147,32.37990615703687,61.56185012549301,50.58974857019532,14.0,0.0,0.0,D10,0.804
42396.0,37,37.93448184645759,34.55077667886001,34.54364501143309,34.88770999695022,33.60227352006229,54.71212121212121,50.93055948674403,13.0,0.0,0.0,D10,0.476
79150.0,29,78.82032707478503,72.74633765655109,74.13283676360855,86.47547591048908,67.58264607093064,41.396534148827726,48.487983320697495,6.0,0.0,0.0,D10,0.269
74673.0,24,36.62012226637513,36.32286362277673,37.661467392375044,42.20516251647334,42.12898430425063,57.69698692438886,52.210450899254084,18.0,0.0,0.0,D10,0.216
44421.0,22,38.62260406547486,39.621032397634714,40.480915030743574,44.51481588068407,44.383242775819646,63.320454545454545,56.11134373381959,11.0,0.0,1.0,D10,0.325
37164.0,35,37.4269544888986,39.1626626586027,39.00153273557627,41.789195694754774,55.26204580610753,52.437361419068736,55.46722634807879,10.0,0.0,1.0,D10,0.379
42371.0,28,37.489104845090694,36.14611312017128,36.19827893966563,48.323796914207,32.96309885624754,62.86604127579737,61.04019448181453,13.0,0.0,1.0,D10,0.043
43446.0,6,40.33136696836847,38.598278134249526,38.92790292851637,39.15496963704857,28.91426114953108,61.3413612565445,48.97649956267551,11.0,0.0,1.0,D10,0.474
70945.0,19,34.71801245485132,33.393667188740075,33.67538268704985,45.17651216400624,35.41488489271027,50.17744497390515,48.92503946774921,21.0,0.0,1.0,D10,0.005
41366.0,17,36.183598655576056,37.19525518709447,37.09398861078289,31.52780854630139,32.680803504951086,72.13285457809695,55.18314557849442,12.0,0.0,1.0,D10,0.79
36746.0,13,28.288456673767463,25.12399825848632,25.3337500529031,28.2413106350478,18.113817229898142,57.13131313131313,48.07500340182338,18.0,0.0,1.0,D10,0.212
33680.0,16,35.8062200405024,40.22404200755374,39.82977676345705,47.15844871496831,20.69844305855012,67.03754469606675,51.35573040380047,10.0,0.0,1.0,D10,0.188
15748.0,25,89.48227878259014,80.18817923441833,79.58445256465288,99.38558548074543,86.68772709244274,57.40625,58.226568453136906,3.0,0.0,1.0,D10,0.289
56112.0,9,36.15587666203402,36.32632286632245,36.40283750842728,42.45759540153028,46.34226641619027,55.47240051347882,44.107570573139434,15.0,0.0,1.0,D10,0.176
78179.0,12,36.017649329774244,32.82978308932253,33.321866990261555,34.456310137067405,32.65419774511327,58.36831275720164,49.112034999744154,23.0,0.0,1.0,D10,0.4
52815.0,30,28.410026207026306,27.283237152763835,27.380540358787425,26.658272087811195,30.670633147661828,55.29396511079679,51.711862160371105,24.0,0.0,1.0,D10,0.574
25718.0,21,31.900367628379957,32.62777100731177,32.03071365269397,44.84876884351268,27.977812472108518,60.456112852664575,53.27890971304145,10.0,0.0,1.0,D10,0.028
33019.0,29,38.890215320405794,39.38791480875334,39.04059033538628,35.89603937642379,37.45381721694837,71.70028275212064,66.31996729155941,9.0,0.0,1.0,D10,0.624
39799.0,36,36.51583204844197,39.41025546008006,36.35810923163501,34.94229198300342,39.26974880034118,85.47659126775382,64.71823412648558,11.0,0.0,1.0,D10,0.566
18301.0,24,25.970737584538444,26.53477772783764,26.450142078194382,26.61406631039534,27.05060884341678,58.41291585127202,67.30736025353806,12.0,0.0,1.0,D10,0.492
17553.0,27,66.78951494258361,60.96131550112093,59.8850749573625,56.01110491313167,27.164828479640285,57.5821325648415,65.05360906967469,4.0,0.0,1.0,D10,0.551
44988.0,32,33.099690189668465,34.77495008334461,34.4453284644236,44.2527874527817,34.806651762173416,64.47364341085272,57.00720192051214,14.0,0.0,1.0,D10,0.047
57083.0,33,37.21007339059098,36.233338404349254,36.899039943901165,44.878844824584576,41.24263864194018,45.743964421855146,44.00818106967048,15.0,0.0,1.0,D10,0.107
44668.0,8,44.32576508392147,43.0878261137573,43.24944989057936,55.56384635519329,48.59463440377038,56.859078590785906,47.36345929972239,10.0,0.0,1.0,D10,0.082
37188.0,14,29.081311819228766,26.959496098799814,27.480224138010787,32.044097181768606,33.34974258204668,56.38967786629719,46.007932666451545,16.0,0.0,1.0,D10,0.137
