Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,32.70318186684307,34.14631575257756,33.46726551106559,38.27940044897796,37.937363953241444,58.514881865602945,46.71610429447853,17.0,0.0,0.0,C03,0.182
55056.0,28,35.56829210696135,39.77352018330681,39.329912546531155,49.33412714172205,35.005908470537754,51.01375176304654,51.53946890438826,14.0,0.0,0.0,C03,0.099
94739.0,14,33.771879945851126,35.56472475752416,35.76085280948908,42.70589224335303,33.295480211181655,54.185152057245084,42.76369816020857,22.0,0.0,0.0,C03,0.094
79842.0,35,58.78839999154693,55.06413469763769,56.05081954457684,64.99540676845314,48.64269801075278,47.18269653052262,45.72018486510859,10.0,0.0,0.0,C03,0.22
51296.0,9,42.26043406460177,42.251261167494185,42.49755404658655,33.166871435050105,54.49825841482564,48.56749311294766,44.43990642362803,11.0,0.0,0.0,C03,0.86
46761.0,12,42.85863755541801,40.963771539595875,39.376872298005225,47.592488634053375,40.932758566152025,44.715030408340574,45.18446996428648,11.0,0.0,0.0,C03,0.14
37212.0,31,41.455391042018064,41.77641794667361,42.572951468355576,49.598478339307775,35.2812393966238,66.41468005018821,52.68034504998388,9.0,0.0,0.0,C03,0.217
43310.0,32,62.38748521288005,65.35594852388843,63.6631901117135,66.11532351860733,56.02620384842081,63.859911894273125,52.91514661740938,5.0,0.0,0.0,C03,0.429
46165.0,15,43.58570571599149,48.759196188144536,50.16294461478926,45.67040041221551,41.28285952666333,62.43082021541011,46.681663597963826,8.0,0.0,0.0,C03,0.647
101933.0,13,41.16664165238586,42.46707560872135,42.95896222502446,49.95479936669833,45.913778936446306,52.24904423812124,43.04077187956795,17.0,0.0,0.0,C03,0.149
58684.0,36,61.10287177164147,59.24371213796404,59.787574493919024,61.14354516588818,94.20957903486091,44.71734475374733,44.50599822779633,7.0,0.0,0.0,C03,0.482
23479.0,10,58.12696560776412,48.697061389072786,49.152879967135235,46.87587004954991,23.262159974938992,63.55467869222097,60.79892670045572,5.0,0.0,0.0,C03,0.547
32743.0,33,69.42449756347438,59.590523962104434,60.94005254816168,59.762080423255796,42.05654494736875,61.13993871297242,49.284427205814985,5.0,0.0,0.0,C03,0.53
37128.0,17,26.370008015232436,25.038686661730924,25.138072146493126,29.571534214066908,22.74564291070133,62.29066575154427,48.828619909502265,19.0,0.0,0.0,C03,0.119
66492.0,8,34.373159068903256,37.732256473588336,37.212324753504085,43.59729665870748,51.9459295046255,52.41071902361369,46.45567887866209,17.0,0.0,0.0,C03,0.166
96096.0,19,33.79368577947354,34.22346181906876,34.36523345879016,42.39241157324724,29.614375911012605,53.0906781317178,47.38010947385948,24.0,0.0,0.0,C03,0.043
46335.0,20,33.71374128487488,35.73834296966081,34.975422513575225,29.00754209767147,30.850528771933764,61.56185012549301,50.58974857019532,14.0,0.0,0.0,C03,0.818
42396.0,37,34.72753349017844,34.72401053885588,34.97843138291684,34.88770999695022,34.71611132362605,54.71212121212121,50.93055948674403,13.0,0.0,0.0,C03,0.501
79150.0,29,73.98245925823302,72.70256289694558,74.41689325859993,86.47547591048908,57.29687860854339,41.396534148827726,48.487983320697495,6.0,0.0,0.0,C03,0.282
