Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,32.37683184456616,34.50243104785058,33.37805596703364,38.27940044897796,29.652829388003955,58.514881865602945,46.71610429447853,17.0,0.0,0.0,C12,0.165
55056.0,28,40.56998703204235,40.36340833187511,39.01014840948525,49.33412714172205,35.05399827596509,51.01375176304654,51.53946890438826,14.0,0.0,0.0,C12,0.085
94739.0,14,35.74844408314788,35.82228851972298,35.91791571766084,42.70589224335303,30.941202105084315,54.185152057245084,42.76369816020857,22.0,0.0,0.0,C12,0.077
79842.0,35,58.17223141347355,55.51005594290636,56.00238872498694,64.99540676845314,54.24733123690747,47.18269653052262,45.72018486510859,10.0,0.0,0.0,C12,0.224
51296.0,9,42.985309488878904,41.84049739524074,41.838606409169266,33.166871435050105,46.44702187007091,48.56749311294766,44.43990642362803,11.0,0.0,0.0,C12,0.833
46761.0,12,39.54908718291934,40.231133300330704,40.013597181253935,47.592488634053375,39.55511119530586,44.715030408340574,45.18446996428648,11.0,0.0,0.0,C12,0.16
37212.0,31,40.87833504007416,42.838290631195804,42.78508465207212,49.598478339307775,33.08209787216943,66.41468005018821,52.68034504998388,9.0,0.0,0.0,C12,0.222
43310.0,32,59.66347880473686,61.10915895689027,63.31092869040717,66.11532351860733,67.79291451008666,63.859911894273125,52.91514661740938,5.0,0.0,0.0,C12,0.427
46165.0,15,52.104654032496,49.315237640433004,49.895427607434435,45.67040041221551,57.23309607104248,62.43082021541011,46.681663597963826,8.0,0.0,0.0,C12,0.645
101933.0,13,43.45300026320647,43.78321233968738,42.88744461977142,49.95479936669833,31.900288845718563,52.24904423812124,43.04077187956795,17.0,0.0,0.0,C12,0.141
58684.0,36,57.317884709104476,59.77582116595678,59.276012438683935,61.14354516588818,68.16258436198436,44.71734475374733,44.50599822779633,7.0,0.0,0.0,C12,0.464
23479.0,10,45.394021268785906,50.00695452092382,49.205517327964614,46.87587004954991,67.4281857333605,63.55467869222097,60.79892670045572,5.0,0.0,0.0,C12,0.553
32743.0,33,55.07422141333931,59.86919562513876,60.996318237219285,59.762080423255796,65.628904881379,61.13993871297242,49.284427205814985,5.0,0.0,0.0,C12,0.528
37128.0,17,25.004473472779768,25.625966494793392,25.198969806982465,29.571534214066908,20.523834730041738,62.29066575154427,48.828619909502265,19.0,0.0,0.0,C12,0.117
66492.0,8,35.607458946458046,38.22912939012865,37.28978722618903,43.59729665870748,36.03021476721278,52.41071902361369,46.45567887866209,17.0,0.0,0.0,C12,0.147
96096.0,19,36.33503817415281,34.16814964118346,34.76723004749383,42.39241157324724,29.17227682325708,53.0906781317178,47.38010947385948,24.0,0.0,0.0,C12,0.033
46335.0,20,33.760995249961674,34.42933057019902,34.96526215413149,29.00754209767147,37.779229426429836,61.56185012549301,50.58974857019532,14.0,0.0,0.0,C12,0.8
42396.0,37,33.07752325939757,34.23256447463923,35.09895672757751,34.88770999695022,30.057556155983736,54.71212121212121,50.93055948674403,13.0,0.0,0.0,C12,0.51
79150.0,29,66.93250827422904,73.1606040352354,73.55971919654722,86.47547591048908,84.9397127561241,41.396534148827726,48.487983320697495,6.0,0.0,0.0,C12,0.261
74673.0,24,37.13650502262224,36.883903107541094,37.69946594914026,42.20516251647334,31.807760335692624,57.69698692438886,52.210450899254084,18.0,0.0,0.0,C12,0.227
44421.0,22,42.458320342821295,40.447601948233796,40.73970254576445,44.51481588068407,46.340552740711296,63.320454545454545,56.11134373381959,11.0,0.0,1.0,C12,0.34
37164.0,35,39.30784175806359,39.31915332127619,39.28059690971765,41.789195694754774,23.23607341330773,52.437361419068736,55.46722634807879,10.0,0.0,1.0,C12,0.399
42371.0,28,36.55829897510476,36.01378663817726,35.89991084565144,48.323796914207,30.39785402364979,62.86604127579737,61.04019448181453,13.0,0.0,1.0,C12,0.032
43446.0,6,35.28743459521728,39.43037914838946,38.53512053290416,39.15496963704857,37.23952313677306,61.3413612565445,48.97649956267551,11.0,0.0,1.0,C12,0.462
70945.0,19,33.910925822842664,33.91800808433533,33.99488515281006,45.17651216400624,36.149506353879985,50.17744497390515,48.92503946774921,21.0,0.0,1.0,C12,0.004
41366.0,17,37.36339712394925,36.3947212881679,37.15543575847705,31.52780854630139,32.82487976944637,72.13285457809695,55.18314557849442,12.0,0.0,1.0,C12,0.781
36746.0,13,25.130806685655767,25.47299496612585,25.36449523836949,28.2413106350478,25.945862057871494,57.13131313131313,48.07500340182338,18.0,0.0,1.0,C12,0.226
33680.0,16,40.43701621334131,39.114724505729676,39.60324382993132,47.15844871496831,53.23713001791712,67.03754469606675,51.35573040380047,10.0,0.0,1.0,C12,0.192
15748.0,25,95.58639818651069,83.94497960872836,79.08655487553342,99.38558548074543,52.289952699046516,57.40625,58.226568453136906,3.0,0.0,1.0,C12,0.273
56112.0,9,32.72346727713549,35.64695978684872,36.56893270434249,42.45759540153028,45.93454238220946,55.47240051347882,44.107570573139434,15.0,0.0,1.0,C12,0.177
78179.0,12,32.5973225974297,32.859955875256354,33.380562277534764,34.456310137067405,38.261296249340106,58.36831275720164,49.112034999744154,23.0,0.0,1.0,C12,0.419
52815.0,30,27.95152772800891,26.949403136219463,27.258332759691267,26.658272087811195,27.739653196527257,55.29396511079679,51.711862160371105,24.0,0.0,1.0,C12,0.55
25718.0,21,33.69348635015198,32.33874237577276,32.310189690715,44.84876884351268,32.78636401722038,60.456112852664575,53.27890971304145,10.0,0.0,1.0,C12,0.031
33019.0,29,28.049572147914937,38.773724259971594,38.94567740668815,35.89603937642379,18.618215358319777,71.70028275212064,66.31996729155941,9.0,0.0,1.0,C12,0.624
39799.0,36,37.360656055858044,36.60629016933099,36.332007009035436,34.94229198300342,55.69958805839517,85.47659126775382,64.71823412648558,11.0,0.0,1.0,C12,0.561
18301.0,24,28.40730837781198,25.71186145257746,26.11620204479684,26.61406631039534,22.00954433817343,58.41291585127202,67.30736025353806,12.0,0.0,1.0,C12,0.469
17553.0,27,57.79004842900273,62.223060360171885,59.98797938110594,56.01110491313167,94.57912951295845,57.5821325648415,65.05360906967469,4.0,0.0,1.0,C12,0.565
44988.0,32,36.629472631141525,34.089712322214545,34.116978128844394,44.2527874527817,38.552653066265414,64.47364341085272,57.00720192051214,14.0,0.0,1.0,C12,0.039
57083.0,33,39.95926245142203,35.89834298707128,36.62203044839244,44.878844824584576,36.10268190955654,45.743964421855146,44.00818106967048,15.0,0.0,1.0,C12,0.079
44668.0,8,41.704835288129786,41.55984571125337,42.87886618797304,55.56384635519329,50.055508359187186,56.859078590785906,47.36345929972239,10.0,0.0,1.0,C12,0.073
37188.0,14,27.260501443879654,28.25307315627905,27.707105071111023,32.044097181768606,32.95359120438543,56.38967786629719,46.007932666451545,16.0,0.0,1.0,C12,0.163
