Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,32.30320581290764,34.272375520958924,33.15760087246004,38.27940044897796,32.483296701247696,58.514881865602945,46.71610429447853,17.0,0.0,0.0,D05,0.17
55056.0,28,41.447547278955945,39.410630339827414,38.9091377470519,49.33412714172205,44.23763787649258,51.01375176304654,51.53946890438826,14.0,0.0,0.0,D05,0.083
94739.0,14,36.21177037678116,36.28375557415004,35.49659279085573,42.70589224335303,31.12187147551559,54.185152057245084,42.76369816020857,22.0,0.0,0.0,D05,0.081
79842.0,35,58.79360445268001,57.78358393703313,56.366093670233994,64.99540676845314,67.63068317949113,47.18269653052262,45.72018486510859,10.0,0.0,0.0,D05,0.237
51296.0,9,43.646417897693524,42.94770449420233,42.378700466402385,33.166871435050105,29.433876240583484,48.56749311294766,44.43990642362803,11.0,0.0,0.0,D05,0.852
46761.0,12,38.592605745515506,40.407152913979886,39.94275538258484,47.592488634053375,51.088754519703464,44.715030408340574,45.18446996428648,11.0,0.0,0.0,D05,0.175
37212.0,31,41.91310446867864,42.7763017534277,42.299493670430095,49.598478339307775,41.01186907914865,66.41468005018821,52.68034504998388,9.0,0.0,0.0,D05,0.216
43310.0,32,60.66093522275285,65.06161662489511,62.827403888741365,66.11532351860733,57.27920617450036,63.859911894273125,52.91514661740938,5.0,0.0,0.0,D05,0.429
46165.0,15,47.99835132847951,49.57682449115122,49.43677491237868,45.67040041221551,58.257079206304574,62.43082021541011,46.681663597963826,8.0,0.0,0.0,D05,0.627
101933.0,13,43.3009304284471,42.602576917399226,42.69952956042262,49.95479936669833,40.014790390652344,52.24904423812124,43.04077187956795,17.0,0.0,0.0,D05,0.143
58684.0,36,59.72359752812997,61.83076747166618,59.33259372460461,61.14354516588818,61.48869941299252,44.71734475374733,44.50599822779633,7.0,0.0,0.0,D05,0.459
23479.0,10,48.01890473018712,49.66732553486655,49.48449786222269,46.87587004954991,49.53427449742617,63.55467869222097,60.79892670045572,5.0,0.0,0.0,D05,0.575
32743.0,33,70.72329206452658,60.034934599989185,61.64407754876533,59.762080423255796,36.15613169124837,61.13993871297242,49.284427205814985,5.0,0.0,0.0,D05,0.529
37128.0,17,25.15766986903183,24.731360918188415,25.05437239266079,29.571534214066908,19.30167200853408,62.29066575154427,48.828619909502265,19.0,0.0,0.0,D05,0.111
66492.0,8,33.96850800326372,37.013500619673096,37.10876522678011,43.59729665870748,38.04558704199695,52.41071902361369,46.45567887866209,17.0,0.0,0.0,D05,0.158
96096.0,19,30.35485964636206,34.80771511950437,34.49733640641542,42.39241157324724,38.12488936121086,53.0906781317178,47.38010947385948,24.0,0.0,0.0,D05,0.04
46335.0,20,32.87317125341316,35.50044645113882,35.05966941053624,29.00754209767147,51.74971240783144,61.56185012549301,50.58974857019532,14.0,0.0,0.0,D05,0.819
42396.0,37,35.44571900424849,34.97423394313367,34.9400699894187,34.88770999695022,39.92556206883609,54.71212121212121,50.93055948674403,13.0,0.0,0.0,D05,0.482
79150.0,29,81.77214277498895,74.0134283633223,74.09213131473832,86.47547591048908,48.26977108399535,41.396534148827726,48.487983320697495,6.0,0.0,0.0,D05,0.269
74673.0,24,38.88436741139699,37.029552116534106,37.843851015882045,42.20516251647334,39.36940952073742,57.69698692438886,52.210450899254084,18.0,0.0,0.0,D05,0.223
44421.0,22,40.41515953142813,40.44317418989194,40.423368141930986,44.51481588068407,39.45444091948397,63.320454545454545,56.11134373381959,11.0,0.0,1.0,D05,0.318
