Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,34.72711401270627,32.06537767332441,32.96064161461018,38.27940044897796,34.26996306895062,58.514881865602945,46.71610429447853,17.0,0.0,0.0,E05,0.154
55056.0,28,38.06037440911631,39.863940048853266,39.12868764990504,49.33412714172205,25.362230225523547,51.01375176304654,51.53946890438826,14.0,0.0,0.0,E05,0.078
94739.0,14,35.79192522490749,35.24270192930931,35.79323192048237,42.70589224335303,35.83546194090222,54.185152057245084,42.76369816020857,22.0,0.0,0.0,E05,0.072
79842.0,35,58.566018436186354,54.379204162163596,56.46616516488813,64.99540676845314,59.2358469146635,47.18269653052262,45.72018486510859,10.0,0.0,0.0,E05,0.246
51296.0,9,37.46873130061656,42.73034712965782,42.366101194758976,33.166871435050105,53.32484430503416,48.56749311294766,44.43990642362803,11.0,0.0,0.0,E05,0.845
46761.0,12,37.81928388155133,40.636716660651324,40.09716670481691,47.592488634053375,33.79729949053448,44.715030408340574,45.18446996428648,11.0,0.0,0.0,E05,0.163
37212.0,31,38.7492367891604,42.18933080139485,42.291664116955026,49.598478339307775,34.32345231049639,66.41468005018821,52.68034504998388,9.0,0.0,0.0,E05,0.216
43310.0,32,57.07071218637235,64.74258798952332,65.34282543393253,66.11532351860733,40.84376615080621,63.859911894273125,52.91514661740938,5.0,0.0,0.0,E05,0.469
46165.0,15,46.303603400439684,49.85051998024762,49.66296058549992,45.67040041221551,61.51458110008157,62.43082021541011,46.681663597963826,8.0,0.0,0.0,E05,0.636
101933.0,13,45.24663609150879,42.91812915585486,43.19927671728208,49.95479936669833,43.992245572749944,52.24904423812124,43.04077187956795,17.0,0.0,0.0,E05,0.149
58684.0,36,61.242037903775646,58.06773078739892,59.700586168672295,61.14354516588818,60.17232523495228,44.71734475374733,44.50599822779633,7.0,0.0,0.0,E05,0.46
23479.0,10,48.542615878099966,48.0488725684968,49.19775765004905,46.87587004954991,56.89015008656717,63.55467869222097,60.79892670045572,5.0,0.0,0.0,E05,0.559
32743.0,33,62.10893062273668,60.26787517539319,61.41176351738903,59.762080423255796,29.271850234467117,61.13993871297242,49.284427205814985,5.0,0.0,0.0,E05,0.533
37128.0,17,24.367710709100578,25.619436224339942,25.13545048108742,29.571534214066908,24.468111854096026,62.29066575154427,48.828619909502265,19.0,0.0,0.0,E05,0.1
66492.0,8,37.7306625181232,37.51906490423725,37.50076746248215,43.59729665870748,36.39770973928801,52.41071902361369,46.45567887866209,17.0,0.0,0.0,E05,0.165
96096.0,19,34.03898782134799,34.48880259102785,34.749329435044636,42.39241157324724,36.09592086602495,53.0906781317178,47.38010947385948,24.0,0.0,0.0,E05,0.035
46335.0,20,33.283210338415316,35.82576719852756,34.98042780946084,29.00754209767147,40.05797185767676,61.56185012549301,50.58974857019532,14.0,0.0,0.0,E05,0.829
42396.0,37,35.44169085647517,34.60945374128774,34.834503093439686,34.88770999695022,46.65950526967262,54.71212121212121,50.93055948674403,13.0,0.0,0.0,E05,0.479
79150.0,29,77.48157273823593,73.19467640912488,73.95190474491892,86.47547591048908,76.57233642763765,41.396534148827726,48.487983320697495,6.0,0.0,0.0,E05,0.268
74673.0,24,38.81803247437532,37.59207063296542,37.44767512464936,42.20516251647334,38.950676338059246,57.69698692438886,52.210450899254084,18.0,0.0,0.0,E05,0.198
44421.0,22,37.834081264565086,40.90794842129197,41.06701851666091,44.51481588068407,52.37326066825972,63.320454545454545,56.11134373381959,11.0,0.0,1.0,E05,0.331
37164.0,35,37.6273030991334,40.21121917909354,38.81810934983027,41.789195694754774,33.841048681951136,52.437361419068736,55.46722634807879,10.0,0.0,1.0,E05,0.362
42371.0,28,34.14090799213903,35.56985168131287,35.93608513606645,48.323796914207,40.192543873325995,62.86604127579737,61.04019448181453,13.0,0.0,1.0,E05,0.035
43446.0,6,41.29130946644285,39.64391004527708,38.57396246045271,39.15496963704857,46.505099180797714,61.3413612565445,48.97649956267551,11.0,0.0,1.0,E05,0.464
70945.0,19,33.13276628981645,34.08994729957573,33.982220288402985,45.17651216400624,27.60084759695061,50.17744497390515,48.92503946774921,21.0,0.0,1.0,E05,0.011
41366.0,17,34.62044464802308,36.80610745161939,36.307998902747926,31.52780854630139,42.32519196392408,72.13285457809695,55.18314557849442,12.0,0.0,1.0,E05,0.752
36746.0,13,23.88924716455688,25.802580887253306,25.10762788153426,28.2413106350478,23.54130975128204,57.13131313131313,48.07500340182338,18.0,0.0,1.0,E05,0.206
33680.0,16,36.0660560173029,39.802557913139,39.48826997870821,47.15844871496831,30.063014200563213,67.03754469606675,51.35573040380047,10.0,0.0,1.0,E05,0.187
15748.0,25,86.14795602413146,79.75330356392953,80.32791677808635,99.38558548074543,102.35813017539029,57.40625,58.226568453136906,3.0,0.0,1.0,E05,0.289
56112.0,9,36.56342290561348,36.013933627661046,36.35741641275856,42.45759540153028,44.892456946810526,55.47240051347882,44.107570573139434,15.0,0.0,1.0,E05,0.176
78179.0,12,30.897048967851852,33.22856625788667,33.25034193913235,34.456310137067405,28.467513474671147,58.36831275720164,49.112034999744154,23.0,0.0,1.0,E05,0.397
52815.0,30,26.789383802508354,26.862786671910094,27.240611890980595,26.658272087811195,21.32984561804271,55.29396511079679,51.711862160371105,24.0,0.0,1.0,E05,0.552
25718.0,21,34.57056167779343,32.32033397888398,32.693149344921736,44.84876884351268,21.10029901853698,60.456112852664575,53.27890971304145,10.0,0.0,1.0,E05,0.044
33019.0,29,38.03284856734342,38.88370595166117,38.83855643621235,35.89603937642379,39.68159537706682,71.70028275212064,66.31996729155941,9.0,0.0,1.0,E05,0.634
39799.0,36,38.20752347392662,37.46446770876395,36.60524191903349,34.94229198300342,42.00410416377803,85.47659126775382,64.71823412648558,11.0,0.0,1.0,E05,0.598
18301.0,24,27.392663549432104,26.82365741170736,25.947168529652586,26.61406631039534,18.474620149423505,58.41291585127202,67.30736025353806,12.0,0.0,1.0,E05,0.444
17553.0,27,66.40406576748812,58.52955445853539,59.68114687169429,56.01110491313167,49.91274575092545,57.5821325648415,65.05360906967469,4.0,0.0,1.0,E05,0.564
44988.0,32,35.16050515169244,33.65434219906058,34.44495170868859,44.2527874527817,39.22421728436291,64.47364341085272,57.00720192051214,14.0,0.0,1.0,E05,0.056
57083.0,33,39.38518803915352,38.213835663148025,37.192775610886414,44.878844824584576,31.62357237915709,45.743964421855146,44.00818106967048,15.0,0.0,1.0,E05,0.103
44668.0,8,42.840826141168534,42.69426159991885,43.10430904339477,55.56384635519329,44.78801585940256,56.859078590785906,47.36345929972239,10.0,0.0,1.0,E05,0.069
37188.0,14,29.42891439157616,27.726888665501537,27.630523846009577,32.044097181768606,34.114249728435695,56.38967786629719,46.007932666451545,16.0,0.0,1.0,E05,0.141
27748.0,26,30.427011918682485,31.55330929265019,31.84897238633463,34.942233707299486,35.08265428834455,72.93662628145387,66.71658737024221,11.0,0.0,1.0,E05,0.347
52100.0,17,51.1327907960759,66.94843595076786,65.02588989044986,81.8069627612649,60.57074025677741,51.87835926449788,43.15270633397313,6.0,0.0,2.0,E05,0.17
32904.0,25,47.25710975719677,42.24275370206123,42.95516451373556,53.4286759207235,60.01932642745836,46.86946107784431,45.991080941219444,9.0,0.0,2.0,E05,0.15
52814.0,20,51.743681460867094,61.230056421292396,59.933762704241,81.63418940746578,70.3649104007942,62.20949263502455,52.196614534025066,7.0,0.0,2.0,E05,0.072
55472.0,21,43.87362367898406,43.67640064792817,43.864959953263956,58.540263707605575,45.9489429413532,42.709377901578456,41.28637888131559,11.0,0.0,2.0,E05,0.041
31362.0,23,101.07883011400818,94.1336948203809,95.25758196859344,154.16909991580792,106.11484482672044,53.552742616033754,55.74886805688413,3.0,0.0,2.0,E05,0.079
40783.0,15,50.14032422624895,52.40160954708021,51.16514059485235,53.988332797522716,58.843222887349285,47.58767507002801,47.14449648137705,8.0,0.0,2.0,E05,0.412
63554.0,29,38.03138591622856,38.77641379856218,38.571137759684994,53.70077716692197,33.23186523497229,46.7137669197755,46.89561632627372,15.0,0.0,2.0,E05,0.014
47724.0,26,34.97953946808426,36.847667839082575,36.06810443534545,33.16117454099568,41.80029260324731,52.62020766773163,49.27172910904367,15.0,0.0,2.0,E05,0.674
25580.0,32,34.53870590668899,36.88011853601054,36.15334126428302,37.2314200041134,35.1689264457344,55.26622989874925,53.69324002033077,9.0,0.0,2.0,E05,0.446
41957.0,12,36.1439426954429,35.628628756576674,37.288606581188475,49.84517053881535,40.429804198411745,47.17601380500432,48.18317244666905,12.0,0.0,2.0,E05,0.043
71691.0,19,53.33005207830867,54.02812693528474,53.22047076738636,50.99482763346831,43.898166125616164,49.14572864321608,43.50410825137755,10.0,0.0,2.0,E05,0.581
44216.0,11,56.34394396774936,66.06738577153254,67.14467873372287,100.21596223706771,77.6264237188619,47.140969162995596,50.98844309752126,5.0,0.0,2.0,E05,0.086
69778.0,24,33.288773158272996,33.27062505742797,32.698191303178795,34.599258262364444,34.23992022250034,48.43648449039882,45.06706985009602,21.0,0.0,2.0,E05,0.333
40193.0,18,42.2829123082895,42.80366488596366,42.731055137150186,44.40239069389648,62.049529113314875,56.27224513847967,47.49015997810564,9.0,0.0,2.0,E05,0.428
28434.0,34,61.98206827829996,65.82357436413601,68.15368525948072,43.00328933131973,40.947132124543984,84.21991701244814,56.51593163114581,4.0,0.0,2.0,E05,0.873
58566.0,9,30.014393879440927,29.266766574938785,29.65532373662354,29.44628421742861,26.95250833175963,47.768400604360025,46.630795239152334,23.0,0.0,2.0,E05,0.526
69824.0,10,29.056659100352288,30.602039602521028,30.28645503225484,33.58561277573204,32.23308695068814,56.48177339901478,47.226669912923924,24.0,0.0,2.0,E05,0.178
74857.0,22,44.37822336102905,38.78479770003856,39.49101077644952,40.65289531533646,45.59429233752469,52.876352902591016,44.746570127042226,16.0,0.0,2.0,E05,0.436
42618.0,30,71.97763179679238,85.74819923313422,83.51737007186016,86.8832445538495,65.91934180822668,55.47908232118758,48.741071847576144,4.0,0.0,2.0,E05,0.445
18101.0,12,27.244743550091233,32.59582261174307,33.22129109902722,45.391149497205234,30.30092151841338,56.8733986435569,61.61692724158886,9.0,0.0,3.0,E05,0.069
24849.0,42,49.15347899134089,45.285374084260376,44.27174065028817,47.18065731344459,43.958331370685244,52.54146806482364,45.00262234235688,6.0,0.0,3.0,E05,0.404
28485.0,53,41.01644876060256,40.50337572862954,39.893949111102614,44.86515781221688,45.69145121500998,57.62290502793296,54.89043356152361,8.0,0.0,3.0,E05,0.316
14917.0,28,22.037160075438674,24.56253347270319,23.530252750655265,26.164164120128415,13.375862101638146,54.70153496304719,62.5846349802239,13.0,0.0,3.0,E05,0.309
28577.0,49,69.14443183808207,69.72295620870744,66.8399536470245,58.61447472793299,73.52928900394188,64.4326923076923,54.02180074885398,4.0,0.0,3.0,E05,0.637
48630.0,25,34.62279222042273,37.55062371012717,37.0688282179288,44.92762794631644,41.83541863906361,58.7426326129666,53.9216021065191,14.0,0.0,3.0,E05,0.122
40609.0,9,34.642283392804146,37.77609758643609,37.51815857774916,46.76505897476601,42.402735273382795,54.51815642458101,58.95168760778517,11.0,0.0,3.0,E05,0.146
46194.0,21,30.699776636628844,30.748154557335816,30.814145625271635,29.953993703727892,37.12681414254046,58.45772266065389,56.39764904533056,18.0,0.0,3.0,E05,0.571
87096.0,17,35.72062043761413,37.07448769500419,37.34764352248971,36.683183875060664,35.1537298428197,58.88671397112797,50.76448771974142,20.0,0.0,3.0,E05,0.529
43730.0,39,30.947782944277474,29.95433422960117,29.99490527555419,33.313403991603366,34.48801650433947,46.687230514096186,49.56592728104276,18.0,0.0,3.0,E05,0.237
13881.0,41,30.330904712545447,29.80160105959692,28.753623732318513,33.34743870717234,44.93048735216575,56.41649196366178,51.312052117263846,7.0,0.0,3.0,E05,0.254
56518.0,13,47.06731464273247,45.149384377532876,44.814884826175025,36.48740502168639,35.80166266642191,45.69733534439417,55.10481616476167,12.0,0.0,3.0,E05,0.822
43544.0,32,42.704822924844144,41.10630209775264,41.08944961059837,53.73719787500824,50.3976333015848,49.4749430523918,54.11057780635679,11.0,0.0,3.0,E05,0.052
41741.0,8,88.7367303003161,98.63502064718595,101.26548261769416,134.1396243521082,126.14830065959079,66.20499108734403,54.99968855561678,3.0,0.0,3.0,E05,0.205
45114.0,36,38.67560700998577,38.92271831262713,39.07852677163231,36.13517252979821,44.28119662302433,53.27777777777778,47.633550560801524,11.0,0.0,3.0,E05,0.658
32792.0,54,48.292558339001495,46.111965889248175,44.553758801506916,38.550304692651245,44.268966504692116,62.26659038901602,49.17015818725951,7.0,0.0,3.0,E05,0.694
51758.0,48,71.89227753798232,68.11257720436656,70.74526393078368,81.23076805008371,51.12121436617314,57.68394648829432,47.79979906487886,5.0,0.0,3.0,E05,0.304
35409.0,56,38.910249369087005,35.74718906197819,38.06597513756169,42.1322623596991,46.535442396571945,60.677830188679245,47.12299132988788,10.0,0.0,3.0,E05,0.328
31824.0,33,19.891895559660618,22.934993781398145,23.423604463471108,25.604380979082006,23.487686841550502,57.7630615640599,52.073340874811464,21.0,0.0,3.0,E05,0.265
38980.0,30,32.166197556929916,35.90941393535265,35.892267599562786,36.5845212649616,30.04300892553185,56.86169284467714,51.0624166239097,12.0,0.0,3.0,E05,0.456
52242.0,51,39.79285061562034,41.64005816591151,42.57435585011542,55.82442273195554,44.06411195935413,46.99384885764499,43.55072546992841,11.0,0.0,3.0,E05,0.043
50951.0,26,22.927342378493044,24.358234067194005,24.21863334735301,30.257258645942123,22.97072833190196,62.46178861788618,55.58622381877785,29.0,0.0,3.0,E05,0.029
43066.0,27,38.30411849646271,36.05591252955298,36.87430777429002,43.44877062568575,35.182977892442196,63.466914805624484,58.57929689314076,13.0,0.0,3.0,E05,0.181
47402.0,40,46.772143532433184,43.13528534170619,41.65266307623348,40.30819551489378,49.033058541148854,52.80438842203548,50.68619467533016,12.0,0.0,3.0,E05,0.555
27818.0,47,37.01376874474972,37.92526028746589,38.65635428904594,41.252195883121836,39.03132304503216,54.66606170598911,44.60855310563482,8.0,0.0,3.0,E05,0.397
28620.0,11,36.62580300382101,32.056353830908876,31.21593649947294,34.1728982873944,42.7989456335165,68.67928541046363,65.13610916724983,13.0,0.0,3.0,E05,0.317
40213.0,35,43.76660305240909,42.14597430556471,44.55267062279644,57.87699417867033,47.02625286586364,50.6662927650028,46.60609753064929,9.0,0.0,3.0,E05,0.08
53955.0,23,40.077065146473736,39.62970777083115,40.30569748629161,49.97018351007569,43.93701981736665,50.49896136269215,50.56613844870726,13.0,0.0,3.0,E05,0.101
30240.0,19,27.739335624269916,29.04758073424174,28.713637358377213,37.91466814223056,35.20798021372047,52.4757822546078,58.11441798941799,14.0,0.0,3.0,E05,0.035
37732.0,43,48.346549678998336,45.71601658127217,45.29924682531837,60.96708065546274,17.63073827601402,48.01374775851763,49.87792854871197,9.0,0.0,3.0,E05,0.065
38855.0,22,37.8424604319635,36.05310316453739,35.35983352246844,35.76311345023334,33.08762887867347,58.92725880551302,54.73488611504311,13.0,0.0,3.0,E05,0.481
47656.0,16,41.08171686255351,40.848549432608976,40.25717452810317,40.53948385842853,51.94372096421708,56.09546351084813,54.07065217391305,12.0,0.0,3.0,E05,0.499
30941.0,14,35.682137348861815,37.2916401794093,36.49614742175776,43.51088981396079,32.91522795442525,67.87993421052632,59.308458033030604,10.0,0.0,3.0,E05,0.18
28038.0,52,47.56393063774873,44.068026746278434,44.52856435531046,40.137464777227436,38.29564466932993,40.6913680781759,47.690669805264285,7.0,0.0,3.0,E05,0.63
18976.0,37,37.41275177252948,39.36945409942806,38.561984929985485,46.53486151957713,31.71418326337575,50.180851063829785,54.12903225806452,8.0,0.0,3.0,E05,0.216
40574.0,15,33.23215735295805,34.69704669701001,35.15681868012356,40.33371615504087,30.17753651203128,60.237662337662336,62.38223985803717,13.0,0.0,3.0,E05,0.228
21644.0,54,52.28030495705487,44.58573799398261,46.94297648167301,51.14710944187292,36.92072010906586,49.51119402985075,48.928109406764,6.0,0.0,4.0,E05,0.382
18921.0,17,46.27158757328989,44.09647280780785,43.53550950395215,34.46294542885912,49.90507958537559,58.93988684582744,57.06437291897891,7.0,0.0,4.0,E05,0.773
47962.0,9,32.71299840413025,32.425811507252654,32.41193948314221,31.358722450811836,30.03681720975353,70.70601653835186,54.84160376965097,15.0,0.0,4.0,E05,0.586
24907.0,13,33.200169177244504,33.62661321955592,34.748658049544666,34.534034996675736,50.363481356795894,57.85954381752701,58.05484401975348,9.0,0.0,4.0,E05,0.501
53157.0,16,37.11964445206339,34.45841992042893,35.23450314790179,41.158273177915575,36.234705945384704,46.92938420348059,48.658125928852265,15.0,0.0,4.0,E05,0.174
41444.0,38,38.038331740253184,40.16614676927946,39.2862508424749,46.63940270373343,32.86562134923823,54.01782077393075,47.023694624071034,11.0,0.0,4.0,E05,0.19
16264.0,43,18.887137721343016,19.00203428605048,19.01084928478411,27.333365529774536,16.831938963322383,52.561052631578946,56.7836325627152,18.0,0.0,4.0,E05,0.002
59033.0,30,36.90940831891038,35.8240917970423,35.737821336611226,36.07769598721514,34.200287661723,49.541415423675026,49.17818847085528,16.0,0.0,4.0,E05,0.496
46870.0,60,103.97011716521995,92.60631433611702,92.26069262201723,89.716402335967,156.73833333440749,59.23519163763066,49.08553445700875,3.0,0.0,4.0,E05,0.497
53863.0,32,24.700483000578874,26.71535239987473,26.71183752509017,31.416651354752403,20.81627924392165,52.31184703331362,52.622765163470284,26.0,0.0,4.0,E05,0.079
31681.0,28,47.31050945265596,47.72309236873866,47.01216329790839,59.67583684308936,50.947489352873035,42.9739837398374,55.269467504182316,7.0,0.0,4.0,E05,0.153
51029.0,39,34.44019331660379,32.506191202863754,33.29942030880398,39.62894575528766,38.63866612600276,54.8171771392485,48.826098884947776,17.0,0.0,4.0,E05,0.112
22922.0,41,33.492046177115284,30.313552975126775,31.606132688855407,38.72484609536837,27.872733919065038,49.62051569506726,46.93255387837012,11.0,0.0,4.0,E05,0.142
31116.0,25,43.52221613863171,41.980549843193685,42.596267150501156,52.879945189881546,49.4240401143373,52.565649867374006,55.96704644482458,8.0,0.0,4.0,E05,0.19
45162.0,58,60.546326119074294,80.8028463636218,79.77025235429231,65.27381708055837,97.06654883797586,48.99470899470899,49.99107656879678,4.0,0.0,4.0,E05,0.683
46056.0,49,42.17197202282857,38.41717619664366,36.865461216788,42.78989055281539,45.869994268121026,45.90653008962868,52.92931442593759,14.0,0.0,4.0,E05,0.215
64213.0,44,54.59866878810881,50.17445114535942,49.91513384168821,42.84701356147387,61.91911184087795,43.86179981634527,45.340445081214085,10.0,0.0,4.0,E05,0.748
25587.0,12,31.938091771400707,34.38478613500491,34.983417098676014,43.595724821966,22.622776374251977,62.794582392776526,58.8717708211201,9.0,0.0,4.0,E05,0.129
64243.0,22,33.6870584286945,32.60019573749779,33.26726742829253,32.50269556465962,39.06297691838612,52.50737684421105,53.22258375887408,20.0,0.0,4.0,E05,0.549
24389.0,15,54.13789180646859,49.26825700660733,48.8007047815965,32.90449590323887,55.95825620188259,60.18515123739688,59.91910287424658,6.0,0.0,4.0,E05,0.844
31143.0,45,30.466995028815347,31.428519411578282,31.36665038617292,49.59970123501659,32.43869483366164,54.55965500718735,58.29001477864165,11.0,0.0,4.0,E05,0.004
24639.0,51,71.27845355030526,65.08224847243667,66.6373794952783,84.661263961277,64.7289058027559,46.21272365805169,48.725516457648446,4.0,0.0,4.0,E05,0.227
39158.0,46,57.685852480448126,50.002302332262424,48.571852954706685,52.81701367252667,49.093825728709795,58.0152198421646,50.52632923029777,8.0,0.0,4.0,E05,0.371
40052.0,10,37.92591077362809,35.28490208226214,36.681731825123364,33.66632190458678,41.098222347302425,46.30577367205543,45.45056426645361,12.0,0.0,4.0,E05,0.664
43721.0,57,74.25097466419014,79.58950745160672,80.74114578072812,129.5929975556933,55.30879006703661,53.86004514672686,44.13698222821985,4.0,0.0,4.0,E05,0.031
59559.0,11,39.50932380132241,35.85088105195719,37.24154626758007,46.10491915593687,18.50012134987024,46.99019316493313,47.173575781997684,16.0,0.0,4.0,E05,0.074
30568.0,36,35.474431892043896,32.44259636925394,32.86600095571668,20.816115950571078,45.147267642871725,56.76964903608502,51.30800183198116,12.0,0.0,4.0,E05,0.97
31890.0,42,37.99379388561135,39.05372324846759,38.09105277718885,34.606240690886665,38.202834710672114,54.25119490175252,53.23251803073064,10.0,0.0,4.0,E05,0.685
70370.0,14,30.491193021587442,29.7129236994107,29.66792097735468,32.863479160537594,25.323078764355554,57.78301359657292,50.25755293448913,25.0,0.0,4.0,E05,0.209
31581.0,37,56.79146328025773,51.099125811113666,49.63365843294287,40.753023079365384,55.53668216048368,62.35854765506808,57.58633355498559,7.0,0.0,4.0,E05,0.749
38733.0,53,27.654799353528766,28.14014110841948,28.59639890237149,35.90010163846583,23.221599239343224,49.11917258413091,46.58392068778561,17.0,0.0,4.0,E05,0.04
28471.0,48,35.635766505869896,34.52115402342269,34.676033866116775,25.63038531650803,44.77858606087264,54.28129994672349,48.54033929261354,10.0,0.0,4.0,E05,0.893
26203.0,20,38.54707644579052,42.51111502332829,43.02044042593895,54.44002496657725,54.42399311494929,59.565284178187405,61.0866694653284,7.0,0.0,4.0,E05,0.193
57055.0,31,37.77090418341849,36.232844303398316,35.585937105432464,27.827933952485346,28.805778301889283,52.86390149060272,50.0107440189291,16.0,0.0,5.0,E05,0.92
57320.0,27,28.503193377520034,27.427963274906865,27.706568238934782,29.06633742313682,30.599179357068692,57.903473161930535,53.589654570830426,25.0,0.0,5.0,E05,0.343
