Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,30.21120206002677,33.863470723392915,33.72361808308405,38.27940044897796,29.628339892049325,58.514881865602945,46.71610429447853,17.0,0.0,0.0,E08,0.2
55056.0,28,41.15509484055144,40.20387290111841,39.517094302886896,49.33412714172205,36.36634669015252,51.01375176304654,51.53946890438826,14.0,0.0,0.0,E08,0.106
94739.0,14,35.34748550713333,35.889478587451435,35.96935095399448,42.70589224335303,39.142897321194724,54.185152057245084,42.76369816020857,22.0,0.0,0.0,E08,0.076
79842.0,35,57.79679320390035,57.21687493947246,55.63454937254018,64.99540676845314,61.98256610450967,47.18269653052262,45.72018486510859,10.0,0.0,0.0,E08,0.224
51296.0,9,43.69350452489962,42.63853465582355,42.25459785173795,33.166871435050105,36.28823690739976,48.56749311294766,44.43990642362803,11.0,0.0,0.0,E08,0.843
46761.0,12,36.56287790264512,40.22933736914583,39.367040550145205,47.592488634053375,41.36613616165068,44.715030408340574,45.18446996428648,11.0,0.0,0.0,E08,0.133
37212.0,31,44.53284334678549,42.9649039673393,42.18943124343457,49.598478339307775,28.967530563663516,66.41468005018821,52.68034504998388,9.0,0.0,0.0,E08,0.223
43310.0,32,78.21138373550757,66.9666678030754,64.80402882540278,66.11532351860733,35.0733063321077,63.859911894273125,52.91514661740938,5.0,0.0,0.0,E08,0.451
46165.0,15,52.429101205215986,51.93892402330805,50.37066537341681,45.67040041221551,56.22121502477398,62.43082021541011,46.681663597963826,8.0,0.0,0.0,E08,0.643
101933.0,13,42.68034939456877,42.75988252143257,42.78708723965619,49.95479936669833,37.68304245693283,52.24904423812124,43.04077187956795,17.0,0.0,0.0,E08,0.145
58684.0,36,70.0515338378755,60.119389063323695,60.88435417401201,61.14354516588818,57.82780937801275,44.71734475374733,44.50599822779633,7.0,0.0,0.0,E08,0.485
