Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,32.8335735416527,32.588266169780184,33.22846853650532,38.27940044897796,33.962944312445295,58.514881865602945,46.71610429447853,17.0,0.0,0.0,D03,0.167
55056.0,28,40.35916015246731,40.95040021883851,39.283779709501495,49.33412714172205,51.718678776611156,51.01375176304654,51.53946890438826,14.0,0.0,0.0,D03,0.096
94739.0,14,37.55707262687564,35.56486058510563,35.72920289877453,42.70589224335303,36.553716566183866,54.185152057245084,42.76369816020857,22.0,0.0,0.0,D03,0.07
79842.0,35,54.24030558652262,55.84517584913095,55.96500075020586,64.99540676845314,67.07798806630849,47.18269653052262,45.72018486510859,10.0,0.0,0.0,D03,0.222
51296.0,9,42.94454623432797,41.17762164803805,41.924812562253024,33.166871435050105,42.35966817677082,48.56749311294766,44.43990642362803,11.0,0.0,0.0,D03,0.844
46761.0,12,38.52927899018026,39.43769287182531,39.892562034081855,47.592488634053375,40.027130627919284,44.715030408340574,45.18446996428648,11.0,0.0,0.0,D03,0.133
37212.0,31,35.71414288455695,42.68517943963421,42.40773204887172,49.598478339307775,46.415495256809244,66.41468005018821,52.68034504998388,9.0,0.0,0.0,D03,0.216
43310.0,32,63.26737147416101,59.4179596831324,63.47019956222311,66.11532351860733,77.25721221568404,63.859911894273125,52.91514661740938,5.0,0.0,0.0,D03,0.425
46165.0,15,47.21624757249023,51.96926612772309,49.5951448663441,45.67040041221551,43.2955753871701,62.43082021541011,46.681663597963826,8.0,0.0,0.0,D03,0.647
101933.0,13,41.289225545918455,42.80842219505893,42.37210697881271,49.95479936669833,53.49201442423545,52.24904423812124,43.04077187956795,17.0,0.0,0.0,D03,0.127
58684.0,36,60.88485916930919,59.29317850405813,58.61565073654003,61.14354516588818,70.99897818589584,44.71734475374733,44.50599822779633,7.0,0.0,0.0,D03,0.431
23479.0,10,43.61954175733901,45.97727126398454,49.52572894193941,46.87587004954991,40.4477326073582,63.55467869222097,60.79892670045572,5.0,0.0,0.0,D03,0.576
32743.0,33,60.08881146408631,60.72773005905092,61.325549058705306,59.762080423255796,42.85597675343694,61.13993871297242,49.284427205814985,5.0,0.0,0.0,D03,0.537
37128.0,17,26.884699273510016,25.11026049179413,25.176437292587565,29.571534214066908,30.562028271150893,62.29066575154427,48.828619909502265,19.0,0.0,0.0,D03,0.116
66492.0,8,36.0601638420395,37.53269186978099,37.292202495889214,43.59729665870748,36.93945949899836,52.41071902361369,46.45567887866209,17.0,0.0,0.0,D03,0.159
96096.0,19,34.81318077511672,35.137901331757334,34.756503772803654,42.39241157324724,27.84724003172269,53.0906781317178,47.38010947385948,24.0,0.0,0.0,D03,0.04
46335.0,20,35.33812847155372,34.86923373012203,35.14381830455876,29.00754209767147,38.3668524532614,61.56185012549301,50.58974857019532,14.0,0.0,0.0,D03,0.844
42396.0,37,34.92975035411804,33.87649430052979,34.76931961201047,34.88770999695022,35.716629672689926,54.71212121212121,50.93055948674403,13.0,0.0,0.0,D03,0.493
79150.0,29,65.80404041907734,74.89641540036511,74.57616205542156,86.47547591048908,59.06247471636982,41.396534148827726,48.487983320697495,6.0,0.0,0.0,D03,0.296
74673.0,24,36.8659646056042,37.58509208415551,37.5472134448985,42.20516251647334,24.234534083198096,57.69698692438886,52.210450899254084,18.0,0.0,0.0,D03,0.213
44421.0,22,38.96644157590875,39.42659687988638,40.73346598818318,44.51481588068407,35.26668103273908,63.320454545454545,56.11134373381959,11.0,0.0,1.0,D03,0.324
37164.0,35,41.437296017339406,39.566332944217585,38.944883782046865,41.789195694754774,50.93429348033113,52.437361419068736,55.46722634807879,10.0,0.0,1.0,D03,0.359
42371.0,28,33.21225602857733,35.66430904255561,36.04008721652177,48.323796914207,27.98229011468883,62.86604127579737,61.04019448181453,13.0,0.0,1.0,D03,0.038
43446.0,6,37.58987420943044,38.462136352241615,39.09198116996339,39.15496963704857,50.99876787101114,61.3413612565445,48.97649956267551,11.0,0.0,1.0,D03,0.492
70945.0,19,32.792817356723205,34.711907371934615,33.95103960650966,45.17651216400624,40.916908248758276,50.17744497390515,48.92503946774921,21.0,0.0,1.0,D03,0.006
41366.0,17,40.268206530912536,37.50642675046275,36.96740637741726,31.52780854630139,42.475155370795235,72.13285457809695,55.18314557849442,12.0,0.0,1.0,D03,0.767
36746.0,13,27.185745294780652,26.013469666969936,25.32320034216295,28.2413106350478,26.0938420660925,57.13131313131313,48.07500340182338,18.0,0.0,1.0,D03,0.222
33680.0,16,38.621645257060685,40.98174069172371,39.749563252745055,47.15844871496831,48.67208269442496,67.03754469606675,51.35573040380047,10.0,0.0,1.0,D03,0.214
15748.0,25,81.11559510245915,75.62665135994338,79.2703099912744,99.38558548074543,72.00391123569207,57.40625,58.226568453136906,3.0,0.0,1.0,D03,0.27
56112.0,9,36.416490177048196,35.72096491000784,36.53990238737054,42.45759540153028,26.952082674775564,55.47240051347882,44.107570573139434,15.0,0.0,1.0,D03,0.173
78179.0,12,35.21829026505959,33.60890756593522,33.15646405123618,34.456310137067405,37.494234277035304,58.36831275720164,49.112034999744154,23.0,0.0,1.0,D03,0.398
52815.0,30,26.56533330911757,26.961961656142943,27.178133637974156,26.658272087811195,23.57443696111112,55.29396511079679,51.711862160371105,24.0,0.0,1.0,D03,0.546
25718.0,21,30.053226617779266,32.38683331584331,32.249313116399534,44.84876884351268,25.72770561000069,60.456112852664575,53.27890971304145,10.0,0.0,1.0,D03,0.035
33019.0,29,38.2276011309918,39.263537770245236,38.68944226869869,35.89603937642379,45.27484094867641,71.70028275212064,66.31996729155941,9.0,0.0,1.0,D03,0.63
39799.0,36,36.15826485591604,37.069449773276816,36.39354813310143,34.94229198300342,30.615094485320764,85.47659126775382,64.71823412648558,11.0,0.0,1.0,D03,0.567
18301.0,24,27.31778059981729,27.033701675729457,26.310709081896036,26.61406631039534,26.398981480394053,58.41291585127202,67.30736025353806,12.0,0.0,1.0,D03,0.468
17553.0,27,62.14950120410322,58.314008976385146,59.36645155906391,56.01110491313167,54.06494901477486,57.5821325648415,65.05360906967469,4.0,0.0,1.0,D03,0.556
44988.0,32,32.148373260256925,33.98210098811359,34.16909100093409,44.2527874527817,36.09742061502013,64.47364341085272,57.00720192051214,14.0,0.0,1.0,D03,0.055
57083.0,33,33.49264330809102,37.24406018260042,36.82045605082849,44.878844824584576,43.68014453692634,45.743964421855146,44.00818106967048,15.0,0.0,1.0,D03,0.099
44668.0,8,43.99146251857338,43.74183824337402,42.459653617460454,55.56384635519329,31.846997309607275,56.859078590785906,47.36345929972239,10.0,0.0,1.0,D03,0.062
37188.0,14,25.706870108057018,27.4404945968217,27.510462587311366,32.044097181768606,24.958356189225228,56.38967786629719,46.007932666451545,16.0,0.0,1.0,D03,0.151
27748.0,26,33.628595222544064,32.723835679846594,31.89212248762108,34.942233707299486,28.730765912596517,72.93662628145387,66.71658737024221,11.0,0.0,1.0,D03,0.33
52100.0,17,64.03573097133747,69.43950956259623,65.63401413959095,81.8069627612649,39.84535707349198,51.87835926449788,43.15270633397313,6.0,0.0,2.0,D03,0.189
32904.0,25,40.18974852677013,42.29373109939357,42.15531056338092,53.4286759207235,27.10798254715591,46.86946107784431,45.991080941219444,9.0,0.0,2.0,D03,0.115
52814.0,20,59.925666822469154,56.59150467694043,58.923619949727886,81.63418940746578,32.261897862897534,62.20949263502455,52.196614534025066,7.0,0.0,2.0,D03,0.068
55472.0,21,45.498587508294904,42.488337294583395,43.76662730476784,58.540263707605575,45.48440311728481,42.709377901578456,41.28637888131559,11.0,0.0,2.0,D03,0.038
31362.0,23,87.49545958970144,92.91610633986431,92.86644536968282,154.16909991580792,72.26277817692015,53.552742616033754,55.74886805688413,3.0,0.0,2.0,D03,0.072
40783.0,15,51.53309128777583,50.770843780770996,51.13900737913078,53.988332797522716,53.877240044793744,47.58767507002801,47.14449648137705,8.0,0.0,2.0,D03,0.393
63554.0,29,40.723605138520476,38.69561434261203,38.73518017992409,53.70077716692197,42.57840050441187,46.7137669197755,46.89561632627372,15.0,0.0,2.0,D03,0.009
47724.0,26,37.82454221656348,35.49045621731441,36.540335488588504,33.16117454099568,39.030693597036745,52.62020766773163,49.27172910904367,15.0,0.0,2.0,D03,0.698
25580.0,32,31.35900893435072,36.79823505055223,35.81586609553816,37.2314200041134,43.792492441969685,55.26622989874925,53.69324002033077,9.0,0.0,2.0,D03,0.442
41957.0,12,35.721892288475075,37.20634056747688,37.08561991590212,49.84517053881535,39.4150125723105,47.17601380500432,48.18317244666905,12.0,0.0,2.0,D03,0.038
71691.0,19,56.47141271560698,53.587699180984245,52.21771504412196,50.99482763346831,51.72213135222356,49.14572864321608,43.50410825137755,10.0,0.0,2.0,D03,0.525
44216.0,11,76.90164865669817,67.30314912584954,67.39174529845741,100.21596223706771,51.80688262913477,47.140969162995596,50.98844309752126,5.0,0.0,2.0,D03,0.081
69778.0,24,34.35815005276106,31.980190286547394,32.83013370919913,34.599258262364444,34.82445371466944,48.43648449039882,45.06706985009602,21.0,0.0,2.0,D03,0.373
40193.0,18,39.80682005235423,42.380069310325226,42.280013684060904,44.40239069389648,41.704201272387614,56.27224513847967,47.49015997810564,9.0,0.0,2.0,D03,0.418
28434.0,34,59.988491007839045,67.96215555276117,66.8800983870405,43.00328933131973,33.26242252177141,84.21991701244814,56.51593163114581,4.0,0.0,2.0,D03,0.856
