Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
54289.0,27,37.61571148893826,38.27940044897796,31.643757443903837,58.514881865602945,46.71610429447853,17.0,0.0,0.0,D07,0.444
57163.0,28,43.683941971424765,49.33412714172205,43.758299074323,51.01375176304654,51.53946890438826,14.0,0.0,0.0,D07,0.2
96966.0,14,40.59192131378323,42.70589224335303,42.02936032128579,54.185152057245084,42.76369816020857,22.0,0.0,0.0,D07,0.341
81982.0,35,62.59365277326144,64.99540676845314,73.63792639352269,47.18269653052262,45.72018486510859,10.0,0.0,0.0,D07,0.403
53229.0,9,47.90612628722482,33.166871435050105,44.67320385519386,48.56749311294766,44.43990642362803,11.0,0.0,0.0,D07,0.949
48701.0,12,44.47669965670094,47.592488634053375,46.74419747610984,44.715030408340574,45.18446996428648,11.0,0.0,0.0,D07,0.344
39019.0,31,46.87417128840962,49.598478339307775,35.02387816038924,66.41468005018821,52.68034504998388,9.0,0.0,0.0,D07,0.386
45829.0,32,73.79244516940165,66.11532351860733,76.634141227793,63.859911894273125,52.91514661740938,5.0,0.0,0.0,D07,0.612
48002.0,15,55.154756923248634,45.67040041221551,64.52656276052815,62.43082021541011,46.681663597963826,8.0,0.0,0.0,D07,0.782
104304.0,13,49.167619682076264,49.95479936669833,42.91503442858457,52.24904423812124,43.04077187956795,17.0,0.0,0.0,D07,0.457
60571.0,36,65.37304346883549,61.14354516588818,97.57586331418499,44.71734475374733,44.50599822779633,7.0,0.0,0.0,D07,0.603
24925.0,10,53.460952396508276,46.87587004954991,64.03273988441748,63.55467869222097,60.79892670045572,5.0,0.0,0.0,D07,0.666
34531.0,33,66.0887627237006,59.762080423255796,39.49737160261509,61.13993871297242,49.284427205814985,5.0,0.0,0.0,D07,0.632
38860.0,17,29.340387505906065,29.571534214066908,19.135876770332594,62.29066575154427,48.828619909502265,19.0,0.0,0.0,D07,0.473
68688.0,8,41.915084586492675,43.59729665870748,41.36460289677297,52.41071902361369,46.45567887866209,17.0,0.0,0.0,D07,0.394
98406.0,19,39.30986540418605,42.39241157324724,35.08894854299614,53.0906781317178,47.38010947385948,24.0,0.0,0.0,D07,0.248
48207.0,20,39.01833746007436,29.00754209767147,42.23425549154678,61.56185012549301,50.58974857019532,14.0,0.0,0.0,D07,0.941
44294.0,37,40.10505072929857,34.88770999695022,41.462823534730646,54.71212121212121,50.93055948674403,13.0,0.0,0.0,D07,0.782
81250.0,29,83.26180894048643,86.47547591048908,81.13012796104623,41.396534148827726,48.487983320697495,6.0,0.0,0.0,D07,0.433
