Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
54289.0,27,37.56178596279882,38.27940044897796,34.96362147866569,58.514881865602945,46.71610429447853,17.0,0.0,0.0,C04,0.441
57163.0,28,43.520867783754255,49.33412714172205,41.17350040509456,51.01375176304654,51.53946890438826,14.0,0.0,0.0,C04,0.212
96966.0,14,40.86451627427704,42.70589224335303,37.840527409536094,54.185152057245084,42.76369816020857,22.0,0.0,0.0,C04,0.35
81982.0,35,62.073646306284665,64.99540676845314,85.174494775993,47.18269653052262,45.72018486510859,10.0,0.0,0.0,C04,0.403
53229.0,9,47.76523984921644,33.166871435050105,54.63614897074794,48.56749311294766,44.43990642362803,11.0,0.0,0.0,C04,0.959
48701.0,12,44.34052862452988,47.592488634053375,43.205833061031434,44.715030408340574,45.18446996428648,11.0,0.0,0.0,C04,0.346
39019.0,31,47.746536055107825,49.598478339307775,28.029556678883058,66.41468005018821,52.68034504998388,9.0,0.0,0.0,C04,0.421
45829.0,32,74.20571738288542,66.11532351860733,91.42343078837568,63.859911894273125,52.91514661740938,5.0,0.0,0.0,C04,0.65
48002.0,15,55.06750045301043,45.67040041221551,65.12318048583538,62.43082021541011,46.681663597963826,8.0,0.0,0.0,C04,0.758
104304.0,13,49.23919457422453,49.95479936669833,51.78836637148796,52.24904423812124,43.04077187956795,17.0,0.0,0.0,C04,0.461
60571.0,36,64.93467372394664,61.14354516588818,79.74610544545791,44.71734475374733,44.50599822779633,7.0,0.0,0.0,C04,0.6
24925.0,10,55.26162563394775,46.87587004954991,42.390829106733456,63.55467869222097,60.79892670045572,5.0,0.0,0.0,C04,0.712
34531.0,33,66.08604828185577,59.762080423255796,98.67400639587366,61.13993871297242,49.284427205814985,5.0,0.0,0.0,C04,0.614
38860.0,17,29.324038193401453,29.571534214066908,28.78528479810737,62.29066575154427,48.828619909502265,19.0,0.0,0.0,C04,0.475
68688.0,8,41.65538688431938,43.59729665870748,43.69926583613147,52.41071902361369,46.45567887866209,17.0,0.0,0.0,C04,0.378
98406.0,19,39.31119237768176,42.39241157324724,28.676141381329156,53.0906781317178,47.38010947385948,24.0,0.0,0.0,C04,0.243
48207.0,20,38.85444773464698,29.00754209767147,24.388131626114692,61.56185012549301,50.58974857019532,14.0,0.0,0.0,C04,0.938
44294.0,37,39.972141594796724,34.88770999695022,43.028734911367955,54.71212121212121,50.93055948674403,13.0,0.0,0.0,C04,0.776
81250.0,29,83.08540973924768,86.47547591048908,76.35618187087174,41.396534148827726,48.487983320697495,6.0,0.0,0.0,C04,0.414
77582.0,24,42.160681776357436,42.20516251647334,33.0689256397995,57.69698692438886,52.210450899254084,18.0,0.0,0.0,C04,0.506
46258.0,22,45.89183538041718,44.51481588068407,62.86417704246275,63.320454545454545,56.11134373381959,11.0,0.0,1.0,C04,0.546
39103.0,35,42.50106686436525,41.789195694754774,50.24576079333279,52.437361419068736,55.46722634807879,10.0,0.0,1.0,C04,0.535
44628.0,28,41.421242186769994,48.323796914207,30.153129196438105,62.86604127579737,61.04019448181453,13.0,0.0,1.0,C04,0.173
45329.0,6,44.45770529750397,39.15496963704857,51.348180338492696,61.3413612565445,48.97649956267551,11.0,0.0,1.0,C04,0.733
