Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
54289.0,27,37.4556419200995,38.27940044897796,32.30904116504943,58.514881865602945,46.71610429447853,17.0,0.0,0.0,D03,0.416
57163.0,28,43.605136979073926,49.33412714172205,52.307211218594944,51.01375176304654,51.53946890438826,14.0,0.0,0.0,D03,0.219
96966.0,14,40.46859015367819,42.70589224335303,39.669434510098135,54.185152057245084,42.76369816020857,22.0,0.0,0.0,D03,0.312
81982.0,35,62.45298497766077,64.99540676845314,80.02187719735994,47.18269653052262,45.72018486510859,10.0,0.0,0.0,D03,0.422
53229.0,9,48.079064771463486,33.166871435050105,37.89038561838907,48.56749311294766,44.43990642362803,11.0,0.0,0.0,D03,0.959
48701.0,12,44.52907298608206,47.592488634053375,42.40113260825352,44.715030408340574,45.18446996428648,11.0,0.0,0.0,D03,0.351
39019.0,31,47.79057416309041,49.598478339307775,40.68267740155496,66.41468005018821,52.68034504998388,9.0,0.0,0.0,D03,0.436
45829.0,32,74.01795120022057,66.11532351860733,97.74241215464008,63.859911894273125,52.91514661740938,5.0,0.0,0.0,D03,0.638
48002.0,15,55.17387585188031,45.67040041221551,46.295855269089735,62.43082021541011,46.681663597963826,8.0,0.0,0.0,D03,0.777
104304.0,13,49.132171405089636,49.95479936669833,57.39259556476951,52.24904423812124,43.04077187956795,17.0,0.0,0.0,D03,0.45
60571.0,36,64.79773483213813,61.14354516588818,51.69918197763088,44.71734475374733,44.50599822779633,7.0,0.0,0.0,D03,0.603
24925.0,10,53.96351758956899,46.87587004954991,55.03101219850963,63.55467869222097,60.79892670045572,5.0,0.0,0.0,D03,0.675
34531.0,33,66.31132990470931,59.762080423255796,59.52661554443697,61.13993871297242,49.284427205814985,5.0,0.0,0.0,D03,0.643
38860.0,17,29.363994169874704,29.571534214066908,26.30018793082025,62.29066575154427,48.828619909502265,19.0,0.0,0.0,D03,0.466
68688.0,8,41.70630842493029,43.59729665870748,50.584219644979854,52.41071902361369,46.45567887866209,17.0,0.0,0.0,D03,0.383
