Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
54289.0,27,37.447057986603475,38.27940044897796,30.215861014646013,58.514881865602945,46.71610429447853,17.0,0.0,0.0,C16,0.415
57163.0,28,43.44542825946779,49.33412714172205,28.784420699428832,51.01375176304654,51.53946890438826,14.0,0.0,0.0,C16,0.202
96966.0,14,40.67116872448876,42.70589224335303,40.119237561546335,54.185152057245084,42.76369816020857,22.0,0.0,0.0,C16,0.332
81982.0,35,61.80225262232142,64.99540676845314,57.940243693349416,47.18269653052262,45.72018486510859,10.0,0.0,0.0,C16,0.41
53229.0,9,48.29441858748027,33.166871435050105,38.18849114849272,48.56749311294766,44.43990642362803,11.0,0.0,0.0,C16,0.957
48701.0,12,44.399607976968404,47.592488634053375,42.79524053555462,44.715030408340574,45.18446996428648,11.0,0.0,0.0,C16,0.335
39019.0,31,47.4435113210086,49.598478339307775,60.79660735991851,66.41468005018821,52.68034504998388,9.0,0.0,0.0,C16,0.414
45829.0,32,74.48105647625798,66.11532351860733,58.16473368143149,63.859911894273125,52.91514661740938,5.0,0.0,0.0,C16,0.651
48002.0,15,56.30315947669785,45.67040041221551,60.78291577720262,62.43082021541011,46.681663597963826,8.0,0.0,0.0,C16,0.816
104304.0,13,48.682755991268586,49.95479936669833,58.61149081716343,52.24904423812124,43.04077187956795,17.0,0.0,0.0,C16,0.427
60571.0,36,65.23127094672405,61.14354516588818,59.65349572196276,44.71734475374733,44.50599822779633,7.0,0.0,0.0,C16,0.614
24925.0,10,54.37214137474169,46.87587004954991,78.29667322829945,63.55467869222097,60.79892670045572,5.0,0.0,0.0,C16,0.695
34531.0,33,65.27701315501503,59.762080423255796,68.77099309375073,61.13993871297242,49.284427205814985,5.0,0.0,0.0,C16,0.617
38860.0,17,29.3408527559802,29.571534214066908,29.589976349237094,62.29066575154427,48.828619909502265,19.0,0.0,0.0,C16,0.475
68688.0,8,41.92063061685899,43.59729665870748,52.74796668665434,52.41071902361369,46.45567887866209,17.0,0.0,0.0,C16,0.374
98406.0,19,39.39939191860527,42.39241157324724,39.130993992322864,53.0906781317178,47.38010947385948,24.0,0.0,0.0,C16,0.251
48207.0,20,38.94485022728917,29.00754209767147,47.96271155180306,61.56185012549301,50.58974857019532,14.0,0.0,0.0,C16,0.939
44294.0,37,39.9604387937074,34.88770999695022,41.82456894643913,54.71212121212121,50.93055948674403,13.0,0.0,0.0,C16,0.773
81250.0,29,83.26082659575778,86.47547591048908,65.29716145557023,41.396534148827726,48.487983320697495,6.0,0.0,0.0,C16,0.431
77582.0,24,42.2577510323382,42.20516251647334,53.09574676431664,57.69698692438886,52.210450899254084,18.0,0.0,0.0,C16,0.511
46258.0,22,45.860588084894985,44.51481588068407,43.28051843803042,63.320454545454545,56.11134373381959,11.0,0.0,1.0,C16,0.555
39103.0,35,42.83243356035897,41.789195694754774,60.048152668836806,52.437361419068736,55.46722634807879,10.0,0.0,1.0,C16,0.55
44628.0,28,40.92862633005023,48.323796914207,46.036809031565596,62.86604127579737,61.04019448181453,13.0,0.0,1.0,C16,0.162
45329.0,6,44.70432232889773,39.15496963704857,32.500749799678644,61.3413612565445,48.97649956267551,11.0,0.0,1.0,C16,0.757
74728.0,19,38.10210447692452,45.17651216400624,41.32840090233244,50.17744497390515,48.92503946774921,21.0,0.0,1.0,C16,0.082
43297.0,17,41.009413806881426,31.52780854630139,38.81887252102173,72.13285457809695,55.18314557849442,12.0,0.0,1.0,C16,0.914
38330.0,13,29.554752921356638,28.2413106350478,25.673455548770995,57.13131313131313,48.07500340182338,18.0,0.0,1.0,C16,0.646
35476.0,16,43.23626095476157,47.15844871496831,42.29495361733467,67.03754469606675,51.35573040380047,10.0,0.0,1.0,C16,0.325
17416.0,25,81.11486410057039,99.38558548074543,22.490275345122615,57.40625,58.226568453136906,3.0,0.0,1.0,C16,0.265
58157.0,9,40.79945464479825,42.45759540153028,46.1999776153204,55.47240051347882,44.107570573139434,15.0,0.0,1.0,C16,0.404
83219.0,12,38.36222911112899,34.456310137067405,39.802407613357104,58.36831275720164,49.112034999744154,23.0,0.0,1.0,C16,0.799
54967.0,30,30.879346178639082,26.658272087811195,30.832195581475286,55.29396511079679,51.711862160371105,24.0,0.0,1.0,C16,0.859
27379.0,21,37.0901330504359,44.84876884351268,44.39141883925274,60.456112852664575,53.27890971304145,10.0,0.0,1.0,C16,0.147
34505.0,29,43.83852361822149,35.89603937642379,45.327901796213574,71.70028275212064,66.31996729155941,9.0,0.0,1.0,C16,0.805
41366.0,36,41.54472330145525,34.94229198300342,42.570906227620235,85.47659126775382,64.71823412648558,11.0,0.0,1.0,C16,0.804
19950.0,24,29.975617091582844,26.61406631039534,35.10196254529354,58.41291585127202,67.30736025353806,12.0,0.0,1.0,C16,0.725
19346.0,27,65.82378360387281,56.01110491313167,40.4319870991202,57.5821325648415,65.05360906967469,4.0,0.0,1.0,C16,0.67
46686.0,32,38.863431665875346,44.2527874527817,49.0301191418324,64.47364341085272,57.00720192051214,14.0,0.0,1.0,C16,0.193
59260.0,33,41.51516280620076,44.878844824584576,33.64294097261043,45.743964421855146,44.00818106967048,15.0,0.0,1.0,C16,0.302
46753.0,8,46.700621271758,55.56384635519329,39.59574976916155,56.859078590785906,47.36345929972239,10.0,0.0,1.0,C16,0.16
38910.0,14,31.836360531005393,32.044097181768606,20.99751434737258,56.38967786629719,46.007932666451545,16.0,0.0,1.0,C16,0.471
29100.0,26,35.61905158608957,34.942233707299486,33.42999450220588,72.93662628145387,66.71658737024221,11.0,0.0,1.0,C16,0.544
54129.0,17,70.55955348689145,81.8069627612649,82.96698765657293,51.87835926449788,43.15270633397313,6.0,0.0,2.0,C16,0.278
35838.0,25,47.21565361479956,53.4286759207235,53.97946307110508,46.86946107784431,45.991080941219444,9.0,0.0,2.0,C16,0.253
54791.0,20,63.53147994340934,81.63418940746578,65.86384956937123,62.20949263502455,52.196614534025066,7.0,0.0,2.0,C16,0.115
57509.0,21,47.848019658212166,58.540263707605575,55.506110800474545,42.709377901578456,41.28637888131559,11.0,0.0,2.0,C16,0.091
33218.0,23,102.2019077386896,154.16909991580792,132.86369271007752,53.552742616033754,55.74886805688413,3.0,0.0,2.0,C16,0.101
42739.0,15,56.464587397200106,53.988332797522716,67.57540453916637,47.58767507002801,47.14449648137705,8.0,0.0,2.0,C16,0.566
65693.0,29,43.240037332251056,53.70077716692197,39.60308379396223,46.7137669197755,46.89561632627372,15.0,0.0,2.0,C16,0.051
50706.0,26,39.865778778026296,33.16117454099568,35.2828289388904,52.62020766773163,49.27172910904367,15.0,0.0,2.0,C16,0.847
27443.0,32,41.23168462086989,37.2314200041134,17.488850944631515,55.26622989874925,53.69324002033077,9.0,0.0,2.0,C16,0.669
43928.0,12,41.11492424193576,49.84517053881535,35.91364676694493,47.17601380500432,48.18317244666905,12.0,0.0,2.0,C16,0.119
73901.0,19,59.257016278186335,50.99482763346831,52.50452348585533,49.14572864321608,43.50410825137755,10.0,0.0,2.0,C16,0.766
46377.0,11,76.21396092665147,100.21596223706771,99.10207669468306,47.140969162995596,50.98844309752126,5.0,0.0,2.0,C16,0.132
72001.0,24,37.464854842712086,34.599258262364444,32.31481838754206,48.43648449039882,45.06706985009602,21.0,0.0,2.0,C16,0.733
42115.0,18,48.97480424666017,44.40239069389648,63.168869491960095,56.27224513847967,47.49015997810564,9.0,0.0,2.0,C16,0.691
30193.0,34,72.61378278421147,43.00328933131973,52.64250567910351,84.21991701244814,56.51593163114581,4.0,0.0,2.0,C16,0.901
