Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
54289.0,27,37.39740459695524,38.27940044897796,39.411118449501345,58.514881865602945,46.71610429447853,17.0,0.0,0.0,D15,0.425
57163.0,28,43.89720025773755,49.33412714172205,39.9992132055134,51.01375176304654,51.53946890438826,14.0,0.0,0.0,D15,0.242
96966.0,14,40.7394417500418,42.70589224335303,44.98841189337057,54.185152057245084,42.76369816020857,22.0,0.0,0.0,D15,0.349
81982.0,35,61.534980256437514,64.99540676845314,47.6260387597642,47.18269653052262,45.72018486510859,10.0,0.0,0.0,D15,0.372
53229.0,9,47.98101575517227,33.166871435050105,63.0326774490951,48.56749311294766,44.43990642362803,11.0,0.0,0.0,D15,0.961
48701.0,12,44.57333935408219,47.592488634053375,62.59707580353659,44.715030408340574,45.18446996428648,11.0,0.0,0.0,D15,0.344
39019.0,31,47.955078151728316,49.598478339307775,41.01048663478511,66.41468005018821,52.68034504998388,9.0,0.0,0.0,D15,0.429
45829.0,32,74.56666865943465,66.11532351860733,89.28654794570522,63.859911894273125,52.91514661740938,5.0,0.0,0.0,D15,0.641
48002.0,15,55.62033934194673,45.67040041221551,41.7516524158088,62.43082021541011,46.681663597963826,8.0,0.0,0.0,D15,0.8
104304.0,13,48.94869544901686,49.95479936669833,50.768532797927335,52.24904423812124,43.04077187956795,17.0,0.0,0.0,D15,0.444
60571.0,36,65.26544959818877,61.14354516588818,61.72893660397097,44.71734475374733,44.50599822779633,7.0,0.0,0.0,D15,0.618
24925.0,10,54.131897138241705,46.87587004954991,40.221828309620115,63.55467869222097,60.79892670045572,5.0,0.0,0.0,D15,0.671
34531.0,33,67.17160563224326,59.762080423255796,77.22205160102259,61.13993871297242,49.284427205814985,5.0,0.0,0.0,D15,0.668
38860.0,17,29.219651508350406,29.571534214066908,31.917359987807597,62.29066575154427,48.828619909502265,19.0,0.0,0.0,D15,0.471
68688.0,8,41.557903115995344,43.59729665870748,45.00516128097959,52.41071902361369,46.45567887866209,17.0,0.0,0.0,D15,0.384
98406.0,19,39.160596008320965,42.39241157324724,46.63577257875475,53.0906781317178,47.38010947385948,24.0,0.0,0.0,D15,0.224
48207.0,20,38.99449197041371,29.00754209767147,33.21859665456659,61.56185012549301,50.58974857019532,14.0,0.0,0.0,D15,0.943
44294.0,37,39.96960826903556,34.88770999695022,33.15006615071731,54.71212121212121,50.93055948674403,13.0,0.0,0.0,D15,0.771
81250.0,29,83.5257402623997,86.47547591048908,110.36750418771838,41.396534148827726,48.487983320697495,6.0,0.0,0.0,D15,0.445
77582.0,24,42.129090272597026,42.20516251647334,39.076815079073405,57.69698692438886,52.210450899254084,18.0,0.0,0.0,D15,0.491
46258.0,22,46.203644005184906,44.51481588068407,35.751972531444125,63.320454545454545,56.11134373381959,11.0,0.0,1.0,D15,0.567
39103.0,35,42.54175243720864,41.789195694754774,49.251084153950735,52.437361419068736,55.46722634807879,10.0,0.0,1.0,D15,0.535
44628.0,28,41.412531958542665,48.323796914207,44.343874282583904,62.86604127579737,61.04019448181453,13.0,0.0,1.0,D15,0.162
45329.0,6,43.83198540363311,39.15496963704857,41.290137594555524,61.3413612565445,48.97649956267551,11.0,0.0,1.0,D15,0.704
74728.0,19,38.1130617524611,45.17651216400624,36.6489822106868,50.17744497390515,48.92503946774921,21.0,0.0,1.0,D15,0.076
43297.0,17,40.80422003587877,31.52780854630139,38.5435388864778,72.13285457809695,55.18314557849442,12.0,0.0,1.0,D15,0.903
38330.0,13,29.322511245571206,28.2413106350478,30.950062934991617,57.13131313131313,48.07500340182338,18.0,0.0,1.0,D15,0.612
35476.0,16,43.5426285649621,47.15844871496831,46.31170836889933,67.03754469606675,51.35573040380047,10.0,0.0,1.0,D15,0.336
17416.0,25,81.30272891230248,99.38558548074543,109.57420386164574,57.40625,58.226568453136906,3.0,0.0,1.0,D15,0.276
58157.0,9,41.232028421847666,42.45759540153028,37.608678689254134,55.47240051347882,44.107570573139434,15.0,0.0,1.0,D15,0.425
83219.0,12,38.20026399673734,34.456310137067405,37.76532579638672,58.36831275720164,49.112034999744154,23.0,0.0,1.0,D15,0.764
54967.0,30,30.734442786949554,26.658272087811195,38.35192285985798,55.29396511079679,51.711862160371105,24.0,0.0,1.0,D15,0.868
27379.0,21,37.16788828464551,44.84876884351268,39.099471281757715,60.456112852664575,53.27890971304145,10.0,0.0,1.0,D15,0.144
34505.0,29,43.98097814166857,35.89603937642379,33.191200939388146,71.70028275212064,66.31996729155941,9.0,0.0,1.0,D15,0.81
41366.0,36,41.6537863622446,34.94229198300342,44.141168464011194,85.47659126775382,64.71823412648558,11.0,0.0,1.0,D15,0.805
19950.0,24,29.950207875319517,26.61406631039534,32.23654049312234,58.41291585127202,67.30736025353806,12.0,0.0,1.0,D15,0.729
19346.0,27,66.81183843265818,56.01110491313167,96.68052564200758,57.5821325648415,65.05360906967469,4.0,0.0,1.0,D15,0.679
46686.0,32,38.69724724156394,44.2527874527817,30.193992930850243,64.47364341085272,57.00720192051214,14.0,0.0,1.0,D15,0.184
59260.0,33,41.296079365836235,44.878844824584576,40.99541842223015,45.743964421855146,44.00818106967048,15.0,0.0,1.0,D15,0.289
