Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
54289.0,27,37.8780879407497,38.27940044897796,38.47700512374578,58.514881865602945,46.71610429447853,17.0,0.0,0.0,C13,0.465
57163.0,28,43.79732582790087,49.33412714172205,47.011583636464756,51.01375176304654,51.53946890438826,14.0,0.0,0.0,C13,0.233
96966.0,14,41.16767088425504,42.70589224335303,43.71805496783074,54.185152057245084,42.76369816020857,22.0,0.0,0.0,C13,0.386
81982.0,35,62.95795161254638,64.99540676845314,59.041331243638396,47.18269653052262,45.72018486510859,10.0,0.0,0.0,C13,0.43
53229.0,9,48.14501952933309,33.166871435050105,52.60885265316142,48.56749311294766,44.43990642362803,11.0,0.0,0.0,C13,0.952
48701.0,12,44.69412100923799,47.592488634053375,38.52806147912615,44.715030408340574,45.18446996428648,11.0,0.0,0.0,C13,0.36
39019.0,31,47.51068674583075,49.598478339307775,63.6828477435006,66.41468005018821,52.68034504998388,9.0,0.0,0.0,C13,0.392
45829.0,32,74.47888094039126,66.11532351860733,68.14612916602816,63.859911894273125,52.91514661740938,5.0,0.0,0.0,C13,0.649
48002.0,15,55.52759701064529,45.67040041221551,65.01232253645028,62.43082021541011,46.681663597963826,8.0,0.0,0.0,C13,0.777
104304.0,13,49.4084382475412,49.95479936669833,55.746838870392025,52.24904423812124,43.04077187956795,17.0,0.0,0.0,C13,0.46
60571.0,36,64.49526927235026,61.14354516588818,76.13680993484127,44.71734475374733,44.50599822779633,7.0,0.0,0.0,C13,0.597
24925.0,10,54.36038176969109,46.87587004954991,56.9220289171558,63.55467869222097,60.79892670045572,5.0,0.0,0.0,C13,0.678
34531.0,33,66.72660537587443,59.762080423255796,44.71144731581915,61.13993871297242,49.284427205814985,5.0,0.0,0.0,C13,0.639
38860.0,17,29.53313834540391,29.571534214066908,30.866425694284274,62.29066575154427,48.828619909502265,19.0,0.0,0.0,C13,0.514
68688.0,8,41.71982825887759,43.59729665870748,40.85418428981646,52.41071902361369,46.45567887866209,17.0,0.0,0.0,C13,0.386
98406.0,19,39.230828562593935,42.39241157324724,39.67205052549459,53.0906781317178,47.38010947385948,24.0,0.0,0.0,C13,0.24
48207.0,20,39.082667990873524,29.00754209767147,43.1490273438442,61.56185012549301,50.58974857019532,14.0,0.0,0.0,C13,0.961
44294.0,37,39.913228089566275,34.88770999695022,39.27180347525855,54.71212121212121,50.93055948674403,13.0,0.0,0.0,C13,0.751
81250.0,29,82.69552508112317,86.47547591048908,55.74495044345489,41.396534148827726,48.487983320697495,6.0,0.0,0.0,C13,0.426
77582.0,24,42.145135455163434,42.20516251647334,42.711833045249584,57.69698692438886,52.210450899254084,18.0,0.0,0.0,C13,0.491
46258.0,22,45.75485570684816,44.51481588068407,54.47309876620031,63.320454545454545,56.11134373381959,11.0,0.0,1.0,C13,0.558
39103.0,35,42.84474295588693,41.789195694754774,30.783267774514105,52.437361419068736,55.46722634807879,10.0,0.0,1.0,C13,0.561
44628.0,28,41.0775309816453,48.323796914207,35.78624563209103,62.86604127579737,61.04019448181453,13.0,0.0,1.0,C13,0.157
45329.0,6,43.80920088928555,39.15496963704857,50.017571479197734,61.3413612565445,48.97649956267551,11.0,0.0,1.0,C13,0.698
74728.0,19,37.912297470151906,45.17651216400624,32.030912830207875,50.17744497390515,48.92503946774921,21.0,0.0,1.0,C13,0.064
43297.0,17,41.27244797455148,31.52780854630139,35.90461489596367,72.13285457809695,55.18314557849442,12.0,0.0,1.0,C13,0.907
38330.0,13,29.749194361224387,28.2413106350478,22.015635567045766,57.13131313131313,48.07500340182338,18.0,0.0,1.0,C13,0.654
35476.0,16,44.183860182282764,47.15844871496831,39.31612684678964,67.03754469606675,51.35573040380047,10.0,0.0,1.0,C13,0.356
17416.0,25,81.380233039393,99.38558548074543,57.84638021168907,57.40625,58.226568453136906,3.0,0.0,1.0,C13,0.286
58157.0,9,41.61819764355529,42.45759540153028,35.10510029274966,55.47240051347882,44.107570573139434,15.0,0.0,1.0,C13,0.425
83219.0,12,38.40223629208892,34.456310137067405,34.50688886017148,58.36831275720164,49.112034999744154,23.0,0.0,1.0,C13,0.799
54967.0,30,30.9277494224169,26.658272087811195,31.454852572738684,55.29396511079679,51.711862160371105,24.0,0.0,1.0,C13,0.883
27379.0,21,37.21040911620688,44.84876884351268,25.869082629563223,60.456112852664575,53.27890971304145,10.0,0.0,1.0,C13,0.148
34505.0,29,44.04117475730323,35.89603937642379,51.86539148151981,71.70028275212064,66.31996729155941,9.0,0.0,1.0,C13,0.821
41366.0,36,41.935933738494235,34.94229198300342,37.245667673268436,85.47659126775382,64.71823412648558,11.0,0.0,1.0,C13,0.82
19950.0,24,29.882056918951616,26.61406631039534,33.93373473332189,58.41291585127202,67.30736025353806,12.0,0.0,1.0,C13,0.73
19346.0,27,65.74513195133405,56.01110491313167,98.25787113774561,57.5821325648415,65.05360906967469,4.0,0.0,1.0,C13,0.68
46686.0,32,38.5624820391924,44.2527874527817,45.21224311919189,64.47364341085272,57.00720192051214,14.0,0.0,1.0,C13,0.18
59260.0,33,41.95492258127185,44.878844824584576,55.472532080684836,45.743964421855146,44.00818106967048,15.0,0.0,1.0,C13,0.311
46753.0,8,47.274643429211444,55.56384635519329,36.93708843609486,56.859078590785906,47.36345929972239,10.0,0.0,1.0,C13,0.165
38910.0,14,31.97833751928099,32.044097181768606,31.550908478478764,56.38967786629719,46.007932666451545,16.0,0.0,1.0,C13,0.493
29100.0,26,35.74254207894548,34.942233707299486,35.212527448361755,72.93662628145387,66.71658737024221,11.0,0.0,1.0,C13,0.542
54129.0,17,69.4428771638333,81.8069627612649,85.06385472287678,51.87835926449788,43.15270633397313,6.0,0.0,2.0,C13,0.25
35838.0,25,46.883280180986375,53.4286759207235,45.19886184965727,46.86946107784431,45.991080941219444,9.0,0.0,2.0,C13,0.231
54791.0,20,63.65206578365111,81.63418940746578,95.84950117818765,62.20949263502455,52.196614534025066,7.0,0.0,2.0,C13,0.1
57509.0,21,47.548633504018184,58.540263707605575,49.61013262414746,42.709377901578456,41.28637888131559,11.0,0.0,2.0,C13,0.088
33218.0,23,103.85612694145009,154.16909991580792,75.7215843547469,53.552742616033754,55.74886805688413,3.0,0.0,2.0,C13,0.113
42739.0,15,55.99640984843929,53.988332797522716,66.42674572981018,47.58767507002801,47.14449648137705,8.0,0.0,2.0,C13,0.551
65693.0,29,43.23745504253464,53.70077716692197,45.93146360058743,46.7137669197755,46.89561632627372,15.0,0.0,2.0,C13,0.058
50706.0,26,39.945952860421606,33.16117454099568,32.89844738420441,52.62020766773163,49.27172910904367,15.0,0.0,2.0,C13,0.87
27443.0,32,41.127158039546096,37.2314200041134,47.28914734839265,55.26622989874925,53.69324002033077,9.0,0.0,2.0,C13,0.674
43928.0,12,41.03609514041404,49.84517053881535,39.78907095112162,47.17601380500432,48.18317244666905,12.0,0.0,2.0,C13,0.106
73901.0,19,59.04478101931991,50.99482763346831,80.5166846933458,49.14572864321608,43.50410825137755,10.0,0.0,2.0,C13,0.738
46377.0,11,76.82974012375882,100.21596223706771,62.56215590210941,47.140969162995596,50.98844309752126,5.0,0.0,2.0,C13,0.149
72001.0,24,37.0058511732983,34.599258262364444,35.68628831536817,48.43648449039882,45.06706985009602,21.0,0.0,2.0,C13,0.704
42115.0,18,48.95289113396684,44.40239069389648,58.165929786000824,56.27224513847967,47.49015997810564,9.0,0.0,2.0,C13,0.661
30193.0,34,70.5286601081047,43.00328933131973,42.9249864174713,84.21991701244814,56.51593163114581,4.0,0.0,2.0,C13,0.875
61235.0,9,33.09214938597311,29.44628421742861,30.85695740396267,47.768400604360025,46.630795239152334,23.0,0.0,2.0,C13,0.823
72249.0,10,34.378896898845866,33.58561277573204,38.310080125957406,56.48177339901478,47.226669912923924,24.0,0.0,2.0,C13,0.573
77146.0,22,43.81830159478094,40.65289531533646,38.94142165867468,52.876352902591016,44.746570127042226,16.0,0.0,2.0,C13,0.686
44541.0,30,87.89095139696958,86.8832445538495,65.94980455821661,55.47908232118758,48.741071847576144,4.0,0.0,2.0,C13,0.511
19990.0,12,37.612076878677925,45.391149497205234,37.962034819646824,56.8733986435569,61.61692724158886,9.0,0.0,3.0,C13,0.163
26269.0,42,49.02463055794494,47.18065731344459,57.08054818430518,52.54146806482364,45.00262234235688,6.0,0.0,3.0,C13,0.54
30373.0,53,45.107625665702976,44.86515781221688,40.809686021059036,57.62290502793296,54.89043356152361,8.0,0.0,3.0,C13,0.506
16778.0,28,27.422246159133376,26.164164120128415,30.254888370523265,54.70153496304719,62.5846349802239,13.0,0.0,3.0,C13,0.614
31359.0,49,73.1295470139834,58.61447472793299,76.76701170487702,64.4326923076923,54.02180074885398,4.0,0.0,3.0,C13,0.739
50939.0,25,41.00468701838144,44.92762794631644,46.723025765016885,58.7426326129666,53.9216021065191,14.0,0.0,3.0,C13,0.28
42514.0,9,42.85452517453378,46.76505897476601,49.529123278055295,54.51815642458101,58.95168760778517,11.0,0.0,3.0,C13,0.316
48407.0,21,34.094334351553464,29.953993703727892,31.137683633788217,58.45772266065389,56.39764904533056,18.0,0.0,3.0,C13,0.822
89846.0,17,41.61838905218319,36.683183875060664,46.104056083721844,58.88671397112797,50.76448771974142,20.0,0.0,3.0,C13,0.815
45806.0,39,33.57281585985554,33.313403991603366,36.06468209578348,46.687230514096186,49.56592728104276,18.0,0.0,3.0,C13,0.513
14684.0,41,31.925862577641926,33.34743870717234,26.192576288379268,56.41649196366178,51.312052117263846,7.0,0.0,3.0,C13,0.426
58930.0,13,48.78749933141748,36.48740502168639,38.892962704256206,45.69733534439417,55.10481616476167,12.0,0.0,3.0,C13,0.909
45748.0,32,44.89821611695398,53.73719787500824,56.46305629871276,49.4749430523918,54.11057780635679,11.0,0.0,3.0,C13,0.135
43746.0,8,108.97827489583659,134.1396243521082,144.62442206497067,66.20499108734403,54.99968855561678,3.0,0.0,3.0,C13,0.277
47073.0,36,44.388950114034984,36.13517252979821,33.00362557642646,53.27777777777778,47.633550560801524,11.0,0.0,3.0,C13,0.856
35023.0,54,51.981605036257875,38.550304692651245,60.82310475594524,62.26659038901602,49.17015818725951,7.0,0.0,3.0,C13,0.875
53530.0,48,77.83362319330628,81.23076805008371,98.63691411743379,57.68394648829432,47.79979906487886,5.0,0.0,3.0,C13,0.443
37163.0,56,43.34751345530528,42.1322623596991,37.76783479450678,60.677830188679245,47.12299132988788,10.0,0.0,3.0,C13,0.557
33586.0,33,26.724312030054907,25.604380979082006,27.936903678434284,57.7630615640599,52.073340874811464,21.0,0.0,3.0,C13,0.629
40808.0,30,39.57325448778095,36.5845212649616,30.628010857205595,56.86169284467714,51.0624166239097,12.0,0.0,3.0,C13,0.691
54245.0,51,47.45938889704235,55.82442273195554,51.728073030195034,46.99384885764499,43.55072546992841,11.0,0.0,3.0,C13,0.145
53211.0,26,27.63807090797867,30.257258645942123,23.11122740184138,62.46178861788618,55.58622381877785,29.0,0.0,3.0,C13,0.188
