Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
54289.0,27,37.85458786204019,38.27940044897796,36.51964630332219,58.514881865602945,46.71610429447853,17.0,0.0,0.0,C11,0.459
57163.0,28,43.80365222798568,49.33412714172205,29.73665461342809,51.01375176304654,51.53946890438826,14.0,0.0,0.0,C11,0.218
96966.0,14,40.69995428288775,42.70589224335303,47.49821644050328,54.185152057245084,42.76369816020857,22.0,0.0,0.0,C11,0.346
81982.0,35,62.066766501277804,64.99540676845314,61.865891345589,47.18269653052262,45.72018486510859,10.0,0.0,0.0,C11,0.415
53229.0,9,48.06934337095237,33.166871435050105,48.71486869033359,48.56749311294766,44.43990642362803,11.0,0.0,0.0,C11,0.97
48701.0,12,44.7397855624872,47.592488634053375,51.07697972798994,44.715030408340574,45.18446996428648,11.0,0.0,0.0,C11,0.342
39019.0,31,47.380926995587615,49.598478339307775,46.56814876542212,66.41468005018821,52.68034504998388,9.0,0.0,0.0,C11,0.4
45829.0,32,74.73275322367743,66.11532351860733,66.98353252039048,63.859911894273125,52.91514661740938,5.0,0.0,0.0,C11,0.656
48002.0,15,55.009570987185484,45.67040041221551,25.47642947798812,62.43082021541011,46.681663597963826,8.0,0.0,0.0,C11,0.773
104304.0,13,48.78021687525522,49.95479936669833,38.009859918013724,52.24904423812124,43.04077187956795,17.0,0.0,0.0,C11,0.441
60571.0,36,65.99788830233723,61.14354516588818,85.24629399612988,44.71734475374733,44.50599822779633,7.0,0.0,0.0,C11,0.624
24925.0,10,54.4131309348059,46.87587004954991,26.65210229578214,63.55467869222097,60.79892670045572,5.0,0.0,0.0,C11,0.687
34531.0,33,65.5280201480016,59.762080423255796,29.698542691424706,61.13993871297242,49.284427205814985,5.0,0.0,0.0,C11,0.604
38860.0,17,29.46904328739183,29.571534214066908,32.696772770996965,62.29066575154427,48.828619909502265,19.0,0.0,0.0,C11,0.483
68688.0,8,41.665090412752804,43.59729665870748,36.967096892658425,52.41071902361369,46.45567887866209,17.0,0.0,0.0,C11,0.38
