Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
14684.0,41,31.903217226271,33.34743870717234,33.22841398361861,56.41649196366178,51.312052117263846,7.0,0.0,3.0,E07,0.399
58930.0,13,48.47218091227593,36.48740502168639,51.18094192991246,45.69733534439417,55.10481616476167,12.0,0.0,3.0,E07,0.916
45748.0,32,44.71103217889242,53.73719787500824,50.524717487883365,49.4749430523918,54.11057780635679,11.0,0.0,3.0,E07,0.154
43746.0,8,106.92903245110651,134.1396243521082,102.82785712101135,66.20499108734403,54.99968855561678,3.0,0.0,3.0,E07,0.248
47073.0,36,44.80595290562608,36.13517252979821,44.28978720080652,53.27777777777778,47.633550560801524,11.0,0.0,3.0,E07,0.86
35023.0,54,51.867917233291045,38.550304692651245,53.47767856423286,62.26659038901602,49.17015818725951,7.0,0.0,3.0,E07,0.868
53530.0,48,77.80911237551418,81.23076805008371,113.21038888152165,57.68394648829432,47.79979906487886,5.0,0.0,3.0,E07,0.432
37163.0,56,43.2332846407541,42.1322623596991,47.66912172340626,60.677830188679245,47.12299132988788,10.0,0.0,3.0,E07,0.552
33586.0,33,26.567562552227983,25.604380979082006,23.22551078029634,57.7630615640599,52.073340874811464,21.0,0.0,3.0,E07,0.62
40808.0,30,39.34672299244625,36.5845212649616,39.252957344319384,56.86169284467714,51.0624166239097,12.0,0.0,3.0,E07,0.673
54245.0,51,47.351005267361224,55.82442273195554,56.815426202324154,46.99384885764499,43.55072546992841,11.0,0.0,3.0,E07,0.161
53211.0,26,27.521104986335487,30.257258645942123,35.24508351173083,62.46178861788618,55.58622381877785,29.0,0.0,3.0,E07,0.177
45323.0,27,40.60325722987912,43.44877062568575,46.84069705600256,63.466914805624484,58.57929689314076,13.0,0.0,3.0,E07,0.327
49723.0,40,45.386731564755216,40.30819551489378,45.21828008239131,52.80438842203548,50.68619467533016,12.0,0.0,3.0,E07,0.736
28933.0,47,42.39974312087414,41.252195883121836,48.92422683846287,54.66606170598911,44.60855310563482,8.0,0.0,3.0,E07,0.538
30620.0,11,35.89459298811402,34.1728982873944,41.69295579582082,68.67928541046363,65.13610916724983,13.0,0.0,3.0,E07,0.61
42108.0,35,48.69382257025965,57.87699417867033,52.69324024304531,50.6662927650028,46.60609753064929,9.0,0.0,3.0,E07,0.174
56292.0,23,44.470635253623186,49.97018351007569,44.70447408018886,50.49896136269215,50.56613844870726,13.0,0.0,3.0,E07,0.25
32377.0,19,33.07522634544663,37.91466814223056,22.64705846100701,52.4757822546078,58.11441798941799,14.0,0.0,3.0,E07,0.178
39629.0,43,49.99791699791254,60.96708065546274,47.30510392589115,48.01374775851763,49.87792854871197,9.0,0.0,3.0,E07,0.145
41311.0,22,39.274369593212754,35.76311345023334,40.725942837856024,58.92725880551302,54.73488611504311,13.0,0.0,3.0,E07,0.692
49679.0,16,44.01662584176606,40.53948385842853,31.016125786607716,56.09546351084813,54.07065217391305,12.0,0.0,3.0,E07,0.678
32842.0,14,40.27457469821864,43.51088981396079,43.38499043161339,67.87993421052632,59.308458033030604,10.0,0.0,3.0,E07,0.336
29626.0,52,50.12055172593768,40.137464777227436,64.5350854016593,40.6913680781759,47.690669805264285,7.0,0.0,3.0,E07,0.799
20672.0,37,45.11192523719881,46.53486151957713,45.43274169601942,50.180851063829785,54.12903225806452,8.0,0.0,3.0,E07,0.466
42565.0,15,39.13760554018471,40.33371615504087,40.22394185217752,60.237662337662336,62.38223985803717,13.0,0.0,3.0,E07,0.446
23537.0,54,51.283665399877556,51.14710944187292,55.63485823472002,49.51119402985075,48.928109406764,6.0,0.0,4.0,E07,0.49
20755.0,17,47.34149439170061,34.46294542885912,36.43593405275357,58.93988684582744,57.06437291897891,7.0,0.0,4.0,E07,0.871
49918.0,9,38.192120562998376,31.358722450811836,37.28867591996644,70.70601653835186,54.84160376965097,15.0,0.0,4.0,E07,0.873
26608.0,13,38.716704909009415,34.534034996675736,31.537223998942427,57.85954381752701,58.05484401975348,9.0,0.0,4.0,E07,0.7
55527.0,16,39.84947729462445,41.158273177915575,44.537058485824296,46.92938420348059,48.658125928852265,15.0,0.0,4.0,E07,0.41
43421.0,38,43.77619955191818,46.63940270373343,38.50377039420453,54.01782077393075,47.023694624071034,11.0,0.0,4.0,E07,0.363
17854.0,43,22.370751780758486,27.333365529774536,21.578594403724114,52.561052631578946,56.7836325627152,18.0,0.0,4.0,E07,0.052
61052.0,30,39.316132467639896,36.07769598721514,34.646793547084755,49.541415423675026,49.17818847085528,16.0,0.0,4.0,E07,0.718
48718.0,60,104.8322924526959,89.716402335967,78.76558564446829,59.23519163763066,49.08553445700875,3.0,0.0,4.0,E07,0.652
56035.0,32,29.923506198797373,31.416651354752403,29.01004127027933,52.31184703331362,52.622765163470284,26.0,0.0,4.0,E07,0.32
33621.0,28,52.330111861373204,59.67583684308936,60.20390462728898,42.9739837398374,55.269467504182316,7.0,0.0,4.0,E07,0.254
53146.0,39,37.119718765513916,39.62894575528766,42.916517477539024,54.8171771392485,48.826098884947776,17.0,0.0,4.0,E07,0.312
24754.0,41,34.9603367815288,38.72484609536837,32.44018192439717,49.62051569506726,46.93255387837012,11.0,0.0,4.0,E07,0.273
32698.0,25,46.275282822386714,52.879945189881546,64.16005987962308,52.565649867374006,55.96704644482458,8.0,0.0,4.0,E07,0.263
47149.0,58,89.41511403004729,65.27381708055837,101.46243154276473,48.99470899470899,49.99107656879678,4.0,0.0,4.0,E07,0.799
49042.0,49,41.897818373285965,42.78989055281539,41.80208160024545,45.90653008962868,52.92931442593759,14.0,0.0,4.0,E07,0.47
66261.0,44,55.95769136719554,42.84701356147387,49.96992904925544,43.86179981634527,45.340445081214085,10.0,0.0,4.0,E07,0.889
27105.0,12,38.7079449093256,43.595724821966,44.94493888329232,62.794582392776526,58.8717708211201,9.0,0.0,4.0,E07,0.241
66409.0,22,37.590462018019,32.50269556465962,34.48385620931628,52.50737684421105,53.22258375887408,20.0,0.0,4.0,E07,0.835
26305.0,15,53.1716542144764,32.90449590323887,56.00080393364587,60.18515123739688,59.91910287424658,6.0,0.0,4.0,E07,0.916
32861.0,45,37.4995464571875,49.59970123501659,29.373749270825762,54.55965500718735,58.29001477864165,11.0,0.0,4.0,E07,0.034
26118.0,51,72.66178801286345,84.661263961277,66.97991289913116,46.21272365805169,48.725516457648446,4.0,0.0,4.0,E07,0.301
41443.0,46,53.24897488174388,52.81701367252667,57.372881807316446,58.0152198421646,50.52632923029777,8.0,0.0,4.0,E07,0.51
41851.0,10,40.4648083414839,33.66632190458678,48.305925259193224,46.30577367205543,45.45056426645361,12.0,0.0,4.0,E07,0.828
45967.0,57,85.9152480256631,129.5929975556933,98.01331772989292,53.86004514672686,44.13698222821985,4.0,0.0,4.0,E07,0.039
61783.0,11,40.49993967540951,46.10491915593687,46.62078413122879,46.99019316493313,47.173575781997684,16.0,0.0,4.0,E07,0.176
32378.0,36,36.526609832968255,20.816115950571078,29.58783304771923,56.76964903608502,51.30800183198116,12.0,0.0,4.0,E07,0.993
33772.0,42,41.89887519417632,34.606240690886665,42.229114892492824,54.25119490175252,53.23251803073064,10.0,0.0,4.0,E07,0.815
72504.0,14,33.76061192774416,32.863479160537594,28.323040813858515,57.78301359657292,50.25755293448913,25.0,0.0,4.0,E07,0.59
33429.0,37,52.12432912471515,40.753023079365384,52.617498257353624,62.35854765506808,57.58633355498559,7.0,0.0,4.0,E07,0.81
40582.0,53,31.483777396893238,35.90010163846583,37.52337652719741,49.11917258413091,46.58392068778561,17.0,0.0,4.0,E07,0.158
30092.0,48,38.726084927286834,25.63038531650803,54.475791684114554,54.28129994672349,48.54033929261354,10.0,0.0,4.0,E07,0.962
27995.0,20,48.896287826618,54.44002496657725,54.999094712891306,59.565284178187405,61.0866694653284,7.0,0.0,4.0,E07,0.313
59635.0,31,39.702714491487264,27.827933952485346,34.18558244301329,52.86390149060272,50.0107440189291,16.0,0.0,5.0,E07,0.982
59598.0,27,30.96454984594812,29.06633742313682,30.456830603631747,57.903473161930535,53.589654570830426,25.0,0.0,5.0,E07,0.707
65746.0,43,40.39117514798246,44.23535030783259,28.848630021808745,52.274771024146546,48.15012802588794,17.0,0.0,5.0,E07,0.254
36392.0,33,41.486957988734815,40.025192969735464,37.87969969710231,55.53155201819215,48.681029254627894,10.0,0.0,5.0,E07,0.57
81416.0,8,42.33731446234914,37.329834661215045,45.32063587896612,51.73848069738481,43.56667508523803,18.0,0.0,5.0,E07,0.804
45101.0,20,41.48280571781467,40.99565094131121,47.78425051420274,50.897294818890416,47.22539203159484,12.0,0.0,5.0,E07,0.544
56454.0,17,44.84821678781185,39.173430871056105,59.730150623505935,52.866336633663366,52.94912656498135,13.0,0.0,5.0,E07,0.761
29283.0,34,62.51435155966745,43.84770757738285,24.90607287376654,60.288007554296506,59.52172965907853,5.0,0.0,5.0,E07,0.846
74205.0,11,40.255695521172704,40.8228582538478,32.53423276506112,55.199666759233544,48.60249490057863,18.0,0.0,5.0,E07,0.443
63041.0,30,27.175405507356658,31.98933923905869,26.681309277768204,56.03944315545244,54.72205846027172,34.0,0.0,5.0,E07,0.033
54519.0,28,49.38984847805934,55.175614784691625,55.65554598308456,55.659903381642515,54.14914532352214,11.0,0.0,5.0,E07,0.27
77181.0,9,32.206047436288294,27.315442293920494,30.822854603359453,55.845746498120945,46.2816079705898,28.0,0.0,5.0,E07,0.929
55349.0,29,44.11698836203097,32.732417360950336,37.54543710178544,55.08685162846803,47.181287756556976,13.0,0.0,5.0,E07,0.926
55434.0,40,66.36693690801314,60.20373170380414,46.4356710946087,58.94467213114754,60.691044104410445,7.0,0.0,5.0,E07,0.643
47272.0,37,47.40744329957166,62.476523879783294,71.39859033186892,53.37858087263111,51.4746832658807,10.0,0.0,5.0,E07,0.048
51936.0,26,36.08149240121701,31.162446194460973,35.64950425147591,51.02465826856071,48.05783731750361,17.0,0.0,5.0,E07,0.824
59754.0,42,31.036648532084183,26.37940770930012,31.09394796742111,57.44257646343934,53.146763373256995,25.0,0.0,5.0,E07,0.905
59619.0,39,60.02665401926237,73.98187674360386,55.7999658910579,48.8124183006536,49.385035736590105,8.0,0.0,5.0,E07,0.138
62460.0,19,35.79716374832003,44.41731444637115,32.80824247653809,45.6378453038674,47.10875638503629,19.0,0.0,5.0,E07,0.028
78575.0,15,34.91611763660589,31.67142467700337,38.04512780158263,49.93125919697288,43.2958368157125,25.0,0.0,5.0,E07,0.791
36825.0,35,98.07600284596995,151.27815340206072,100.05288993966697,47.90926640926641,50.71237773837442,3.0,0.0,5.0,E07,0.075
39814.0,38,60.223383029661235,48.15838895049481,63.2821961290796,59.11543624161074,52.83896808875069,6.0,0.0,5.0,E07,0.777
94934.0,10,42.67664387030498,36.1320177027082,52.46869670323232,54.460466084061586,48.49726326720464,21.0,0.0,5.0,E07,0.89
49976.0,44,50.30625994419606,51.188858123563435,55.98817947531271,54.544920235096555,47.765615505500264,10.0,0.0,5.0,E07,0.477
41838.0,22,35.067216871036244,35.24179842732723,36.22976700909815,46.70073589533933,49.47971480216911,15.0,0.0,5.0,E07,0.483
56904.0,12,42.18820964024495,38.55773177443611,49.790962666289715,68.95713391739675,56.42013025025611,14.0,0.0,5.0,E07,0.716
57122.0,43,41.28895291745357,34.94120587393725,53.3992073881158,64.67348184314922,55.91163800971051,16.0,1.0,0.0,E07,0.841
57755.0,31,48.81043026160676,42.39162954050946,57.46280705998334,61.60016454134101,56.62470569205054,11.0,1.0,0.0,E07,0.758
59728.0,26,39.481882443740105,48.02255718662002,40.38022795137003,56.03242497412901,56.61486035482171,16.0,1.0,0.0,E07,0.074
41110.0,10,55.49480090769318,54.046561605127174,69.0130962662251,55.1933110367893,47.76327433628319,7.0,1.0,0.0,E07,0.558
70644.0,44,33.620939026531126,32.7907791616372,29.740980571613537,53.060189359783585,48.81092124272185,24.0,1.0,0.0,E07,0.582
31578.0,32,39.79118527051483,38.74934480699267,41.79017803455944,66.55928308823529,66.04916275954454,10.0,1.0,0.0,E07,0.551
38843.0,5,33.34576566393643,25.246626232074156,35.13130578112916,57.15808426359381,49.892826228089156,16.0,1.0,0.0,E07,0.955
48752.0,13,44.6970918793984,55.430079605083165,32.59819540548766,53.55980629539952,53.78250666666667,11.0,1.0,0.0,E07,0.088
69178.0,28,65.55669108178087,70.47398788591246,67.67190262738566,62.39924771628157,53.27105746131694,8.0,1.0,0.0,E07,0.38
44020.0,20,78.03672501803736,57.18971358007,125.86580521074936,55.176520270270274,52.27794979278807,5.0,1.0,0.0,E07,0.819
45202.0,50,109.60849841503571,116.96623867063619,25.54657258314755,51.32342657342657,48.491529319817026,3.0,1.0,0.0,E07,0.443
74879.0,16,33.344937365922384,34.06413119412561,34.26641491912814,58.97605732261447,55.56859650580059,27.0,1.0,0.0,E07,0.417
17399.0,9,78.74177118848155,34.21949872781193,21.07869035814602,53.37757437070938,55.57989182309895,3.0,1.0,0.0,E07,0.951
44820.0,33,48.13244351900591,41.50733100899265,30.211058162899818,58.84688195991091,51.43244685788545,9.0,1.0,0.0,E07,0.752
43262.0,46,30.457927840025928,33.35492605725405,22.13590087339341,46.762550881953864,48.188373839928275,20.0,1.0,0.0,E07,0.224
50250.0,48,63.18251735632299,52.44201997279671,54.93279516426686,43.26253918495298,48.955683727878174,7.0,1.0,0.0,E07,0.765
34241.0,38,47.39626991279013,54.51932276531937,56.949089725471765,45.88992974238876,58.68537425425918,8.0,1.0,0.0,E07,0.255
72600.0,30,35.58782105357002,37.3999213231852,34.69892239980486,64.34805027392845,65.04735828446591,23.0,1.0,0.0,E07,0.327
57056.0,8,39.81459544088064,36.8569981762905,41.86624347371247,48.73739812858437,47.18866475246438,16.0,1.0,0.0,E07,0.697
60974.0,24,46.98089644136422,37.00359013320847,44.62946815544271,55.40778533635677,52.36067365831995,13.0,1.0,0.0,E07,0.899
45029.0,21,40.386798586285074,36.48671973249525,48.611543485802954,59.111361926260344,59.010081490104774,13.0,1.0,0.0,E07,0.724
51855.0,42,36.46084815344478,33.74358761615897,39.791436092226924,59.061565017261216,55.695881158662836,17.0,1.0,0.0,E07,0.69
25231.0,22,55.69199206301726,43.21899050270014,35.3470617335248,52.23768472906404,50.13522530329289,6.0,1.0,0.0,E07,0.777
69577.0,49,42.658767893962725,41.54865077882213,44.53553863968882,54.005765765765766,47.961782401232924,16.0,1.0,0.0,E07,0.572
27300.0,6,100.08283338669963,117.56136262654307,176.17678531005393,47.53391304347826,51.53354607414411,3.0,1.0,0.0,E07,0.321
53388.0,12,33.60361891312923,35.353758796525106,26.797679067405483,56.86622073578595,53.97556247429948,21.0,1.0,0.0,E07,0.355
107235.0,8,89.99807453902257,87.01535931465381,65.32715410071332,43.43876080691643,41.4428979505761,7.0,1.0,1.0,E07,0.556
54365.0,9,28.04844274943529,30.457856225938283,30.262651529367446,52.16533226581265,50.501774673689035,27.0,1.0,1.0,E07,0.214
36928.0,14,29.64564600715384,30.827383939862077,29.082953485423186,52.75424795468848,51.24286690586024,18.0,1.0,1.0,E07,0.386
81191.0,19,32.26438700284847,31.57093600830589,34.16680669092625,56.35109773371105,49.78592212830816,28.0,1.0,1.0,E07,0.557
69649.0,11,46.18173129677393,33.12322736686123,50.520273713639426,49.73369148119724,43.56193474020216,14.0,1.0,1.0,E07,0.967
126217.0,12,71.12760300427598,61.70141693659596,63.45376980270273,47.39837398373984,42.84479098030602,11.0,1.0,1.0,E07,0.763
88022.0,21,55.05344731372766,50.2478684132136,51.450469711363546,50.468450479233226,45.75312351364833,12.0,1.0,1.0,E07,0.68
59597.0,15,61.16246472152011,39.74851314695557,52.588260957817724,46.21702404158545,48.53326275231269,8.0,1.0,1.0,E07,0.947
89794.0,18,42.36004099150762,43.66322215511627,27.159545013858853,53.33219087793304,47.324887887272645,19.0,1.0,1.0,E07,0.399
55349.0,5,34.65717751689984,38.546678641436,31.106013757990592,51.447257383966246,47.28317716483475,20.0,1.0,1.0,E07,0.2
99832.0,23,52.12793362772885,42.13728464741137,48.583788939733644,52.58520710059172,42.694506257272934,15.0,1.0,1.0,E07,0.891
54867.0,34,44.651553952150515,43.456944143863296,33.80169601319378,58.38439981317141,44.33282211492947,13.0,1.0,2.0,E07,0.534
48208.0,9,39.79672236653117,35.759255901015926,33.80378589715186,48.07618369526522,48.21044750206172,14.0,1.0,2.0,E07,0.733
55908.0,18,36.0724664098839,31.042553103092114,41.221800285147346,57.76592943654555,55.56151407794145,19.0,1.0,2.0,E07,0.849
98246.0,6,38.71964711890007,25.248592372717756,38.56085791688555,50.06955351133049,41.00768492847429,26.0,1.0,2.0,E07,0.997
66660.0,32,34.63833940851929,38.579844324477065,45.440629252776255,62.65823058619944,57.98995138770248,22.0,1.0,2.0,E07,0.186
26591.0,17,65.99650965211063,58.06250712688514,81.5720516410006,47.45336787564767,49.06385165856166,4.0,1.0,2.0,E07,0.638
46751.0,20,58.61930069786621,64.74983571065167,49.600315412898475,41.27946627131208,42.176431142007736,7.0,1.0,2.0,E07,0.339
68705.0,27,60.72429353837778,60.35526701269233,49.56714286172988,61.2725844461901,54.24265458486363,9.0,1.0,2.0,E07,0.523
54958.0,30,35.23000453810081,37.92679503993177,29.352786656425415,62.64801627670397,61.98250712250712,19.0,1.0,2.0,E07,0.29
79238.0,7,33.45853082880351,34.716445881569825,29.576532322260576,54.9818765338871,49.148280876700944,27.0,1.0,2.0,E07,0.37
