Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
54289.0,27,37.777831669759934,38.27940044897796,46.52137164823319,58.514881865602945,46.71610429447853,17.0,0.0,0.0,D06,0.463
57163.0,28,43.80723794474195,49.33412714172205,47.4709632497611,51.01375176304654,51.53946890438826,14.0,0.0,0.0,D06,0.217
96966.0,14,40.94660782327682,42.70589224335303,42.42928779772768,54.185152057245084,42.76369816020857,22.0,0.0,0.0,D06,0.358
81982.0,35,61.99848542884227,64.99540676845314,64.14641846682795,47.18269653052262,45.72018486510859,10.0,0.0,0.0,D06,0.403
53229.0,9,47.972731645171706,33.166871435050105,57.339504694503944,48.56749311294766,44.43990642362803,11.0,0.0,0.0,D06,0.949
48701.0,12,44.781949040973316,47.592488634053375,49.116742118494045,44.715030408340574,45.18446996428648,11.0,0.0,0.0,D06,0.369
39019.0,31,47.72581042029053,49.598478339307775,45.29715092695783,66.41468005018821,52.68034504998388,9.0,0.0,0.0,D06,0.424
45829.0,32,74.02818083757037,66.11532351860733,110.52547081157698,63.859911894273125,52.91514661740938,5.0,0.0,0.0,D06,0.641
48002.0,15,55.656496716329535,45.67040041221551,52.03291382685186,62.43082021541011,46.681663597963826,8.0,0.0,0.0,D06,0.792
104304.0,13,49.40802735523746,49.95479936669833,52.09400150489461,52.24904423812124,43.04077187956795,17.0,0.0,0.0,D06,0.47
60571.0,36,65.23186507560321,61.14354516588818,84.67623879899939,44.71734475374733,44.50599822779633,7.0,0.0,0.0,D06,0.605
24925.0,10,54.482673051824904,46.87587004954991,42.5913558870914,63.55467869222097,60.79892670045572,5.0,0.0,0.0,D06,0.69
34531.0,33,66.38269733268255,59.762080423255796,82.96375153385603,61.13993871297242,49.284427205814985,5.0,0.0,0.0,D06,0.633
38860.0,17,29.363042932834823,29.571534214066908,36.70134633953701,62.29066575154427,48.828619909502265,19.0,0.0,0.0,D06,0.478
68688.0,8,41.38270734414357,43.59729665870748,34.900931754035476,52.41071902361369,46.45567887866209,17.0,0.0,0.0,D06,0.352
98406.0,19,39.296223897951755,42.39241157324724,39.01636588989053,53.0906781317178,47.38010947385948,24.0,0.0,0.0,D06,0.248
48207.0,20,39.16949853857324,29.00754209767147,40.16265585733655,61.56185012549301,50.58974857019532,14.0,0.0,0.0,D06,0.953
44294.0,37,40.46630359895261,34.88770999695022,45.14772214541291,54.71212121212121,50.93055948674403,13.0,0.0,0.0,D06,0.801
81250.0,29,82.59156211167611,86.47547591048908,48.69679227740901,41.396534148827726,48.487983320697495,6.0,0.0,0.0,D06,0.435
77582.0,24,42.02347531893774,42.20516251647334,41.6869632764719,57.69698692438886,52.210450899254084,18.0,0.0,0.0,D06,0.492
46258.0,22,45.66262430710028,44.51481588068407,27.44323046893278,63.320454545454545,56.11134373381959,11.0,0.0,1.0,D06,0.542
39103.0,35,42.66190826581081,41.789195694754774,32.06308232216158,52.437361419068736,55.46722634807879,10.0,0.0,1.0,D06,0.544
44628.0,28,41.250108641576254,48.323796914207,34.16703635412227,62.86604127579737,61.04019448181453,13.0,0.0,1.0,D06,0.156
45329.0,6,44.219463544421785,39.15496963704857,39.60643562047557,61.3413612565445,48.97649956267551,11.0,0.0,1.0,D06,0.745
74728.0,19,38.15733908435222,45.17651216400624,36.710581099397004,50.17744497390515,48.92503946774921,21.0,0.0,1.0,D06,0.071
43297.0,17,40.65135961277991,31.52780854630139,28.508480600406248,72.13285457809695,55.18314557849442,12.0,0.0,1.0,D06,0.887
38330.0,13,29.714473561341954,28.2413106350478,24.883044955674798,57.13131313131313,48.07500340182338,18.0,0.0,1.0,D06,0.646
35476.0,16,43.12762771814634,47.15844871496831,32.1046772239494,67.03754469606675,51.35573040380047,10.0,0.0,1.0,D06,0.325
17416.0,25,80.65514352389143,99.38558548074543,63.43029684784373,57.40625,58.226568453136906,3.0,0.0,1.0,D06,0.27
58157.0,9,40.9493780551459,42.45759540153028,37.56103341427511,55.47240051347882,44.107570573139434,15.0,0.0,1.0,D06,0.419
83219.0,12,38.37106245803165,34.456310137067405,31.902989861907148,58.36831275720164,49.112034999744154,23.0,0.0,1.0,D06,0.802
54967.0,30,31.01709469690988,26.658272087811195,30.60116578135141,55.29396511079679,51.711862160371105,24.0,0.0,1.0,D06,0.875
27379.0,21,36.8615989220879,44.84876884351268,37.41689685391181,60.456112852664575,53.27890971304145,10.0,0.0,1.0,D06,0.135
34505.0,29,44.45129800941849,35.89603937642379,42.264935453003936,71.70028275212064,66.31996729155941,9.0,0.0,1.0,D06,0.832
41366.0,36,42.04130330376665,34.94229198300342,44.452479187239675,85.47659126775382,64.71823412648558,11.0,0.0,1.0,D06,0.812
19950.0,24,30.169052191113085,26.61406631039534,25.755209782241568,58.41291585127202,67.30736025353806,12.0,0.0,1.0,D06,0.763
19346.0,27,68.39272033177753,56.01110491313167,35.33053201505194,57.5821325648415,65.05360906967469,4.0,0.0,1.0,D06,0.705
46686.0,32,38.481889503962535,44.2527874527817,52.66170752716876,64.47364341085272,57.00720192051214,14.0,0.0,1.0,D06,0.163
59260.0,33,41.80367580106396,44.878844824584576,43.98702813000239,45.743964421855146,44.00818106967048,15.0,0.0,1.0,D06,0.319
46753.0,8,47.039801526516605,55.56384635519329,56.6472466981235,56.859078590785906,47.36345929972239,10.0,0.0,1.0,D06,0.183
38910.0,14,32.03839905445034,32.044097181768606,29.478941016139412,56.38967786629719,46.007932666451545,16.0,0.0,1.0,D06,0.504
29100.0,26,35.45674306309879,34.942233707299486,34.54554322639939,72.93662628145387,66.71658737024221,11.0,0.0,1.0,D06,0.525
54129.0,17,70.97228706225552,81.8069627612649,66.04550725949024,51.87835926449788,43.15270633397313,6.0,0.0,2.0,D06,0.276
35838.0,25,46.66974486014202,53.4286759207235,34.90214428601578,46.86946107784431,45.991080941219444,9.0,0.0,2.0,D06,0.248
54791.0,20,63.67940676447496,81.63418940746578,67.16713118247628,62.20949263502455,52.196614534025066,7.0,0.0,2.0,D06,0.12
57509.0,21,48.00368838173274,58.540263707605575,50.427159734323794,42.709377901578456,41.28637888131559,11.0,0.0,2.0,D06,0.115
33218.0,23,100.75531983058134,154.16909991580792,121.79603524074078,53.552742616033754,55.74886805688413,3.0,0.0,2.0,D06,0.108
42739.0,15,55.972672965057036,53.988332797522716,75.10555292047073,47.58767507002801,47.14449648137705,8.0,0.0,2.0,D06,0.555
65693.0,29,43.075496444915025,53.70077716692197,34.85502845650705,46.7137669197755,46.89561632627372,15.0,0.0,2.0,D06,0.053
50706.0,26,39.82007311751368,33.16117454099568,27.757367829077136,52.62020766773163,49.27172910904367,15.0,0.0,2.0,D06,0.852
27443.0,32,40.88018338250577,37.2314200041134,34.68214281348309,55.26622989874925,53.69324002033077,9.0,0.0,2.0,D06,0.66
43928.0,12,41.58401336366893,49.84517053881535,45.23430363419978,47.17601380500432,48.18317244666905,12.0,0.0,2.0,D06,0.124
73901.0,19,58.80116271483862,50.99482763346831,72.76819449680458,49.14572864321608,43.50410825137755,10.0,0.0,2.0,D06,0.742
46377.0,11,76.20966634484606,100.21596223706771,37.64749136045475,47.140969162995596,50.98844309752126,5.0,0.0,2.0,D06,0.148
72001.0,24,37.10464179346079,34.599258262364444,38.659027845747715,48.43648449039882,45.06706985009602,21.0,0.0,2.0,D06,0.719
42115.0,18,49.22739309452955,44.40239069389648,47.171732866637285,56.27224513847967,47.49015997810564,9.0,0.0,2.0,D06,0.68
30193.0,34,72.36965562202488,43.00328933131973,77.55466256577273,84.21991701244814,56.51593163114581,4.0,0.0,2.0,D06,0.905
61235.0,9,33.360646901709536,29.44628421742861,35.33465200559997,47.768400604360025,46.630795239152334,23.0,0.0,2.0,D06,0.816
72249.0,10,34.199817615591876,33.58561277573204,36.3886612167341,56.48177339901478,47.226669912923924,24.0,0.0,2.0,D06,0.572
77146.0,22,43.99102677833735,40.65289531533646,35.74967733400565,52.876352902591016,44.746570127042226,16.0,0.0,2.0,D06,0.704
44541.0,30,89.86048765562595,86.8832445538495,71.902958029585,55.47908232118758,48.741071847576144,4.0,0.0,2.0,D06,0.542
19990.0,12,37.87614431669645,45.391149497205234,43.85032592443752,56.8733986435569,61.61692724158886,9.0,0.0,3.0,D06,0.167
26269.0,42,49.339899112912235,47.18065731344459,54.404198709640475,52.54146806482364,45.00262234235688,6.0,0.0,3.0,D06,0.549
30373.0,53,45.1719230935163,44.86515781221688,51.266000618052246,57.62290502793296,54.89043356152361,8.0,0.0,3.0,D06,0.507
16778.0,28,27.428078342173805,26.164164120128415,33.852333826565165,54.70153496304719,62.5846349802239,13.0,0.0,3.0,D06,0.622
31359.0,49,73.60805580592309,58.61447472793299,66.06365939328438,64.4326923076923,54.02180074885398,4.0,0.0,3.0,D06,0.745
50939.0,25,41.114783207351806,44.92762794631644,40.22953318599462,58.7426326129666,53.9216021065191,14.0,0.0,3.0,D06,0.273
42514.0,9,42.695245845363026,46.76505897476601,50.62809940428296,54.51815642458101,58.95168760778517,11.0,0.0,3.0,D06,0.286
48407.0,21,34.481150542805196,29.953993703727892,31.08567849365592,58.45772266065389,56.39764904533056,18.0,0.0,3.0,D06,0.832
89846.0,17,41.62527651608051,36.683183875060664,38.43746087281211,58.88671397112797,50.76448771974142,20.0,0.0,3.0,D06,0.825
45806.0,39,33.73186466474597,33.313403991603366,37.78596412104418,46.687230514096186,49.56592728104276,18.0,0.0,3.0,D06,0.531
14684.0,41,31.871577783681662,33.34743870717234,32.22323883888134,56.41649196366178,51.312052117263846,7.0,0.0,3.0,D06,0.412
58930.0,13,49.053965037259914,36.48740502168639,50.329567499929375,45.69733534439417,55.10481616476167,12.0,0.0,3.0,D06,0.934
45748.0,32,45.03448112450063,53.73719787500824,45.6856451389211,49.4749430523918,54.11057780635679,11.0,0.0,3.0,D06,0.158
43746.0,8,110.40046414537377,134.1396243521082,167.70175953104965,66.20499108734403,54.99968855561678,3.0,0.0,3.0,D06,0.28
47073.0,36,44.31898478418282,36.13517252979821,64.54335911379759,53.27777777777778,47.633550560801524,11.0,0.0,3.0,D06,0.857
35023.0,54,51.12730624776207,38.550304692651245,40.399833332018986,62.26659038901602,49.17015818725951,7.0,0.0,3.0,D06,0.851
53530.0,48,78.01979047347045,81.23076805008371,75.63358630487886,57.68394648829432,47.79979906487886,5.0,0.0,3.0,D06,0.435
37163.0,56,43.36165707647463,42.1322623596991,49.52901647562037,60.677830188679245,47.12299132988788,10.0,0.0,3.0,D06,0.552
33586.0,33,26.751545286911597,25.604380979082006,32.100637803861034,57.7630615640599,52.073340874811464,21.0,0.0,3.0,D06,0.638
40808.0,30,39.44308248058135,36.5845212649616,44.94966668915129,56.86169284467714,51.0624166239097,12.0,0.0,3.0,D06,0.659
54245.0,51,47.394499533072214,55.82442273195554,50.979535582211106,46.99384885764499,43.55072546992841,11.0,0.0,3.0,D06,0.153
53211.0,26,27.588301147149046,30.257258645942123,27.71158965028733,62.46178861788618,55.58622381877785,29.0,0.0,3.0,D06,0.17
45323.0,27,40.36743035853119,43.44877062568575,29.18444494544756,63.466914805624484,58.57929689314076,13.0,0.0,3.0,D06,0.321
49723.0,40,45.861688502709704,40.30819551489378,43.96751118594323,52.80438842203548,50.68619467533016,12.0,0.0,3.0,D06,0.731
28933.0,47,42.46414896975112,41.252195883121836,55.377271209086146,54.66606170598911,44.60855310563482,8.0,0.0,3.0,D06,0.564
30620.0,11,35.68941630151937,34.1728982873944,41.55168185863168,68.67928541046363,65.13610916724983,13.0,0.0,3.0,D06,0.579
42108.0,35,48.97390967114938,57.87699417867033,58.60203996905383,50.6662927650028,46.60609753064929,9.0,0.0,3.0,D06,0.175
56292.0,23,44.40046672590848,49.97018351007569,49.43210985027789,50.49896136269215,50.56613844870726,13.0,0.0,3.0,D06,0.234
32377.0,19,33.03057395597281,37.91466814223056,38.476840923615484,52.4757822546078,58.11441798941799,14.0,0.0,3.0,D06,0.191
39629.0,43,49.968287623016,60.96708065546274,54.34818570109506,48.01374775851763,49.87792854871197,9.0,0.0,3.0,D06,0.15
41311.0,22,39.370808290064936,35.76311345023334,33.83214957516182,58.92725880551302,54.73488611504311,13.0,0.0,3.0,D06,0.707
