Area_of_Cytoplasm,Label,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_around_simulated_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well
59033.0,30,49.541415423675026,52.747551109827015,49.17818847085528,16.0,0.0,4.0,F08
46870.0,60,59.23519163763066,57.859103630434994,49.08553445700875,3.0,0.0,4.0,F08
53863.0,32,52.31184703331362,57.18250392074707,52.622765163470284,26.0,0.0,4.0,F08
31681.0,28,42.9739837398374,59.37993593201642,55.269467504182316,7.0,0.0,4.0,F08
51029.0,39,54.8171771392485,53.17023956820918,48.826098884947776,17.0,0.0,4.0,F08
22922.0,41,49.62051569506726,49.7451399440794,46.93255387837012,11.0,0.0,4.0,F08
31116.0,25,52.565649867374006,59.392406962412124,55.96704644482458,8.0,0.0,4.0,F08
45162.0,58,48.99470899470899,58.544494613293665,49.99107656879678,4.0,0.0,4.0,F08
46056.0,49,45.90653008962868,59.15011060927967,52.92931442593759,14.0,0.0,4.0,F08
64213.0,44,43.86179981634527,51.31731767332498,45.340445081214085,10.0,0.0,4.0,F08
25587.0,12,62.794582392776526,63.36962649137048,58.8717708211201,9.0,0.0,4.0,F08
64243.0,22,52.50737684421105,55.99838018427187,53.22258375887408,20.0,0.0,4.0,F08
24389.0,15,60.18515123739688,63.070580827404136,59.91910287424658,6.0,0.0,4.0,F08
31143.0,45,54.55965500718735,66.55695239103515,58.29001477864165,11.0,0.0,4.0,F08
24639.0,51,46.21272365805169,56.75636070894823,48.725516457648446,4.0,0.0,4.0,F08
39158.0,46,58.0152198421646,56.65145668744347,50.52632923029777,8.0,0.0,4.0,F08
40052.0,10,46.30577367205543,50.323867028809964,45.45056426645361,12.0,0.0,4.0,F08
43721.0,57,53.86004514672686,50.63987435674355,44.13698222821985,4.0,0.0,4.0,F08
59559.0,11,46.99019316493313,51.646667282520795,47.173575781997684,16.0,0.0,4.0,F08
30568.0,36,56.76964903608502,54.189900670193495,51.30800183198116,12.0,0.0,4.0,F08
31890.0,42,54.25119490175252,56.89298007097191,53.23251803073064,10.0,0.0,4.0,F08
70370.0,14,57.78301359657292,55.927018887958184,50.25755293448913,25.0,0.0,4.0,F08
31581.0,37,62.35854765506808,60.42698121433592,57.58633355498559,7.0,0.0,4.0,F08
38733.0,53,49.11917258413091,49.81371084979507,46.58392068778561,17.0,0.0,4.0,F08
28471.0,48,54.28129994672349,56.13519978614997,48.54033929261354,10.0,0.0,4.0,F08
26203.0,20,59.565284178187405,67.7908118074286,61.0866694653284,7.0,0.0,4.0,F08
57055.0,31,52.86390149060272,55.19270391713687,50.0107440189291,16.0,0.0,5.0,F08
57320.0,27,57.903473161930535,58.42137350018246,53.589654570830426,25.0,0.0,5.0,F08
63659.0,43,52.274771024146546,54.06828356401855,48.15012802588794,17.0,0.0,5.0,F08
34627.0,33,55.53155201819215,52.890098570911796,48.681029254627894,10.0,0.0,5.0,F08
79190.0,8,51.73848069738481,51.104112245607176,43.56667508523803,18.0,0.0,5.0,F08
43045.0,20,50.897294818890416,57.21569655838369,47.22539203159484,12.0,0.0,5.0,F08
54154.0,17,52.866336633663366,57.78752326057368,52.94912656498135,13.0,0.0,5.0,F08
27543.0,34,60.288007554296506,66.44560397653379,59.52172965907853,5.0,0.0,5.0,F08
72067.0,11,55.199666759233544,54.79792746717275,48.60249490057863,18.0,0.0,5.0,F08
60725.0,30,56.03944315545244,58.56553661252351,54.72205846027172,34.0,0.0,5.0,F08
52593.0,28,55.659903381642515,59.37848485623263,54.14914532352214,11.0,0.0,5.0,F08
75076.0,9,55.845746498120945,54.07556948528488,46.2816079705898,28.0,0.0,5.0,F08
53302.0,29,55.08685162846803,53.55895301710203,47.181287756556976,13.0,0.0,5.0,F08
53328.0,40,58.94467213114754,69.13473536688122,60.691044104410445,7.0,0.0,5.0,F08
45464.0,37,53.37858087263111,57.279796205087344,51.4746832658807,10.0,0.0,5.0,F08
49864.0,26,51.02465826856071,56.58862027877694,48.05783731750361,17.0,0.0,5.0,F08
56947.0,42,57.44257646343934,59.90082209354482,53.146763373256995,25.0,0.0,5.0,F08
57644.0,39,48.8124183006536,59.21396366215605,49.385035736590105,8.0,0.0,5.0,F08
60493.0,19,45.6378453038674,51.74081916688579,47.10875638503629,19.0,0.0,5.0,F08
76576.0,15,49.93125919697288,48.1932468850597,43.2958368157125,25.0,0.0,5.0,F08
34966.0,35,47.90926640926641,55.28604405187576,50.71237773837442,3.0,0.0,5.0,F08
37949.0,38,59.11543624161074,56.98003966352083,52.83896808875069,6.0,0.0,5.0,F08
92446.0,10,54.460466084061586,54.66830277519066,48.49726326720464,21.0,0.0,5.0,F08
47725.0,44,54.544920235096555,54.142991083213474,47.765615505500264,10.0,0.0,5.0,F08
39832.0,22,46.70073589533933,56.13581313497706,49.47971480216911,15.0,0.0,5.0,F08
54664.0,12,68.95713391739675,65.48247907747411,56.42013025025611,14.0,0.0,5.0,F08
54786.0,43,64.67348184314922,63.644005568522104,55.91163800971051,16.0,1.0,0.0,F08
55639.0,31,61.60016454134101,64.1512056884677,56.62470569205054,11.0,1.0,0.0,F08
56930.0,26,56.03242497412901,63.18576964616901,56.61486035482171,16.0,1.0,0.0,F08
39324.0,10,55.1933110367893,56.538907181363086,47.76327433628319,7.0,1.0,0.0,F08
68527.0,44,53.060189359783585,54.293627044467065,48.81092124272185,24.0,1.0,0.0,F08
29860.0,32,66.55928308823529,70.16163753008694,66.04916275954454,10.0,1.0,0.0,F08
36968.0,5,57.15808426359381,55.57632757068421,49.892826228089156,16.0,1.0,0.0,F08
46875.0,13,53.55980629539952,57.7878317400628,53.78250666666667,11.0,1.0,0.0,F08
67019.0,28,62.39924771628157,57.794712032448444,53.27105746131694,8.0,1.0,0.0,F08
41986.0,20,55.176520270270274,56.223422650759595,52.27794979278807,5.0,1.0,0.0,F08
43503.0,50,51.32342657342657,57.560051302434765,48.491529319817026,3.0,1.0,0.0,F08
72234.0,16,58.97605732261447,59.02900819026416,55.56859650580059,27.0,1.0,0.0,F08
15715.0,9,53.37757437070938,61.17298154606532,55.57989182309895,3.0,1.0,0.0,F08
43092.0,33,58.84688195991091,57.12333059094015,51.43244685788545,9.0,1.0,0.0,F08
41269.0,46,46.762550881953864,54.57476071429681,48.188373839928275,20.0,1.0,0.0,F08
48199.0,48,43.26253918495298,53.45101519702518,48.955683727878174,7.0,1.0,0.0,F08
32532.0,38,45.88992974238876,64.16825729576905,58.68537425425918,8.0,1.0,0.0,F08
69576.0,30,64.34805027392845,69.7001216682293,65.04735828446591,23.0,1.0,0.0,F08
54679.0,8,48.73739812858437,53.09657128140313,47.18866475246438,16.0,1.0,0.0,F08
58546.0,24,55.40778533635677,58.48518330899381,52.36067365831995,13.0,1.0,0.0,F08
42950.0,21,59.111361926260344,65.60414850430874,59.010081490104774,13.0,1.0,0.0,F08
49747.0,42,59.061565017261216,60.97604357847383,55.695881158662836,17.0,1.0,0.0,F08
23084.0,22,52.23768472906404,55.500323911369534,50.13522530329289,6.0,1.0,0.0,F08
67482.0,49,54.005765765765766,53.46162521189726,47.961782401232924,16.0,1.0,0.0,F08
25383.0,6,47.53391304347826,56.303026441692836,51.53354607414411,3.0,1.0,0.0,F08
51069.0,12,56.86622073578595,57.1495456532838,53.97556247429948,21.0,1.0,0.0,F08
104322.0,8,43.43876080691643,46.69882605039071,41.4428979505761,7.0,1.0,1.0,F08
52404.0,9,52.16533226581265,57.55588976703534,50.501774673689035,27.0,1.0,1.0,F08
35118.0,14,52.75424795468848,55.63463051486026,51.24286690586024,18.0,1.0,1.0,F08
79387.0,19,56.35109773371105,56.21194068829083,49.78592212830816,28.0,1.0,1.0,F08
67668.0,11,49.73369148119724,49.13792322814702,43.56193474020216,14.0,1.0,1.0,F08
122931.0,12,47.39837398373984,51.48161170483559,42.84479098030602,11.0,1.0,1.0,F08
86201.0,21,50.468450479233226,54.04651144348641,45.75312351364833,12.0,1.0,1.0,F08
57617.0,15,46.21702404158545,57.30706009141768,48.53326275231269,8.0,1.0,1.0,F08
87858.0,18,53.33219087793304,54.05502971629055,47.324887887272645,19.0,1.0,1.0,F08
53041.0,5,51.447257383966246,51.222270421144756,47.28317716483475,20.0,1.0,1.0,F08
97966.0,23,52.58520710059172,49.89333243610454,42.694506257272934,15.0,1.0,1.0,F08
52815.0,34,58.38439981317141,52.66237392057999,44.33282211492947,13.0,1.0,2.0,F08
46078.0,9,48.07618369526522,54.937805220992374,48.21044750206172,14.0,1.0,2.0,F08
53630.0,18,57.76592943654555,59.72109613644244,55.56151407794145,19.0,1.0,2.0,F08
94897.0,6,50.06955351133049,46.75116856950981,41.00768492847429,26.0,1.0,2.0,F08
64387.0,32,62.65823058619944,63.75772800158834,57.98995138770248,22.0,1.0,2.0,F08
25355.0,17,47.45336787564767,56.885012946142716,49.06385165856166,4.0,1.0,2.0,F08
44737.0,20,41.27946627131208,47.20229420806172,42.176431142007736,7.0,1.0,2.0,F08
66436.0,27,61.2725844461901,62.74417370785463,54.24265458486363,9.0,1.0,2.0,F08
52650.0,30,62.64801627670397,66.11846148774775,61.98250712250712,19.0,1.0,2.0,F08
77016.0,7,54.9818765338871,55.98746224583299,49.148280876700944,27.0,1.0,2.0,F08
43660.0,26,43.970873786407765,55.80773956929082,48.65739807604214,4.0,1.0,2.0,F08
64301.0,14,56.0331810053646,57.45019865120174,53.69482589695339,23.0,1.0,2.0,F08
49827.0,35,54.59013398294763,50.36641896804434,41.87769683103538,8.0,1.0,2.0,F08
47958.0,22,57.495724137931035,62.557981161010936,53.47933608574169,18.0,1.0,2.0,F08
37484.0,28,52.53503390377785,54.779754478268224,48.883016753814964,18.0,1.0,2.0,F08
64118.0,19,51.26362149238707,53.5415099293422,49.09030225521694,42.0,1.0,2.0,F08
53862.0,36,64.2888180187363,68.45294441922343,63.22756303145074,26.0,1.0,2.0,F08
57618.0,10,45.82827687776141,50.802901418056216,46.83584990801486,16.0,1.0,2.0,F08
53089.0,15,43.501822157434404,45.95332426217094,41.07747367627945,15.0,1.0,2.0,F08
67598.0,37,62.08145269765357,60.46943416193839,54.645817923607204,37.0,1.0,2.0,F08
50402.0,14,51.630434782608695,52.68172674847122,48.69921828498869,24.0,1.0,3.0,F08
62312.0,8,56.58095238095238,55.541564958889275,50.745827448966494,28.0,1.0,3.0,F08
95318.0,10,58.566049511129606,54.626037648739526,47.71539478377641,22.0,1.0,3.0,F08
75674.0,6,50.23653056293791,43.05887404283623,37.77399106694505,22.0,1.0,3.0,F08
43394.0,18,52.260058067192034,59.72193147983665,54.584965663455776,13.0,1.0,3.0,F08
48096.0,15,53.880887268307504,54.4038009086076,51.38639387890885,18.0,1.0,3.0,F08
47053.0,13,55.82111015243026,57.823996436268665,54.22083607846471,18.0,1.0,3.0,F08
70943.0,3,53.94682037932317,44.89764817737695,37.82092665943081,13.0,1.0,3.0,F08
59897.0,4,39.04324979789814,42.60804227376259,38.1065996627544,13.0,1.0,3.0,F08
57879.0,20,59.40146627565982,54.78486425860095,48.85509424834569,16.0,1.0,3.0,F08
68164.0,17,48.427012278308325,54.3406616625477,49.59221548979622,18.0,1.0,3.0,F08
58279.0,7,54.49576669802446,52.353264417397504,47.69894816314625,14.0,1.0,3.0,F08
49796.0,9,52.00868535333596,55.007295851091975,51.30373925616515,13.0,1.0,3.0,F08
54027.0,12,62.25160256410256,60.76062357751394,56.17126621874248,9.0,1.0,3.0,F08
45949.0,19,54.73408323959505,53.670535549840054,51.065115671723,23.0,1.0,3.0,F08
15621.0,41,63.80452674897119,67.15795026273473,58.94289738172972,13.0,1.0,4.0,F08
59295.0,36,70.30727650727651,67.29180088324597,56.91989206509824,10.0,1.0,4.0,F08
41870.0,24,65.1142952349217,65.29697803573062,57.60085980415572,15.0,1.0,4.0,F08
44136.0,32,51.47820823244552,58.81948867747773,54.355613458706245,5.0,1.0,4.0,F08
40043.0,55,56.345338983050844,57.94166553538852,45.287565866693306,5.0,1.0,4.0,F08
14890.0,8,79.29252437703141,78.03346029579846,71.17924781732707,5.0,1.0,4.0,F08
14667.0,16,55.48684210526316,69.4631012962851,66.17353904969961,7.0,1.0,4.0,F08
38522.0,17,56.21437422552664,61.932876186807626,58.282072581901254,13.0,1.0,4.0,F08
44610.0,43,70.25128549072211,74.0064314787286,66.42519614436225,19.0,1.0,4.0,F08
35070.0,51,48.28293601003764,58.28657009664883,48.327259766181925,9.0,1.0,4.0,F08
33531.0,7,67.05379557680813,67.59085670499539,63.618382988875965,10.0,1.0,4.0,F08
52006.0,34,58.07069943289225,55.06803097182424,49.56537707187632,13.0,1.0,4.0,F08
20604.0,52,64.88944305901911,65.53920237797178,56.566249271986024,11.0,1.0,4.0,F08
65008.0,49,50.630158318193615,53.59998605856185,44.249153950283045,22.0,1.0,4.0,F08
29007.0,54,67.95715147857574,62.4968500442293,51.323266797669525,12.0,1.0,4.0,F08
53846.0,26,52.321157495256166,56.698037848543215,53.31658804739442,10.0,1.0,4.0,F08
47767.0,40,50.52235427277872,52.70847385373936,49.729170596742755,17.0,1.0,4.0,F08
42623.0,18,53.31710442024343,56.809338300313975,52.37368902653621,8.0,1.0,4.0,F08
61900.0,48,62.69269637115296,56.53751633877691,49.80891760904685,12.0,1.0,4.0,F08
20290.0,22,57.28216216216216,56.9244343474422,52.82134056185313,5.0,1.0,4.0,F08
77854.0,31,50.41103518096684,55.650511537502325,51.355062039201584,21.0,1.0,4.0,F08
16883.0,10,61.65815760266371,77.80843887350716,71.44777448071217,5.0,1.0,4.0,F08
72026.0,35,48.65083217753121,54.31162748862152,48.332727070779995,15.0,1.0,4.0,F08
68396.0,27,53.120224936978865,56.25358876972932,51.64417509795894,28.0,1.0,4.0,F08
31466.0,20,69.2737321196359,71.71560730173663,66.39309095531685,9.0,1.0,4.0,F08
34227.0,12,70.72184589331076,68.03791216120095,62.44795664274206,14.0,1.0,4.0,F08
54152.0,37,48.763328530259365,55.21999655251902,49.62897030580588,13.0,1.0,4.0,F08
25500.0,9,64.84499054820417,75.28024061055702,71.47164705882354,11.0,1.0,4.0,F08
33874.0,39,48.96019696347969,51.5309138243401,45.78829655049997,13.0,1.0,4.0,F08
55189.0,25,64.13688104723961,68.0223944838296,62.817463624997735,15.0,1.0,4.0,F08
17568.0,21,66.87154989384288,81.52086330649027,72.92753870673953,6.0,1.0,4.0,F08
23247.0,44,52.63529411764706,66.4509013113153,56.55856669677808,10.0,1.0,4.0,F08
43912.0,46,51.75829787234043,60.47000701555024,54.819129046967625,11.0,1.0,5.0,F08
48356.0,7,51.94827586206897,56.63287690962667,50.180763504011914,14.0,1.0,5.0,F08
47278.0,34,50.28669482576557,49.52439866256915,41.83241676889885,10.0,1.0,5.0,F08
22973.0,20,58.790748898678416,61.497332273872296,54.318733945752975,11.0,1.0,5.0,F08
38375.0,17,60.51665533650578,63.39208105073063,58.308534201954394,15.0,1.0,5.0,F08
25491.0,18,61.2775974025974,55.39371089150186,48.23953552234122,4.0,1.0,5.0,F08
21135.0,41,57.514267185473415,68.19114135991536,61.67512931239026,11.0,1.0,5.0,F08
39802.0,56,35.09034267912772,53.351625928329575,46.490427616702675,4.0,1.0,5.0,F08
44719.0,54,49.84136858475894,51.559572111490354,45.932735526286365,6.0,1.0,5.0,F08
39404.0,13,49.34789515488483,62.3668685488832,54.2143437214496,13.0,1.0,5.0,F08
44141.0,11,44.21739130434783,56.34698635613248,49.205565753393614,9.0,1.0,5.0,F08
34622.0,22,53.70979228486647,58.84985327675694,52.75281612847323,7.0,1.0,5.0,F08
70806.0,55,54.041365725541695,52.58491686433603,44.30668304945909,6.0,1.0,5.0,F08
60418.0,33,53.065456282847585,62.014842078881514,53.668939719951005,12.0,1.0,5.0,F08
37981.0,43,47.18735362997658,54.51976183813043,48.015086490613726,10.0,1.0,5.0,F08
22449.0,12,58.981735159817354,69.09976940785238,61.46287139738964,9.0,1.0,5.0,F08
34220.0,58,41.251267197682836,50.13712983312481,42.9492165763655,6.0,1.0,5.0,F08
45673.0,27,70.1235142118863,78.97100200688321,70.38985834081404,8.0,1.0,5.0,F08
27941.0,36,60.0030959752322,71.00659978889625,64.30577239848171,10.0,1.0,5.0,F08
35760.0,37,38.523305084745765,59.18547531522866,52.872455257270694,4.0,1.0,5.0,F08
14065.0,9,61.04255319148936,62.843166794963594,57.64085161105951,3.0,1.0,5.0,F08
23440.0,51,54.702127659574465,55.36994342785638,48.72508900613391,3.0,1.0,5.0,F08
51833.0,21,62.36955941255007,65.20172480337173,59.0973217216676,20.0,1.0,5.0,F08
22568.0,44,56.049949031600406,65.68136946987147,59.11673117131545,8.0,1.0,5.0,F08
53264.0,59,51.378437047756876,51.57047591928586,45.374868579152896,6.0,1.0,5.0,F08
32695.0,28,52.37192342752962,61.7095146164684,56.373176326655454,6.0,1.0,5.0,F08
38243.0,32,53.37212276214834,64.59697760479872,57.90654498862537,7.0,1.0,5.0,F08
66871.0,40,61.46552353155783,64.07594656014594,53.96547083190023,12.0,1.0,5.0,F08
43014.0,6,49.17000801924619,57.37003711692092,51.53666248198261,20.0,1.0,5.0,F08
24869.0,15,53.103591160220994,62.3798914014727,57.90938706563706,3.0,1.0,5.0,F08
40471.0,25,51.7147087857848,51.32514892828195,45.55392750364459,5.0,1.0,5.0,F08
33402.0,53,51.5068093385214,54.900145536971564,48.92790850847255,5.0,1.0,5.0,F08
33952.0,35,52.062056737588655,56.99743791137562,51.55387016965127,8.0,1.0,5.0,F08
20183.0,8,65.80863039399625,65.42812152288289,58.70014917951268,5.0,1.0,5.0,F08
67416.0,45,43.60908281389136,54.20886355328109,49.10941022902575,5.0,1.0,5.0,F08
61267.0,50,48.20760430686406,52.95593021667835,47.95025054270651,13.0,1.0,5.0,F08
21388.0,19,61.644873000940734,69.98485084288149,63.10107778819119,14.0,1.0,5.0,F08
47273.0,17,53.8421920065925,59.80150928852448,48.48131068474605,12.0,2.0,0.0,F08
