Area_of_Cytoplasm,Label,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_around_simulated_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well
25587.0,12,62.794582392776526,63.13643077619409,58.8717708211201,9.0,0.0,4.0,D08
64243.0,22,52.50737684421105,57.01362721617589,53.22258375887408,20.0,0.0,4.0,D08
24389.0,15,60.18515123739688,63.71912599079874,59.91910287424658,6.0,0.0,4.0,D08
31143.0,45,54.55965500718735,65.66277817287582,58.29001477864165,11.0,0.0,4.0,D08
24639.0,51,46.21272365805169,59.90729806019953,48.725516457648446,4.0,0.0,4.0,D08
39158.0,46,58.0152198421646,56.877351171917695,50.52632923029777,8.0,0.0,4.0,D08
40052.0,10,46.30577367205543,50.104368779954854,45.45056426645361,12.0,0.0,4.0,D08
43721.0,57,53.86004514672686,48.97338206183572,44.13698222821985,4.0,0.0,4.0,D08
59559.0,11,46.99019316493313,51.317594428693674,47.173575781997684,16.0,0.0,4.0,D08
30568.0,36,56.76964903608502,53.249479559784824,51.30800183198116,12.0,0.0,4.0,D08
31890.0,42,54.25119490175252,56.623673709798275,53.23251803073064,10.0,0.0,4.0,D08
70370.0,14,57.78301359657292,56.17390449730872,50.25755293448913,25.0,0.0,4.0,D08
31581.0,37,62.35854765506808,60.29154907804032,57.58633355498559,7.0,0.0,4.0,D08
38733.0,53,49.11917258413091,50.026394750784064,46.58392068778561,17.0,0.0,4.0,D08
28471.0,48,54.28129994672349,56.65453835594294,48.54033929261354,10.0,0.0,4.0,D08
26203.0,20,59.565284178187405,68.05936085682035,61.0866694653284,7.0,0.0,4.0,D08
57055.0,31,52.86390149060272,56.21632233966387,50.0107440189291,16.0,0.0,5.0,D08
57320.0,27,57.903473161930535,58.83184712425765,53.589654570830426,25.0,0.0,5.0,D08
63659.0,43,52.274771024146546,53.670943553096414,48.15012802588794,17.0,0.0,5.0,D08
34627.0,33,55.53155201819215,52.62398585392729,48.681029254627894,10.0,0.0,5.0,D08
79190.0,8,51.73848069738481,51.45666830322437,43.56667508523803,18.0,0.0,5.0,D08
43045.0,20,50.897294818890416,56.13606875618977,47.22539203159484,12.0,0.0,5.0,D08
54154.0,17,52.866336633663366,58.851505579870924,52.94912656498135,13.0,0.0,5.0,D08
27543.0,34,60.288007554296506,67.50768828495953,59.52172965907853,5.0,0.0,5.0,D08
72067.0,11,55.199666759233544,55.29081468355184,48.60249490057863,18.0,0.0,5.0,D08
60725.0,30,56.03944315545244,58.81710388800893,54.72205846027172,34.0,0.0,5.0,D08
52593.0,28,55.659903381642515,60.79810168389597,54.14914532352214,11.0,0.0,5.0,D08
75076.0,9,55.845746498120945,53.74550021843017,46.2816079705898,28.0,0.0,5.0,D08
53302.0,29,55.08685162846803,54.126847018276564,47.181287756556976,13.0,0.0,5.0,D08
53328.0,40,58.94467213114754,69.14832703580039,60.691044104410445,7.0,0.0,5.0,D08
45464.0,37,53.37858087263111,57.204092684031984,51.4746832658807,10.0,0.0,5.0,D08
49864.0,26,51.02465826856071,56.09784980736708,48.05783731750361,17.0,0.0,5.0,D08
56947.0,42,57.44257646343934,59.325655812016414,53.146763373256995,25.0,0.0,5.0,D08
57644.0,39,48.8124183006536,59.28317752447854,49.385035736590105,8.0,0.0,5.0,D08
60493.0,19,45.6378453038674,50.864795465551126,47.10875638503629,19.0,0.0,5.0,D08
76576.0,15,49.93125919697288,47.46674853670888,43.2958368157125,25.0,0.0,5.0,D08
34966.0,35,47.90926640926641,55.677096025851824,50.71237773837442,3.0,0.0,5.0,D08
37949.0,38,59.11543624161074,59.067693782089094,52.83896808875069,6.0,0.0,5.0,D08
92446.0,10,54.460466084061586,54.6747203810707,48.49726326720464,21.0,0.0,5.0,D08
47725.0,44,54.544920235096555,52.17249726944339,47.765615505500264,10.0,0.0,5.0,D08
39832.0,22,46.70073589533933,56.86576979427283,49.47971480216911,15.0,0.0,5.0,D08
54664.0,12,68.95713391739675,65.53002104140317,56.42013025025611,14.0,0.0,5.0,D08
54786.0,43,64.67348184314922,62.83083776268334,55.91163800971051,16.0,1.0,0.0,D08
55639.0,31,61.60016454134101,64.06344089384328,56.62470569205054,11.0,1.0,0.0,D08
56930.0,26,56.03242497412901,63.081367006270995,56.61486035482171,16.0,1.0,0.0,D08
39324.0,10,55.1933110367893,55.97696421988423,47.76327433628319,7.0,1.0,0.0,D08
68527.0,44,53.060189359783585,54.17778183617426,48.81092124272185,24.0,1.0,0.0,D08
29860.0,32,66.55928308823529,71.70583702473026,66.04916275954454,10.0,1.0,0.0,D08
36968.0,5,57.15808426359381,55.39563899437345,49.892826228089156,16.0,1.0,0.0,D08
46875.0,13,53.55980629539952,58.06938631835097,53.78250666666667,11.0,1.0,0.0,D08
67019.0,28,62.39924771628157,56.81062350656751,53.27105746131694,8.0,1.0,0.0,D08
41986.0,20,55.176520270270274,56.737112209340346,52.27794979278807,5.0,1.0,0.0,D08
43503.0,50,51.32342657342657,60.644976495884286,48.491529319817026,3.0,1.0,0.0,D08
72234.0,16,58.97605732261447,59.16055172889686,55.56859650580059,27.0,1.0,0.0,D08
15715.0,9,53.37757437070938,59.75695474652327,55.57989182309895,3.0,1.0,0.0,D08
43092.0,33,58.84688195991091,57.08870588829236,51.43244685788545,9.0,1.0,0.0,D08
41269.0,46,46.762550881953864,54.7326846879656,48.188373839928275,20.0,1.0,0.0,D08
48199.0,48,43.26253918495298,53.616918847146806,48.955683727878174,7.0,1.0,0.0,D08
32532.0,38,45.88992974238876,63.15603125429193,58.68537425425918,8.0,1.0,0.0,D08
69576.0,30,64.34805027392845,69.20039376368973,65.04735828446591,23.0,1.0,0.0,D08
54679.0,8,48.73739812858437,52.8036628389345,47.18866475246438,16.0,1.0,0.0,D08
58546.0,24,55.40778533635677,58.9529056866307,52.36067365831995,13.0,1.0,0.0,D08
42950.0,21,59.111361926260344,63.56071846655445,59.010081490104774,13.0,1.0,0.0,D08
49747.0,42,59.061565017261216,61.05713795129724,55.695881158662836,17.0,1.0,0.0,D08
23084.0,22,52.23768472906404,54.81815538913422,50.13522530329289,6.0,1.0,0.0,D08
67482.0,49,54.005765765765766,53.83697446767584,47.961782401232924,16.0,1.0,0.0,D08
25383.0,6,47.53391304347826,56.72222694125986,51.53354607414411,3.0,1.0,0.0,D08
51069.0,12,56.86622073578595,58.63390785637064,53.97556247429948,21.0,1.0,0.0,D08
104322.0,8,43.43876080691643,47.14927636330662,41.4428979505761,7.0,1.0,1.0,D08
52404.0,9,52.16533226581265,56.50707250009688,50.501774673689035,27.0,1.0,1.0,D08
35118.0,14,52.75424795468848,56.14428852306159,51.24286690586024,18.0,1.0,1.0,D08
79387.0,19,56.35109773371105,56.36894659291918,49.78592212830816,28.0,1.0,1.0,D08
67668.0,11,49.73369148119724,49.44911364840125,43.56193474020216,14.0,1.0,1.0,D08
122931.0,12,47.39837398373984,51.242327988837815,42.84479098030602,11.0,1.0,1.0,D08
86201.0,21,50.468450479233226,54.28791669333162,45.75312351364833,12.0,1.0,1.0,D08
57617.0,15,46.21702404158545,56.600690156156716,48.53326275231269,8.0,1.0,1.0,D08
87858.0,18,53.33219087793304,53.78514629031918,47.324887887272645,19.0,1.0,1.0,D08
53041.0,5,51.447257383966246,51.89686062510977,47.28317716483475,20.0,1.0,1.0,D08
97966.0,23,52.58520710059172,50.36762457579657,42.694506257272934,15.0,1.0,1.0,D08
52815.0,34,58.38439981317141,54.08296888997189,44.33282211492947,13.0,1.0,2.0,D08
46078.0,9,48.07618369526522,55.24116049854642,48.21044750206172,14.0,1.0,2.0,D08
53630.0,18,57.76592943654555,60.118124540035666,55.56151407794145,19.0,1.0,2.0,D08
94897.0,6,50.06955351133049,45.777497310554445,41.00768492847429,26.0,1.0,2.0,D08
64387.0,32,62.65823058619944,64.17780050836865,57.98995138770248,22.0,1.0,2.0,D08
25355.0,17,47.45336787564767,59.95544366119857,49.06385165856166,4.0,1.0,2.0,D08
44737.0,20,41.27946627131208,47.12950305834663,42.176431142007736,7.0,1.0,2.0,D08
66436.0,27,61.2725844461901,61.672496797804335,54.24265458486363,9.0,1.0,2.0,D08
52650.0,30,62.64801627670397,65.88517385646928,61.98250712250712,19.0,1.0,2.0,D08
77016.0,7,54.9818765338871,55.298079796130196,49.148280876700944,27.0,1.0,2.0,D08
43660.0,26,43.970873786407765,56.07816188055683,48.65739807604214,4.0,1.0,2.0,D08
64301.0,14,56.0331810053646,57.55897971855401,53.69482589695339,23.0,1.0,2.0,D08
49827.0,35,54.59013398294763,50.762457943662376,41.87769683103538,8.0,1.0,2.0,D08
47958.0,22,57.495724137931035,62.71839504200995,53.47933608574169,18.0,1.0,2.0,D08
37484.0,28,52.53503390377785,55.96789281429977,48.883016753814964,18.0,1.0,2.0,D08
64118.0,19,51.26362149238707,53.18517840031759,49.09030225521694,42.0,1.0,2.0,D08
53862.0,36,64.2888180187363,68.37410381775115,63.22756303145074,26.0,1.0,2.0,D08
57618.0,10,45.82827687776141,51.31769063895282,46.83584990801486,16.0,1.0,2.0,D08
53089.0,15,43.501822157434404,45.49528193857574,41.07747367627945,15.0,1.0,2.0,D08
67598.0,37,62.08145269765357,60.659572451086014,54.645817923607204,37.0,1.0,2.0,D08
50402.0,14,51.630434782608695,52.72989217846163,48.69921828498869,24.0,1.0,3.0,D08
62312.0,8,56.58095238095238,55.99718600451204,50.745827448966494,28.0,1.0,3.0,D08
95318.0,10,58.566049511129606,54.34737277260716,47.71539478377641,22.0,1.0,3.0,D08
75674.0,6,50.23653056293791,42.852919625036165,37.77399106694505,22.0,1.0,3.0,D08
43394.0,18,52.260058067192034,59.99438002333871,54.584965663455776,13.0,1.0,3.0,D08
48096.0,15,53.880887268307504,55.174920540853456,51.38639387890885,18.0,1.0,3.0,D08
47053.0,13,55.82111015243026,58.16038678866681,54.22083607846471,18.0,1.0,3.0,D08
70943.0,3,53.94682037932317,44.53643415862332,37.82092665943081,13.0,1.0,3.0,D08
59897.0,4,39.04324979789814,41.359309960923355,38.1065996627544,13.0,1.0,3.0,D08
57879.0,20,59.40146627565982,54.338787597380126,48.85509424834569,16.0,1.0,3.0,D08
68164.0,17,48.427012278308325,55.04362378315016,49.59221548979622,18.0,1.0,3.0,D08
58279.0,7,54.49576669802446,53.257798661743976,47.69894816314625,14.0,1.0,3.0,D08
49796.0,9,52.00868535333596,54.53834987541249,51.30373925616515,13.0,1.0,3.0,D08
54027.0,12,62.25160256410256,61.575574718934874,56.17126621874248,9.0,1.0,3.0,D08
45949.0,19,54.73408323959505,53.605909310197916,51.065115671723,23.0,1.0,3.0,D08
15621.0,41,63.80452674897119,66.36697822769544,58.94289738172972,13.0,1.0,4.0,D08
59295.0,36,70.30727650727651,64.9719580865479,56.91989206509824,10.0,1.0,4.0,D08
41870.0,24,65.1142952349217,65.45625565890631,57.60085980415572,15.0,1.0,4.0,D08
44136.0,32,51.47820823244552,56.533027383738784,54.355613458706245,5.0,1.0,4.0,D08
40043.0,55,56.345338983050844,57.06917722187686,45.287565866693306,5.0,1.0,4.0,D08
14890.0,8,79.29252437703141,77.04146277589274,71.17924781732707,5.0,1.0,4.0,D08
14667.0,16,55.48684210526316,68.51760288289083,66.17353904969961,7.0,1.0,4.0,D08
38522.0,17,56.21437422552664,61.688060429559386,58.282072581901254,13.0,1.0,4.0,D08
44610.0,43,70.25128549072211,73.53908682942163,66.42519614436225,19.0,1.0,4.0,D08
35070.0,51,48.28293601003764,57.840574894744535,48.327259766181925,9.0,1.0,4.0,D08
33531.0,7,67.05379557680813,68.31031865670845,63.618382988875965,10.0,1.0,4.0,D08
52006.0,34,58.07069943289225,55.49862442400597,49.56537707187632,13.0,1.0,4.0,D08
20604.0,52,64.88944305901911,65.59862350946466,56.566249271986024,11.0,1.0,4.0,D08
65008.0,49,50.630158318193615,52.86537254634472,44.249153950283045,22.0,1.0,4.0,D08
29007.0,54,67.95715147857574,62.32810334008027,51.323266797669525,12.0,1.0,4.0,D08
53846.0,26,52.321157495256166,56.92034349526235,53.31658804739442,10.0,1.0,4.0,D08
47767.0,40,50.52235427277872,52.20978316204669,49.729170596742755,17.0,1.0,4.0,D08
42623.0,18,53.31710442024343,56.76247161549665,52.37368902653621,8.0,1.0,4.0,D08
61900.0,48,62.69269637115296,55.69401001003293,49.80891760904685,12.0,1.0,4.0,D08
20290.0,22,57.28216216216216,57.66157385277048,52.82134056185313,5.0,1.0,4.0,D08
77854.0,31,50.41103518096684,55.20057758628667,51.355062039201584,21.0,1.0,4.0,D08
16883.0,10,61.65815760266371,78.71653244894372,71.44777448071217,5.0,1.0,4.0,D08
72026.0,35,48.65083217753121,54.75001572616946,48.332727070779995,15.0,1.0,4.0,D08
68396.0,27,53.120224936978865,55.768236445217624,51.64417509795894,28.0,1.0,4.0,D08
31466.0,20,69.2737321196359,71.90542035286927,66.39309095531685,9.0,1.0,4.0,D08
34227.0,12,70.72184589331076,68.4487789016314,62.44795664274206,14.0,1.0,4.0,D08
54152.0,37,48.763328530259365,54.468243067587466,49.62897030580588,13.0,1.0,4.0,D08
25500.0,9,64.84499054820417,74.50257049850018,71.47164705882354,11.0,1.0,4.0,D08
33874.0,39,48.96019696347969,50.32737383661233,45.78829655049997,13.0,1.0,4.0,D08
55189.0,25,64.13688104723961,68.06106296900818,62.817463624997735,15.0,1.0,4.0,D08
17568.0,21,66.87154989384288,82.6508930278044,72.92753870673953,6.0,1.0,4.0,D08
23247.0,44,52.63529411764706,65.47174888766042,56.55856669677808,10.0,1.0,4.0,D08
43912.0,46,51.75829787234043,60.821073453845656,54.819129046967625,11.0,1.0,5.0,D08
48356.0,7,51.94827586206897,57.22075538967208,50.180763504011914,14.0,1.0,5.0,D08
47278.0,34,50.28669482576557,49.77587272433638,41.83241676889885,10.0,1.0,5.0,D08
22973.0,20,58.790748898678416,62.63329032363932,54.318733945752975,11.0,1.0,5.0,D08
38375.0,17,60.51665533650578,63.84415983021315,58.308534201954394,15.0,1.0,5.0,D08
25491.0,18,61.2775974025974,55.13451188073573,48.23953552234122,4.0,1.0,5.0,D08
21135.0,41,57.514267185473415,67.905910303315,61.67512931239026,11.0,1.0,5.0,D08
39802.0,56,35.09034267912772,52.70022960217203,46.490427616702675,4.0,1.0,5.0,D08
44719.0,54,49.84136858475894,51.854027706981896,45.932735526286365,6.0,1.0,5.0,D08
39404.0,13,49.34789515488483,59.9991017680118,54.2143437214496,13.0,1.0,5.0,D08
44141.0,11,44.21739130434783,57.999101346935134,49.205565753393614,9.0,1.0,5.0,D08
34622.0,22,53.70979228486647,59.406129846605225,52.75281612847323,7.0,1.0,5.0,D08
70806.0,55,54.041365725541695,52.61754348612293,44.30668304945909,6.0,1.0,5.0,D08
60418.0,33,53.065456282847585,62.23746361957242,53.668939719951005,12.0,1.0,5.0,D08
37981.0,43,47.18735362997658,55.576934871495354,48.015086490613726,10.0,1.0,5.0,D08
22449.0,12,58.981735159817354,69.38287977585158,61.46287139738964,9.0,1.0,5.0,D08
34220.0,58,41.251267197682836,49.28178766465904,42.9492165763655,6.0,1.0,5.0,D08
45673.0,27,70.1235142118863,81.0687956311399,70.38985834081404,8.0,1.0,5.0,D08
27941.0,36,60.0030959752322,70.79104531669542,64.30577239848171,10.0,1.0,5.0,D08
35760.0,37,38.523305084745765,59.883471484174976,52.872455257270694,4.0,1.0,5.0,D08
14065.0,9,61.04255319148936,65.85894983062228,57.64085161105951,3.0,1.0,5.0,D08
23440.0,51,54.702127659574465,54.34835544090535,48.72508900613391,3.0,1.0,5.0,D08
51833.0,21,62.36955941255007,65.25762138353015,59.0973217216676,20.0,1.0,5.0,D08
22568.0,44,56.049949031600406,64.99413435388628,59.11673117131545,8.0,1.0,5.0,D08
53264.0,59,51.378437047756876,51.95103564226402,45.374868579152896,6.0,1.0,5.0,D08
32695.0,28,52.37192342752962,61.971132466432564,56.373176326655454,6.0,1.0,5.0,D08
38243.0,32,53.37212276214834,63.721060792653105,57.90654498862537,7.0,1.0,5.0,D08
66871.0,40,61.46552353155783,63.08984378651942,53.96547083190023,12.0,1.0,5.0,D08
43014.0,6,49.17000801924619,57.37455250101668,51.53666248198261,20.0,1.0,5.0,D08
24869.0,15,53.103591160220994,63.52968104026445,57.90938706563706,3.0,1.0,5.0,D08
40471.0,25,51.7147087857848,51.73498595676479,45.55392750364459,5.0,1.0,5.0,D08
33402.0,53,51.5068093385214,54.55461590841934,48.92790850847255,5.0,1.0,5.0,D08
33952.0,35,52.062056737588655,56.96291614618756,51.55387016965127,8.0,1.0,5.0,D08
20183.0,8,65.80863039399625,66.14191289367726,58.70014917951268,5.0,1.0,5.0,D08
67416.0,45,43.60908281389136,54.922122137981525,49.10941022902575,5.0,1.0,5.0,D08
61267.0,50,48.20760430686406,53.95101126562204,47.95025054270651,13.0,1.0,5.0,D08
