Area_of_Cytoplasm,Label,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_around_simulated_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well
28434.0,34,84.21991701244814,66.08923523787685,56.51593163114581,4.0,0.0,2.0,C05
58566.0,9,47.768400604360025,52.01901426153223,46.630795239152334,23.0,0.0,2.0,C05
69824.0,10,56.48177339901478,54.56757387196298,47.226669912923924,24.0,0.0,2.0,C05
74857.0,22,52.876352902591016,52.19616472469239,44.746570127042226,16.0,0.0,2.0,C05
42618.0,30,55.47908232118758,53.75174746001899,48.741071847576144,4.0,0.0,2.0,C05
18101.0,12,56.8733986435569,68.0197453329289,61.61692724158886,9.0,0.0,3.0,C05
24849.0,42,52.54146806482364,52.31666510232451,45.00262234235688,6.0,0.0,3.0,C05
28485.0,53,57.62290502793296,65.3090743789675,54.89043356152361,8.0,0.0,3.0,C05
14917.0,28,54.70153496304719,68.90766549732035,62.5846349802239,13.0,0.0,3.0,C05
28577.0,49,64.4326923076923,62.72760982996795,54.02180074885398,4.0,0.0,3.0,C05
48630.0,25,58.7426326129666,59.525373173723935,53.9216021065191,14.0,0.0,3.0,C05
40609.0,9,54.51815642458101,67.10684345931409,58.95168760778517,11.0,0.0,3.0,C05
46194.0,21,58.45772266065389,61.39415400124572,56.39764904533056,18.0,0.0,3.0,C05
87096.0,17,58.88671397112797,57.57774860801907,50.76448771974142,20.0,0.0,3.0,C05
43730.0,39,46.687230514096186,54.54237359612002,49.56592728104276,18.0,0.0,3.0,C05
13881.0,41,56.41649196366178,53.428923446830694,51.312052117263846,7.0,0.0,3.0,C05
56518.0,13,45.69733534439417,58.54754211626862,55.10481616476167,12.0,0.0,3.0,C05
43544.0,32,49.4749430523918,60.59681948247426,54.11057780635679,11.0,0.0,3.0,C05
41741.0,8,66.20499108734403,60.00168949972222,54.99968855561678,3.0,0.0,3.0,C05
45114.0,36,53.27777777777778,56.47750477633962,47.633550560801524,11.0,0.0,3.0,C05
32792.0,54,62.26659038901602,60.7462395793371,49.17015818725951,7.0,0.0,3.0,C05
51758.0,48,57.68394648829432,53.01015978327292,47.79979906487886,5.0,0.0,3.0,C05
35409.0,56,60.677830188679245,57.47402387931011,47.12299132988788,10.0,0.0,3.0,C05
31824.0,33,57.7630615640599,59.3368221715144,52.073340874811464,21.0,0.0,3.0,C05
38980.0,30,56.86169284467714,55.379726979402506,51.0624166239097,12.0,0.0,3.0,C05
52242.0,51,46.99384885764499,48.366386777946,43.55072546992841,11.0,0.0,3.0,C05
50951.0,26,62.46178861788618,61.12602779365297,55.58622381877785,29.0,0.0,3.0,C05
43066.0,27,63.466914805624484,64.11303521590315,58.57929689314076,13.0,0.0,3.0,C05
47402.0,40,52.80438842203548,54.40595392194857,50.68619467533016,12.0,0.0,3.0,C05
27818.0,47,54.66606170598911,51.35068906597036,44.60855310563482,8.0,0.0,3.0,C05
