Area_of_Cytoplasm,Label,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_around_simulated_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well
52160.0,27,58.514881865602945,53.15369395999459,46.71610429447853,17.0,0.0,0.0,D15
55056.0,28,51.01375176304654,59.0613866200631,51.53946890438826,14.0,0.0,0.0,D15
94739.0,14,54.185152057245084,50.59023037063751,42.76369816020857,22.0,0.0,0.0,D15
79842.0,35,47.18269653052262,54.063359482828304,45.72018486510859,10.0,0.0,0.0,D15
51296.0,9,48.56749311294766,52.7265112609459,44.43990642362803,11.0,0.0,0.0,D15
46761.0,12,44.715030408340574,51.84783680294991,45.18446996428648,11.0,0.0,0.0,D15
37212.0,31,66.41468005018821,63.00252072696834,52.68034504998388,9.0,0.0,0.0,D15
43310.0,32,63.859911894273125,61.63446791248887,52.91514661740938,5.0,0.0,0.0,D15
46165.0,15,62.43082021541011,54.36645330430658,46.681663597963826,8.0,0.0,0.0,D15
101933.0,13,52.24904423812124,52.206664892781944,43.04077187956795,17.0,0.0,0.0,D15
58684.0,36,44.71734475374733,51.552126787553995,44.50599822779633,7.0,0.0,0.0,D15
23479.0,10,63.55467869222097,75.54544501065034,60.79892670045572,5.0,0.0,0.0,D15
32743.0,33,61.13993871297242,57.80222597786549,49.284427205814985,5.0,0.0,0.0,D15
37128.0,17,62.29066575154427,57.97603136025742,48.828619909502265,19.0,0.0,0.0,D15
66492.0,8,52.41071902361369,53.10988499518433,46.45567887866209,17.0,0.0,0.0,D15
96096.0,19,53.0906781317178,55.24447328917206,47.38010947385948,24.0,0.0,0.0,D15
46335.0,20,61.56185012549301,59.942741702039626,50.58974857019532,14.0,0.0,0.0,D15
42396.0,37,54.71212121212121,59.03655815899121,50.93055948674403,13.0,0.0,0.0,D15
79150.0,29,41.396534148827726,54.88382896954679,48.487983320697495,6.0,0.0,0.0,D15
74673.0,24,57.69698692438886,58.71348636405617,52.210450899254084,18.0,0.0,0.0,D15
44421.0,22,63.320454545454545,64.59359907607595,56.11134373381959,11.0,0.0,1.0,D15
37164.0,35,52.437361419068736,60.535233117491636,55.46722634807879,10.0,0.0,1.0,D15
42371.0,28,62.86604127579737,65.15780075137522,61.04019448181453,13.0,0.0,1.0,D15
43446.0,6,61.3413612565445,58.5514599236625,48.97649956267551,11.0,0.0,1.0,D15
70945.0,19,50.17744497390515,54.34958800556472,48.92503946774921,21.0,0.0,1.0,D15
41366.0,17,72.13285457809695,61.51782819406075,55.18314557849442,12.0,0.0,1.0,D15
36746.0,13,57.13131313131313,57.8802809954167,48.07500340182338,18.0,0.0,1.0,D15
33680.0,16,67.03754469606675,60.50109752120452,51.35573040380047,10.0,0.0,1.0,D15
15748.0,25,57.40625,64.0059604337012,58.226568453136906,3.0,0.0,1.0,D15
56112.0,9,55.47240051347882,53.131096879937466,44.107570573139434,15.0,0.0,1.0,D15
78179.0,12,58.36831275720164,57.81751049579154,49.112034999744154,23.0,0.0,1.0,D15
52815.0,30,55.29396511079679,56.07501355066403,51.711862160371105,24.0,0.0,1.0,D15
25718.0,21,60.456112852664575,62.316490756295664,53.27890971304145,10.0,0.0,1.0,D15
33019.0,29,71.70028275212064,75.42549603610414,66.31996729155941,9.0,0.0,1.0,D15
39799.0,36,85.47659126775382,77.0493692714242,64.71823412648558,11.0,0.0,1.0,D15
18301.0,24,58.41291585127202,70.92970819556913,67.30736025353806,12.0,0.0,1.0,D15
17553.0,27,57.5821325648415,68.38150788696854,65.05360906967469,4.0,0.0,1.0,D15
44988.0,32,64.47364341085272,63.82701582659493,57.00720192051214,14.0,0.0,1.0,D15
57083.0,33,45.743964421855146,49.72648573178298,44.00818106967048,15.0,0.0,1.0,D15
44668.0,8,56.859078590785906,52.799608557799786,47.36345929972239,10.0,0.0,1.0,D15
37188.0,14,56.38967786629719,56.37848362615248,46.007932666451545,16.0,0.0,1.0,D15
27748.0,26,72.93662628145387,73.47200025115157,66.71658737024221,11.0,0.0,1.0,D15
52100.0,17,51.87835926449788,48.736386737088964,43.15270633397313,6.0,0.0,2.0,D15
32904.0,25,46.86946107784431,50.17009426640701,45.991080941219444,9.0,0.0,2.0,D15
52814.0,20,62.20949263502455,57.31736724325368,52.196614534025066,7.0,0.0,2.0,D15
55472.0,21,42.709377901578456,45.53833630522874,41.28637888131559,11.0,0.0,2.0,D15
31362.0,23,53.552742616033754,61.50919498367059,55.74886805688413,3.0,0.0,2.0,D15
40783.0,15,47.58767507002801,54.19098227593334,47.14449648137705,8.0,0.0,2.0,D15
63554.0,29,46.7137669197755,54.20431240355771,46.89561632627372,15.0,0.0,2.0,D15
