Area,X,Y
12,363.750,214.167
51,283.265,219.422
60,367.533,252.717
26,342.192,256.000
87,231.316,292.845
62,425.081,292.871
45,436.211,314.744
34,271.824,328.912
13,173.115,341.577
3,178.500,346.500
30,461.133,398.867
40,276.175,405.475
28,443.679,425.357
28,247.000,427.714
25,258.100,449.460
11,219.318,470.318
71,312.993,504.894
