Area,X,Y
60,223.100,152.417
65,289.854,166.423
27,322.093,174.426
43,338.430,197.779
33,214.955,202.470
37,369.662,212.581
53,409.330,259.349
60,405.000,300.500
30,240.133,299.867
14,246.571,302.214
2,391.000,306.500
36,432.833,327.167
27,252.796,357.648
29,414.776,358.086
38,340.947,394.421
33,307.045,395.591
84,382.119,401.631
48,239.000,408.062
13,321.654,421.962
48,266.583,428.500
44,316.409,444.364
