Area,X,Y
79,390.930,228.918
4,402.500,227.750
119,225.567,246.265
36,475.750,245.333
91,418.808,283.687
36,213.417,328.472
49,376.194,338.929
10,272.800,338.200
44,343.114,389.114
27,277.019,389.389
12,307.333,424.500
30,232.133,436.133
35,310.643,463.014
