Area,X,Y
10,206.500,217.700
48,342.354,220.250
77,435.383,235.357
52,386.788,246.212
19,348.711,247.868
75,425.847,264.033
46,240.609,280.130
70,210.200,284.729
50,179.240,287.640
31,334.952,314.081
19,343.658,315.342
89,423.522,336.185
29,364.948,351.810
64,406.375,358.672
59,226.280,366.636
62,225.548,404.097
