Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,36.88903779442411,35.60991625487845,35.685084954525074,38.27940044897796,33.10104926307437,17.0,0.0,0.0,E06,0.333
55056.0,28,44.03511930022337,41.14138962565805,42.16750759755711,49.33412714172205,46.297432006739015,14.0,0.0,0.0,E06,0.167
94739.0,14,39.465164025090225,38.929040941405326,38.57778903347506,42.70589224335303,36.03910174220064,22.0,0.0,0.0,E06,0.202
79842.0,35,57.0404724546794,62.18778176173062,59.91928493843187,64.99540676845314,71.17343810899703,10.0,0.0,0.0,E06,0.348
51296.0,9,47.491208806276504,44.8674875633649,45.80790389491007,33.166871435050105,45.56684469421639,11.0,0.0,0.0,E06,0.918
46761.0,12,44.29928847986213,42.369162241712566,42.41217682998462,47.592488634053375,38.07756120966016,11.0,0.0,0.0,E06,0.264
37212.0,31,46.396307656630185,45.01567658922493,45.87307102245353,49.598478339307775,35.38224312717395,9.0,0.0,0.0,E06,0.352
43310.0,32,75.27961792236125,70.0020005198578,73.1390659639969,66.11532351860733,82.39094182585993,5.0,0.0,0.0,E06,0.623
46165.0,15,53.07567252651328,53.141079857664415,53.57608241830786,45.67040041221551,65.78314633804126,8.0,0.0,0.0,E06,0.721
101933.0,13,48.773124617018695,46.80072269864458,47.17953108907687,49.95479936669833,47.66378989809306,17.0,0.0,0.0,E06,0.341
58684.0,36,64.3693905661856,64.52406093653028,64.63690154500789,61.14354516588818,81.4851044740154,7.0,0.0,0.0,E06,0.579
23479.0,10,53.868593557827225,56.78884593260403,53.47305870165417,46.87587004954991,48.45607581064578,5.0,0.0,0.0,E06,0.654
32743.0,33,66.51670282562971,67.17618437205734,66.24181722996934,59.762080423255796,69.25447729302746,5.0,0.0,0.0,E06,0.629
