Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,33.28712895825432,35.3324884085764,35.326130316848996,38.27940044897796,33.42136223962057,17.0,0.0,0.0,C03,0.302
55056.0,28,39.85641803254208,42.2404476205384,41.94415834583802,49.33412714172205,32.73328282437016,14.0,0.0,0.0,C03,0.169
94739.0,14,38.815281409771295,39.37973367917604,38.690277231547455,42.70589224335303,35.81472299193527,22.0,0.0,0.0,C03,0.22
79842.0,35,64.60002170980444,62.29317862797718,60.65449818622344,64.99540676845314,42.166156639797904,10.0,0.0,0.0,C03,0.355
51296.0,9,48.759651033946525,44.96862886243548,46.34647178316062,33.166871435050105,35.750024695996245,11.0,0.0,0.0,C03,0.925
46761.0,12,37.01194322960349,41.673719995090366,42.32901030604146,47.592488634053375,45.853281591286006,11.0,0.0,0.0,C03,0.271
37212.0,31,49.43008662324913,47.10323504693974,46.099345166628794,49.598478339307775,46.5668018406411,9.0,0.0,0.0,C03,0.369
43310.0,32,65.7405115968954,72.4900802226594,72.57774628793784,66.11532351860733,71.69524294736277,5.0,0.0,0.0,C03,0.611
46165.0,15,49.69138647343214,55.56515454398604,53.750735546853534,45.67040041221551,78.04013878146857,8.0,0.0,0.0,C03,0.739
101933.0,13,48.422183946998,47.24100142448999,47.172816105128874,49.95479936669833,48.797759678350104,17.0,0.0,0.0,C03,0.338
58684.0,36,75.07226098097279,66.73891389555081,63.81517053548963,61.14354516588818,72.20625387271839,7.0,0.0,0.0,C03,0.548
23479.0,10,53.7068180291129,52.047084704327865,53.53142036233244,46.87587004954991,56.48898437383667,5.0,0.0,0.0,C03,0.669
32743.0,33,69.21843689327532,67.76390082752428,65.32994464667455,59.762080423255796,56.91907678561455,5.0,0.0,0.0,C03,0.609
37128.0,17,26.15773952932185,27.495865331226305,27.185245279095536,29.571534214066908,23.468863389458065,19.0,0.0,0.0,C03,0.27
66492.0,8,38.60533002717038,39.51088094184372,39.657775623205225,43.59729665870748,35.32997447616517,17.0,0.0,0.0,C03,0.275
96096.0,19,39.07712671551917,37.04121750971994,36.99849667164929,42.39241157324724,39.11187068368837,24.0,0.0,0.0,C03,0.111
46335.0,20,38.465466408903374,36.658413112069326,36.99904731474163,29.00754209767147,44.454498389531516,14.0,0.0,0.0,C03,0.887
42396.0,37,38.23757981738873,37.85411784403428,37.98883966575292,34.88770999695022,38.74565544938066,13.0,0.0,0.0,C03,0.669
79150.0,29,80.51164961599368,82.37173582429716,83.05017867436545,86.47547591048908,81.04973653170016,6.0,0.0,0.0,C03,0.44
74673.0,24,38.260978313299496,40.12652144688691,40.36508255688881,42.20516251647334,45.55334377850895,18.0,0.0,0.0,C03,0.368
44421.0,22,46.24374456101569,42.449707913295676,44.12284000953743,44.51481588068407,52.34673046657113,11.0,0.0,1.0,C03,0.471
37164.0,35,42.99080598820097,41.555060794873924,41.203785192170145,41.789195694754774,25.563740299548737,10.0,0.0,1.0,C03,0.468
42371.0,28,40.43434876166995,37.170081708427276,37.872828250446695,48.323796914207,38.33069730991788,13.0,0.0,1.0,C03,0.073
43446.0,6,40.946081886464825,43.29320790931767,42.304237859654116,39.15496963704857,45.18127838761348,11.0,0.0,1.0,C03,0.647
70945.0,19,34.52475774191028,36.3460804887807,35.65370425152144,45.17651216400624,36.13476602859727,21.0,0.0,1.0,C03,0.029
41366.0,17,39.872271999592826,39.968600935527455,39.04884300060148,31.52780854630139,50.269240810979106,12.0,0.0,1.0,C03,0.843
36746.0,13,25.96425303021055,28.201842582689924,27.60535097732039,28.2413106350478,28.64044555602143,18.0,0.0,1.0,C03,0.441
33680.0,16,40.43693304793356,42.77974187966269,42.04501973226818,47.15844871496831,33.93959676372686,10.0,0.0,1.0,C03,0.293
15748.0,25,79.07707058388335,78.01315513941168,82.15845302113985,99.38558548074543,75.68722829025307,3.0,0.0,1.0,C03,0.318
56112.0,9,43.63109563439231,40.14353179886247,39.51542826358367,42.45759540153028,36.368059190161695,15.0,0.0,1.0,C03,0.322
78179.0,12,33.1383986376996,35.48488353846802,35.76372173741863,34.456310137067405,39.70303647497855,23.0,0.0,1.0,C03,0.613
52815.0,30,28.004352595098446,28.30064182208678,28.617355042785473,26.658272087811195,26.51889469893973,24.0,0.0,1.0,C03,0.695
25718.0,21,34.97924145705138,35.57859817877701,34.761126576887946,44.84876884351268,23.811963726136106,10.0,0.0,1.0,C03,0.072
33019.0,29,46.144497298254294,43.52968166320827,42.316063766785135,35.89603937642379,40.485206259142885,9.0,0.0,1.0,C03,0.768
39799.0,36,40.515029835267356,40.76847471641083,40.11557329417062,34.94229198300342,36.186304744536095,11.0,0.0,1.0,C03,0.747
18301.0,24,29.56444938886064,27.693156481966536,27.504016575289118,26.61406631039534,33.567501687095536,12.0,0.0,1.0,C03,0.56
