Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,36.377194918588074,36.352537416110955,35.764588429569436,38.27940044897796,38.817958051566066,17.0,0.0,0.0,D10,0.331
55056.0,28,38.470110007367296,43.53255961981502,42.00908737308391,49.33412714172205,49.17442434039993,14.0,0.0,0.0,D10,0.164
94739.0,14,39.8332492365725,38.59823471882749,38.601542194519,42.70589224335303,40.973489576177286,22.0,0.0,0.0,D10,0.214
79842.0,35,61.12349638033995,61.80890185803963,60.49754093179174,64.99540676845314,56.60016925692484,10.0,0.0,0.0,D10,0.368
51296.0,9,45.85614306739284,45.19293689773138,45.923525956344704,33.166871435050105,26.827450528865707,11.0,0.0,0.0,D10,0.922
46761.0,12,45.74445265315702,41.67416565701445,42.84712068903215,47.592488634053375,41.54139189490365,11.0,0.0,0.0,D10,0.281
37212.0,31,48.86277970101242,48.04624118392923,46.31328005838348,49.598478339307775,54.059919687661136,9.0,0.0,0.0,D10,0.377
43310.0,32,74.42503322791416,72.6536334263112,72.922054956324,66.11532351860733,74.94804017839374,5.0,0.0,0.0,D10,0.617
46165.0,15,52.83191256427212,54.93676358222349,54.34338569896828,45.67040041221551,65.4329005279596,8.0,0.0,0.0,D10,0.754
101933.0,13,43.58781989272835,47.267180063087864,47.16058861475936,49.95479936669833,49.47390149555357,17.0,0.0,0.0,D10,0.325
58684.0,36,70.40956457073588,64.59960894232475,64.48018068359487,61.14354516588818,73.7763114357947,7.0,0.0,0.0,D10,0.583
23479.0,10,54.83260710922285,55.68478108345368,52.90825291208433,46.87587004954991,32.96415397400598,5.0,0.0,0.0,D10,0.644
32743.0,33,63.14506950474625,67.93469173690063,65.96908056700688,59.762080423255796,49.4583997287091,5.0,0.0,0.0,D10,0.614
37128.0,17,26.878388431322826,27.459203452678665,27.520434597680712,29.571534214066908,29.29954373858745,19.0,0.0,0.0,D10,0.29
66492.0,8,43.92747280516549,39.115325080077675,39.54462259114518,43.59729665870748,36.71612706770897,17.0,0.0,0.0,D10,0.268
96096.0,19,36.49631906457177,37.1149245376826,37.04504388666784,42.39241157324724,26.765976491331713,24.0,0.0,0.0,D10,0.122
46335.0,20,39.295792647848415,36.62126006757092,37.511125627436805,29.00754209767147,36.210410293604745,14.0,0.0,0.0,D10,0.899
42396.0,37,37.63719169829096,37.973807181327466,37.79085762943301,34.88770999695022,38.30410990909353,13.0,0.0,0.0,D10,0.664
79150.0,29,85.46893723742228,82.0857263430543,83.12758243883606,86.47547591048908,61.51320520647612,6.0,0.0,0.0,D10,0.456
74673.0,24,42.17447251724647,40.530635478526136,40.69084186760584,42.20516251647334,24.719878565090532,18.0,0.0,0.0,D10,0.401
44421.0,22,49.40366353637107,44.32696810599224,44.16952530853536,44.51481588068407,49.40373259369203,11.0,0.0,1.0,D10,0.501
37164.0,35,42.77073286062114,40.24748528962731,41.209109502919624,41.789195694754774,49.24191710035258,10.0,0.0,1.0,D10,0.471
42371.0,28,39.666203974767,38.079504763452654,38.01345381524529,48.323796914207,44.947244764266195,13.0,0.0,1.0,D10,0.078
43446.0,6,43.81350967407688,42.677346293050775,42.31325706118771,39.15496963704857,31.951216076665766,11.0,0.0,1.0,D10,0.661
70945.0,19,34.7790846186709,35.44948499898409,35.423189330857454,45.17651216400624,26.879515170709936,21.0,0.0,1.0,D10,0.022
41366.0,17,38.332177687953696,40.01983873083857,39.81176869050227,31.52780854630139,35.9763428111726,12.0,0.0,1.0,D10,0.879
36746.0,13,26.857436089865963,26.82046579844285,27.652397288096182,28.2413106350478,29.912840783794202,18.0,0.0,1.0,D10,0.437
33680.0,16,41.97458351706723,41.38899997749009,42.003487860860595,47.15844871496831,30.84860331046834,10.0,0.0,1.0,D10,0.283
15748.0,25,94.59717909546379,83.56223608463735,82.52243999002926,99.38558548074543,92.21781628547008,3.0,0.0,1.0,D10,0.322
56112.0,9,39.22876044232372,39.23486613488669,39.119880926699174,42.45759540153028,46.013080754659796,15.0,0.0,1.0,D10,0.305
78179.0,12,36.878418792819424,36.58996044777697,35.82028856924675,34.456310137067405,32.92537160362957,23.0,0.0,1.0,D10,0.612
52815.0,30,29.158102333166802,28.64689578985352,28.455593487756218,26.658272087811195,23.67305562564168,24.0,0.0,1.0,D10,0.665
25718.0,21,32.144281097675794,34.9412133833057,35.20352758191737,44.84876884351268,23.913137387990936,10.0,0.0,1.0,D10,0.084
33019.0,29,43.02195402142655,43.151313607077746,42.40415156719972,35.89603937642379,31.166476614054755,9.0,0.0,1.0,D10,0.752
