Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,38.502123753715836,36.32014916965808,35.43694471733419,38.27940044897796,31.02828764551976,17.0,0.0,0.0,D11,0.302
55056.0,28,41.875046361819855,41.14044252960968,41.80258887267197,49.33412714172205,32.77042597029487,14.0,0.0,0.0,D11,0.18
94739.0,14,40.73858950174949,38.59986596912356,38.99712190785345,42.70589224335303,43.49967151028959,22.0,0.0,0.0,D11,0.23
79842.0,35,62.45580688981287,58.583070491016954,60.51923848160133,64.99540676845314,46.22461525702387,10.0,0.0,0.0,D11,0.36
51296.0,9,48.19806305274615,45.61969269894416,46.0916608353352,33.166871435050105,50.48396507814955,11.0,0.0,0.0,D11,0.918
46761.0,12,40.91507599807045,42.90532237723746,42.39359503495695,47.592488634053375,40.030889475192595,11.0,0.0,0.0,D11,0.251
37212.0,31,45.43610532261199,46.95396636550653,46.98453346026397,49.598478339307775,34.807445559085444,9.0,0.0,0.0,D11,0.401
43310.0,32,77.33097271045207,71.06485475658856,71.81692438086264,66.11532351860733,105.85381070772253,5.0,0.0,0.0,D11,0.59
46165.0,15,55.15260423148569,55.59820768479236,53.70325784005677,45.67040041221551,69.92562313112852,8.0,0.0,0.0,D11,0.737
101933.0,13,47.7583296956028,45.67986904543719,46.95086609575742,49.95479936669833,47.508813724353566,17.0,0.0,0.0,D11,0.32
58684.0,36,53.68525327590726,63.35499018001895,63.70465354942626,61.14354516588818,51.71841849250149,7.0,0.0,0.0,D11,0.569
23479.0,10,53.38560392439882,53.85376055449315,53.861444358054925,46.87587004954991,42.04696852851647,5.0,0.0,0.0,D11,0.674
32743.0,33,68.95052569329944,65.87697149251396,66.32235271977014,59.762080423255796,76.05869877908881,5.0,0.0,0.0,D11,0.61
37128.0,17,27.20313204300488,27.049414365859644,27.371525953647264,29.571534214066908,28.67340469414191,19.0,0.0,0.0,D11,0.268
66492.0,8,37.174812667947705,38.97713526446418,39.521377174999515,43.59729665870748,37.24638156361454,17.0,0.0,0.0,D11,0.258
96096.0,19,35.70510612281016,36.552534650417584,37.01169199415413,42.39241157324724,37.02473045668419,24.0,0.0,0.0,D11,0.113
46335.0,20,36.3659059199392,38.142691352778684,36.91873466067661,29.00754209767147,41.086206237571865,14.0,0.0,0.0,D11,0.886
42396.0,37,38.245967642211546,38.40763774364807,37.72747491919303,34.88770999695022,38.606702818191,13.0,0.0,0.0,D11,0.657
79150.0,29,95.47409629685211,84.92417247904294,82.11392833891115,86.47547591048908,94.41523123872177,6.0,0.0,0.0,D11,0.425
74673.0,24,40.653478799263986,40.93774914032729,40.17845412666401,42.20516251647334,45.64071175100629,18.0,0.0,0.0,D11,0.358
44421.0,22,46.86671516530384,43.2009452134398,43.7483132545044,44.51481588068407,32.551649320179244,11.0,0.0,1.0,D11,0.472
37164.0,35,41.10358904034096,41.89427286595122,40.81060623036167,41.789195694754774,44.8961647162392,10.0,0.0,1.0,D11,0.47
42371.0,28,36.56452041910127,37.94454665526556,38.7260023464464,48.323796914207,34.54465053634706,13.0,0.0,1.0,D11,0.081
43446.0,6,42.98401788229636,41.94631880516103,42.426950993825756,39.15496963704857,35.68956209751155,11.0,0.0,1.0,D11,0.655
70945.0,19,34.0312946374864,34.933889685404246,35.64274778468491,45.17651216400624,33.403922393852845,21.0,0.0,1.0,D11,0.021
41366.0,17,41.651509692558065,39.087451160697384,39.19755582989578,31.52780854630139,50.32990400819432,12.0,0.0,1.0,D11,0.839
36746.0,13,28.637286071407555,27.58789387735913,27.486692144295915,28.2413106350478,27.699118627839283,18.0,0.0,1.0,D11,0.436
33680.0,16,49.34426572873715,41.60567535635087,41.55912988702653,47.15844871496831,59.58561851597365,10.0,0.0,1.0,D11,0.257
15748.0,25,80.99712385210697,84.55130503472526,82.6347076651257,99.38558548074543,146.75241199766154,3.0,0.0,1.0,D11,0.304
56112.0,9,37.72999238936114,40.506224689939465,39.494017655770655,42.45759540153028,48.141216628633146,15.0,0.0,1.0,D11,0.331
78179.0,12,34.59965131909657,36.03132054194151,35.536847239842174,34.456310137067405,35.15325615017594,23.0,0.0,1.0,D11,0.606
52815.0,30,29.99506906710338,28.616030978875457,28.67339718778805,26.658272087811195,27.66876698307726,24.0,0.0,1.0,D11,0.681
25718.0,21,35.11853908589531,34.88375467730762,34.997376131226915,44.84876884351268,21.99578014468044,10.0,0.0,1.0,D11,0.079
33019.0,29,45.23024869199301,41.96560586959728,42.132221915232115,35.89603937642379,32.24200297604196,9.0,0.0,1.0,D11,0.754
39799.0,36,44.181061012658844,40.23499993911877,40.265305835529695,34.94229198300342,21.671793765033183,11.0,0.0,1.0,D11,0.733
18301.0,24,26.626899976723866,27.48923773820436,27.51828974428876,26.61406631039534,31.327002454806536,12.0,0.0,1.0,D11,0.553
17553.0,27,76.03181502501573,65.64059274333371,64.5149795584861,56.01110491313167,81.69027134800726,4.0,0.0,1.0,D11,0.637
44988.0,32,32.57309471761458,36.61249163409896,36.170192234089086,44.2527874527817,45.80634883558694,14.0,0.0,1.0,D11,0.101
57083.0,33,42.890360767492474,39.23479664179853,39.25646359803378,44.878844824584576,39.41581370156738,15.0,0.0,1.0,D11,0.185
44668.0,8,47.17373064150709,45.01098738407872,45.98527667977946,55.56384635519329,67.01477231742709,10.0,0.0,1.0,D11,0.148
37188.0,14,32.649537058359236,29.302142354810144,29.64314073018074,32.044097181768606,26.676352301049455,16.0,0.0,1.0,D11,0.293
27748.0,26,34.99223607825097,33.560084320855196,34.04168568634863,34.942233707299486,21.85730961570029,11.0,0.0,1.0,D11,0.44
52100.0,17,78.01001596541097,70.68688363548509,69.73508681155154,81.8069627612649,74.7557963581418,6.0,0.0,2.0,D11,0.269
32904.0,25,42.63323897835404,44.64458749067134,44.79850621339798,53.4286759207235,47.88716080897298,9.0,0.0,2.0,D11,0.197
52814.0,20,64.8487301850607,62.649367817776856,62.71154144707362,81.63418940746578,65.50677633409259,7.0,0.0,2.0,D11,0.105
55472.0,21,42.01532882927974,44.897725744357494,46.21219226085817,58.540263707605575,37.730451193677894,11.0,0.0,2.0,D11,0.07
31362.0,23,106.95451342675406,94.12028050065427,102.48748870715143,154.16909991580792,80.99880848917532,3.0,0.0,2.0,D11,0.108
40783.0,15,48.24077652057787,57.38986625372295,55.04906451003098,53.988332797522716,43.44218953860219,8.0,0.0,2.0,D11,0.509
63554.0,29,41.56440321575443,42.12017982127391,41.34362287531946,53.70077716692197,46.8874074436941,15.0,0.0,2.0,D11,0.029
47724.0,26,40.82139369775879,39.045697373188474,38.45068413053452,33.16117454099568,38.868429260444834,15.0,0.0,2.0,D11,0.781
25580.0,32,44.12088628696311,38.445136789402966,38.399989456405656,37.2314200041134,37.07335321981591,9.0,0.0,2.0,D11,0.532
41957.0,12,38.678962857548825,40.088904862707544,39.611243753818066,49.84517053881535,43.487215658954646,12.0,0.0,2.0,D11,0.087
71691.0,19,61.26080407582485,57.775630189159756,57.993637917344195,50.99482763346831,57.57368322019329,10.0,0.0,2.0,D11,0.719
44216.0,11,75.21648314713045,71.14215609166894,75.89046404625999,100.21596223706771,122.17029208075533,5.0,0.0,2.0,D11,0.159
69778.0,24,34.606814893373574,34.338219237217864,34.877569895090886,34.599258262364444,26.432599865054026,21.0,0.0,2.0,D11,0.524
40193.0,18,52.413395530780804,46.21554459456856,46.89905355814028,44.40239069389648,47.40268569769134,9.0,0.0,2.0,D11,0.595
28434.0,34,66.87723383114273,72.2239306549566,73.51472952354244,43.00328933131973,99.83545015857743,4.0,0.0,2.0,D11,0.885
58566.0,9,31.846873423710612,30.667912192703216,31.061696957572707,29.44628421742861,33.216486377824566,23.0,0.0,2.0,D11,0.66
69824.0,10,33.1665204336911,32.22543149595547,32.09763326039931,33.58561277573204,28.0230432080139,24.0,0.0,2.0,D11,0.362
74857.0,22,44.17125198603337,41.50224165127639,42.17117929053489,40.65289531533646,45.271389825092484,16.0,0.0,2.0,D11,0.603
42618.0,30,94.07879274834421,89.3024702921991,90.52863615007716,86.8832445538495,132.06650290330055,4.0,0.0,2.0,D11,0.561
18101.0,12,36.46376911331061,35.69713951278265,36.03086237734204,45.391149497205234,34.148711884851046,9.0,0.0,3.0,D11,0.133
24849.0,42,47.430234705405745,46.00862623931053,47.64327305540626,47.18065731344459,29.52574810633472,6.0,0.0,3.0,D11,0.506
28485.0,53,37.81215579717918,43.15426226041651,43.86504189954047,44.86515781221688,50.225927337881096,8.0,0.0,3.0,D11,0.484
14917.0,28,24.547797260592553,24.921572311743386,25.027617671067578,26.164164120128415,31.921697172036247,13.0,0.0,3.0,D11,0.432
28577.0,49,78.92795291764267,72.22381362222461,73.55293778455913,58.61447472793299,77.26025699157967,4.0,0.0,3.0,D11,0.723
48630.0,25,39.75877140932413,39.90046117049806,39.09169904452477,44.92762794631644,43.39960417235408,14.0,0.0,3.0,D11,0.195
40609.0,9,43.534705521483914,42.02553845045525,40.41571160669568,46.76505897476601,39.02066337970974,11.0,0.0,3.0,D11,0.226
46194.0,21,33.44193384494362,32.137062003072835,32.174288883277605,29.953993703727892,25.78518246033575,18.0,0.0,3.0,D11,0.663
87096.0,17,36.64583359762425,39.35352319244455,39.48697499268638,36.683183875060664,38.62969160655997,20.0,0.0,3.0,D11,0.703
43730.0,39,33.53752591489448,32.1980329223648,31.629803572466713,33.313403991603366,32.770273079773546,18.0,0.0,3.0,D11,0.367
13881.0,41,29.672986342341808,29.40975158387078,29.47145168449897,33.34743870717234,33.117527504679416,7.0,0.0,3.0,D11,0.299
56518.0,13,52.54707551402255,46.567467860546486,47.198038816518576,36.48740502168639,67.04610903026372,12.0,0.0,3.0,D11,0.878
43544.0,32,42.22984754523996,43.8778797388255,43.02339219577534,53.73719787500824,41.62844589405979,11.0,0.0,3.0,D11,0.1
41741.0,8,98.2315928025573,108.62206842325322,110.70254383367742,134.1396243521082,171.32230698183324,3.0,0.0,3.0,D11,0.301
45114.0,36,44.575658131975295,42.36416828292755,42.37558770850634,36.13517252979821,54.148927173089696,11.0,0.0,3.0,D11,0.781
32792.0,54,53.371334561671475,47.0011382673708,50.80140653294843,38.550304692651245,52.265692484213105,7.0,0.0,3.0,D11,0.844
51758.0,48,80.62414243344773,81.66337834031928,77.33704628690067,81.23076805008371,90.25672365560274,5.0,0.0,3.0,D11,0.431
35409.0,56,40.96335690680954,41.56788445540711,41.67014247092539,42.1322623596991,38.64166552950714,10.0,0.0,3.0,D11,0.485
31824.0,33,24.084297716717657,24.259205863058522,24.709133323019756,25.604380979082006,30.049268445081548,21.0,0.0,3.0,D11,0.407
38980.0,30,36.80360802561118,36.29595878652136,37.68423420002969,36.5845212649616,37.59696356963014,12.0,0.0,3.0,D11,0.56
52242.0,51,43.28916117357292,45.14111758013658,45.60104278490384,55.82442273195554,50.17905339403176,11.0,0.0,3.0,D11,0.121
50951.0,26,23.20255185952616,24.97970508948676,25.421936371010418,30.257258645942123,22.857580552330557,29.0,0.0,3.0,D11,0.054
43066.0,27,34.599059299217295,39.124467112601415,38.62140202074275,43.44877062568575,47.726095140359384,13.0,0.0,3.0,D11,0.234
47402.0,40,43.35205318866592,44.97784595316064,43.99806377653758,40.30819551489378,52.358433610669074,12.0,0.0,3.0,D11,0.678
27818.0,47,43.89595865387404,41.289229262484085,41.277735989231545,41.252195883121836,37.44388115464243,8.0,0.0,3.0,D11,0.503
28620.0,11,33.15168915124198,33.588625462310716,33.47690250174368,34.1728982873944,42.82098299257658,13.0,0.0,3.0,D11,0.454
40213.0,35,45.14414627124088,47.986274604751564,48.13891290542379,57.87699417867033,43.32316311329385,9.0,0.0,3.0,D11,0.169
53955.0,23,41.240490470394114,41.66480778879802,42.754018440627114,49.97018351007569,39.69521029070558,13.0,0.0,3.0,D11,0.169
30240.0,19,31.600875124183425,30.129962524805297,31.0236753465017,37.91466814223056,23.839815599309713,14.0,0.0,3.0,D11,0.093
37732.0,43,50.39291365255756,47.94086109913405,48.42055080356079,60.96708065546274,48.71818356103459,9.0,0.0,3.0,D11,0.13
38855.0,22,36.94793097781158,37.25097891839124,37.25772743127127,35.76311345023334,40.45064236119411,13.0,0.0,3.0,D11,0.594
47656.0,16,46.8734728849632,41.42431537381889,41.88497264476931,40.53948385842853,56.073198365289954,12.0,0.0,3.0,D11,0.553
30941.0,14,41.05278654166092,40.033643546502844,38.742256549825356,43.51088981396079,34.9596633270427,10.0,0.0,3.0,D11,0.27
28038.0,52,42.702160365290965,49.526828338566176,48.05427308066976,40.137464777227436,30.912481455998893,7.0,0.0,3.0,D11,0.731
18976.0,37,41.5793985044295,41.964682955104415,41.727575538397886,46.53486151957713,30.81499226690629,8.0,0.0,3.0,D11,0.329
40574.0,15,35.65570468619117,37.203665264117355,37.14981879318778,40.33371615504087,27.44967941422734,13.0,0.0,3.0,D11,0.324
21644.0,54,47.30940531952514,48.01903879402473,50.59114402155926,51.14710944187292,62.78646467719707,6.0,0.0,4.0,D11,0.487
18921.0,17,37.871386697096405,44.85821724216304,46.05658627490497,34.46294542885912,30.714849090666068,7.0,0.0,4.0,D11,0.831
47962.0,9,37.669089519560075,35.6300076323913,35.71568662847246,31.358722450811836,31.64587560689315,15.0,0.0,4.0,D11,0.788
24907.0,13,39.06714944225395,37.431250647454924,37.25569679593765,34.534034996675736,36.553302095505686,9.0,0.0,4.0,D11,0.637
53157.0,16,33.78233503110836,39.171215650102354,38.51715677983858,41.158273177915575,39.21748914499758,15.0,0.0,4.0,D11,0.341
41444.0,38,37.31733373740196,43.54635473218508,42.180074432305396,46.63940270373343,39.21177881362598,11.0,0.0,4.0,D11,0.31
16264.0,43,19.607663060581405,20.214032828044243,20.05584780459651,27.333365529774536,19.315843259270466,18.0,0.0,4.0,D11,0.005
59033.0,30,37.54562258232264,37.65746970524189,37.51513480367431,36.07769598721514,48.89090107969763,16.0,0.0,4.0,D11,0.596
46870.0,60,92.23486103977982,107.33428134499371,108.26310769410841,89.716402335967,158.5382161073269,3.0,0.0,4.0,D11,0.672
53863.0,32,28.51466139392598,27.211493221204872,27.66779012990037,31.416651354752403,29.76985545124363,26.0,0.0,4.0,D11,0.123
31681.0,28,57.7198457177466,52.07945592271864,49.693280555046925,59.67583684308936,56.92392105634042,7.0,0.0,4.0,D11,0.209
51029.0,39,37.91773676222668,35.6180374620361,34.98582275255111,39.62894575528766,44.48854415077322,17.0,0.0,4.0,D11,0.203
22922.0,41,33.59600675017771,33.51833042963862,32.29476822113005,38.72484609536837,49.37851685766472,11.0,0.0,4.0,D11,0.165
31116.0,25,44.97917756731799,44.935952153508566,44.191022744240136,52.879945189881546,43.832827297998804,8.0,0.0,4.0,D11,0.22
45162.0,58,83.92420535434162,93.1906730705304,91.05691956431205,65.27381708055837,79.93004771618035,4.0,0.0,4.0,D11,0.804
46056.0,49,39.52424558556572,40.071057975154574,40.295802779734885,42.78989055281539,27.803119544910167,14.0,0.0,4.0,D11,0.37
64213.0,44,46.03184210779805,54.36552466540033,53.579967890000944,42.84701356147387,64.9739245271964,10.0,0.0,4.0,D11,0.835
25587.0,12,39.720261400633824,37.18182336277874,36.9306006611536,43.595724821966,48.892760533292936,9.0,0.0,4.0,D11,0.207
64243.0,22,35.7024363642707,34.83934084992444,34.977168543264185,32.50269556465962,41.20976759646653,20.0,0.0,4.0,D11,0.672
24389.0,15,60.05425027325227,49.30500279853726,52.6727940359784,32.90449590323887,58.883894095169325,6.0,0.0,4.0,D11,0.897
31143.0,45,37.16586861629548,34.33860129677999,34.34524672174671,49.59970123501659,34.62506723969122,11.0,0.0,4.0,D11,0.006
24639.0,51,73.35418528287114,72.24164309050337,75.1285381065392,84.661263961277,85.9780779994602,4.0,0.0,4.0,D11,0.354
39158.0,46,53.58846600812878,52.31488620066595,53.13882129724476,52.81701367252667,58.5115574330247,8.0,0.0,4.0,D11,0.521
40052.0,10,42.52650901862283,38.804870146967794,38.335683671677124,33.66632190458678,47.91510749954862,12.0,0.0,4.0,D11,0.729
43721.0,57,87.98508605599295,91.71585412803395,85.82369677584575,129.5929975556933,64.72846726341831,4.0,0.0,4.0,D11,0.051
59559.0,11,40.249443635056295,38.954180357117934,37.99562161219685,46.10491915593687,43.45178051689287,16.0,0.0,4.0,D11,0.091
30568.0,36,35.91749163525709,34.854982989233996,34.235790198600256,20.816115950571078,39.38613539270809,12.0,0.0,4.0,D11,0.987
31890.0,42,38.69095424166572,41.622733207383256,40.17444926006862,34.606240690886665,40.817192254859094,10.0,0.0,4.0,D11,0.756
70370.0,14,31.76252555317448,31.355152460184744,31.45546680433899,32.863479160537594,33.923795170160744,25.0,0.0,4.0,D11,0.364
31581.0,37,47.43165270586858,53.302785397684474,50.96255638485823,40.753023079365384,59.32165137187701,7.0,0.0,4.0,D11,0.793
38733.0,53,30.246585887840787,29.91434704169582,29.635371564525514,35.90010163846583,31.753607983756464,17.0,0.0,4.0,D11,0.077
28471.0,48,33.965344026684235,38.37735367447914,36.5284371031004,25.63038531650803,35.34842920872092,10.0,0.0,4.0,D11,0.922
