Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
56518.0,13,45.731865399382954,47.54108477141236,46.93536407205477,36.48740502168639,58.82155250047331,12.0,0.0,3.0,D09,0.868
43544.0,32,43.118342074775306,44.37269494087823,42.806942743720256,53.73719787500824,57.0602961281028,11.0,0.0,3.0,D09,0.107
41741.0,8,119.74863965546994,105.13291221179036,108.50528001347587,134.1396243521082,77.70504360363337,3.0,0.0,3.0,D09,0.271
45114.0,36,42.80354015098894,42.192317742600444,42.46503316145117,36.13517252979821,33.33162328232998,11.0,0.0,3.0,D09,0.775
32792.0,54,46.2238667828258,52.124511449146866,50.13229858498459,38.550304692651245,55.79937824852011,7.0,0.0,3.0,D09,0.815
51758.0,48,75.47423353577625,77.01979010291952,77.48827374913108,81.23076805008371,79.00106117952592,5.0,0.0,3.0,D09,0.457
35409.0,56,43.91944598472224,40.48025565783805,41.48539907708588,42.1322623596991,35.92754059949384,10.0,0.0,3.0,D09,0.473
31824.0,33,24.183591223808417,23.514628490600074,24.687654017304528,25.604380979082006,24.469012852367065,21.0,0.0,3.0,D09,0.396
38980.0,30,41.955551125314706,38.45344952818985,38.03505298664984,36.5845212649616,31.855962524984392,12.0,0.0,3.0,D09,0.586
52242.0,51,49.03452449173729,46.33615225204701,45.67774146926484,55.82442273195554,28.158196103851708,11.0,0.0,3.0,D09,0.097
50951.0,26,26.075229091012496,25.807597331541857,25.675188053454455,30.257258645942123,26.16911146889458,29.0,0.0,3.0,D09,0.063
43066.0,27,38.53526616473603,37.69895013592379,38.76585181955274,43.44877062568575,36.312602432786676,13.0,0.0,3.0,D09,0.266
47402.0,40,42.26912749475967,43.55995343831562,43.56260276032425,40.30819551489378,30.995454258555153,12.0,0.0,3.0,D09,0.656
27818.0,47,40.76591586369085,40.284035641351004,40.98393911088229,41.252195883121836,34.41992453532601,8.0,0.0,3.0,D09,0.468
28620.0,11,32.14239275828426,34.61534392130061,33.863296062109725,34.1728982873944,38.15185697256481,13.0,0.0,3.0,D09,0.485
40213.0,35,47.43161261862939,48.98789766189041,47.36832575086766,57.87699417867033,49.921460056161486,9.0,0.0,3.0,D09,0.141
53955.0,23,37.164458475194365,41.72978668710543,42.01786615452289,49.97018351007569,46.73821993378676,13.0,0.0,3.0,D09,0.131
30240.0,19,33.26655829436014,31.814833401215687,30.938531973820492,37.91466814223056,40.087376766245825,14.0,0.0,3.0,D09,0.091
37732.0,43,51.57165810703382,48.50784006933064,49.0392228480246,60.96708065546274,49.465164565072065,9.0,0.0,3.0,D09,0.134
38855.0,22,34.8497627554405,37.533192676004205,36.72991843047284,35.76311345023334,32.25560812189729,13.0,0.0,3.0,D09,0.557
47656.0,16,46.84226600846306,42.24110249421253,41.616006228495515,40.53948385842853,38.5952205060263,12.0,0.0,3.0,D09,0.546
30941.0,14,36.930293312850786,39.12281848248196,38.974089088712525,43.51088981396079,30.67914305078211,10.0,0.0,3.0,D09,0.269
28038.0,52,50.8726581741462,50.6111002729152,48.9922236840049,40.137464777227436,35.11786856822918,7.0,0.0,3.0,D09,0.739
18976.0,37,45.10179225317505,41.151959336155485,41.88071915384366,46.53486151957713,28.17096484496831,8.0,0.0,3.0,D09,0.338
40574.0,15,37.86848736379563,37.27189279064607,37.177746340209865,40.33371615504087,29.698414832282516,13.0,0.0,3.0,D09,0.319
21644.0,54,49.39975142501751,50.69638994615576,49.998615398780025,51.14710944187292,75.72229958540557,6.0,0.0,4.0,D09,0.475
18921.0,17,43.63346505689991,45.169861402284205,45.32529711390873,34.46294542885912,57.60894590301511,7.0,0.0,4.0,D09,0.815
47962.0,9,35.40216574297392,35.76934634957153,36.049134224327965,31.358722450811836,45.558803109503046,15.0,0.0,4.0,D09,0.792
24907.0,13,38.796190625425695,37.5103481831454,37.66021331471379,34.534034996675736,38.9764243732731,9.0,0.0,4.0,D09,0.657
53157.0,16,39.38363388718393,38.78494641454474,38.15226894737563,41.158273177915575,33.25200601055415,15.0,0.0,4.0,D09,0.326
41444.0,38,39.44082488207293,42.75208410427023,42.556868706208306,46.63940270373343,41.3922360401042,11.0,0.0,4.0,D09,0.333
16264.0,43,19.39039346307041,19.822763962583405,19.961457813732782,27.333365529774536,24.416313275630923,18.0,0.0,4.0,D09,0.008
59033.0,30,37.40598185820498,37.08023758128816,37.42763334298142,36.07769598721514,40.753700577947725,16.0,0.0,4.0,D09,0.593
46870.0,60,118.12487586063887,105.20309122653292,105.58692688897027,89.716402335967,84.69976764468211,3.0,0.0,4.0,D09,0.627
53863.0,32,27.887634199427332,27.587695046780347,27.65921641371133,31.416651354752403,22.761777428167598,26.0,0.0,4.0,D09,0.134
31681.0,28,49.04028616375864,49.87562041097807,49.29494319357555,59.67583684308936,32.9922997962556,7.0,0.0,4.0,D09,0.207
51029.0,39,35.22558281599099,35.49423568806185,34.97881630137859,39.62894575528766,42.88201931108592,17.0,0.0,4.0,D09,0.201
22922.0,41,32.80974174376032,33.36673272431983,32.748593055602946,38.72484609536837,45.71129352500803,11.0,0.0,4.0,D09,0.184
31116.0,25,41.62117389707207,43.690088374562755,43.67651230815934,52.879945189881546,34.99885931863056,8.0,0.0,4.0,D09,0.221
45162.0,58,107.78358095790236,95.48596642984121,89.1347533388593,65.27381708055837,101.32952726725955,4.0,0.0,4.0,D09,0.778
46056.0,49,39.84284742453317,40.34198161450639,39.986501130397514,42.78989055281539,42.109273770084435,14.0,0.0,4.0,D09,0.359
64213.0,44,51.94220327098884,54.020539263369756,53.67558599188868,42.84701356147387,43.60483708932135,10.0,0.0,4.0,D09,0.849
25587.0,12,34.56525615610944,36.855269094181196,37.40816574876018,43.595724821966,39.71645568289879,9.0,0.0,4.0,D09,0.214
64243.0,22,33.90974065801487,35.5885431212914,35.02662897478778,32.50269556465962,28.455844118135882,20.0,0.0,4.0,D09,0.686
24389.0,15,53.63055558303432,51.57303333342517,52.11907938047568,32.90449590323887,46.15414244666939,6.0,0.0,4.0,D09,0.9
31143.0,45,36.631331045757285,34.727276607070856,34.68684229190518,49.59970123501659,27.14668283852236,11.0,0.0,4.0,D09,0.006
24639.0,51,79.19902344546162,74.20268065804949,73.58509037503735,84.661263961277,59.548988130233084,4.0,0.0,4.0,D09,0.325
39158.0,46,55.665574389731226,53.256087632712166,52.35356139450483,52.81701367252667,61.297932660253096,8.0,0.0,4.0,D09,0.492
40052.0,10,38.78264247279594,40.76286531080636,38.81754760958311,33.66632190458678,42.845324471649796,12.0,0.0,4.0,D09,0.75
43721.0,57,75.76893019018107,92.20011582713785,87.82682718464336,129.5929975556933,24.961062875965226,4.0,0.0,4.0,D09,0.054
59559.0,11,39.84695258247153,37.1628628874354,38.675347636277365,46.10491915593687,39.85796480190989,16.0,0.0,4.0,D09,0.125
30568.0,36,37.12695935128922,34.34512598180467,34.158110667338484,20.816115950571078,37.10899966442907,12.0,0.0,4.0,D09,0.984
31890.0,42,39.3682298920112,39.69401973335838,39.75107534778764,34.606240690886665,46.1883168524623,10.0,0.0,4.0,D09,0.738
70370.0,14,30.666446673405705,31.048899353710247,31.63097420085357,32.863479160537594,30.3422803834973,25.0,0.0,4.0,D09,0.373
31581.0,37,54.8318728764778,52.827725294302255,51.81800928354479,40.753023079365384,45.87430320500947,7.0,0.0,4.0,D09,0.801
38733.0,53,30.81291584583969,30.37327012367804,29.643690867719286,35.90010163846583,28.881126870034556,17.0,0.0,4.0,D09,0.07
28471.0,48,37.563200300896575,38.22986857739981,36.599200741706085,25.63038531650803,44.31000516077356,10.0,0.0,4.0,D09,0.919
26203.0,20,46.72564565167924,48.08835309127092,46.97559978098418,54.44002496657725,54.886095811321184,7.0,0.0,4.0,D09,0.307
57055.0,31,35.11031837445425,35.740665341906634,37.474943457866,27.827933952485346,38.22579949617066,16.0,0.0,5.0,D09,0.951
57320.0,27,28.3217383924544,28.645538599538128,29.117642279875945,29.06633742313682,28.358763188709982,25.0,0.0,5.0,D09,0.484
63659.0,43,37.29080961797924,38.49164811910658,38.53793253343554,44.23535030783259,45.794563878922,17.0,0.0,5.0,D09,0.169
34627.0,33,40.761480611530054,39.1231818853263,40.229380721233085,40.025192969735464,32.439552564108624,10.0,0.0,5.0,D09,0.531
79190.0,8,40.544041705069915,40.764096889764645,40.59911352588291,37.329834661215045,33.410247696857354,18.0,0.0,5.0,D09,0.701
43045.0,20,37.73869987274437,40.65578869890619,39.60139298894469,40.99565094131121,30.923826863750183,12.0,0.0,5.0,D09,0.433
54154.0,17,44.090597004178335,41.464385886548364,43.119370985086235,39.173430871056105,33.34086541618534,13.0,0.0,5.0,D09,0.685
27543.0,34,59.712486167177175,63.86236360546052,61.41338903887385,43.84770757738285,55.61914150964043,5.0,0.0,5.0,D09,0.818
72067.0,11,38.376115982905986,38.607799970869316,37.83704563762431,40.8228582538478,41.60873280759569,18.0,0.0,5.0,D09,0.295
60725.0,30,24.529488759631842,24.60163510417963,24.83835027718808,31.98933923905869,20.834056303327117,34.0,0.0,5.0,D09,0.0
52593.0,28,52.157960553468136,48.3908325900997,47.91166646771703,55.175614784691625,38.76122478162456,11.0,0.0,5.0,D09,0.235
75076.0,9,29.566451961897968,30.318249730452212,29.668835242389974,27.315442293920494,31.98296902624066,28.0,0.0,5.0,D09,0.756
53302.0,29,44.6818993135333,44.79416175964752,42.95507618573119,32.732417360950336,50.6500243469563,13.0,0.0,5.0,D09,0.9
53328.0,40,69.59013774236689,65.19705744804577,64.81415824027756,60.20373170380414,81.82649530445461,7.0,0.0,5.0,D09,0.625
45464.0,37,50.21234796503752,45.767493155986415,46.08851912596432,62.476523879783294,48.645201037552695,10.0,0.0,5.0,D09,0.035
49864.0,26,36.669256584233096,34.17722927026874,34.18663742354244,31.162446194460973,29.157072207495965,17.0,0.0,5.0,D09,0.715
56947.0,42,28.84289359134103,28.991034654026016,28.753192577934946,26.37940770930012,28.351835322316493,25.0,0.0,5.0,D09,0.756
57644.0,39,64.72445011532702,58.1420773393925,58.941975577277304,73.98187674360386,74.825992879947,8.0,0.0,5.0,D09,0.144
60493.0,19,31.70307381967288,33.13089575061613,34.03915968426221,44.41731444637115,32.426821003136524,19.0,0.0,5.0,D09,0.011
76576.0,15,31.69166555732487,32.53281736517711,33.1169328421705,31.67142467700337,31.130540733273715,25.0,0.0,5.0,D09,0.646
34966.0,35,90.41476900487605,107.0032851177062,98.0368920194849,151.27815340206072,84.850428712415,3.0,0.0,5.0,D09,0.082
37949.0,38,54.23386762772795,59.67116680257369,60.23290571556551,48.15838895049481,67.34861640698844,6.0,0.0,5.0,D09,0.753
92446.0,10,40.52761117026902,40.947996217054026,40.16052502887171,36.1320177027082,40.79086254873384,21.0,0.0,5.0,D09,0.758
47725.0,44,48.671737030851276,50.05577002193444,48.43879539896369,51.188858123563435,31.299267409911693,10.0,0.0,5.0,D09,0.396
39832.0,22,28.26107837320679,32.94435968394297,33.14680000601913,35.24179842732723,40.458568177909235,15.0,0.0,5.0,D09,0.357
54664.0,12,40.17398440595805,41.14328056442434,39.964310443400315,38.55773177443611,44.02261101755509,14.0,0.0,5.0,D09,0.594
54786.0,43,38.604188219929554,38.40892207316357,38.61253001968517,34.94120587393725,41.94240002949684,16.0,1.0,0.0,D09,0.707
55639.0,31,51.099315779978795,48.20847775285929,46.88462600640781,42.39162954050946,49.165902113418,11.0,1.0,0.0,D09,0.683
56930.0,26,35.5297909449212,37.428748811859904,38.138288583878015,48.02255718662002,26.499950620296016,16.0,1.0,0.0,D09,0.041
39324.0,10,51.55088614513509,52.51786582173138,53.95512194763477,54.046561605127174,51.43325887385475,7.0,1.0,0.0,D09,0.481
68527.0,44,30.370006638850953,30.83070081556525,31.371992745660208,32.7907791616372,34.32288309053464,24.0,1.0,0.0,D09,0.364
29860.0,32,40.73083350729072,38.984852749147315,37.45794123707229,38.74934480699267,29.02955360289078,10.0,1.0,0.0,D09,0.438
36968.0,5,31.750846479428628,31.01142260859756,31.054146508318897,25.246626232074156,34.805672651068605,16.0,1.0,0.0,D09,0.864
46875.0,13,45.62738104937536,40.901228454003075,43.314031389720114,55.430079605083165,39.43606684488567,11.0,1.0,0.0,D09,0.06
67019.0,28,59.4257145607883,64.10714878320674,63.74134636804752,70.47398788591246,58.7016325387677,8.0,1.0,0.0,D09,0.305
41986.0,20,81.16264260439621,78.98646725421305,79.22228419870115,57.18971358007,92.37321683738773,5.0,1.0,0.0,D09,0.826
43503.0,50,107.28311960887052,110.84306360493788,114.5471957281365,116.96623867063619,54.248081843887064,3.0,1.0,0.0,D09,0.497
72234.0,16,28.38134667928071,30.944209410140772,31.067914758237958,34.06413119412561,37.39549321987725,27.0,1.0,0.0,D09,0.199
15715.0,9,74.47776335748026,82.20440371179025,80.321581827938,34.21949872781193,47.23399166402853,3.0,1.0,0.0,D09,0.937
43092.0,33,50.33590047882111,44.92884853696767,46.12074271773088,41.50733100899265,20.262124298467644,9.0,1.0,0.0,D09,0.682
41269.0,46,27.8315390938792,28.368139018697356,28.74701835042065,33.35492605725405,27.778880581580598,20.0,1.0,0.0,D09,0.114
48199.0,48,63.46029932035153,61.57784776425715,61.46711896690455,52.44201997279671,36.35453839643669,7.0,1.0,0.0,D09,0.723
32532.0,38,48.331087647867676,44.024174730093776,45.19833633176099,54.51932276531937,49.8659464659748,8.0,1.0,0.0,D09,0.196
69576.0,30,33.547664161809664,33.07862375168074,33.25528842974089,37.3999213231852,37.37199176135652,23.0,1.0,0.0,D09,0.145
54679.0,8,36.62917634748392,37.370325527383464,37.18320023773655,36.8569981762905,31.70802398180321,16.0,1.0,0.0,D09,0.521
58546.0,24,47.58545194247107,44.35632631159137,45.21208976044023,37.00359013320847,37.591480957854394,13.0,1.0,0.0,D09,0.828
42950.0,21,36.25622184939548,37.33388013900487,38.374933435930565,36.48671973249525,20.354115582421645,13.0,1.0,0.0,D09,0.6
49747.0,42,36.022786282876766,35.029395604437674,34.13413269994796,33.74358761615897,32.94367748116929,17.0,1.0,0.0,D09,0.556
23084.0,22,55.65515316881423,57.27056866492754,54.78148340517703,43.21899050270014,87.2737909368218,6.0,1.0,0.0,D09,0.748
67482.0,49,38.77476079784826,39.797354505497644,40.45435421353576,41.54865077882213,41.206800278844185,16.0,1.0,0.0,D09,0.44
25383.0,6,105.16503791837428,101.51118467789736,102.18252495630415,117.56136262654307,125.43406554630401,3.0,1.0,0.0,D09,0.36
51069.0,12,31.32780051305782,31.206727231605868,31.360471435437013,35.353758796525106,30.062606500789798,21.0,1.0,0.0,D09,0.193
104322.0,8,92.1427363009835,86.07183149681485,86.71785561444112,87.01535931465381,92.00086076969244,7.0,1.0,1.0,D09,0.494
52404.0,9,24.008620334887787,25.8742580749315,25.76082365794068,30.457856225938283,29.959118682896587,27.0,1.0,1.0,D09,0.056
35118.0,14,28.744182561270247,27.845332754133338,27.57335280724927,30.827383939862077,30.182041549062117,18.0,1.0,1.0,D09,0.207
79387.0,19,30.719713631857076,31.134178287253587,30.71548588811215,31.57093600830589,33.79716422112488,28.0,1.0,1.0,D09,0.395
67668.0,11,45.62500612313348,44.68835332061376,44.41809310729812,33.12322736686123,41.922071989059134,14.0,1.0,1.0,D09,0.932
122931.0,12,69.12997770013774,68.13850968311344,69.60940863935595,61.70141693659596,74.57235231629967,11.0,1.0,1.0,D09,0.728
86201.0,21,54.42143268318398,53.46187857464952,53.65692694428684,50.2478684132136,46.865790024755796,12.0,1.0,1.0,D09,0.641
57617.0,15,60.57382196542312,59.93939072417058,59.66995868820352,39.74851314695557,74.32951867126341,8.0,1.0,1.0,D09,0.922
87858.0,18,40.39069545538997,39.97256436236241,40.58717130776909,43.66322215511627,38.04618971361589,19.0,1.0,1.0,D09,0.313
53041.0,5,32.90627871411156,32.639185242647464,32.75771613460985,38.546678641436,29.562588095780818,20.0,1.0,1.0,D09,0.1
97966.0,23,51.84073410499743,51.25253733082404,50.43533756910172,42.13728464741137,37.61819991979203,15.0,1.0,1.0,D09,0.842
52815.0,34,43.982042092962985,43.357366519303895,42.5217463459676,43.456944143863296,38.778005902468905,13.0,1.0,2.0,D09,0.449
46078.0,9,35.65458642124297,37.34079664591682,37.79997876260462,35.759255901015926,39.53053966494212,14.0,1.0,2.0,D09,0.614
53630.0,18,34.40881522677501,34.8759451193353,34.19714532577485,31.042553103092114,42.50465401077413,19.0,1.0,2.0,D09,0.731
94897.0,6,35.27619105385126,35.94880624956617,36.1251990571892,25.248592372717756,34.802711323403585,26.0,1.0,2.0,D09,0.993
64387.0,32,30.746998081530762,32.45459027444044,32.30742881708143,38.579844324477065,29.593671883499585,22.0,1.0,2.0,D09,0.064
25355.0,17,66.20472109991375,68.52191055957854,64.34992488931087,58.06250712688514,68.71600744640197,4.0,1.0,2.0,D09,0.616
44737.0,20,57.97636138556517,60.29266744340187,58.41997370306477,64.74983571065167,57.90400553586609,7.0,1.0,2.0,D09,0.328
66436.0,27,58.8961740797374,58.323147894078545,59.034852596863395,60.35526701269233,82.12542524940528,9.0,1.0,2.0,D09,0.454
52650.0,30,33.220793298367795,32.56463132388994,32.45579264600492,37.92679503993177,37.74996774527178,19.0,1.0,2.0,D09,0.105
77016.0,7,30.642147179598414,31.762452657208645,31.163846705392316,34.716445881569825,31.04530303498859,27.0,1.0,2.0,D09,0.17
43660.0,26,84.28903073782867,82.93101680542118,85.17856304437824,125.93543892366705,82.86532329963441,4.0,1.0,2.0,D09,0.074
64301.0,14,30.78872505627288,32.28753570963009,32.2039123464132,30.573012328509307,29.387324007952838,23.0,1.0,2.0,D09,0.651
