Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,35.200758938028585,35.58864669366647,35.33540050920396,38.27940044897796,33.86586730363491,17.0,0.0,0.0,D15,0.3
55056.0,28,45.39784556678451,40.95103389259978,42.32588825627884,49.33412714172205,53.029618228654684,14.0,0.0,0.0,D15,0.183
94739.0,14,37.91058997194223,39.04269042107705,38.73076172879888,42.70589224335303,34.820410565362295,22.0,0.0,0.0,D15,0.212
79842.0,35,59.05138548993502,60.55049772493676,60.69907905799076,64.99540676845314,57.54011091716792,10.0,0.0,0.0,D15,0.371
51296.0,9,45.85893275017695,45.2375639891922,45.83012830129321,33.166871435050105,39.72477023924274,11.0,0.0,0.0,D15,0.912
46761.0,12,42.56124849491532,43.06411126277996,42.6121015528687,47.592488634053375,46.60762192020964,11.0,0.0,0.0,D15,0.267
37212.0,31,42.762407759123015,48.833345147684966,45.9738094199357,49.598478339307775,50.97604539573106,9.0,0.0,0.0,D15,0.354
43310.0,32,72.36059269361553,72.06814382937648,72.51373078731726,66.11532351860733,90.55074044157591,5.0,0.0,0.0,D15,0.619
46165.0,15,56.70422075613874,53.00208939860744,53.99816463521392,45.67040041221551,47.57587962002589,8.0,0.0,0.0,D15,0.746
101933.0,13,47.570198172060714,46.903005423065,46.81592624146968,49.95479936669833,38.571547105479326,17.0,0.0,0.0,D15,0.324
58684.0,36,70.53073568090501,65.63459683994259,64.68492369551896,61.14354516588818,62.028510394089054,7.0,0.0,0.0,D15,0.603
23479.0,10,46.73679318335206,52.854495843877224,53.460485766953354,46.87587004954991,40.97814155244506,5.0,0.0,0.0,D15,0.658
32743.0,33,63.321138345680026,64.16536729072453,66.48634950575816,59.762080423255796,26.611293901751488,5.0,0.0,0.0,D15,0.624
37128.0,17,28.215962786582423,27.074924682582818,27.190891330103042,29.571534214066908,26.16273653299237,19.0,0.0,0.0,D15,0.267
66492.0,8,37.298285351425115,40.184157425516766,39.65286195384484,43.59729665870748,45.382103543454555,17.0,0.0,0.0,D15,0.274
96096.0,19,36.958664527833854,36.736206702729845,37.073549528464355,42.39241157324724,34.04002686470985,24.0,0.0,0.0,D15,0.117
46335.0,20,40.030569995658375,37.05854910613468,37.11664810860611,29.00754209767147,46.45307749324883,14.0,0.0,0.0,D15,0.891
42396.0,37,40.49439592836561,37.04816230777384,37.5962646248556,34.88770999695022,39.855169247096484,13.0,0.0,0.0,D15,0.658
79150.0,29,74.58363720417492,81.70197886927168,82.18401968913308,86.47547591048908,97.51349565241425,6.0,0.0,0.0,D15,0.427
74673.0,24,41.13470625613943,39.89575524489028,40.336967796534545,42.20516251647334,34.21152265709205,18.0,0.0,0.0,D15,0.381
44421.0,22,44.61030589892782,43.112869231174464,44.04713848906782,44.51481588068407,38.17476673150172,11.0,0.0,1.0,D15,0.477
37164.0,35,41.742742520296474,41.606977614053974,41.341531460312794,41.789195694754774,49.27162084948917,10.0,0.0,1.0,D15,0.488
42371.0,28,42.88722375371837,38.31814492565955,38.00974212814258,48.323796914207,42.98681886635964,13.0,0.0,1.0,D15,0.082
43446.0,6,44.890942073721746,41.883018564248715,42.14565877196909,39.15496963704857,50.35008249409987,11.0,0.0,1.0,D15,0.646
70945.0,19,36.537758378465284,35.98854391995872,35.28792327201677,45.17651216400624,33.88390146310637,21.0,0.0,1.0,D15,0.017
41366.0,17,38.50103565931036,39.75583360320142,39.46742802370305,31.52780854630139,47.976883211092996,12.0,0.0,1.0,D15,0.862
36746.0,13,26.987492004198828,26.988330154831438,27.34731802277064,28.2413106350478,31.16950768680007,18.0,0.0,1.0,D15,0.415
33680.0,16,43.99055224552567,41.95841285556111,42.302796096437596,47.15844871496831,32.85193568299375,10.0,0.0,1.0,D15,0.291
15748.0,25,93.72297335507533,83.7742226739523,81.94444695849822,99.38558548074543,124.44668206277775,3.0,0.0,1.0,D15,0.292
56112.0,9,37.873615493010064,39.58155044295152,39.22511451379889,42.45759540153028,40.415289538145075,15.0,0.0,1.0,D15,0.291
78179.0,12,35.871344994587815,35.61862561876011,35.81454663355305,34.456310137067405,39.56596799255526,23.0,0.0,1.0,D15,0.614
52815.0,30,30.495242427667364,28.47228680623572,28.42388673113406,26.658272087811195,27.12122896885261,24.0,0.0,1.0,D15,0.661
25718.0,21,34.00600016014242,35.44205279721318,34.780096377299316,44.84876884351268,34.81159052177522,10.0,0.0,1.0,D15,0.079
33019.0,29,43.024994084359506,41.44921187882859,41.863137607427724,35.89603937642379,33.14828779313204,9.0,0.0,1.0,D15,0.743
39799.0,36,43.33449625985893,40.46730558476821,39.87681852331967,34.94229198300342,42.702188455621425,11.0,0.0,1.0,D15,0.741
18301.0,24,29.707548407452247,26.63390579855965,27.434610169365776,26.61406631039534,29.487050616446936,12.0,0.0,1.0,D15,0.548
17553.0,27,55.49618438816127,67.42410227273133,65.20444566985421,56.01110491313167,44.47764280431144,4.0,0.0,1.0,D15,0.645
44988.0,32,34.7319926093344,36.04336041593351,36.54861733179263,44.2527874527817,37.07490857176335,14.0,0.0,1.0,D15,0.11
