Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,35.7415299389498,36.06188580869205,35.42922911466364,38.27940044897796,45.16378787273237,17.0,0.0,0.0,D13,0.321
55056.0,28,44.69288575123194,42.15712310636246,41.8241158906007,49.33412714172205,40.67038561623973,14.0,0.0,0.0,D13,0.168
94739.0,14,37.4695310186808,38.47862220183453,39.006120842327434,42.70589224335303,44.427747306648705,22.0,0.0,0.0,D13,0.219
79842.0,35,60.85381722686598,60.81650092960357,60.15306888763608,64.99540676845314,58.6882953122654,10.0,0.0,0.0,D13,0.329
51296.0,9,47.604670820661134,46.45792359517181,46.25917154203446,33.166871435050105,46.901100273826664,11.0,0.0,0.0,D13,0.915
46761.0,12,44.96199327889265,42.22762192671608,42.3865417723764,47.592488634053375,30.86323154048368,11.0,0.0,0.0,D13,0.251
37212.0,31,46.813699257172786,46.80920539008046,46.27274417501436,49.598478339307775,61.81897589980364,9.0,0.0,0.0,D13,0.364
43310.0,32,84.3920370815288,75.14111049663327,72.78490811313291,66.11532351860733,102.81967715523965,5.0,0.0,0.0,D13,0.608
46165.0,15,56.06773430838341,54.50959235636142,53.93271500202969,45.67040041221551,40.53531500494026,8.0,0.0,0.0,D13,0.761
101933.0,13,47.73059791599262,45.929152453642985,46.765961313080666,49.95479936669833,58.769986683221546,17.0,0.0,0.0,D13,0.319
58684.0,36,67.73366163542919,62.327825954306014,64.50408778945804,61.14354516588818,61.58587441570502,7.0,0.0,0.0,D13,0.578
23479.0,10,63.42792278128176,52.39265380422822,54.13846837800273,46.87587004954991,23.02133499611575,5.0,0.0,0.0,D13,0.665
32743.0,33,61.76288206406186,63.27923309650841,65.76040544075671,59.762080423255796,68.07935262425815,5.0,0.0,0.0,D13,0.626
37128.0,17,30.357280614677585,26.75999138375778,27.187756541085516,29.571534214066908,28.32188667906027,19.0,0.0,0.0,D13,0.267
66492.0,8,41.582382264056044,39.16533332015166,39.701435550658786,43.59729665870748,50.91088429310383,17.0,0.0,0.0,D13,0.278
96096.0,19,36.90280678917067,37.701770587914936,37.06225477828552,42.39241157324724,31.971883507346543,24.0,0.0,0.0,D13,0.12
46335.0,20,38.544331016871915,36.00616880207725,37.24438197500096,29.00754209767147,28.155633052113306,14.0,0.0,0.0,D13,0.898
42396.0,37,38.56557542022545,36.9456558141701,38.102373380016424,34.88770999695022,30.032779680715848,13.0,0.0,0.0,D13,0.697
79150.0,29,76.78886186819783,84.6033730431885,82.0154476569627,86.47547591048908,115.0440201398239,6.0,0.0,0.0,D13,0.414
74673.0,24,42.47664151451308,40.28678397858003,40.072340527688844,42.20516251647334,39.587880758995844,18.0,0.0,0.0,D13,0.351
44421.0,22,46.349550432268,43.52133149712972,43.798396534525835,44.51481588068407,45.637560666828875,11.0,0.0,1.0,D13,0.486
37164.0,35,45.52243052794021,40.85673184317954,41.07195255621962,41.789195694754774,38.369998483305594,10.0,0.0,1.0,D13,0.485
42371.0,28,39.50101093952395,37.47064455829643,38.42469228112031,48.323796914207,34.768295004321956,13.0,0.0,1.0,D13,0.077
43446.0,6,37.05379162620038,42.25114394436289,42.362225182556905,39.15496963704857,34.283830765485924,11.0,0.0,1.0,D13,0.666
70945.0,19,34.66842036698762,35.005898683647835,35.565280703731645,45.17651216400624,27.359866440594548,21.0,0.0,1.0,D13,0.024
41366.0,17,40.4448711358788,38.83033636174849,39.35426690488373,31.52780854630139,42.59740734024206,12.0,0.0,1.0,D13,0.857
36746.0,13,27.91438290687222,26.688056044928793,27.409935308866213,28.2413106350478,25.47287929071247,18.0,0.0,1.0,D13,0.411
33680.0,16,46.7662823037283,40.86971809364707,42.28780188998862,47.15844871496831,37.55898809548496,10.0,0.0,1.0,D13,0.309
15748.0,25,74.61995250022491,81.19006333960792,82.9405581346439,99.38558548074543,56.064624249653086,3.0,0.0,1.0,D13,0.313
56112.0,9,38.163653412815684,39.09389200968728,39.13604538147716,42.45759540153028,28.55064754552991,15.0,0.0,1.0,D13,0.311
78179.0,12,34.974423514428935,35.28438066889777,35.612780577194904,34.456310137067405,33.6941913000157,23.0,0.0,1.0,D13,0.591
52815.0,30,28.92027894427809,28.7193901901383,28.780477050447132,26.658272087811195,31.68276341013082,24.0,0.0,1.0,D13,0.699
25718.0,21,34.10756151175249,34.89031418439507,35.175988687888186,44.84876884351268,45.396166518261836,10.0,0.0,1.0,D13,0.097
33019.0,29,40.399711580788235,42.127247526075514,42.07008225392809,35.89603937642379,47.39644181812719,9.0,0.0,1.0,D13,0.729
39799.0,36,40.40656291384785,39.40538653058845,40.07376854222204,34.94229198300342,50.260345400899446,11.0,0.0,1.0,D13,0.73
18301.0,24,26.867889251880463,27.747531910989384,27.9048222931037,26.61406631039534,31.792359921299603,12.0,0.0,1.0,D13,0.581
17553.0,27,66.36730966563421,65.8329537954184,64.28566347370158,56.01110491313167,65.50353535591789,4.0,0.0,1.0,D13,0.641
44988.0,32,37.371786319634076,36.31079210190333,36.69556982146825,44.2527874527817,41.669780044855464,14.0,0.0,1.0,D13,0.116
57083.0,33,37.11748281665065,39.33055411628343,38.92141464671277,44.878844824584576,41.14353687525405,15.0,0.0,1.0,D13,0.183
44668.0,8,45.25517342179226,45.70114741905399,45.44959346044256,55.56384635519329,41.57422090997067,10.0,0.0,1.0,D13,0.123
37188.0,14,27.70677796996578,29.052789724269573,29.84215933356515,32.044097181768606,18.348177954179118,16.0,0.0,1.0,D13,0.339
27748.0,26,35.22902007831542,34.2984356586201,33.5485737171611,34.942233707299486,29.115634978917548,11.0,0.0,1.0,D13,0.406
52100.0,17,73.76878783913219,72.61140050176435,69.61564831714317,81.8069627612649,63.52316472129297,6.0,0.0,2.0,D13,0.269
32904.0,25,39.92279401918487,43.589501596644915,45.126047202171286,53.4286759207235,55.44986170690279,9.0,0.0,2.0,D13,0.204
52814.0,20,61.70023331663673,63.729268014814664,62.770507257435995,81.63418940746578,53.787345231791676,7.0,0.0,2.0,D13,0.102
55472.0,21,48.72255352728557,46.50291918868995,45.99279697478636,58.540263707605575,45.26220426010334,11.0,0.0,2.0,D13,0.069
31362.0,23,104.5695273771926,102.19135016249584,101.27893216691855,154.16909991580792,82.27883656178572,3.0,0.0,2.0,D13,0.111
40783.0,15,50.776601563619245,55.820871046339064,54.95864245202734,53.988332797522716,58.07413288437304,8.0,0.0,2.0,D13,0.526
63554.0,29,39.066499495859304,40.374750283542056,41.48445075836442,53.70077716692197,45.1704672329164,15.0,0.0,2.0,D13,0.02
47724.0,26,42.8134936132139,39.44818690781007,38.399402233986066,33.16117454099568,34.14712180424219,15.0,0.0,2.0,D13,0.781
25580.0,32,35.57072256709504,37.897355695258014,38.610312561063296,37.2314200041134,28.111112894911432,9.0,0.0,2.0,D13,0.568
41957.0,12,37.71571959371953,39.083824240712005,40.256762923748454,49.84517053881535,33.979835977848595,12.0,0.0,2.0,D13,0.106
