Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,35.18498020038139,36.2547809130049,35.354710694119746,38.27940044897796,29.159775142040512,17.0,0.0,0.0,C12,0.302
55056.0,28,45.109415807329505,44.024067646780935,42.00754300915512,49.33412714172205,38.497512997436225,14.0,0.0,0.0,C12,0.18
94739.0,14,37.48759142278859,39.01592186174007,38.77977939145767,42.70589224335303,43.84174092987495,22.0,0.0,0.0,C12,0.222
79842.0,35,58.637125228155014,59.89241133442803,60.26862828667145,64.99540676845314,49.15398315620441,10.0,0.0,0.0,C12,0.361
51296.0,9,43.78835968067673,46.53857021953215,45.90140823579053,33.166871435050105,54.36595861726064,11.0,0.0,0.0,C12,0.93
46761.0,12,42.57946776658966,42.37466930104667,42.24807357805158,47.592488634053375,42.99705291983641,11.0,0.0,0.0,C12,0.261
37212.0,31,42.437316936645324,46.3173986333464,46.17786106151466,49.598478339307775,48.928193313866856,9.0,0.0,0.0,C12,0.36
43310.0,32,80.1150330133521,73.36625574433187,71.8925049363386,66.11532351860733,84.68828667786067,5.0,0.0,0.0,C12,0.587
46165.0,15,61.1903547107937,54.1753962190092,53.52661475087649,45.67040041221551,56.98970341007264,8.0,0.0,0.0,C12,0.739
101933.0,13,44.45595639799343,47.422889839405656,46.872464957028775,49.95479936669833,41.978280261107386,17.0,0.0,0.0,C12,0.329
58684.0,36,61.53989755978639,64.67279301058343,64.34733790005671,61.14354516588818,61.870704308029254,7.0,0.0,0.0,C12,0.589
23479.0,10,44.462438037437316,54.728628925749646,53.8161807063284,46.87587004954991,59.24535156567741,5.0,0.0,0.0,C12,0.663
32743.0,33,63.44385868805894,64.15675367709439,65.99375394871105,59.762080423255796,38.98393438155491,5.0,0.0,0.0,C12,0.614
37128.0,17,27.902043032990246,26.85321482209393,27.294438559679413,29.571534214066908,25.855667216906017,19.0,0.0,0.0,C12,0.286
66492.0,8,39.197938167711186,39.79020196638615,39.60856609391433,43.59729665870748,43.022433892082695,17.0,0.0,0.0,C12,0.261
96096.0,19,37.911303513066734,37.130158192299774,37.40539413000916,42.39241157324724,36.024032407933504,24.0,0.0,0.0,C12,0.112
46335.0,20,34.56399109442701,38.00856949178021,36.8592853968882,29.00754209767147,30.461233150369253,14.0,0.0,0.0,C12,0.898
42396.0,37,36.22535387882204,38.04357634096772,37.68918921315236,34.88770999695022,42.27511898765488,13.0,0.0,0.0,C12,0.634
79150.0,29,85.96556619261713,84.37561394268653,83.51954425134586,86.47547591048908,37.367017278414856,6.0,0.0,0.0,C12,0.447
74673.0,24,37.914321059309955,40.64640168645,40.46146221717114,42.20516251647334,36.52352848761557,18.0,0.0,0.0,C12,0.388
44421.0,22,37.86034221393191,44.71541665679658,44.38300471720058,44.51481588068407,63.70894573840348,11.0,0.0,1.0,C12,0.503
37164.0,35,45.963307942387985,41.349528297257294,41.19123573008951,41.789195694754774,44.86700002030159,10.0,0.0,1.0,C12,0.478
42371.0,28,37.40915627867723,37.15038712466715,37.9951289592481,48.323796914207,34.014444253795354,13.0,0.0,1.0,C12,0.065
43446.0,6,43.44785303282049,42.11782883645652,42.13038569848825,39.15496963704857,29.667794384465584,11.0,0.0,1.0,C12,0.644
70945.0,19,34.90341679780885,35.79267193760325,35.63067907308189,45.17651216400624,37.4873641119072,21.0,0.0,1.0,C12,0.016
