Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,37.706958975814615,35.36073462801226,35.53039899796463,38.27940044897796,44.946560124968286,17.0,0.0,0.0,D16,0.302
55056.0,28,38.53755523340224,41.0490917298643,42.22463325680881,49.33412714172205,36.27387038182187,14.0,0.0,0.0,D16,0.185
94739.0,14,36.99009700637475,39.53106971470265,38.7992448086187,42.70589224335303,41.87491693374017,22.0,0.0,0.0,D16,0.224
79842.0,35,58.44861220098507,62.07492448192255,60.2641063518521,64.99540676845314,65.23882765986545,10.0,0.0,0.0,D16,0.368
51296.0,9,44.73463331651259,44.39582783242612,46.44276237731316,33.166871435050105,45.89827091081151,11.0,0.0,0.0,D16,0.922
46761.0,12,37.34937818069948,41.58070344616683,42.51446230252192,47.592488634053375,40.61478961804373,11.0,0.0,0.0,D16,0.263
37212.0,31,43.38036285292999,46.81180070386335,46.9148053126427,49.598478339307775,49.50710623081918,9.0,0.0,0.0,D16,0.383
43310.0,32,74.98945619527694,74.13276739208403,74.32977765547909,66.11532351860733,89.54237439514073,5.0,0.0,0.0,D16,0.634
46165.0,15,53.26321600361865,53.61387157122433,54.42177414277692,45.67040041221551,52.35447855648032,8.0,0.0,0.0,D16,0.743
101933.0,13,46.727842825250846,47.612035542998434,47.07146368533217,49.95479936669833,45.46767007977962,17.0,0.0,0.0,D16,0.352
58684.0,36,68.58576230184408,67.53902634328844,64.11891066849434,61.14354516588818,78.5247383078979,7.0,0.0,0.0,D16,0.569
23479.0,10,57.91783215656608,53.75649221106813,52.60332575693228,46.87587004954991,78.03315898835145,5.0,0.0,0.0,D16,0.652
