Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
53157.0,16,42.201421600687716,37.9934961381978,38.76625891111193,41.158273177915575,42.83591617838767,15.0,0.0,4.0,E05,0.358
41444.0,38,40.69680011496478,40.15639584170691,42.51957166452178,46.63940270373343,54.62500788613499,11.0,0.0,4.0,E05,0.315
16264.0,43,21.359019669429454,20.34523559922515,19.97146735183769,27.333365529774536,20.070239051020312,18.0,0.0,4.0,E05,0.016
59033.0,30,36.012614970145904,37.893622309494866,37.413462732054974,36.07769598721514,38.849895744418404,16.0,0.0,4.0,E05,0.597
46870.0,60,120.41512191553852,108.95645201408506,106.2658397909032,89.716402335967,109.171758957319,3.0,0.0,4.0,E05,0.658
53863.0,32,28.22704628354442,27.69240678248119,27.433650525513848,31.416651354752403,27.15942709713551,26.0,0.0,4.0,E05,0.113
31681.0,28,48.35641381071495,48.206657937297976,49.38131014249427,59.67583684308936,45.30967224040478,7.0,0.0,4.0,E05,0.212
51029.0,39,35.046660914233016,34.32311879829691,35.20216353613195,39.62894575528766,28.44582675165324,17.0,0.0,4.0,E05,0.206
22922.0,41,30.196646826470346,32.5728381962088,33.05243166284819,38.72484609536837,23.885499062469854,11.0,0.0,4.0,E05,0.198
31116.0,25,47.42668157185439,44.07420785113179,44.160921171296245,52.879945189881546,59.04017821283914,8.0,0.0,4.0,E05,0.204
45162.0,58,82.81452833349428,90.21097267617584,89.94251605351181,65.27381708055837,53.61576291669648,4.0,0.0,4.0,E05,0.797
46056.0,49,37.5465943834365,40.32541128913888,40.204173458536225,42.78989055281539,29.397330168604885,14.0,0.0,4.0,E05,0.374
64213.0,44,57.677489160135394,53.36257607957256,53.25105180238179,42.84701356147387,58.01183517863869,10.0,0.0,4.0,E05,0.827
25587.0,12,38.266287435471796,35.53607232684839,37.33385227009423,43.595724821966,35.011164091924236,9.0,0.0,4.0,E05,0.211
64243.0,22,33.44053823985368,35.496315032994914,35.15962579214106,32.50269556465962,39.12342727481019,20.0,0.0,4.0,E05,0.677
24389.0,15,54.26272804892683,53.803779071134485,52.45662168241374,32.90449590323887,67.0111407696947,6.0,0.0,4.0,E05,0.888
31143.0,45,32.56016041568127,34.56042696205135,33.870863857061366,49.59970123501659,22.666633495204316,11.0,0.0,4.0,E05,0.013
24639.0,51,76.04801455031478,74.58345349325255,73.27188643715097,84.661263961277,37.23108234659393,4.0,0.0,4.0,E05,0.312
39158.0,46,47.065486924404645,53.41109048604701,52.35251138064417,52.81701367252667,54.595825795930196,8.0,0.0,4.0,E05,0.475
40052.0,10,35.500097295337795,39.5799146044198,38.57311397566704,33.66632190458678,39.36086659930678,12.0,0.0,4.0,E05,0.725
43721.0,57,87.6642377158279,89.2753958123619,86.5684998210439,129.5929975556933,46.448335850218285,4.0,0.0,4.0,E05,0.058
59559.0,11,38.570279540135765,37.96901630100913,38.362219547283615,46.10491915593687,33.994509870560066,16.0,0.0,4.0,E05,0.094
