Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,36.08839044210502,34.880152803021936,35.6505473031642,38.27940044897796,38.85018727531571,17.0,0.0,0.0,C15,0.324
55056.0,28,41.234347870270604,42.580301404149075,41.86389595215019,49.33412714172205,40.9396170631249,14.0,0.0,0.0,C15,0.175
94739.0,14,37.28963479847114,38.6837466676922,38.80884719732631,42.70589224335303,42.333607301607806,22.0,0.0,0.0,C15,0.208
79842.0,35,52.76751454034547,61.549022373066265,60.40821764622326,64.99540676845314,59.1914299464284,10.0,0.0,0.0,C15,0.362
51296.0,9,45.4199967996588,45.7617178541664,45.28914925743218,33.166871435050105,36.355773108125575,11.0,0.0,0.0,C15,0.899
46761.0,12,44.94231797643348,42.45305717108232,42.428558727970305,47.592488634053375,37.51349843193957,11.0,0.0,0.0,C15,0.261
37212.0,31,44.566581102246495,46.31031045307732,45.839848133212136,49.598478339307775,46.164624219514934,9.0,0.0,0.0,C15,0.348
43310.0,32,85.20444088181014,72.94177633350942,72.15093396058539,66.11532351860733,75.03641572937367,5.0,0.0,0.0,C15,0.59
46165.0,15,56.016888216777794,54.378052352945296,53.58482391572735,45.67040041221551,61.40562128037591,8.0,0.0,0.0,C15,0.737
101933.0,13,42.159539859498096,47.33886308914723,46.95921298218641,49.95479936669833,46.93583235022943,17.0,0.0,0.0,C15,0.349
58684.0,36,62.93013255722268,65.76029388431498,63.82003518167448,61.14354516588818,62.80856686870504,7.0,0.0,0.0,C15,0.553
23479.0,10,52.934681236596,54.17063169600461,53.65776248148939,46.87587004954991,74.55400622964258,5.0,0.0,0.0,C15,0.658
32743.0,33,60.55202265400133,66.47564546059525,66.03548092854278,59.762080423255796,65.63768006060106,5.0,0.0,0.0,C15,0.62
37128.0,17,25.669496121449754,27.47513632767742,27.309330499197625,29.571534214066908,32.0455057611743,19.0,0.0,0.0,C15,0.296
66492.0,8,40.83738600953281,39.06490366371263,39.547959092794876,43.59729665870748,41.1244805967371,17.0,0.0,0.0,C15,0.275
96096.0,19,39.04117475239423,36.62198242058818,36.985859600661236,42.39241157324724,37.806208047481626,24.0,0.0,0.0,C15,0.12
46335.0,20,34.2657323597288,37.088980705075414,37.26158004577295,29.00754209767147,25.872241478010952,14.0,0.0,0.0,C15,0.905
42396.0,37,36.548272017857116,38.28693311749408,37.65955853408766,34.88770999695022,31.847695898354498,13.0,0.0,0.0,C15,0.655
79150.0,29,86.11032746829889,84.91375802607132,82.90331963534298,86.47547591048908,42.53095954411848,6.0,0.0,0.0,C15,0.437
74673.0,24,38.32845428900629,39.142424916862694,40.1545553583324,42.20516251647334,51.80098955221285,18.0,0.0,0.0,C15,0.356
44421.0,22,43.28843480265078,45.84309757612715,43.92429811928101,44.51481588068407,35.09079739715529,11.0,0.0,1.0,C15,0.476
37164.0,35,40.67276784990831,42.340028232499925,40.75400053306195,41.789195694754774,54.440102397129884,10.0,0.0,1.0,C15,0.463
42371.0,28,36.89499995392966,37.40674474402022,38.3523674712382,48.323796914207,44.17484246362127,13.0,0.0,1.0,C15,0.073
43446.0,6,41.34831207116861,40.62598457471957,42.406502032273025,39.15496963704857,49.576098878229345,11.0,0.0,1.0,C15,0.631
70945.0,19,36.788742127345,36.626205822205996,35.64061381843184,45.17651216400624,38.707321589196034,21.0,0.0,1.0,C15,0.019
41366.0,17,36.8213593505214,40.51583288225865,39.20982216745545,31.52780854630139,25.263802274240447,12.0,0.0,1.0,C15,0.858
36746.0,13,28.752261466175433,27.44449917263254,27.463981595134438,28.2413106350478,22.88949797500675,18.0,0.0,1.0,C15,0.419
33680.0,16,40.88455247984521,42.40000565658515,42.07137395666774,47.15844871496831,33.33447205611501,10.0,0.0,1.0,C15,0.294
15748.0,25,91.06675019569415,80.08479404534958,82.29509863861358,99.38558548074543,128.12703391078452,3.0,0.0,1.0,C15,0.299
56112.0,9,40.92674551460916,38.41571756149782,39.139725331423875,42.45759540153028,36.73742712167006,15.0,0.0,1.0,C15,0.311
78179.0,12,34.1317532287485,35.41064891268724,35.517473724698185,34.456310137067405,35.71996722057545,23.0,0.0,1.0,C15,0.578
52815.0,30,29.853058157862602,27.832953701793027,28.621058760511254,26.658272087811195,29.107603271438354,24.0,0.0,1.0,C15,0.686
25718.0,21,38.49928551058663,35.21159204000546,34.86329912239351,44.84876884351268,42.10393260216985,10.0,0.0,1.0,C15,0.096
33019.0,29,40.596038756360265,41.5698284473705,42.258029012024934,35.89603937642379,42.692623126637315,9.0,0.0,1.0,C15,0.746
39799.0,36,42.73892684615207,40.532832294772604,40.28160935543848,34.94229198300342,34.49051477530483,11.0,0.0,1.0,C15,0.747
18301.0,24,27.935158210377477,27.62534047051922,28.096261761643202,26.61406631039534,25.102406312634443,12.0,0.0,1.0,C15,0.605
17553.0,27,63.12374359955758,67.3357388651104,64.08078054989015,56.01110491313167,81.25137471909424,4.0,0.0,1.0,C15,0.638
