Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,35.67231604162612,34.93115666824686,35.60008275366807,38.27940044897796,42.68896758891509,17.0,0.0,0.0,D06,0.314
55056.0,28,39.052935696937105,43.04037213242551,42.756038023575904,49.33412714172205,41.528087310761,14.0,0.0,0.0,D06,0.184
94739.0,14,38.614718893840475,38.24185878679848,38.9737437965011,42.70589224335303,27.28737521450827,22.0,0.0,0.0,D06,0.229
79842.0,35,64.94064283755984,61.520257385748664,60.71979560864165,64.99540676845314,41.45504606139913,10.0,0.0,0.0,D06,0.358
51296.0,9,45.87544598034281,46.73593695515122,45.96020340289775,33.166871435050105,52.596859245350146,11.0,0.0,0.0,D06,0.91
46761.0,12,38.574352860566435,42.13862462595702,42.78111658469112,47.592488634053375,48.76264037995218,11.0,0.0,0.0,D06,0.262
37212.0,31,48.4962250449117,46.39587989403614,46.56752715793946,49.598478339307775,47.81789260561087,9.0,0.0,0.0,D06,0.386
43310.0,32,74.19982995632816,70.5893127822282,74.46655767957562,66.11532351860733,77.84399885715207,5.0,0.0,0.0,D06,0.64
46165.0,15,51.88831758909479,55.44153355631992,53.59414457746005,45.67040041221551,35.72619732805502,8.0,0.0,0.0,D06,0.754
101933.0,13,47.92749651019018,47.15957407796307,47.017989370613066,49.95479936669833,57.37534319219149,17.0,0.0,0.0,D06,0.317
58684.0,36,63.544424734701735,65.92330072413102,63.92376329541261,61.14354516588818,57.271653104874744,7.0,0.0,0.0,D06,0.581
23479.0,10,48.31781795547701,52.94017429170926,53.051148921149824,46.87587004954991,40.096022387767476,5.0,0.0,0.0,D06,0.645
32743.0,33,70.46397861497145,63.84584457255001,66.39063191091134,59.762080423255796,74.8108558472264,5.0,0.0,0.0,D06,0.635
37128.0,17,26.262815076073906,27.100644877793012,27.300207590514205,29.571534214066908,22.74742273655417,19.0,0.0,0.0,D06,0.294
66492.0,8,41.146901273910615,40.03282300475747,39.81587334978494,43.59729665870748,43.21083518181999,17.0,0.0,0.0,D06,0.255
96096.0,19,37.63624709822649,37.18359443953596,36.96175728541025,42.39241157324724,37.03512585079596,24.0,0.0,0.0,D06,0.116
46335.0,20,36.51503959902463,38.23709300201398,36.83400521032618,29.00754209767147,36.698777682694576,14.0,0.0,0.0,D06,0.89
42396.0,37,36.0522816290014,37.570993138161036,38.070253360539326,34.88770999695022,41.94721034327286,13.0,0.0,0.0,D06,0.673
79150.0,29,86.63526428705288,78.51543224131852,83.65963689567234,86.47547591048908,97.04956688512026,6.0,0.0,0.0,D06,0.435
74673.0,24,41.587003160295936,39.91346496328803,40.08912731153804,42.20516251647334,32.96214255715874,18.0,0.0,0.0,D06,0.355
44421.0,22,41.76678939149187,43.45283546184189,43.88445958227416,44.51481588068407,49.27873030720025,11.0,0.0,1.0,D06,0.476
37164.0,35,40.9727608461084,41.42318198703683,41.16262133710126,41.789195694754774,31.789885104708695,10.0,0.0,1.0,D06,0.466
42371.0,28,40.93371767333262,37.438395313052034,38.22591357270051,48.323796914207,37.21949932539284,13.0,0.0,1.0,D06,0.077
43446.0,6,48.547838435227945,43.386255235854776,42.114341558487624,39.15496963704857,52.323155007466376,11.0,0.0,1.0,D06,0.638
70945.0,19,35.48368991165474,34.730371909318976,35.412357262061136,45.17651216400624,45.10363593471785,21.0,0.0,1.0,D06,0.015
41366.0,17,39.188518462657754,39.83625446076317,39.27750791376892,31.52780854630139,32.270247659825145,12.0,0.0,1.0,D06,0.84
36746.0,13,28.88174146243952,28.23324242311711,27.457347122239508,28.2413106350478,32.4602228294232,18.0,0.0,1.0,D06,0.428
33680.0,16,44.71406586918115,42.74429568709488,41.96766566367662,47.15844871496831,43.15816382393289,10.0,0.0,1.0,D06,0.294
15748.0,25,84.63070815846311,83.24485793414625,82.02449324484667,99.38558548074543,78.23552328024223,3.0,0.0,1.0,D06,0.298
56112.0,9,40.10347482855239,39.86641981895164,39.33057228408387,42.45759540153028,47.84428992399009,15.0,0.0,1.0,D06,0.3
78179.0,12,35.823709394777765,36.275049676754236,35.649381721333356,34.456310137067405,35.90593202364584,23.0,0.0,1.0,D06,0.614
52815.0,30,27.553411581949224,28.08794447135722,28.63795254702891,26.658272087811195,25.187316393095013,24.0,0.0,1.0,D06,0.689
25718.0,21,38.37404568267455,35.01091741110624,34.67426525300461,44.84876884351268,45.98228731574052,10.0,0.0,1.0,D06,0.085
33019.0,29,39.08835527144875,42.147779900916674,42.1988427753099,35.89603937642379,38.8248934517127,9.0,0.0,1.0,D06,0.736
39799.0,36,41.8324854850139,40.66912468736959,40.074263772814575,34.94229198300342,32.436495174378756,11.0,0.0,1.0,D06,0.731
18301.0,24,26.551819023904375,28.09396785223496,27.849802627292444,26.61406631039534,32.74404277043461,12.0,0.0,1.0,D06,0.576
17553.0,27,59.211373457546486,65.53642507557662,63.87465105035256,56.01110491313167,65.53125275131721,4.0,0.0,1.0,D06,0.629
44988.0,32,34.0472541565794,36.18005605770006,36.34517851536179,44.2527874527817,53.67089050596496,14.0,0.0,1.0,D06,0.123
57083.0,33,40.308041492184,39.115767896891214,39.14016633115104,44.878844824584576,45.702484479096285,15.0,0.0,1.0,D06,0.18
44668.0,8,49.34093004838479,45.13469196239788,45.756331633321174,55.56384635519329,51.62591703595696,10.0,0.0,1.0,D06,0.148
37188.0,14,29.43029773904187,29.880600304429926,29.865100949511454,32.044097181768606,27.739060915814488,16.0,0.0,1.0,D06,0.313
27748.0,26,34.30188469857618,34.827600375076244,33.81857145755607,34.942233707299486,32.08633530497545,11.0,0.0,1.0,D06,0.453
52100.0,17,63.39510169624473,70.75107195146768,71.06409838189875,81.8069627612649,37.58371512702901,6.0,0.0,2.0,D06,0.28
32904.0,25,42.75720971358159,44.28130059960697,45.720139387533465,53.4286759207235,42.694290518960514,9.0,0.0,2.0,D06,0.232
52814.0,20,57.90489372669698,64.26202752264851,63.081361525737435,81.63418940746578,39.78218032393579,7.0,0.0,2.0,D06,0.118
55472.0,21,46.215707420914455,47.880610967420935,46.013751897549895,58.540263707605575,47.45925762007635,11.0,0.0,2.0,D06,0.082
