Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,31.245684915368948,36.606177226963844,35.72554616300101,38.27940044897796,42.027730822143845,17.0,0.0,0.0,D04,0.311
55056.0,28,40.13590446347337,42.90470825461287,42.46812773220757,49.33412714172205,49.59485154921399,14.0,0.0,0.0,D04,0.186
94739.0,14,41.30427732436209,39.86732904425704,38.773931634946145,42.70589224335303,37.64851596989112,22.0,0.0,0.0,D04,0.229
79842.0,35,66.230386866464,61.37399876214122,60.909169293817826,64.99540676845314,51.96234670983506,10.0,0.0,0.0,D04,0.359
51296.0,9,45.175317979874045,47.334016597991166,46.45253115154065,33.166871435050105,53.741811372915386,11.0,0.0,0.0,D04,0.925
46761.0,12,43.16620166371964,43.3367486428383,42.46868299271278,47.592488634053375,41.10045292122026,11.0,0.0,0.0,D04,0.245
37212.0,31,44.00196562766587,45.193034863813565,46.340538220351476,49.598478339307775,33.834888295883744,9.0,0.0,0.0,D04,0.367
43310.0,32,67.0689100106093,71.34957880665439,72.49459999427776,66.11532351860733,96.67268474261874,5.0,0.0,0.0,D04,0.611
46165.0,15,58.31130392317382,52.50398950409584,53.304363141395704,45.67040041221551,50.2816920334959,8.0,0.0,0.0,D04,0.731
101933.0,13,43.74287608242593,47.84131836364956,46.933606648459666,49.95479936669833,40.97234588262332,17.0,0.0,0.0,D04,0.341
58684.0,36,71.51660005180554,63.85462881871695,64.05753415906499,61.14354516588818,89.12145166379638,7.0,0.0,0.0,D04,0.575
23479.0,10,51.66306946125864,52.529192173941944,53.02667026642551,46.87587004954991,71.39750637157859,5.0,0.0,0.0,D04,0.631
32743.0,33,71.1795816307646,67.0074816229814,66.8217656016729,59.762080423255796,91.88229267401195,5.0,0.0,0.0,D04,0.635
37128.0,17,27.490115821273257,27.76313111130964,27.392047822570806,29.571534214066908,29.212924686249732,19.0,0.0,0.0,D04,0.293
66492.0,8,35.78845422678984,38.59614641408302,39.566135059204434,43.59729665870748,35.656555130724456,17.0,0.0,0.0,D04,0.273
96096.0,19,35.35656399985383,37.058282754845145,37.08665571822836,42.39241157324724,38.71307990340856,24.0,0.0,0.0,D04,0.139
46335.0,20,36.75150438833669,36.816435254701176,37.115595499083774,29.00754209767147,36.34665988323008,14.0,0.0,0.0,D04,0.896
42396.0,37,39.22121609283128,37.67462359370807,38.14408233301267,34.88770999695022,38.60463760159916,13.0,0.0,0.0,D04,0.691
79150.0,29,86.66858762799887,83.78760986482479,83.1011395173248,86.47547591048908,85.73655593914945,6.0,0.0,0.0,D04,0.45
74673.0,24,40.75369707407424,40.80263908828188,40.355573358137484,42.20516251647334,32.764562179884656,18.0,0.0,0.0,D04,0.365
44421.0,22,42.96417953040965,44.10695087764125,44.27080656706409,44.51481588068407,48.95468005278731,11.0,0.0,1.0,D04,0.484
37164.0,35,37.36674378513893,42.365158856244115,41.33512324451549,41.789195694754774,45.193044421797204,10.0,0.0,1.0,D04,0.484
42371.0,28,40.06420711268543,37.2322741031188,38.457925438811166,48.323796914207,40.41951448210319,13.0,0.0,1.0,D04,0.083
43446.0,6,41.80462989100936,41.340900629941814,42.45464055326773,39.15496963704857,43.17243553173748,11.0,0.0,1.0,D04,0.657
70945.0,19,34.594190409150265,35.89480231005942,35.18028109504866,45.17651216400624,35.31448402148127,21.0,0.0,1.0,D04,0.02
41366.0,17,38.80271496625146,37.700807622602,39.12889856555942,31.52780854630139,47.55475836556616,12.0,0.0,1.0,D04,0.843
36746.0,13,26.369614525029203,27.040275049838495,27.528836553700497,28.2413106350478,22.670025798209494,18.0,0.0,1.0,D04,0.435
33680.0,16,41.72885902708374,40.68232746469556,42.059807868169266,47.15844871496831,53.76825207284752,10.0,0.0,1.0,D04,0.266
15748.0,25,73.50471590348295,80.92223759380228,81.56901148988248,99.38558548074543,95.85734982374471,3.0,0.0,1.0,D04,0.299
56112.0,9,35.05124575972748,38.91634951271163,39.49135402264407,42.45759540153028,50.99820102093306,15.0,0.0,1.0,D04,0.307
78179.0,12,34.759230962983274,35.179511306352396,35.75813158312245,34.456310137067405,36.512286791454315,23.0,0.0,1.0,D04,0.611
52815.0,30,29.593974325507524,28.214677063750926,28.539169666748357,26.658272087811195,23.55808135647268,24.0,0.0,1.0,D04,0.659
25718.0,21,35.485673330107815,35.52768086270843,35.14192202064721,44.84876884351268,35.086662614801156,10.0,0.0,1.0,D04,0.087
33019.0,29,44.610856199628095,42.46041269249522,41.96765392385504,35.89603937642379,28.16418072072354,9.0,0.0,1.0,D04,0.736
39799.0,36,44.36296604704204,40.64321102069546,39.50247276378429,34.94229198300342,36.900092780872846,11.0,0.0,1.0,D04,0.723
18301.0,24,28.045538308413455,28.739119857232694,28.02638448644981,26.61406631039534,29.609328321922433,12.0,0.0,1.0,D04,0.605
17553.0,27,59.39366660016924,68.02730649494053,64.6991480363754,56.01110491313167,66.6817027171701,4.0,0.0,1.0,D04,0.655
44988.0,32,35.9239592186409,36.22125845125961,36.75346276788507,44.2527874527817,51.788398614696234,14.0,0.0,1.0,D04,0.11
57083.0,33,40.68010722450889,40.06201299937059,39.456550517633794,44.878844824584576,46.88677056324037,15.0,0.0,1.0,D04,0.211
44668.0,8,44.541613425892606,46.0056449975139,46.021556178825875,55.56384635519329,51.529056385379555,10.0,0.0,1.0,D04,0.139
37188.0,14,29.586861497637905,30.068423608064844,30.119867762149966,32.044097181768606,37.17610215473762,16.0,0.0,1.0,D04,0.32
27748.0,26,36.385437937012554,34.33242707738567,33.56329430417832,34.942233707299486,28.745220890469135,11.0,0.0,1.0,D04,0.431
52100.0,17,85.76771758235334,71.50220567359298,70.19470740586345,81.8069627612649,34.79876462099438,6.0,0.0,2.0,D04,0.282
32904.0,25,42.92151495217653,46.333691532907714,45.063799502637075,53.4286759207235,38.336939179573065,9.0,0.0,2.0,D04,0.197
52814.0,20,62.682438257843195,64.23311195172815,63.615613561386084,81.63418940746578,78.3347318523763,7.0,0.0,2.0,D04,0.132
55472.0,21,45.4274850359167,46.93072225646646,45.86194432497869,58.540263707605575,29.987654826107452,11.0,0.0,2.0,D04,0.075
31362.0,23,81.0779768867732,101.19133102355049,99.59442295335678,154.16909991580792,152.86519222151267,3.0,0.0,2.0,D04,0.113
40783.0,15,56.10247299160786,55.26614472746525,55.55210922088414,53.988332797522716,52.98726712501816,8.0,0.0,2.0,D04,0.542
63554.0,29,38.914222699026844,42.391990625632005,41.59082897451129,53.70077716692197,41.44928197244748,15.0,0.0,2.0,D04,0.039
