Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,33.214285148917234,36.35707884493009,35.409249299388435,38.27940044897796,38.994676925141746,17.0,0.0,0.0,C06,0.3
55056.0,28,43.4686230538058,41.821992336634075,41.82167403672561,49.33412714172205,55.37634548652189,14.0,0.0,0.0,C06,0.157
94739.0,14,40.50256382282831,39.130794980346344,38.822446695645006,42.70589224335303,34.66158737906559,22.0,0.0,0.0,C06,0.207
79842.0,35,60.921235359238004,57.837341968402846,59.75726517872167,64.99540676845314,45.8962372141642,10.0,0.0,0.0,C06,0.341
51296.0,9,40.71192112761109,48.87350694904263,45.927302197849535,33.166871435050105,43.93257885456149,11.0,0.0,0.0,C06,0.907
46761.0,12,45.26806987890211,42.25094443760597,42.32069237578436,47.592488634053375,62.65072254108495,11.0,0.0,0.0,C06,0.249
37212.0,31,48.492516376478434,44.83478754443993,46.585704382058516,49.598478339307775,47.27426611319023,9.0,0.0,0.0,C06,0.395
43310.0,32,67.34502784710314,73.76247003911773,71.87393928725083,66.11532351860733,55.3747668615206,5.0,0.0,0.0,C06,0.608
46165.0,15,55.29395778852022,55.45029357500923,54.44800688181809,45.67040041221551,17.050126293510274,8.0,0.0,0.0,C06,0.742
101933.0,13,46.73605801156764,47.42348151022357,47.01282705442893,49.95479936669833,47.319385018536266,17.0,0.0,0.0,C06,0.32
58684.0,36,62.66998258987294,64.30160033783537,65.06577119733775,61.14354516588818,52.863990396028235,7.0,0.0,0.0,C06,0.583
23479.0,10,46.06255268784963,51.84721264341362,53.71411622375684,46.87587004954991,34.41245232784233,5.0,0.0,0.0,C06,0.652
32743.0,33,64.38623080051966,67.30580211218891,66.265203909546,59.762080423255796,34.206157964822715,5.0,0.0,0.0,C06,0.627
37128.0,17,29.013564125564265,26.458815066801705,27.28637644598911,29.571534214066908,25.076528478973138,19.0,0.0,0.0,C06,0.264
66492.0,8,39.2658425981699,38.94632138248224,39.53053403493416,43.59729665870748,38.12933327172919,17.0,0.0,0.0,C06,0.266
96096.0,19,37.82894181801213,36.741647645035,37.25424960213685,42.39241157324724,37.437311983442264,24.0,0.0,0.0,C06,0.126
46335.0,20,35.21259671508143,37.114610008287244,37.24642955598098,29.00754209767147,31.19420583968365,14.0,0.0,0.0,C06,0.891
42396.0,37,41.79158149173921,39.46541424953454,37.60663635919437,34.88770999695022,27.411861434376444,13.0,0.0,0.0,C06,0.662
79150.0,29,87.85204339328392,80.32209043224425,83.58891630004359,86.47547591048908,101.67407642115222,6.0,0.0,0.0,C06,0.451
74673.0,24,40.424550781613206,39.85204883398594,40.39227043366253,42.20516251647334,41.30684514541874,18.0,0.0,0.0,C06,0.396
44421.0,22,47.00947085171325,43.345539626897036,43.65397757712783,44.51481588068407,57.90710522419024,11.0,0.0,1.0,C06,0.467
37164.0,35,40.20310995525902,40.63525858745317,41.0879279571598,41.789195694754774,30.575719983673576,10.0,0.0,1.0,C06,0.452
42371.0,28,38.158839961330365,38.19220672688634,37.7366813847447,48.323796914207,35.872157836838184,13.0,0.0,1.0,C06,0.076
43446.0,6,44.98250044026811,41.14035449059033,42.238996848505,39.15496963704857,38.78985044769956,11.0,0.0,1.0,C06,0.651
70945.0,19,35.044459930331016,35.805040439435984,35.5092995554681,45.17651216400624,38.57121144665641,21.0,0.0,1.0,C06,0.025
41366.0,17,41.81497675593676,39.05520103831854,39.058001496535155,31.52780854630139,38.99359859675959,12.0,0.0,1.0,C06,0.838
36746.0,13,28.156343678690696,27.272999965599183,27.417619664842324,28.2413106350478,25.090107924045398,18.0,0.0,1.0,C06,0.409
33680.0,16,35.108547379300944,42.22813664260318,41.882849633443186,47.15844871496831,38.009735213958436,10.0,0.0,1.0,C06,0.272
15748.0,25,85.13009925503363,86.25718464131563,82.12963523890635,99.38558548074543,94.31782150571813,3.0,0.0,1.0,C06,0.309
56112.0,9,39.52352349184265,38.73000632987711,39.12406194408207,42.45759540153028,35.61746739967814,15.0,0.0,1.0,C06,0.298
78179.0,12,35.768160168744984,35.54170822589103,35.68937109580661,34.456310137067405,31.02171774239969,23.0,0.0,1.0,C06,0.612
52815.0,30,27.921576421386526,28.068195648523005,28.507340555298153,26.658272087811195,28.190021327093472,24.0,0.0,1.0,C06,0.667
25718.0,21,30.22764845949852,35.7769816033548,35.080751376951625,44.84876884351268,43.575075147532296,10.0,0.0,1.0,C06,0.093
33019.0,29,41.165847916181875,43.04623803355532,41.9083081904491,35.89603937642379,39.38669111199499,9.0,0.0,1.0,C06,0.717
39799.0,36,43.29297946718222,39.991275179691094,39.93327119611422,34.94229198300342,48.83564949230708,11.0,0.0,1.0,C06,0.731
18301.0,24,28.59754118954865,28.445745574000956,27.726110728209118,26.61406631039534,26.451770076201885,12.0,0.0,1.0,C06,0.584
17553.0,27,71.11095939347834,64.63939633408037,65.49766609888029,56.01110491313167,49.76625538594178,4.0,0.0,1.0,C06,0.66
44988.0,32,39.21890964920014,36.107705117148726,36.26707598448209,44.2527874527817,31.456505053609614,14.0,0.0,1.0,C06,0.099
57083.0,33,37.91719329673928,38.836431709101824,39.357694929880054,44.878844824584576,48.89027991730207,15.0,0.0,1.0,C06,0.18
44668.0,8,48.04534373454369,45.9081359425789,45.767535658411134,55.56384635519329,58.44682171400043,10.0,0.0,1.0,C06,0.129
37188.0,14,33.3987355797782,30.042350046053475,30.04896346191232,32.044097181768606,26.467624182892386,16.0,0.0,1.0,C06,0.328
27748.0,26,33.62987097807063,33.657702253029036,33.64400154882772,34.942233707299486,26.151744203412843,11.0,0.0,1.0,C06,0.447
52100.0,17,68.96046093279998,73.48726376648034,69.65103757778301,81.8069627612649,56.59441046627418,6.0,0.0,2.0,C06,0.256
32904.0,25,44.27402017442209,46.26466942231336,44.8128403865552,53.4286759207235,51.3099851005893,9.0,0.0,2.0,C06,0.188
52814.0,20,63.69016605381247,62.46508633265308,63.9815530828684,81.63418940746578,68.29007980088979,7.0,0.0,2.0,C06,0.135
55472.0,21,47.32133128836732,46.765051067367786,45.94754111540159,58.540263707605575,49.76373683023301,11.0,0.0,2.0,C06,0.063
31362.0,23,105.42760696738715,103.56642302390674,101.28561742685436,154.16909991580792,44.347397560433905,3.0,0.0,2.0,C06,0.107
40783.0,15,61.163324102863626,54.76815949045613,55.198857549536015,53.988332797522716,44.03273987410154,8.0,0.0,2.0,C06,0.511
63554.0,29,41.86295471311407,41.751937918253816,41.009451696418964,53.70077716692197,39.8654968490295,15.0,0.0,2.0,C06,0.023
47724.0,26,36.97541851536545,38.66809736289583,38.58874408594122,33.16117454099568,38.6434086071647,15.0,0.0,2.0,C06,0.791
25580.0,32,42.527768490625206,38.66236938976081,39.296703397388676,37.2314200041134,31.230558859892287,9.0,0.0,2.0,C06,0.589
41957.0,12,39.33703797167146,40.22621102505437,39.71831970919646,49.84517053881535,39.5546812687651,12.0,0.0,2.0,C06,0.083
71691.0,19,60.84263674111763,54.73815946631463,58.00471501812356,50.99482763346831,28.967733206213598,10.0,0.0,2.0,C06,0.721
44216.0,11,73.5854215426732,72.77434697068256,75.55718618805838,100.21596223706771,75.61185432192283,5.0,0.0,2.0,C06,0.153
69778.0,24,36.48757385676894,33.599167895468725,34.89344824082893,34.599258262364444,37.936664383976186,21.0,0.0,2.0,C06,0.524
40193.0,18,46.79670158181006,45.608789835267714,47.2398765390949,44.40239069389648,43.3450473714932,9.0,0.0,2.0,C06,0.611
28434.0,34,75.72253631315215,73.4090157364266,74.27519425126916,43.00328933131973,40.702825624287755,4.0,0.0,2.0,C06,0.909
58566.0,9,30.04622973414905,30.82095212881066,31.022952200810018,29.44628421742861,32.60769233793603,23.0,0.0,2.0,C06,0.681
69824.0,10,33.26699843777789,31.828243498797757,32.132834503915134,33.58561277573204,34.87673578078907,24.0,0.0,2.0,C06,0.371
74857.0,22,38.36497808221494,42.575362054134786,41.92991022343782,40.65289531533646,30.784094867681123,16.0,0.0,2.0,C06,0.575
42618.0,30,84.7236025847058,89.23472441882224,89.96001305466521,86.8832445538495,153.30838280867664,4.0,0.0,2.0,C06,0.549
18101.0,12,32.11345401375184,36.34824807688542,36.60453487804853,45.391149497205234,48.64973263190336,9.0,0.0,3.0,C06,0.149
24849.0,42,44.74015666416808,46.23543989423297,47.293912269741604,47.18065731344459,44.44846194682558,6.0,0.0,3.0,C06,0.477
28485.0,53,42.34367435288189,42.650818689583794,43.3111540249128,44.86515781221688,48.724184116588425,8.0,0.0,3.0,C06,0.426
14917.0,28,24.79518972182865,25.487284828312227,24.9469995096851,26.164164120128415,20.802198924723672,13.0,0.0,3.0,C06,0.385
28577.0,49,72.42941377269018,74.30929396549186,73.49496867209675,58.61447472793299,67.42602498863599,4.0,0.0,3.0,C06,0.72
48630.0,25,40.23924846132711,39.572918119300056,38.86890866992712,44.92762794631644,36.12618766871713,14.0,0.0,3.0,C06,0.179
40609.0,9,43.82003317707225,42.40761126808116,40.39006055224719,46.76505897476601,38.76213293619779,11.0,0.0,3.0,C06,0.227
46194.0,21,34.65187963091783,32.04409562350613,32.039030609885664,29.953993703727892,27.986702243482096,18.0,0.0,3.0,C06,0.661
87096.0,17,42.57305825199268,38.839710403043334,39.483027498791465,36.683183875060664,40.4227218625636,20.0,0.0,3.0,C06,0.698
43730.0,39,31.131936895989384,31.069734848539916,31.869272828243044,33.313403991603366,39.896990199069876,18.0,0.0,3.0,C06,0.386
13881.0,41,28.623159936379096,30.147129242840897,29.500247620476795,33.34743870717234,21.451520901560418,7.0,0.0,3.0,C06,0.293
56518.0,13,45.63454896656319,46.82447274829692,46.05609148922434,36.48740502168639,59.83588319904953,12.0,0.0,3.0,C06,0.844
43544.0,32,40.60502881690637,42.89374496521663,42.94281651760715,53.73719787500824,40.81372807903429,11.0,0.0,3.0,C06,0.103
41741.0,8,103.04206549495021,110.73823845628034,111.1836933685907,134.1396243521082,132.72020407563505,3.0,0.0,3.0,C06,0.3
45114.0,36,39.203479833455575,43.185910480989286,42.37322185122798,36.13517252979821,48.061824991048915,11.0,0.0,3.0,C06,0.768
32792.0,54,46.99646234854684,49.243536602618725,51.27828675984282,38.550304692651245,57.0058595982749,7.0,0.0,3.0,C06,0.846
51758.0,48,65.74425114396175,80.65369275171095,77.44927305914148,81.23076805008371,101.54970503293421,5.0,0.0,3.0,C06,0.431
35409.0,56,42.90271126428815,42.46205040033861,41.492632318252745,42.1322623596991,46.24641851722006,10.0,0.0,3.0,C06,0.464
31824.0,33,24.48144988134167,24.44100548402412,24.72141090678509,25.604380979082006,20.494635922936528,21.0,0.0,3.0,C06,0.381
38980.0,30,38.521535201284266,37.036694001373355,37.97771289641064,36.5845212649616,46.12724739194716,12.0,0.0,3.0,C06,0.582
52242.0,51,47.2951395391121,45.14459797517573,45.845434870263446,55.82442273195554,56.590764681608114,11.0,0.0,3.0,C06,0.124
50951.0,26,25.391954030279333,25.446518399784267,25.310150985053397,30.257258645942123,29.052524421711063,29.0,0.0,3.0,C06,0.036
43066.0,27,40.72580640019474,38.6076448997972,38.35632982717655,43.44877062568575,40.029213096691436,13.0,0.0,3.0,C06,0.248
47402.0,40,45.10482834138469,44.259856190668415,43.81007178624624,40.30819551489378,36.95686994668179,12.0,0.0,3.0,C06,0.662
27818.0,47,38.707295585185136,40.921058299402134,41.14580185746188,41.252195883121836,56.838670163217806,8.0,0.0,3.0,C06,0.491
28620.0,11,33.900551440267385,32.07507080289994,33.249502920039085,34.1728982873944,24.549741402125576,13.0,0.0,3.0,C06,0.433
40213.0,35,47.51657200403419,49.47669084875228,47.510942464636436,57.87699417867033,46.16113560146289,9.0,0.0,3.0,C06,0.156
53955.0,23,42.860064007521956,42.33944801456603,42.549350216187335,49.97018351007569,39.72373435921608,13.0,0.0,3.0,C06,0.169
30240.0,19,31.094980030336973,30.58774852248283,30.450117071210123,37.91466814223056,25.521881202946698,14.0,0.0,3.0,C06,0.095
