Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,Number_of_pbodies_in_Nucleus,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,35.68560167041322,35.04199847437482,35.61104244108971,38.27940044897796,32.20534577034353,17.0,0.0,0.0,0.0,C16,0.322
55056.0,28,40.470255245714625,45.40840314504899,44.10959285260977,47.99592134625364,44.371774202547954,13.0,1.0,0.0,0.0,C16,0.333
94739.0,14,39.55394150566594,39.95032664141775,39.988112893333444,41.03561349634507,37.200819960041656,21.0,1.0,0.0,0.0,C16,0.428
79842.0,35,57.01682647422037,58.29513075079775,60.63307833519179,64.99540676845314,39.56623033434223,10.0,0.0,0.0,0.0,C16,0.353
51296.0,9,49.8513870266469,48.47481996379595,46.01758596384182,33.166871435050105,62.22731477289476,11.0,0.0,0.0,0.0,C16,0.919
46761.0,12,46.085998619821794,46.42867121192795,45.20366432045332,47.8328880863807,43.16424747131741,10.0,1.0,0.0,0.0,C16,0.384
37212.0,31,50.91374368367217,49.1228298971898,50.02690816151941,60.38404397131118,51.00166161265426,8.0,1.0,0.0,0.0,C16,0.19
43310.0,32,77.90166797900474,73.20858018342307,73.2197771885815,66.11532351860733,63.936115220305695,5.0,0.0,0.0,0.0,C16,0.624
46165.0,15,80.01021204127845,82.38756676657488,78.28772900207748,86.09424279107647,98.35506740037971,5.0,3.0,0.0,0.0,C16,0.396
101933.0,13,45.21483085325493,49.10668374309962,49.08255504400542,49.912227101823945,58.40458827320093,16.0,1.0,0.0,0.0,C16,0.45
58684.0,36,63.214872068604485,64.33988373327026,64.72946540316238,61.14354516588818,80.31888057134502,7.0,0.0,0.0,0.0,C16,0.598
23479.0,10,44.993069411822674,52.27825593592293,53.009334997371624,46.87587004954991,56.40627067621508,5.0,0.0,0.0,0.0,C16,0.648
32743.0,33,59.54521607980023,63.29490610662672,65.25379774202298,59.762080423255796,47.557470305023934,5.0,0.0,0.0,0.0,C16,0.607
37128.0,17,30.888619201164158,32.017256316272075,31.830754628740518,32.15591582960236,32.32397970147786,15.0,4.0,0.0,0.0,C16,0.474
66492.0,8,42.68007731178197,40.582111436039696,39.54824727933746,43.59729665870748,28.148554845776875,17.0,0.0,0.0,0.0,C16,0.272
96096.0,19,38.67692391204482,37.91132297066886,38.20579081546829,42.681654242223594,39.677855575864996,23.0,1.0,0.0,0.0,C16,0.159
46335.0,20,39.37325177942543,40.60754675242074,41.17678414040228,33.20865548812413,29.791867020414717,12.0,2.0,0.0,0.0,C16,0.843
