Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,Number_of_pbodies_in_Nucleus,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,34.420787830668985,36.11665616213626,35.71461970787786,38.27940044897796,29.1806015249924,17.0,0.0,0.0,0.0,D14,0.323
55056.0,28,41.16126919185982,43.178900254680585,44.00231214816684,47.99592134625364,41.05292738034075,13.0,1.0,0.0,0.0,D14,0.317
94739.0,14,40.07838605481175,39.595629011124814,39.825147836321065,41.03561349634507,40.89667434955527,21.0,1.0,0.0,0.0,D14,0.399
79842.0,35,66.31096749390574,59.49428401622227,59.75140569472101,64.99540676845314,39.9160566218772,10.0,0.0,0.0,0.0,D14,0.327
51296.0,9,46.4630308535292,46.881399784766934,46.13526267278576,33.166871435050105,51.08500442399218,11.0,0.0,0.0,0.0,D14,0.919
46761.0,12,42.238709925873444,44.1990323013559,45.24495557466888,47.8328880863807,52.73541817358066,10.0,1.0,0.0,0.0,D14,0.387
37212.0,31,48.936543254116906,50.734075670595495,49.621339660233694,60.38404397131118,46.549457829839795,8.0,1.0,0.0,0.0,D14,0.18
43310.0,32,74.42376055711036,68.68975092707934,71.55252677594099,66.11532351860733,51.35742722827683,5.0,0.0,0.0,0.0,D14,0.561
46165.0,15,82.40471737479815,77.87734010473608,76.44261077273774,86.09424279107647,75.81203251183554,5.0,3.0,0.0,0.0,D14,0.346
101933.0,13,49.64112164260422,49.21501517214259,48.807520920395724,49.912227101823945,59.08570081872695,16.0,1.0,0.0,0.0,D14,0.446
58684.0,36,65.3441763649081,65.98939846693145,63.51862345480427,61.14354516588818,61.44165134793828,7.0,0.0,0.0,0.0,D14,0.574
23479.0,10,54.17578523951037,50.12803228927587,53.26537045899672,46.87587004954991,64.32805604369563,5.0,0.0,0.0,0.0,D14,0.653
32743.0,33,69.69133229753686,63.15975005360318,66.96497748465517,59.762080423255796,52.669352858108844,5.0,0.0,0.0,0.0,D14,0.637
37128.0,17,33.09733399420912,31.824726944783336,31.885372586081388,32.15591582960236,37.306209844089445,15.0,4.0,0.0,0.0,D14,0.479
66492.0,8,37.54568931126245,39.88545977178748,39.67523046640802,43.59729665870748,33.969989744311285,17.0,0.0,0.0,0.0,D14,0.277
96096.0,19,38.05476526873645,37.82135538308094,38.24505670863646,42.681654242223594,33.99681658678338,23.0,1.0,0.0,0.0,D14,0.156
46335.0,20,44.358197338838515,40.91321981652731,41.177613094835024,33.20865548812413,48.448953120886976,12.0,2.0,0.0,0.0,D14,0.829
42396.0,37,43.368649975128065,42.45703088017493,41.98252407814036,40.55861166977304,32.409251015392414,11.0,2.0,0.0,0.0,D14,0.554
79150.0,29,84.3771159874748,78.305731969016,83.86810859008878,86.47547591048908,74.65614276990671,6.0,0.0,0.0,0.0,D14,0.447
74673.0,24,46.032879188074226,44.52242360730206,43.57889993416586,44.664605792339486,39.16915468224586,16.0,2.0,0.0,0.0,D14,0.435
44421.0,22,54.78479203175074,51.539877944049664,49.80844203002802,47.45457850205059,56.414272795308726,9.0,2.0,0.0,1.0,D14,0.573
37164.0,35,39.967361844716784,42.11386246370792,43.791534601281555,43.96385557503779,38.468595323285484,9.0,1.0,0.0,1.0,D14,0.505
42371.0,28,35.49455016523589,40.04838027827478,40.840244205323806,46.18596539703071,47.35588778208773,12.0,1.0,0.0,1.0,D14,0.247
43446.0,6,41.857366716496095,42.457785702924824,42.06142073195253,39.15496963704857,33.60512576785405,11.0,0.0,0.0,1.0,D14,0.628
70945.0,19,38.871556412532016,36.5768098579293,36.426547558770864,45.57813486098199,33.922517336999064,20.0,1.0,0.0,1.0,D14,0.034
41366.0,17,43.06993211022446,41.76758217350629,41.38614968552313,31.029108318997565,50.29242872238397,11.0,1.0,0.0,1.0,D14,0.893
36746.0,13,33.42296087099716,33.84467821041663,33.77796662789464,27.645370663590032,30.244502195389707,13.0,5.0,0.0,1.0,D14,0.846
33680.0,16,39.93015834751967,44.18577083157369,42.34264619444523,47.15844871496831,55.40026387768844,10.0,0.0,0.0,1.0,D14,0.304
15748.0,25,92.47688550214072,80.08075184433714,81.721573955222,99.38558548074543,74.29964380990235,3.0,0.0,0.0,1.0,D14,0.293
56112.0,9,48.710357957031405,48.357888012589314,48.184823301095946,46.798589404797575,43.45612308248104,11.0,4.0,0.0,1.0,D14,0.552
78179.0,12,47.221500155909204,43.93781008558124,44.968983929579245,39.251675656085006,39.210227684459525,16.0,7.0,0.0,1.0,D14,0.788
52815.0,30,26.791360347241664,28.75408226037949,28.435767880032202,26.658272087811195,20.52264431850318,24.0,0.0,0.0,1.0,D14,0.68
