Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,Number_of_pbodies_in_Nucleus,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
71691.0,19,58.81299766434866,57.457318636137614,57.62026672676438,50.99482763346831,76.94952082826465,10.0,0.0,0.0,2.0,D10,0.704
44216.0,11,80.92243424631532,91.76269839596348,88.4725486481968,142.64516812520716,98.93590761976293,4.0,1.0,0.0,2.0,D10,0.055
69778.0,24,36.28504439469674,35.96862451311639,35.81653450426664,39.24298464286703,35.03450488098313,20.0,1.0,0.0,2.0,D10,0.27
40193.0,18,41.34338362641034,47.62934916199463,47.20001708221164,44.40239069389648,50.25100148805085,9.0,0.0,0.0,2.0,D10,0.601
28434.0,34,87.49983316899062,96.13133436554516,90.61716778723235,33.33541658529281,117.79592115012308,3.0,1.0,0.0,2.0,D10,0.968
58566.0,9,29.336292921265702,30.27498533562502,30.870232144009616,29.44628421742861,31.60540040749451,23.0,0.0,0.0,2.0,D10,0.643
69824.0,10,32.500620933274504,32.688772713221184,33.05925203670174,31.07883776796067,33.608955199990376,23.0,1.0,0.0,2.0,D10,0.681
74857.0,22,43.241557737835365,43.86468750310535,43.44984846400908,41.915310235629924,45.64532402632015,15.0,1.0,0.0,2.0,D10,0.593
42618.0,30,85.14915726795775,90.45716697090715,90.54700301310248,86.8832445538495,50.0579561969232,4.0,0.0,0.0,2.0,D10,0.547
18101.0,12,48.635616279771966,43.674912944940736,43.442862920004494,56.886842663598536,49.410055470225636,7.0,2.0,0.0,3.0,D10,0.122
24849.0,42,58.69787893703945,51.71878008310831,53.31900717028476,47.2253032706344,63.9411945531697,5.0,1.0,0.0,3.0,D10,0.627
28485.0,53,49.49281946633516,46.34382134751366,47.06563891507655,51.41156844967936,56.01963010008307,7.0,1.0,0.0,3.0,D10,0.373
14917.0,28,27.237574655403428,30.34442526880894,30.945498002043518,27.882813034972365,32.047864369201776,10.0,3.0,0.0,3.0,D10,0.681
28577.0,49,106.45964810127938,92.93926114763961,91.55730765578684,76.77343628361372,38.970569128466195,3.0,1.0,0.0,3.0,D10,0.636
48630.0,25,40.82248727219668,39.81289020184842,39.25152378792998,44.92762794631644,49.51252817258017,14.0,0.0,0.0,3.0,D10,0.19
40609.0,9,44.15109233557026,44.21512966814833,43.40599315162439,44.086294652869285,33.685272023070695,10.0,1.0,0.0,3.0,D10,0.478
46194.0,21,32.163186132821025,32.83453445345229,32.03277493866148,29.953993703727892,31.836352486629153,18.0,0.0,0.0,3.0,D10,0.652
87096.0,17,43.04285231771997,41.52423924756125,40.74544558856731,37.2906828102012,43.20172080952601,19.0,1.0,0.0,3.0,D10,0.711
43730.0,39,32.234338637150906,35.176197036432065,34.09016032205808,34.77920034743843,31.05711582938994,16.0,2.0,0.0,3.0,D10,0.445
13881.0,41,31.760862646541472,29.796153509341348,29.690870901123766,33.34743870717234,44.2886740344465,7.0,0.0,0.0,3.0,D10,0.31
56518.0,13,51.24962899033464,50.51343731913623,49.54192979188903,36.26715521304994,51.0813412114708,11.0,1.0,0.0,3.0,D10,0.891
43544.0,32,42.873816613959676,42.25617794828203,43.28504965575467,53.73719787500824,45.71321847777073,11.0,0.0,0.0,3.0,D10,0.112
41741.0,8,110.8475534941742,107.39351884495973,108.66777709398632,134.1396243521082,119.29766426331666,3.0,0.0,0.0,3.0,D10,0.278
45114.0,36,41.093852147759236,46.122993292455774,45.29305394689758,38.356234329851375,50.92259255670469,10.0,1.0,0.0,3.0,D10,0.766
32792.0,54,103.08178653060727,89.29939649902168,97.096060054596,58.33515070729815,75.5012424592489,3.0,4.0,0.0,3.0,D10,0.869
51758.0,48,80.50086521120366,79.04485196556195,78.23139460394906,81.23076805008371,88.91773731245173,5.0,0.0,0.0,3.0,D10,0.455
35409.0,56,45.125803912889104,41.395457710066104,42.055890707208356,42.1322623596991,41.272344215038686,10.0,0.0,0.0,3.0,D10,0.508
31824.0,33,28.835164443087166,31.09153697999166,31.94098647900605,27.309184773348893,33.49959068311652,14.0,7.0,0.0,3.0,D10,0.807
38980.0,30,36.50805530721266,37.0553485436678,37.44585194716365,36.5845212649616,32.62113168340303,12.0,0.0,0.0,3.0,D10,0.565
52242.0,51,46.89220720642398,44.67281991997369,45.17334389703103,55.82442273195554,57.12479447256301,11.0,0.0,0.0,3.0,D10,0.114
50951.0,26,27.66354498111078,27.597572251717782,27.79646440713862,29.704196176354056,28.912244203814648,25.0,4.0,0.0,3.0,D10,0.296
43066.0,27,44.02875880857978,39.64917737460944,41.18538444869501,45.73193617846483,33.89234756207335,12.0,1.0,0.0,3.0,D10,0.281
47402.0,40,46.59222010599463,44.74501461767297,43.881206807642535,40.30819551489378,41.22099941757869,12.0,0.0,0.0,3.0,D10,0.655
27818.0,47,43.38308595801933,41.268427554756975,40.82043063843224,41.252195883121836,22.96429967216421,8.0,0.0,0.0,3.0,D10,0.47
28620.0,11,32.916684173263334,36.60680900547859,35.59231476749693,33.69988289159189,29.14827795058842,12.0,1.0,0.0,3.0,D10,0.616
40213.0,35,46.275633057931735,49.060179447966924,47.66890657451018,57.87699417867033,49.43583227379691,9.0,0.0,0.0,3.0,D10,0.163
53955.0,23,50.28426809095665,46.55476240865118,47.60553514767259,51.52941174493508,51.766779039760316,11.0,2.0,0.0,3.0,D10,0.328
30240.0,19,38.9095799658396,38.87676435135541,38.44492271408926,37.50582432958395,51.82112604350758,10.0,4.0,0.0,3.0,D10,0.553
37732.0,43,46.28128397363132,48.987184233542436,48.89368857582496,60.96708065546274,46.84310720782571,9.0,0.0,0.0,3.0,D10,0.122
38855.0,22,38.60168727572157,36.93966138745693,37.105298724511165,35.76311345023334,35.99552584191802,13.0,0.0,0.0,3.0,D10,0.585
47656.0,16,42.5254554489374,43.21903213880039,42.36973099185922,40.53948385842853,38.4977258875877,12.0,0.0,0.0,3.0,D10,0.601
30941.0,14,40.953080398488794,39.54593420225884,38.984657446666525,43.51088981396079,45.40555722695034,10.0,0.0,0.0,3.0,D10,0.308
28038.0,52,44.09423347396002,49.10748946507269,48.72982693916874,40.137464777227436,64.43878607232952,7.0,0.0,0.0,3.0,D10,0.721
18976.0,37,46.8541298945808,48.454397790799206,47.03311241098346,58.95287643472383,45.17182375773388,7.0,1.0,0.0,3.0,D10,0.177
40574.0,15,39.11652826953172,42.70208329385511,41.67180755481804,47.591829049760626,40.40893908820847,11.0,2.0,0.0,3.0,D10,0.26
21644.0,54,45.99341546215273,51.012723275025536,50.195832946171315,51.14710944187292,39.987861098855625,6.0,0.0,0.0,4.0,D10,0.484
18921.0,17,50.09140313823079,52.26864198908262,51.65209649522214,31.035558672203905,63.914272889296285,6.0,1.0,0.0,4.0,D10,0.901
47962.0,9,35.81873460797101,35.700801282313165,35.27456396276619,31.358722450811836,32.13306476750875,15.0,0.0,0.0,4.0,D10,0.741
24907.0,13,53.11185702595376,55.132541074635284,58.39507056715115,47.52884486463908,68.79905490976378,5.0,4.0,0.0,4.0,D10,0.745
53157.0,16,38.329198249445795,38.32882998240556,40.23505424067378,42.896868046001735,49.07702728497636,14.0,1.0,0.0,4.0,D10,0.357
41444.0,38,41.185793947376865,39.84807201624521,42.512034316129004,46.63940270373343,28.411143218752635,11.0,0.0,0.0,4.0,D10,0.323
16264.0,43,29.67323029859399,33.62528060777723,32.32340257287659,36.679059557829255,29.59265458433366,9.0,9.0,0.0,4.0,D10,0.28
59033.0,30,38.22078456606851,37.24721415408108,37.670457633301936,36.07769598721514,30.92511388531298,16.0,0.0,0.0,4.0,D10,0.605
46870.0,60,122.83370498783536,106.21441132036229,105.58950833654681,89.716402335967,174.10978216855577,3.0,0.0,0.0,4.0,D10,0.643
53863.0,32,27.73052568483768,28.364108813719096,27.57470251436902,31.416651354752403,25.54832911110805,26.0,0.0,0.0,4.0,D10,0.132
31681.0,28,57.07361418502619,65.970239236069,61.665872809294754,80.08236455164199,56.321012471300584,5.0,2.0,0.0,4.0,D10,0.181
51029.0,39,30.930655284658844,36.309485525694896,36.64781981399443,40.121276834504386,44.0811162520059,16.0,1.0,0.0,4.0,D10,0.272
22922.0,41,35.95646935439566,36.26735704605203,37.61059969735646,44.085700172655415,49.640206925455956,9.0,2.0,0.0,4.0,D10,0.223
31116.0,25,48.38878971866113,43.260660044385055,44.38542521342305,52.879945189881546,52.49094377803435,8.0,0.0,0.0,4.0,D10,0.233
45162.0,58,89.36586673629573,93.38797583911465,89.57752459099657,65.27381708055837,82.2806289768453,4.0,0.0,0.0,4.0,D10,0.772
46056.0,49,52.0589550255885,45.52407033395074,45.91739315855113,60.58572254593212,50.1360390753129,11.0,3.0,0.0,4.0,D10,0.076
64213.0,44,54.69065942705114,51.396039370611085,53.539047188772045,42.84701356147387,46.836687802225576,10.0,0.0,0.0,4.0,D10,0.827
25587.0,12,40.34799468713119,44.308496447663984,44.18096939929582,55.47368833593316,56.7162073699287,7.0,2.0,0.0,4.0,D10,0.155
64243.0,22,35.64852257986401,35.72728990093817,36.18855174970579,34.08125318208206,32.11453927983227,19.0,1.0,0.0,4.0,D10,0.647
24389.0,15,57.368210831398244,50.232117982991625,53.024682389364195,32.90449590323887,49.84538692655888,6.0,0.0,0.0,4.0,D10,0.901
31143.0,45,33.32315033933099,39.37643376495015,38.98118319746297,48.37750923686599,36.618658407124684,9.0,2.0,0.0,4.0,D10,0.134
24639.0,51,107.9458758354934,103.14783917223947,94.3568413497876,108.85580462885987,104.8878074685495,3.0,1.0,0.0,4.0,D10,0.362
39158.0,46,52.061365117999,53.19542467105784,52.64765412445124,52.81701367252667,35.33537513440287,8.0,0.0,0.0,4.0,D10,0.489
40052.0,10,38.22723114636598,38.39786055506049,38.65869862582208,33.66632190458678,34.6462120630624,12.0,0.0,0.0,4.0,D10,0.745
43721.0,57,99.30222879694104,84.44722925089326,88.05053833992115,129.5929975556933,69.77750779137463,4.0,0.0,0.0,4.0,D10,0.071
59559.0,11,38.73155250365322,38.02091119312534,38.28318522471322,46.10491915593687,41.87669645323439,16.0,0.0,0.0,4.0,D10,0.092
30568.0,36,41.356035379852806,40.22072146180863,39.628720548127646,29.173845094092314,42.199767991635156,10.0,2.0,0.0,4.0,D10,0.902
31890.0,42,38.50220899920755,39.92016244461191,39.78994868599263,34.606240690886665,27.97513700532094,10.0,0.0,0.0,4.0,D10,0.73
70370.0,14,30.579496963075872,31.173758973180316,31.539314762930168,32.863479160537594,33.03223644181995,25.0,0.0,0.0,4.0,D10,0.368
31581.0,37,68.90590557507535,68.49641998635565,67.1473619098681,71.62656566065382,108.92255189218625,5.0,2.0,0.0,4.0,D10,0.424
38733.0,53,27.425289941628442,29.429034786553483,29.54457244706811,35.90010163846583,24.683103177207812,17.0,0.0,0.0,4.0,D10,0.058
28471.0,48,39.05958207084499,40.55190740031674,39.60872732592899,29.271186598185206,38.09046386145971,9.0,1.0,0.0,4.0,D10,0.891
26203.0,20,44.37083186114883,48.66509743148233,46.66695190250436,54.44002496657725,40.077488345703905,7.0,0.0,0.0,4.0,D10,0.278
57055.0,31,39.98874636936687,38.96174500588666,38.91630767520689,33.50830560364087,42.89166851371667,15.0,1.0,0.0,5.0,D10,0.818
57320.0,27,29.816280433376733,29.419815975676574,28.98489273187132,29.06633742313682,29.63183194374558,25.0,0.0,0.0,5.0,D10,0.484
63659.0,43,43.91964222123862,42.8213454370874,41.52266468999281,46.89398285174141,45.47441523291685,15.0,2.0,0.0,5.0,D10,0.228
34627.0,33,37.33224694856254,38.972152182225486,40.0335492946838,40.025192969735464,44.94475429679067,10.0,0.0,0.0,5.0,D10,0.521
79190.0,8,38.740037559085195,41.2165416083703,40.98752747940633,37.329834661215045,40.72421985034311,18.0,0.0,0.0,5.0,D10,0.739
43045.0,20,49.307548533506164,44.91183298216245,44.67680779554474,39.14544755799674,38.76807062243734,10.0,2.0,0.0,5.0,D10,0.719
54154.0,17,46.188326272157475,44.87694641708186,43.186009745558465,39.173430871056105,53.646931401148166,13.0,0.0,0.0,5.0,D10,0.698
27543.0,34,62.36854428380468,64.53620534619938,62.37431350952776,43.84770757738285,40.487596964337556,5.0,0.0,0.0,5.0,D10,0.829
72067.0,11,38.55329517079122,40.939327225919854,40.76127229848451,38.3996466368461,49.342192819238136,16.0,2.0,0.0,5.0,D10,0.64
60725.0,30,26.131077238977014,25.99297913420804,25.81978387196207,31.6020021945273,25.897758207111117,32.0,2.0,0.0,5.0,D10,0.018
52593.0,28,39.74406597492454,47.74932466521062,48.359582560197424,55.175614784691625,46.0532845165095,11.0,0.0,0.0,5.0,D10,0.24
75076.0,9,32.22052712055945,29.964912721037873,30.072795044444057,27.315442293920494,28.517277777858588,28.0,0.0,0.0,5.0,D10,0.784
53302.0,29,42.56763526902968,44.5781011063104,45.30711487613643,35.911826607509326,51.083914981528665,12.0,1.0,0.0,5.0,D10,0.878
53328.0,40,62.41501592888693,67.08175312429408,63.957684552509306,60.20373170380414,102.25011854499319,7.0,0.0,0.0,5.0,D10,0.577
45464.0,37,43.96927948406413,45.698593524313836,46.44026557121764,62.476523879783294,50.290656768254,10.0,0.0,0.0,5.0,D10,0.035
49864.0,26,34.09242570111176,34.40457524166216,34.054628493031345,31.162446194460973,30.122720057222054,17.0,0.0,0.0,5.0,D10,0.705
56947.0,42,30.22889982615382,29.34910090931368,29.53439915145468,28.060175592588084,31.802313038791336,24.0,1.0,0.0,5.0,D10,0.665
57644.0,39,55.199569951793436,66.29336190935268,63.52143421479267,71.34821187776211,88.61682069002052,7.0,1.0,0.0,5.0,D10,0.306
60493.0,19,36.06498172537314,33.12348864509741,34.03774531573557,44.41731444637115,37.48264151874291,19.0,0.0,0.0,5.0,D10,0.013
76576.0,15,31.878234264352805,33.40199991490955,33.07389961358384,31.67142467700337,36.20994202219007,25.0,0.0,0.0,5.0,D10,0.64
34966.0,35,94.72798631247777,107.77753593007542,97.31725526649967,151.27815340206072,117.50527961938785,3.0,0.0,0.0,5.0,D10,0.091
37949.0,38,59.38193955127084,60.78090885520709,61.14091453015608,48.15838895049481,46.38616169872029,6.0,0.0,0.0,5.0,D10,0.796
92446.0,10,40.050576032690806,40.14549442376882,39.99709232344839,36.1320177027082,40.76787117153566,21.0,0.0,0.0,5.0,D10,0.743
47725.0,44,45.793952981036746,49.734115605887744,48.184211847639546,51.188858123563435,66.86245634063718,10.0,0.0,0.0,5.0,D10,0.368
39832.0,22,35.46086641902881,35.969262766281105,36.25794148059873,36.80751541476546,21.442573092486086,13.0,2.0,0.0,5.0,D10,0.463
54664.0,12,37.7846201924199,39.867937847466955,40.02944724167341,38.55773177443611,31.19345657293078,14.0,0.0,0.0,5.0,D10,0.601
54786.0,43,41.72477653568599,37.500440455093354,38.520917176666046,34.94120587393725,35.59897208955013,16.0,0.0,1.0,0.0,D10,0.688
55639.0,31,50.29736713202192,47.773534151503945,47.043524794677,42.39162954050946,39.75233773400723,11.0,0.0,1.0,0.0,D10,0.679
56930.0,26,40.167242176962,40.40858302028645,39.689087022751146,53.01138889264866,35.421057437546736,15.0,1.0,1.0,0.0,D10,0.02
39324.0,10,60.32825120928427,55.11862691204855,54.484429208486546,54.046561605127174,46.154834888745384,7.0,0.0,1.0,0.0,D10,0.51
68527.0,44,30.46115613086289,32.90835573247437,33.14856353362785,32.172416955992965,34.2402312863746,22.0,2.0,1.0,0.0,D10,0.595
29860.0,32,36.0812329815319,37.41177034868458,37.760616471981365,38.74934480699267,44.79352200584204,10.0,0.0,1.0,0.0,D10,0.455
36968.0,5,31.976796982772083,33.51363078962203,33.3016531629573,26.420517641523833,24.44293785660098,14.0,2.0,1.0,0.0,D10,0.873
46875.0,13,42.030215353468776,44.19454398504004,43.24320781613281,55.430079605083165,55.28234706523663,11.0,0.0,1.0,0.0,D10,0.076
67019.0,28,59.454578584595346,66.64342043412927,63.696974393715,70.47398788591246,57.43477290356253,8.0,0.0,1.0,0.0,D10,0.314
41986.0,20,86.72268429443884,80.4712321888752,77.20359989564642,57.18971358007,67.48766530758138,5.0,0.0,1.0,0.0,D10,0.791
43503.0,50,128.46358076419403,119.54267851826854,112.39633434724001,116.96623867063619,146.84396398355184,3.0,0.0,1.0,0.0,D10,0.491
72234.0,16,31.66936158943157,30.29989048839683,30.953047335678516,34.06413119412561,28.49743500214883,27.0,0.0,1.0,0.0,D10,0.193
15715.0,9,75.20805787116582,78.66069236687434,80.25714277133703,34.21949872781193,124.36126111366387,3.0,0.0,1.0,0.0,D10,0.926
43092.0,33,45.038753978490895,46.24314304403736,46.589257821573234,41.50733100899265,48.14745055337859,9.0,0.0,1.0,0.0,D10,0.703
41269.0,46,29.657234645126124,28.348732755446463,28.641379183256532,33.35492605725405,28.545368642972115,20.0,0.0,1.0,0.0,D10,0.125
48199.0,48,59.24252739054136,62.11018610613414,62.084113136956745,52.44201997279671,74.510689543109,7.0,0.0,1.0,0.0,D10,0.735
32532.0,38,40.796170043467654,45.7315305008329,45.45109908333125,54.51932276531937,49.52316062976991,8.0,0.0,1.0,0.0,D10,0.195
69576.0,30,36.91319890325886,37.734095347444416,38.26648329476219,38.523991210880965,40.287809560161826,18.0,5.0,1.0,0.0,D10,0.492
54679.0,8,37.2605947425074,38.732050879859074,38.45433240353335,36.96155753769226,53.955631183586235,15.0,1.0,1.0,0.0,D10,0.594
58546.0,24,46.798665535088126,44.89034790727182,44.447267072029945,37.00359013320847,40.561169155171655,13.0,0.0,1.0,0.0,D10,0.804
42950.0,21,39.822319631566195,37.91204988055561,38.31718631117976,36.48671973249525,36.57984008459635,13.0,0.0,1.0,0.0,D10,0.59
49747.0,42,37.527395058804764,35.3347184797329,35.370878105109,36.27929796552132,29.334823193957003,16.0,1.0,1.0,0.0,D10,0.444
23084.0,22,69.02845406729267,73.8398904490846,74.71010669098104,45.383703793074496,76.4777167564977,4.0,2.0,1.0,0.0,D10,0.835
67482.0,49,44.53753153726908,41.860869889236625,42.69508100498303,44.210015172729534,43.03324735863995,15.0,1.0,1.0,0.0,D10,0.414
25383.0,6,117.4431561845912,102.85821418744959,99.55204461687262,117.56136262654307,114.72735713772865,3.0,0.0,1.0,0.0,D10,0.329
51069.0,12,31.897361784707037,31.60928539609625,31.436233141394492,35.353758796525106,32.93548567942695,21.0,0.0,1.0,0.0,D10,0.199
104322.0,8,108.90122641911444,98.87836347468257,98.38593642034161,90.59203239723223,36.5696285961528,6.0,1.0,1.0,1.0,D10,0.608
52404.0,9,26.65376770862715,27.58031335467045,27.49999128085104,32.76658987704275,29.422676478010178,24.0,3.0,1.0,1.0,D10,0.063
35118.0,14,30.27948070364767,31.00538591416795,30.889379207455473,29.62545783881846,35.072046690434235,15.0,3.0,1.0,1.0,D10,0.599
79387.0,19,31.26934442439225,30.33070861480055,30.88634171414384,31.57093600830589,27.708196453765176,28.0,0.0,1.0,1.0,D10,0.442
67668.0,11,50.51099864818822,49.07313904218725,48.70077152200283,40.527072448370326,59.18135730476166,12.0,2.0,1.0,1.0,D10,0.818
122931.0,12,72.81559879051993,71.90412214530636,73.84614839255053,67.55611651176432,46.325925189405964,10.0,1.0,1.0,1.0,D10,0.647
86201.0,21,52.3015591702452,54.2206437410739,53.63510997789301,50.2478684132136,69.43521683665377,12.0,0.0,1.0,1.0,D10,0.649
57617.0,15,53.74180326123277,58.923603400935974,60.68804297542227,39.74851314695557,68.16786830049492,8.0,0.0,1.0,1.0,D10,0.933
87858.0,18,44.53345615855083,42.458950892369465,42.21202581508736,45.26950179075769,32.76651609704383,18.0,1.0,1.0,1.0,D10,0.306
53041.0,5,30.661560702444596,35.1974378976959,34.639022904758605,36.58603363987579,37.00612836840158,18.0,2.0,1.0,1.0,D10,0.36
97966.0,23,53.47709270471495,50.245376820579224,50.52401611220781,42.13728464741137,42.13753200757019,15.0,0.0,1.0,1.0,D10,0.845
52815.0,34,46.08942508475846,44.05498682141929,45.38912943302805,43.16489196574482,43.223241644186594,12.0,1.0,1.0,2.0,D10,0.61
46078.0,9,42.201722199629245,36.61025679691489,38.37036854809454,35.759255901015926,27.00371333840792,14.0,0.0,1.0,2.0,D10,0.667
