Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,Number_of_pbodies_in_Nucleus,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,34.0024701115648,35.732651599071616,35.56957066109386,38.27940044897796,47.786181655639375,17.0,0.0,0.0,0.0,C12,0.333
55056.0,28,40.488845291110316,45.29704748071053,44.007710578369355,47.99592134625364,25.797958548500844,13.0,1.0,0.0,0.0,C12,0.321
94739.0,14,42.568474224316994,40.49394618613889,39.87314332451066,41.03561349634507,39.79673691726683,21.0,1.0,0.0,0.0,C12,0.411
79842.0,35,57.7164866881811,61.142322586353295,60.30973984480565,64.99540676845314,61.89758756998613,10.0,0.0,0.0,0.0,C12,0.342
51296.0,9,45.92504207843472,44.87736830772863,46.144077664547574,33.166871435050105,44.364396849198606,11.0,0.0,0.0,0.0,C12,0.926
46761.0,12,44.510128208456806,45.36501384341501,45.67979171153788,47.8328880863807,61.160209777516116,10.0,1.0,0.0,0.0,C12,0.401
37212.0,31,50.74466422420863,52.14559592855485,49.97745536420361,60.38404397131118,61.15553691095246,8.0,1.0,0.0,0.0,C12,0.181
43310.0,32,85.50837610387818,70.00592943066731,72.44278628341863,66.11532351860733,69.33279733111223,5.0,0.0,0.0,0.0,C12,0.607
46165.0,15,74.68172197337583,81.3074327024623,77.13859559646865,86.09424279107647,52.80441945889477,5.0,3.0,0.0,0.0,C12,0.35
101933.0,13,48.08983086839394,49.36957662511548,48.94321562584781,49.912227101823945,34.54394904127622,16.0,1.0,0.0,0.0,C12,0.447
58684.0,36,61.50573809823438,64.79998857503004,64.56891374490242,61.14354516588818,46.09958907216901,7.0,0.0,0.0,0.0,C12,0.611
23479.0,10,54.84650989387562,53.06081973053417,53.1261086311072,46.87587004954991,74.86183994700389,5.0,0.0,0.0,0.0,C12,0.654
32743.0,33,73.58753068720804,62.101569834142055,65.58472090303447,59.762080423255796,91.86114653505062,5.0,0.0,0.0,0.0,C12,0.623
37128.0,17,31.59411792087937,31.982456017988998,31.361323806965096,32.15591582960236,25.478271157273664,15.0,4.0,0.0,0.0,C12,0.444
66492.0,8,41.98084360258379,38.680132852934186,39.730331591629394,43.59729665870748,40.45869393941107,17.0,0.0,0.0,0.0,C12,0.263
