Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,Number_of_pbodies_in_Nucleus,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,35.72139327773551,35.112738819243674,35.63508490193588,38.27940044897796,38.31981117979018,17.0,0.0,0.0,0.0,C09,0.299
55056.0,28,45.95725883568732,44.032042220838235,44.476351383131174,47.99592134625364,34.85708454681592,13.0,1.0,0.0,0.0,C09,0.334
94739.0,14,40.90216188348577,40.16919119209062,39.885605620213305,41.03561349634507,37.81253202662104,21.0,1.0,0.0,0.0,C09,0.42
79842.0,35,59.13904787402737,62.61784703577415,60.74374877580979,64.99540676845314,70.11432297899289,10.0,0.0,0.0,0.0,C09,0.368
51296.0,9,48.16365676919055,45.074462102561036,45.980992712703156,33.166871435050105,44.14423579795627,11.0,0.0,0.0,0.0,C09,0.92
46761.0,12,48.51204803918846,46.36530740971571,45.4365603168021,47.8328880863807,35.38624138405999,10.0,1.0,0.0,0.0,C09,0.395
37212.0,31,55.696540555463436,50.286600704335285,50.37806545958591,60.38404397131118,39.366019981122136,8.0,1.0,0.0,0.0,C09,0.215
43310.0,32,64.79193492088987,68.18405840796721,70.92176055826438,66.11532351860733,67.28890560155817,5.0,0.0,0.0,0.0,C09,0.567
46165.0,15,77.97296242452263,82.05563517321357,76.68077664560208,86.09424279107647,98.0933372635798,5.0,3.0,0.0,0.0,C09,0.344
101933.0,13,45.06013559832361,48.75211531444221,49.01346845519367,49.912227101823945,49.1715863527092,16.0,1.0,0.0,0.0,C09,0.461
58684.0,36,62.53314738108084,64.02465253747525,64.50744465165725,61.14354516588818,55.528996543053346,7.0,0.0,0.0,0.0,C09,0.588
23479.0,10,54.71374000411502,52.27178081704193,53.050801682328995,46.87587004954991,60.59287390217021,5.0,0.0,0.0,0.0,C09,0.65
32743.0,33,72.95658074614393,64.15479184482983,66.67758051136948,59.762080423255796,30.702044421359794,5.0,0.0,0.0,0.0,C09,0.648
37128.0,17,29.545142621654065,31.33206687766069,31.597432026749853,32.15591582960236,32.885418529496604,15.0,4.0,0.0,0.0,C09,0.451
66492.0,8,40.269857283240384,38.94195987656447,39.64094469958994,43.59729665870748,31.56308122010834,17.0,0.0,0.0,0.0,C09,0.282
96096.0,19,37.02901363912995,37.565396169008544,38.03960581607693,42.681654242223594,41.432239566219806,23.0,1.0,0.0,0.0,C09,0.172
46335.0,20,43.7909785262608,40.485344209953674,41.41880307786871,33.20865548812413,46.334308387881,12.0,2.0,0.0,0.0,C09,0.844
42396.0,37,42.872907789451276,40.67907200171838,42.30709409683379,40.55861166977304,52.73173828005872,11.0,2.0,0.0,0.0,C09,0.58
79150.0,29,93.75604797472423,82.76193447843062,83.55807065847121,86.47547591048908,102.8252966922512,6.0,0.0,0.0,0.0,C09,0.44
74673.0,24,43.91761857866912,43.989180401666445,43.52121572856979,44.664605792339486,40.17691642644303,16.0,2.0,0.0,0.0,C09,0.415
