Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,Number_of_pbodies_in_Nucleus,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,37.31212512866065,35.18703483190449,35.44067599496407,38.27940044897796,23.035967237511628,17.0,0.0,0.0,0.0,D09,0.31
55056.0,28,42.857274810670184,44.08868175462728,44.024653091510125,47.99592134625364,43.034092014161374,13.0,1.0,0.0,0.0,D09,0.33
94739.0,14,39.65457844685289,38.96586835599804,39.91208590936132,41.03561349634507,37.00089491727047,21.0,1.0,0.0,0.0,D09,0.421
79842.0,35,55.013638117922994,59.11119144053094,60.274555182724114,64.99540676845314,61.81319450897072,10.0,0.0,0.0,0.0,D09,0.355
51296.0,9,45.32572594544456,46.008623389780084,46.097707402105485,33.166871435050105,34.11361309983107,11.0,0.0,0.0,0.0,D09,0.932
46761.0,12,45.311570948408004,45.89222017432414,45.38422466309775,47.8328880863807,54.76535522115438,10.0,1.0,0.0,0.0,D09,0.396
37212.0,31,48.845978299538345,51.2861282721228,50.04680356612419,60.38404397131118,55.98994053664212,8.0,1.0,0.0,0.0,D09,0.195
43310.0,32,69.07224818690885,74.01902422431357,71.83828115223442,66.11532351860733,115.13005969244163,5.0,0.0,0.0,0.0,D09,0.591
46165.0,15,73.6397692969778,73.40448969129694,76.49763794642017,86.09424279107647,101.8029647480369,5.0,3.0,0.0,0.0,D09,0.357
101933.0,13,49.496891732157614,48.44346454134904,48.99238127145523,49.912227101823945,59.42953096121329,16.0,1.0,0.0,0.0,D09,0.458
58684.0,36,62.205860007364286,65.04201255926873,64.1508271013645,61.14354516588818,67.35696822341079,7.0,0.0,0.0,0.0,D09,0.586
23479.0,10,52.13131398835721,53.179075512570556,53.42613776443843,46.87587004954991,74.56209368269661,5.0,0.0,0.0,0.0,D09,0.665
32743.0,33,71.13661661015865,61.13392868557522,66.96235930407417,59.762080423255796,54.66252259960913,5.0,0.0,0.0,0.0,D09,0.637
37128.0,17,32.77893575342313,32.17329209911072,31.743252302432694,32.15591582960236,26.743177910122004,15.0,4.0,0.0,0.0,D09,0.48
66492.0,8,37.547692501580336,39.23204887389988,39.57200059111354,43.59729665870748,38.28442038754777,17.0,0.0,0.0,0.0,D09,0.246
96096.0,19,38.21307887537806,37.846124175368224,38.049127959058815,42.681654242223594,38.331737132875226,23.0,1.0,0.0,0.0,D09,0.149
46335.0,20,34.04676736755533,40.87482118702609,40.89001328372804,33.20865548812413,34.35239582125242,12.0,2.0,0.0,0.0,D09,0.839
42396.0,37,42.1908938368357,41.79359017688071,42.47510298065926,40.55861166977304,36.971686538589026,11.0,2.0,0.0,0.0,D09,0.598
79150.0,29,77.81800395604792,83.17378545827889,83.18907887055448,86.47547591048908,65.9441268026167,6.0,0.0,0.0,0.0,D09,0.446
74673.0,24,41.47760679885907,42.63325805587938,43.44278920234492,44.664605792339486,46.64540370619915,16.0,2.0,0.0,0.0,D09,0.421
44421.0,22,48.741319854803635,49.14644157657131,49.9972469366725,47.45457850205059,35.066829863387134,9.0,2.0,0.0,1.0,D09,0.584
37164.0,35,43.13964812305674,44.57063596282349,44.037957550146395,43.96385557503779,33.22215983096384,9.0,1.0,0.0,1.0,D09,0.499
42371.0,28,43.72758713437624,39.85518702751513,40.74727756416426,46.18596539703071,40.010812345036115,12.0,1.0,0.0,1.0,D09,0.25
43446.0,6,42.83277256635259,42.57785047857653,41.95477448534097,39.15496963704857,47.82971399836969,11.0,0.0,0.0,1.0,D09,0.633
70945.0,19,39.80334819567225,35.864584969527044,36.9144355007478,45.57813486098199,32.332496058684555,20.0,1.0,0.0,1.0,D09,0.041
41366.0,17,40.06616502673364,40.778689424671114,41.58590581046455,31.029108318997565,39.42871672804548,11.0,1.0,0.0,1.0,D09,0.907
36746.0,13,36.395005358433224,33.34416557380058,33.809958453732825,27.645370663590032,31.2862915484667,13.0,5.0,0.0,1.0,D09,0.869
33680.0,16,46.35243350343778,41.30009330755807,41.91974464740472,47.15844871496831,37.69125474283513,10.0,0.0,0.0,1.0,D09,0.271
15748.0,25,84.46740856744623,80.14884551368488,81.52263778845597,99.38558548074543,96.82362263448863,3.0,0.0,0.0,1.0,D09,0.289
56112.0,9,44.91513332421984,47.760609195915514,48.22512639480074,46.798589404797575,41.982286759719095,11.0,4.0,0.0,1.0,D09,0.559
78179.0,12,45.190874788665354,45.02160833736792,45.107710352940956,39.251675656085006,49.269001566606235,16.0,7.0,0.0,1.0,D09,0.813
52815.0,30,30.006655638987695,29.121312821764572,28.522896674893737,26.658272087811195,34.854017358780446,24.0,0.0,0.0,1.0,D09,0.672
25718.0,21,38.1032326861042,35.169767948298144,35.19966253942167,44.84876884351268,26.59780363593893,10.0,0.0,0.0,1.0,D09,0.104
33019.0,29,59.58896770624007,54.054175934114156,55.90952624802295,37.64249112362695,55.658079128326534,6.0,3.0,0.0,1.0,D09,0.873
39799.0,36,49.62733750054777,45.80215606469751,46.06524908203818,41.5898522406657,56.46165558907998,9.0,2.0,0.0,1.0,D09,0.68
18301.0,24,33.886197141631236,34.750218977993285,33.98599271938832,33.61462741245158,19.998330682426758,9.0,3.0,0.0,1.0,D09,0.501
17553.0,27,82.19005701470132,82.73026160928633,82.60733537717758,74.51020908314895,80.67303908218248,3.0,1.0,0.0,1.0,D09,0.591
44988.0,32,40.87965931628377,39.67387289259321,40.43810000014804,42.649842368790296,51.610889718746684,12.0,2.0,0.0,1.0,D09,0.376
57083.0,33,40.171262001738626,38.936679291312814,39.06846337778094,44.878844824584576,38.341253862463994,15.0,0.0,0.0,1.0,D09,0.169
44668.0,8,46.82836969428868,47.60494094728695,49.067943350666845,52.38775395625414,55.69177323619605,9.0,1.0,0.0,1.0,D09,0.378
37188.0,14,32.84012361074311,34.20751955483561,33.90210103421864,35.86602981931425,33.101515914726455,13.0,3.0,0.0,1.0,D09,0.378
27748.0,26,33.088779061844846,35.56491145289846,35.96944314507629,32.750509487697634,32.07770161536733,10.0,1.0,0.0,1.0,D09,0.652
52100.0,17,69.82809609170495,66.11943463218924,68.67283825347288,81.8069627612649,73.7553164061567,6.0,0.0,0.0,2.0,D09,0.253
32904.0,25,41.72789658829219,44.20332584673433,45.32063474022098,53.4286759207235,42.22873688280012,9.0,0.0,0.0,2.0,D09,0.203
52814.0,20,72.48066609530915,70.15664932332757,70.27461169158303,100.62969643429655,76.74924180564052,6.0,1.0,0.0,2.0,D09,0.039
55472.0,21,45.5104886361667,47.6060158911936,46.4827609787049,58.540263707605575,55.51327762384889,11.0,0.0,0.0,2.0,D09,0.067
31362.0,23,89.37004993599449,95.47462719029566,102.10030820045884,154.16909991580792,129.73744683694622,3.0,0.0,0.0,2.0,D09,0.105
40783.0,15,66.40006264955409,64.31379361270274,61.567880100386,48.881605355655026,66.96800790067898,7.0,1.0,0.0,2.0,D09,0.785
63554.0,29,45.56707880723424,44.695353921127825,42.75217766307501,53.04262581202505,38.456523077821984,14.0,1.0,0.0,2.0,D09,0.075
47724.0,26,45.84086051917919,46.42316116164156,47.54035396385047,47.193321351550715,38.214636513847275,11.0,4.0,0.0,2.0,D09,0.517
25580.0,32,51.544492465387556,41.045371071154975,41.603095247029735,35.13071946157443,32.77639893515459,8.0,1.0,0.0,2.0,D09,0.73
41957.0,12,36.942443697424565,40.61281032506339,39.87213343577768,49.84517053881535,43.397116766412864,12.0,0.0,0.0,2.0,D09,0.096
71691.0,19,56.66210265126803,57.05581569532755,57.285298149020676,50.99482763346831,55.58740661447642,10.0,0.0,0.0,2.0,D09,0.686
44216.0,11,82.43082734322128,82.18346364412882,88.07712758479087,142.64516812520716,71.30799871517232,4.0,1.0,0.0,2.0,D09,0.041
69778.0,24,33.79387183670672,35.76070104081495,35.27999048437929,39.24298464286703,39.65379495029133,20.0,1.0,0.0,2.0,D09,0.229
40193.0,18,44.52384175133285,48.043745817843956,47.274569576938866,44.40239069389648,54.1610222459554,9.0,0.0,0.0,2.0,D09,0.613
28434.0,34,85.71723620315822,89.10226541033592,90.27163103686654,33.33541658529281,42.73752225506568,3.0,1.0,0.0,2.0,D09,0.954
58566.0,9,31.45256013909461,30.596158456152057,31.037521920321332,29.44628421742861,27.27546437470414,23.0,0.0,0.0,2.0,D09,0.661
69824.0,10,30.705783354983232,33.1189977298561,33.122228690018034,31.07883776796067,38.630703208305306,23.0,1.0,0.0,2.0,D09,0.689
74857.0,22,43.660832519211205,44.39523593903362,43.53761696958306,41.915310235629924,47.71836279368606,15.0,1.0,0.0,2.0,D09,0.607
42618.0,30,97.33398247024707,96.86223061777699,91.54957309290467,86.8832445538495,116.78557394825884,4.0,0.0,0.0,2.0,D09,0.566
18101.0,12,41.37737930397394,45.330587485156144,43.96974826386985,56.886842663598536,51.9890329299027,7.0,2.0,0.0,3.0,D09,0.149
