Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,Number_of_pbodies_in_Nucleus,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,35.32890145472848,35.46286481696453,35.469606210022675,38.27940044897796,31.119939640716325,17.0,0.0,0.0,0.0,C14,0.3
55056.0,28,47.53763810230617,44.68656943614253,44.5972103338271,47.99592134625364,50.00762107555285,13.0,1.0,0.0,0.0,C14,0.354
94739.0,14,39.260081626907585,40.319362720634174,39.704724368541996,41.03561349634507,41.6971324435828,21.0,1.0,0.0,0.0,C14,0.407
79842.0,35,60.34682820179222,59.617025976195876,60.71733200301317,64.99540676845314,68.69749757359718,10.0,0.0,0.0,0.0,C14,0.364
51296.0,9,43.40320014256706,46.28753390684716,45.86577730593055,33.166871435050105,60.15472546940927,11.0,0.0,0.0,0.0,C14,0.92
46761.0,12,49.20009021257013,47.529001157101604,45.56645630012899,47.8328880863807,38.02558395284314,10.0,1.0,0.0,0.0,C14,0.38
37212.0,31,44.78601069915511,49.998187056550336,49.81262276403299,60.38404397131118,62.21216872962542,8.0,1.0,0.0,0.0,C14,0.187
43310.0,32,67.80784176298906,70.52517943348118,72.82711828218663,66.11532351860733,97.23597198427726,5.0,0.0,0.0,0.0,C14,0.61
46165.0,15,86.88919304586362,76.14209241246076,77.78806552276524,86.09424279107647,102.09794848427273,5.0,3.0,0.0,0.0,C14,0.376
101933.0,13,44.15553221898404,48.54994962045092,48.71232206487067,49.912227101823945,47.801229881724154,16.0,1.0,0.0,0.0,C14,0.439
58684.0,36,65.19957343205166,64.23998743211507,64.60534447348039,61.14354516588818,90.69461746867364,7.0,0.0,0.0,0.0,C14,0.598
23479.0,10,52.85688594787001,53.63982730182798,53.34162812605889,46.87587004954991,66.40154018746544,5.0,0.0,0.0,0.0,C14,0.655
32743.0,33,65.42149367829593,64.33938451265331,65.77953694127308,59.762080423255796,59.822368351272175,5.0,0.0,0.0,0.0,C14,0.615
37128.0,17,29.792929234794066,31.36254602648208,31.717189219959582,32.15591582960236,30.954626244150518,15.0,4.0,0.0,0.0,C14,0.461
66492.0,8,37.64801719593881,40.272880627563275,39.43881300117226,43.59729665870748,39.61838360624079,17.0,0.0,0.0,0.0,C14,0.251
96096.0,19,36.18136974982146,38.21849743881869,37.869556134762895,42.681654242223594,37.56011275464515,23.0,1.0,0.0,0.0,C14,0.147
46335.0,20,36.52724444188654,40.07431238926498,40.81891747591585,33.20865548812413,28.16750654937466,12.0,2.0,0.0,0.0,C14,0.818
42396.0,37,39.286999492014786,42.86209031884937,42.19807649392663,40.55861166977304,37.67202611830917,11.0,2.0,0.0,0.0,C14,0.568
79150.0,29,83.4502874682513,79.81167878556694,81.98049563095078,86.47547591048908,88.23990520813895,6.0,0.0,0.0,0.0,C14,0.41
74673.0,24,43.7959974744696,43.32973923652278,43.269509287990935,44.664605792339486,43.76860739148401,16.0,2.0,0.0,0.0,C14,0.417
44421.0,22,51.444590462536425,51.99247041240917,50.55597351822572,47.45457850205059,67.71145213753545,9.0,2.0,0.0,1.0,C14,0.597
37164.0,35,43.22302004654642,43.21796284323147,44.472172878490106,43.96385557503779,37.00730919850293,9.0,1.0,0.0,1.0,C14,0.534
42371.0,28,38.33304990671146,40.11226924194853,40.356493480861886,46.18596539703071,29.4372093190225,12.0,1.0,0.0,1.0,C14,0.225
43446.0,6,41.30731386208204,42.195196824505494,42.43784229181384,39.15496963704857,37.15594550567772,11.0,0.0,0.0,1.0,C14,0.654
70945.0,19,35.67974921254126,36.008525732762564,36.68973500004396,45.57813486098199,36.782877719813015,20.0,1.0,0.0,1.0,C14,0.038
41366.0,17,41.56912918712696,41.312877284940484,41.39934010347383,31.029108318997565,32.22693422943325,11.0,1.0,0.0,1.0,C14,0.906
36746.0,13,33.737740147894236,33.923181190142,33.49706474024629,27.645370663590032,31.84039969974107,13.0,5.0,0.0,1.0,C14,0.849
