Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,Number_of_pbodies_in_Nucleus,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52814.0,20,76.91559648542462,70.56537418793052,70.89208313869956,100.62969643429655,76.31532950547769,6.0,1.0,0.0,2.0,F07,0.044
55472.0,21,40.03116480970981,46.29538836626677,46.226630852598355,58.540263707605575,50.35510924277719,11.0,0.0,0.0,2.0,F07,0.062
31362.0,23,117.40131292278434,101.98844250145125,100.34407767446922,154.16909991580792,97.7543221335223,3.0,0.0,0.0,2.0,F07,0.107
40783.0,15,52.4673763452853,58.27509838094932,61.381584079078465,48.881605355655026,69.00493430506113,7.0,1.0,0.0,2.0,F07,0.767
63554.0,29,40.28060162216837,42.15837452599621,43.264458102771535,53.04262581202505,45.54933266743644,14.0,1.0,0.0,2.0,F07,0.088
47724.0,26,40.41131108795692,48.86492275410156,47.77683259693027,47.193321351550715,51.26031067883871,11.0,4.0,0.0,2.0,F07,0.546
25580.0,32,52.412528866103834,42.7291646514471,42.52527397945315,35.13071946157443,70.31287791097283,8.0,1.0,0.0,2.0,F07,0.772
41957.0,12,39.62832114859068,39.24318864903616,39.715499562576866,49.84517053881535,32.3718415366882,12.0,0.0,0.0,2.0,F07,0.1
71691.0,19,52.80127796214619,58.061364147585266,57.766336198495786,50.99482763346831,56.01061002672632,10.0,0.0,0.0,2.0,F07,0.709
44216.0,11,93.50649780151852,88.99998705206663,87.32835617693266,142.64516812520716,136.92806194912865,4.0,1.0,0.0,2.0,F07,0.04
69778.0,24,36.31292134699698,36.90805553635983,35.676999314749885,39.24298464286703,37.38374040906807,20.0,1.0,0.0,2.0,F07,0.245
40193.0,18,53.52543381486267,46.651443785180106,46.823559357482054,44.40239069389648,34.83579480598398,9.0,0.0,0.0,2.0,F07,0.592
28434.0,34,110.7419809383415,92.65436347658819,91.57692138924797,33.33541658529281,88.86842256500371,3.0,1.0,0.0,2.0,F07,0.965
58566.0,9,29.369195697845026,30.656451087222827,30.96445915281981,29.44628421742861,28.867320903831065,23.0,0.0,0.0,2.0,F07,0.641
69824.0,10,32.337597295088884,33.53719471902599,33.146429670937735,31.07883776796067,32.21909896909768,23.0,1.0,0.0,2.0,F07,0.696
74857.0,22,42.08592243062585,43.2866746408255,44.00904608580934,41.915310235629924,46.97658712139053,15.0,1.0,0.0,2.0,F07,0.627
42618.0,30,92.62993364901985,87.54925956423196,90.04272866950063,86.8832445538495,126.1769052806944,4.0,0.0,0.0,2.0,F07,0.536
18101.0,12,37.212372966519446,42.538069359398534,43.349829901061604,56.886842663598536,34.88741233105247,7.0,2.0,0.0,3.0,F07,0.132
24849.0,42,53.095031730784584,53.04250132654525,52.99837713576772,47.2253032706344,58.86585309341084,5.0,1.0,0.0,3.0,F07,0.635
28485.0,53,45.105419932813284,47.93236328807737,48.220186269171435,51.41156844967936,53.38059780408834,7.0,1.0,0.0,3.0,F07,0.407
14917.0,28,29.01319029717292,30.82398785753749,30.97418936667795,27.882813034972365,32.44326868260123,10.0,3.0,0.0,3.0,F07,0.687
28577.0,49,93.02358444094145,86.02036058760392,88.5758364052397,76.77343628361372,130.77540679103723,3.0,1.0,0.0,3.0,F07,0.58
48630.0,25,39.338612638865534,39.293280863681865,39.0945219971323,44.92762794631644,28.136609525639162,14.0,0.0,0.0,3.0,F07,0.179
40609.0,9,40.55796966899108,44.405210314649764,43.4931480512345,44.086294652869285,52.57522832433369,10.0,1.0,0.0,3.0,F07,0.483
46194.0,21,32.809810372072924,31.723584765801352,32.16793668607272,29.953993703727892,35.188305515704336,18.0,0.0,0.0,3.0,F07,0.671
87096.0,17,38.13062847025427,40.70872809884108,40.827274299750506,37.2906828102012,44.83644382034281,19.0,1.0,0.0,3.0,F07,0.741
43730.0,39,34.04243082666342,35.682622558120045,34.0564472770841,34.77920034743843,27.883041743424165,16.0,2.0,0.0,3.0,F07,0.445
13881.0,41,27.771251167667543,30.237025827954575,29.67670655993494,33.34743870717234,32.46992527984888,7.0,0.0,0.0,3.0,F07,0.293
56518.0,13,47.35107458952713,50.72484003531363,49.82511578056924,36.26715521304994,62.668307070288186,11.0,1.0,0.0,3.0,F07,0.917
43544.0,32,41.82454257255955,43.5512666243261,43.11724768105733,53.73719787500824,50.801885888690656,11.0,0.0,0.0,3.0,F07,0.097
41741.0,8,100.91251700453701,114.71862429116241,108.76067853426022,134.1396243521082,119.74491006461089,3.0,0.0,0.0,3.0,F07,0.291
45114.0,36,48.48523619357457,47.57018074441252,45.20965009196433,38.356234329851375,50.02510317527464,10.0,1.0,0.0,3.0,F07,0.765
32792.0,54,86.97433802517223,91.40996260034036,95.24559984574682,58.33515070729815,101.55887772291521,3.0,4.0,0.0,3.0,F07,0.848
51758.0,48,75.53326384192029,78.07643213585223,78.10573766740673,81.23076805008371,95.05405728590361,5.0,0.0,0.0,3.0,F07,0.447
35409.0,56,38.98078821336683,41.25647663859966,41.7310895472027,42.1322623596991,56.08741639774687,10.0,0.0,0.0,3.0,F07,0.49
31824.0,33,32.187648308662276,32.231569279805,31.91078800986358,27.309184773348893,37.888204878535056,14.0,7.0,0.0,3.0,F07,0.79
38980.0,30,39.49287620392066,38.127524163083855,37.796862775921895,36.5845212649616,44.80412100156264,12.0,0.0,0.0,3.0,F07,0.586
52242.0,51,49.12763060772296,46.66840626644789,45.44958220911647,55.82442273195554,43.78872227937876,11.0,0.0,0.0,3.0,F07,0.093
50951.0,26,28.233107529902362,27.82404586054585,27.854241772972948,29.704196176354056,30.76761190069722,25.0,4.0,0.0,3.0,F07,0.311
43066.0,27,38.52467583545343,40.970741730803404,41.37865305515892,45.73193617846483,38.54569410994279,12.0,1.0,0.0,3.0,F07,0.289
47402.0,40,40.97309601653447,43.84148607569285,43.57164256818802,40.30819551489378,52.68506828435509,12.0,0.0,0.0,3.0,F07,0.659
27818.0,47,42.60410669374802,41.619378495177465,40.88359773217363,41.252195883121836,62.85989543661982,8.0,0.0,0.0,3.0,F07,0.487
28620.0,11,34.84927851594695,33.85350191374402,34.99732378258223,33.69988289159189,32.49269246064449,12.0,1.0,0.0,3.0,F07,0.565
40213.0,35,43.64245613049959,47.098255356862765,47.58159810310717,57.87699417867033,62.779238036889396,9.0,0.0,0.0,3.0,F07,0.15
