Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,Number_of_pbodies_in_Nucleus,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,35.89668553643328,35.812538970396766,35.5249530394757,38.27940044897796,30.112958688826637,17.0,0.0,0.0,0.0,C08,0.299
55056.0,28,39.88905076808448,44.87206790815897,44.59338135566815,47.99592134625364,54.08433200827365,13.0,1.0,0.0,0.0,C08,0.354
94739.0,14,42.474365323570844,40.15893915465417,39.8883857166999,41.03561349634507,42.51061114157047,21.0,1.0,0.0,0.0,C08,0.406
79842.0,35,60.55638635410911,61.615959833754985,60.57182171662008,64.99540676845314,48.13370421893002,10.0,0.0,0.0,0.0,C08,0.366
51296.0,9,46.629197417609525,45.705938488070835,45.99817146757696,33.166871435050105,39.387803435113625,11.0,0.0,0.0,0.0,C08,0.916
46761.0,12,44.725191332961366,45.25629260463088,45.761622321849224,47.8328880863807,54.359502456918825,10.0,1.0,0.0,0.0,C08,0.394
37212.0,31,55.456597029011924,49.79390602394781,50.171634648526265,60.38404397131118,32.379109369701574,8.0,1.0,0.0,0.0,C08,0.177
43310.0,32,86.42544744317613,67.8029699689585,72.09470586938698,66.11532351860733,106.16541529752844,5.0,0.0,0.0,0.0,C08,0.59
46165.0,15,71.33632686712158,83.91273184952446,77.37041895341724,86.09424279107647,60.350162816061456,5.0,3.0,0.0,0.0,C08,0.357
101933.0,13,52.596521677689296,49.01618738650129,49.16090974526625,49.912227101823945,39.194472382300546,16.0,1.0,0.0,0.0,C08,0.467
58684.0,36,67.90527849308447,66.5344170045458,64.34130007722024,61.14354516588818,66.87516467284884,7.0,0.0,0.0,0.0,C08,0.605
23479.0,10,52.92922409077691,50.494981195349226,53.75038069570602,46.87587004954991,59.48133467442331,5.0,0.0,0.0,0.0,C08,0.667
32743.0,33,78.39203486602426,68.58312829723084,66.63515565676778,59.762080423255796,103.71435813888043,5.0,0.0,0.0,0.0,C08,0.619
37128.0,17,32.067622206869835,32.34092700316842,31.97658334733328,32.15591582960236,22.09081809789797,15.0,4.0,0.0,0.0,C08,0.478
66492.0,8,40.60598256734053,40.13615693788748,39.45125373203036,43.59729665870748,32.739781045090446,17.0,0.0,0.0,0.0,C08,0.254
96096.0,19,35.93945173768324,37.87305620649994,38.04726846109769,42.681654242223594,40.00949551096004,23.0,1.0,0.0,0.0,C08,0.163
46335.0,20,40.90074715187909,41.44103331095047,41.081135190113244,33.20865548812413,40.475218365922565,12.0,2.0,0.0,0.0,C08,0.836
42396.0,37,38.479688350065565,42.465818624353936,42.219566637762085,40.55861166977304,41.959777657166974,11.0,2.0,0.0,0.0,C08,0.585
79150.0,29,74.24120656759153,85.65742636254535,81.1908963993238,86.47547591048908,100.05051338876062,6.0,0.0,0.0,0.0,C08,0.409
74673.0,24,43.869495284165026,42.920024811162214,43.29825201558336,44.664605792339486,27.062004793324366,16.0,2.0,0.0,0.0,C08,0.423
44421.0,22,48.043653864473846,49.35140913679127,50.37449139814703,47.45457850205059,59.883300904269305,9.0,2.0,0.0,1.0,C08,0.597
37164.0,35,42.305992254459575,44.77566683752395,44.32582052076615,43.96385557503779,37.00611324275154,9.0,1.0,0.0,1.0,C08,0.518
42371.0,28,37.493359515701435,41.22249522660927,40.84809339055371,46.18596539703071,35.30907918536704,12.0,1.0,0.0,1.0,C08,0.233
43446.0,6,44.22437636468085,44.16239017691611,41.883113484994446,39.15496963704857,36.91350003341429,11.0,0.0,0.0,1.0,C08,0.628
70945.0,19,35.88284028148021,36.57025836463498,36.828607462654794,45.57813486098199,33.976660401081986,20.0,1.0,0.0,1.0,C08,0.047
41366.0,17,40.48909918919929,40.95151626925385,41.791976851182675,31.029108318997565,48.265665647582814,11.0,1.0,0.0,1.0,C08,0.903
36746.0,13,35.113925137307135,33.77607832204005,33.93450993342751,27.645370663590032,32.51482993995831,13.0,5.0,0.0,1.0,C08,0.873
33680.0,16,42.86512798590647,42.463847499429896,42.156672688221555,47.15844871496831,41.02892651981908,10.0,0.0,0.0,1.0,C08,0.282
15748.0,25,83.15197937991041,83.25365209960438,82.59021160321066,99.38558548074543,124.34523714634906,3.0,0.0,0.0,1.0,C08,0.314
56112.0,9,51.13504800855914,47.991043398533265,48.33345317171389,46.798589404797575,54.328693480711266,11.0,4.0,0.0,1.0,C08,0.574
