Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,Number_of_pbodies_in_Nucleus,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
32743.0,33,63.16475676877474,69.80625772380608,66.5628925144276,59.762080423255796,71.77079035565676,5.0,0.0,0.0,0.0,D04,0.625
37128.0,17,32.99311547826891,31.368820922755535,31.799814224975815,32.15591582960236,32.2292221930167,15.0,4.0,0.0,0.0,D04,0.483
66492.0,8,42.16678310346828,39.826727457692996,39.41136930552427,43.59729665870748,34.98543238814747,17.0,0.0,0.0,0.0,D04,0.24
96096.0,19,38.14698859667908,37.7275718851713,38.09818538754479,42.681654242223594,34.698331869965294,23.0,1.0,0.0,0.0,D04,0.178
46335.0,20,36.515300621954864,40.864158256344076,41.35449896381241,33.20865548812413,44.89554609063001,12.0,2.0,0.0,0.0,D04,0.833
42396.0,37,41.67433265774488,42.36946588296002,42.176838160650355,40.55861166977304,55.24689602382405,11.0,2.0,0.0,0.0,D04,0.569
79150.0,29,73.36436609159323,82.890285782712,82.10115981109044,86.47547591048908,23.20843839116456,6.0,0.0,0.0,0.0,D04,0.436
74673.0,24,41.661907147085294,43.53513558455413,43.61833641969336,44.664605792339486,44.33770008680459,16.0,2.0,0.0,0.0,D04,0.443
44421.0,22,50.760916750869896,50.22633444715693,50.331108978149565,47.45457850205059,39.73950706386339,9.0,2.0,0.0,1.0,D04,0.598
37164.0,35,44.731735746870086,42.24776116890207,44.275876127053486,43.96385557503779,44.98039472473428,9.0,1.0,0.0,1.0,D04,0.529
42371.0,28,41.666546074257326,41.39250661248222,40.1756366139379,46.18596539703071,33.01052423013555,12.0,1.0,0.0,1.0,D04,0.207
43446.0,6,40.826467017039725,42.593542689121,42.04385512778481,39.15496963704857,30.009048856643883,11.0,0.0,0.0,1.0,D04,0.636
70945.0,19,36.33353715376356,36.68949469042089,36.68114061157685,45.57813486098199,28.620610814478027,20.0,1.0,0.0,1.0,D04,0.037
41366.0,17,38.5868853116727,40.183316209482086,41.82122355483757,31.029108318997565,38.71270789197282,11.0,1.0,0.0,1.0,D04,0.897
36746.0,13,38.32004714828072,33.593817542143,33.72843260453234,27.645370663590032,39.657095163396335,13.0,5.0,0.0,1.0,D04,0.866
33680.0,16,44.997415422616655,42.54728962817969,41.82606232139369,47.15844871496831,36.19698464802115,10.0,0.0,0.0,1.0,D04,0.289
15748.0,25,88.621080258003,84.26205043936302,82.02544351884605,99.38558548074543,75.55062059367161,3.0,0.0,0.0,1.0,D04,0.309
56112.0,9,48.72586885093227,48.16776018274384,48.22429375642975,46.798589404797575,52.78426264445749,11.0,4.0,0.0,1.0,D04,0.552
78179.0,12,45.43299936417656,42.35922651342952,44.563042103803646,39.251675656085006,42.16599846181755,16.0,7.0,0.0,1.0,D04,0.774
52815.0,30,28.572605227310532,28.642224131824722,28.46857917397161,26.658272087811195,28.837595360884723,24.0,0.0,0.0,1.0,D04,0.668
25718.0,21,29.8629842507391,34.63443626708094,34.950473347236475,44.84876884351268,44.18247235556084,10.0,0.0,0.0,1.0,D04,0.09
33019.0,29,68.02231737150971,56.10366643785235,56.452686081209585,37.64249112362695,33.096353150711636,6.0,3.0,0.0,1.0,D04,0.893
39799.0,36,51.327690194849524,46.41926375959628,45.7069597841553,41.5898522406657,39.40040446548435,9.0,2.0,0.0,1.0,D04,0.662
18301.0,24,31.26533168299768,34.52992545952362,33.36127152617914,33.61462741245158,43.60618716940206,9.0,3.0,0.0,1.0,D04,0.471
17553.0,27,80.53493313701577,82.9254565688898,83.60212539580145,74.51020908314895,102.43877524533184,3.0,1.0,0.0,1.0,D04,0.599
44988.0,32,41.572019002283504,39.209113252444055,40.300199863574704,42.649842368790296,33.0668562330711,12.0,2.0,0.0,1.0,D04,0.387
57083.0,33,40.6655941469332,39.566652700299066,39.6709672696803,44.878844824584576,34.100640880345125,15.0,0.0,0.0,1.0,D04,0.204
44668.0,8,54.954823773488556,49.16003808195498,49.37563966722794,52.38775395625414,37.21311603814164,9.0,1.0,0.0,1.0,D04,0.394
37188.0,14,34.263706065739186,34.331355656348975,33.951260621401275,35.86602981931425,35.423155368384826,13.0,3.0,0.0,1.0,D04,0.356
27748.0,26,36.931792954798645,35.73952477692299,36.28755343370741,32.750509487697634,38.77039721867992,10.0,1.0,0.0,1.0,D04,0.657
52100.0,17,63.65981837318053,68.93133414171587,69.73253474169084,81.8069627612649,71.81814306892221,6.0,0.0,0.0,2.0,D04,0.253
32904.0,25,47.55802546115577,46.98160166369768,44.71786827230922,53.4286759207235,14.53346735801361,9.0,0.0,0.0,2.0,D04,0.179
52814.0,20,60.804409973983624,68.49984760452607,70.70875802754642,100.62969643429655,49.06438935382051,6.0,1.0,0.0,2.0,D04,0.049
55472.0,21,44.31526811321768,46.364040693431505,46.00626123446224,58.540263707605575,42.978202542588775,11.0,0.0,0.0,2.0,D04,0.08
31362.0,23,81.89038565572174,99.55831855140018,100.20983143382581,154.16909991580792,150.4248311225778,3.0,0.0,0.0,2.0,D04,0.118
40783.0,15,57.591151399739815,58.65647899791456,61.364692800634955,48.881605355655026,52.44000185380225,7.0,1.0,0.0,2.0,D04,0.774
63554.0,29,44.37720088398028,43.872641467705435,43.73082698036309,53.04262581202505,41.961875857403626,14.0,1.0,0.0,2.0,D04,0.1
47724.0,26,49.1945761923069,48.152269467836796,47.23933747077756,47.193321351550715,55.79001475943171,11.0,4.0,0.0,2.0,D04,0.505
25580.0,32,36.06252812856931,41.336091132597375,42.080197843623786,35.13071946157443,36.32680418456489,8.0,1.0,0.0,2.0,D04,0.742
41957.0,12,41.83307179690478,40.57323772001407,40.518393436619924,49.84517053881535,39.995759570100766,12.0,0.0,0.0,2.0,D04,0.104
71691.0,19,56.42784287029781,59.63824628855437,57.7502794702319,50.99482763346831,62.82971479701058,10.0,0.0,0.0,2.0,D04,0.704
44216.0,11,98.76260417928847,85.92352105501097,88.00781623628744,142.64516812520716,69.72880331619768,4.0,1.0,0.0,2.0,D04,0.039
69778.0,24,34.320677509028485,35.38223115258194,35.75907114233606,39.24298464286703,45.9197066786835,20.0,1.0,0.0,2.0,D04,0.258
40193.0,18,48.899240543372315,48.645238856662466,46.895239766305615,44.40239069389648,45.70275402813048,9.0,0.0,0.0,2.0,D04,0.592
28434.0,34,101.56628278662622,86.9067522603819,89.5974805773581,33.33541658529281,82.5028834180984,3.0,1.0,0.0,2.0,D04,0.956
58566.0,9,32.192448397566906,31.158711295376232,30.919060373273393,29.44628421742861,37.149710929000086,23.0,0.0,0.0,2.0,D04,0.638
69824.0,10,33.77069880515889,32.47356494170637,33.08231029333854,31.07883776796067,29.807240562910284,23.0,1.0,0.0,2.0,D04,0.683
74857.0,22,43.59431803413403,44.6817119895466,43.8676811089765,41.915310235629924,40.983237723889374,15.0,1.0,0.0,2.0,D04,0.6
42618.0,30,98.00834973501632,95.14911280106907,91.59283900127188,86.8832445538495,94.2678860696846,4.0,0.0,0.0,2.0,D04,0.555
18101.0,12,41.91923584346649,42.66827286718289,42.88792700065831,56.886842663598536,57.19729223034563,7.0,2.0,0.0,3.0,D04,0.128
24849.0,42,52.97356387834795,52.71464266670696,52.58429583311808,47.2253032706344,52.55154562202121,5.0,1.0,0.0,3.0,D04,0.625
28485.0,53,52.162181243924884,49.760164992623025,48.153938932019926,51.41156844967936,65.81673246209373,7.0,1.0,0.0,3.0,D04,0.382
14917.0,28,29.84270844662703,31.29878887411927,30.852222490666584,27.882813034972365,18.05155088921618,10.0,3.0,0.0,3.0,D04,0.674
28577.0,49,77.6834566833771,87.70336515925365,89.80565101167436,76.77343628361372,130.49184531042593,3.0,1.0,0.0,3.0,D04,0.621
48630.0,25,40.48534519873327,39.566614956320706,38.78206273960441,44.92762794631644,39.58012672151314,14.0,0.0,0.0,3.0,D04,0.186
40609.0,9,43.21155265791033,42.76013512721082,43.18887580976584,44.086294652869285,35.80977893654037,10.0,1.0,0.0,3.0,D04,0.474
46194.0,21,32.721621062865566,32.41666578336549,32.26380900105199,29.953993703727892,36.18372974148238,18.0,0.0,0.0,3.0,D04,0.692
87096.0,17,40.4698794323605,41.53602159785061,40.635007221535545,37.2906828102012,41.78530713455218,19.0,1.0,0.0,3.0,D04,0.705
