Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,Number_of_pbodies_in_Nucleus,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,35.21647496875167,36.576957662770255,35.518097216332144,38.27940044897796,40.925785409695436,17.0,0.0,0.0,0.0,D11,0.311
55056.0,28,45.86442076810969,45.06228263181886,44.56307640126359,47.99592134625364,44.94375383888758,13.0,1.0,0.0,0.0,D11,0.338
94739.0,14,40.62564647395585,39.99297101402248,39.96506288232989,41.03561349634507,47.84075479725707,21.0,1.0,0.0,0.0,D11,0.421
79842.0,35,57.413798406895104,59.25248178939165,60.170035169136646,64.99540676845314,66.0289100053367,10.0,0.0,0.0,0.0,D11,0.332
51296.0,9,44.755474618190114,46.05135462276043,46.039080068743715,33.166871435050105,50.18144424390595,11.0,0.0,0.0,0.0,D11,0.919
46761.0,12,47.01950916410608,45.44642998266937,45.48421812139095,47.8328880863807,43.92988494773919,10.0,1.0,0.0,0.0,D11,0.393
37212.0,31,51.57993801888064,50.27268738723869,50.3109106154339,60.38404397131118,71.6967039510875,8.0,1.0,0.0,0.0,D11,0.195
43310.0,32,69.29706269444648,69.77270742879422,71.82727989544824,66.11532351860733,46.140334097549214,5.0,0.0,0.0,0.0,D11,0.59
46165.0,15,82.12850878366072,75.73754836749539,76.64884545990778,86.09424279107647,95.34675967175204,5.0,3.0,0.0,0.0,D11,0.374
101933.0,13,46.25739945795205,48.099839661718754,48.22437093283416,49.912227101823945,39.79373629606887,16.0,1.0,0.0,0.0,D11,0.404
58684.0,36,67.36682883127314,61.29458839240271,64.94091011259421,61.14354516588818,75.80572818063636,7.0,0.0,0.0,0.0,D11,0.602
23479.0,10,53.24151597922938,52.89787260617776,53.004395225800266,46.87587004954991,48.88116949334552,5.0,0.0,0.0,0.0,D11,0.639
32743.0,33,67.27982467056569,66.6265945533388,65.94537583815013,59.762080423255796,44.596218177910075,5.0,0.0,0.0,0.0,D11,0.606
37128.0,17,30.028981591010602,30.855170851716675,31.775699181933547,32.15591582960236,29.40254019290473,15.0,4.0,0.0,0.0,D11,0.459
66492.0,8,39.709637343030096,38.44690019815921,39.73990961234505,43.59729665870748,46.21388126449566,17.0,0.0,0.0,0.0,D11,0.276
96096.0,19,38.276138604276845,38.41880150268631,37.97841900844188,42.681654242223594,36.15233901200228,23.0,1.0,0.0,0.0,D11,0.157
46335.0,20,39.3464978313816,41.01604287462487,40.71690342186681,33.20865548812413,32.627536491621136,12.0,2.0,0.0,0.0,D11,0.83
42396.0,37,37.674206351898945,42.78728757581816,42.4750047443608,40.55861166977304,30.656817474665726,11.0,2.0,0.0,0.0,D11,0.588
79150.0,29,76.74189799208807,83.83593479954781,83.25711164197028,86.47547591048908,110.03792117473891,6.0,0.0,0.0,0.0,D11,0.442
74673.0,24,44.19639153218549,42.508456153108646,43.49970542296846,44.664605792339486,56.726324342855264,16.0,2.0,0.0,0.0,D11,0.435
44421.0,22,46.49141905500595,47.233349906522996,50.10303042001574,47.45457850205059,46.843048010639585,9.0,2.0,0.0,1.0,D11,0.576
37164.0,35,43.96211409269598,43.45627844671294,44.47479852195264,43.96385557503779,40.320511841192655,9.0,1.0,0.0,1.0,D11,0.527
42371.0,28,37.181475719125295,40.36094451474245,40.441127409554966,46.18596539703071,36.11399671183525,12.0,1.0,0.0,1.0,D11,0.215
43446.0,6,45.77118549897922,42.69294886797087,42.36980951150908,39.15496963704857,35.1262778922239,11.0,0.0,0.0,1.0,D11,0.653
70945.0,19,38.316326310387566,36.74124990261049,36.74393746955342,45.57813486098199,32.94171928298083,20.0,1.0,0.0,1.0,D11,0.036
41366.0,17,42.43098372534891,41.273723975621806,41.763209217035325,31.029108318997565,32.78063083625664,11.0,1.0,0.0,1.0,D11,0.914
36746.0,13,33.248912618045296,33.573147869665675,33.440778061731066,27.645370663590032,39.718172927688414,13.0,5.0,0.0,1.0,D11,0.831
33680.0,16,45.21172536556141,41.84298183090075,42.055917581650874,47.15844871496831,49.29876840871584,10.0,0.0,0.0,1.0,D11,0.291
15748.0,25,85.96397017080162,82.12390450165933,82.48170204067875,99.38558548074543,89.39179710132349,3.0,0.0,0.0,1.0,D11,0.302
56112.0,9,48.2539705113993,49.02742427500788,47.43964919925587,46.798589404797575,49.740777211019264,11.0,4.0,0.0,1.0,D11,0.525
78179.0,12,46.20973224092972,44.34590003403557,44.6605999132811,39.251675656085006,51.681196397649856,16.0,7.0,0.0,1.0,D11,0.768
52815.0,30,28.59443494754587,29.01396971301853,28.82981234909225,26.658272087811195,32.271920569532554,24.0,0.0,0.0,1.0,D11,0.714
25718.0,21,34.846411528668035,35.5387130530184,35.16624733341664,44.84876884351268,43.3021254817899,10.0,0.0,0.0,1.0,D11,0.09
33019.0,29,63.795063142798654,56.57210399488039,56.9584419021424,37.64249112362695,65.17311894099178,6.0,3.0,0.0,1.0,D11,0.891
39799.0,36,43.09645937793931,46.491578130757404,46.14389766810472,41.5898522406657,27.027857595908394,9.0,2.0,0.0,1.0,D11,0.686
18301.0,24,33.405091587331064,35.6819872027371,33.92927883167603,33.61462741245158,37.31649540136184,9.0,3.0,0.0,1.0,D11,0.512
