Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,Number_of_pbodies_in_Nucleus,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
52160.0,27,35.88893128722488,35.108973534619516,35.8493741418613,38.27940044897796,35.97335617014413,17.0,0.0,0.0,0.0,D08,0.343
55056.0,28,38.688283175574554,41.98233008694348,43.91488365726187,47.99592134625364,55.07663163141421,13.0,1.0,0.0,0.0,D08,0.313
94739.0,14,38.848943630862586,40.250883562143784,40.11485477845795,41.03561349634507,42.53606847273058,21.0,1.0,0.0,0.0,D08,0.437
79842.0,35,55.44637927560085,60.74328622944489,59.59380210179917,64.99540676845314,56.50544039623171,10.0,0.0,0.0,0.0,D08,0.317
51296.0,9,44.5331467906132,47.2949311821868,46.4997863626258,33.166871435050105,41.67899411601459,11.0,0.0,0.0,0.0,D08,0.932
46761.0,12,45.567786154064606,46.81358665949447,45.65990099057116,47.8328880863807,35.1266520312971,10.0,1.0,0.0,0.0,D08,0.411
37212.0,31,54.142601899465106,49.08179317760319,50.333816182429096,60.38404397131118,54.61101528507337,8.0,1.0,0.0,0.0,D08,0.198
43310.0,32,74.56310792984432,71.2059109235364,72.49302523702677,66.11532351860733,78.96391917837713,5.0,0.0,0.0,0.0,D08,0.596
46165.0,15,74.19755972966604,79.85841770174214,76.73416385871153,86.09424279107647,82.48272945377657,5.0,3.0,0.0,0.0,D08,0.349
101933.0,13,54.453396041666295,48.236473725102634,49.088800090481556,49.912227101823945,44.80794448661089,16.0,1.0,0.0,0.0,D08,0.463
58684.0,36,63.2465949114565,62.71833636682082,64.34943537654428,61.14354516588818,67.70082156918082,7.0,0.0,0.0,0.0,D08,0.579
23479.0,10,52.54964005902186,52.51514446789226,53.274072607118974,46.87587004954991,40.405994143902646,5.0,0.0,0.0,0.0,D08,0.668
32743.0,33,58.70674485460137,66.47619007668818,66.40765675418731,59.762080423255796,74.97005790545815,5.0,0.0,0.0,0.0,D08,0.616
37128.0,17,31.39198792132633,31.935790674653425,31.570165569425985,32.15591582960236,35.55721849338774,15.0,4.0,0.0,0.0,D08,0.446
66492.0,8,40.40463608160785,38.68014532026018,39.66724216657825,43.59729665870748,41.50457616966748,17.0,0.0,0.0,0.0,D08,0.263
96096.0,19,36.34471201111994,37.79815629025752,37.913474241581774,42.681654242223594,37.94735508634983,23.0,1.0,0.0,0.0,D08,0.148
46335.0,20,45.66499015131367,42.436539402010446,41.14246888894214,33.20865548812413,22.97697886298626,12.0,2.0,0.0,0.0,D08,0.838
42396.0,37,39.65351426872995,40.322563077280336,42.51417120444637,40.55861166977304,36.16338464191045,11.0,2.0,0.0,0.0,D08,0.581
79150.0,29,82.12606743207206,84.43199375995833,83.65933035613583,86.47547591048908,81.04235653624148,6.0,0.0,0.0,0.0,D08,0.438
74673.0,24,42.333356083506075,42.68392090911367,43.254512623452634,44.664605792339486,40.95913899964212,16.0,2.0,0.0,0.0,D08,0.427
44421.0,22,49.86226422345281,48.655969003907565,49.986159842214825,47.45457850205059,31.686035383977373,9.0,2.0,0.0,1.0,D08,0.591
37164.0,35,43.20883190470274,42.052647135136475,43.738160721334175,43.96385557503779,55.01159110271704,9.0,1.0,0.0,1.0,D08,0.499
42371.0,28,42.57227338835414,40.101048443972694,40.433617681585424,46.18596539703071,42.738368432235006,12.0,1.0,0.0,1.0,D08,0.219
43446.0,6,42.597304426492585,42.81426006424905,42.37467819449743,39.15496963704857,37.21458796915581,11.0,0.0,0.0,1.0,D08,0.635
70945.0,19,33.854873731672434,36.185170742985676,36.5197189029001,45.57813486098199,39.54330738847056,20.0,1.0,0.0,1.0,D08,0.03
41366.0,17,41.522730349054655,41.17926039360369,41.26044717316503,31.029108318997565,30.951669573377558,11.0,1.0,0.0,1.0,D08,0.889
36746.0,13,36.6561886771106,34.04582961941394,33.75710063476676,27.645370663590032,34.3180003951326,13.0,5.0,0.0,1.0,D08,0.864
33680.0,16,46.18523301720039,41.953333529841274,42.12751180471327,47.15844871496831,40.85652868578079,10.0,0.0,0.0,1.0,D08,0.272
15748.0,25,86.09136347090367,81.27549034161771,80.85564746529806,99.38558548074543,127.64576785102243,3.0,0.0,0.0,1.0,D08,0.3
56112.0,9,46.263059956781866,47.438129418329716,48.22299903457819,46.798589404797575,50.71597817355841,11.0,4.0,0.0,1.0,D08,0.56
78179.0,12,44.67714350120305,45.04030782528074,44.57760092422686,39.251675656085006,44.23910166583738,16.0,7.0,0.0,1.0,D08,0.764
52815.0,30,28.767850051855607,28.30315706561742,28.699926243006054,26.658272087811195,30.026061939346533,24.0,0.0,0.0,1.0,D08,0.696
25718.0,21,34.51968110769173,34.13432058776133,35.105493599235245,44.84876884351268,43.2792339520244,10.0,0.0,0.0,1.0,D08,0.094
33019.0,29,56.0032985022202,56.83754276436525,56.956054899944725,37.64249112362695,59.18107050463115,6.0,3.0,0.0,1.0,D08,0.883
39799.0,36,46.96461221060895,47.403387604484905,45.723287491535324,41.5898522406657,43.126169499720966,9.0,2.0,0.0,1.0,D08,0.659
18301.0,24,34.70374773857012,33.70634224225036,33.20744590099333,33.61462741245158,21.542264091901334,9.0,3.0,0.0,1.0,D08,0.493
17553.0,27,96.7715792428993,88.62400399892599,82.57687897118497,74.51020908314895,62.31772776020204,3.0,1.0,0.0,1.0,D08,0.59
44988.0,32,38.57109332299744,41.98159894499336,40.12809668946421,42.649842368790296,53.872688644997375,12.0,2.0,0.0,1.0,D08,0.366
57083.0,33,39.965794938907166,39.64445141673429,39.34214592102184,44.878844824584576,35.70800430996255,15.0,0.0,0.0,1.0,D08,0.192
44668.0,8,41.452012933835725,48.58774886833558,49.271600308438934,52.38775395625414,42.56621738910401,9.0,1.0,0.0,1.0,D08,0.381
37188.0,14,34.76724229194623,34.417638136290705,34.25756209871007,35.86602981931425,37.28479159574411,13.0,3.0,0.0,1.0,D08,0.386
27748.0,26,35.3868739056296,35.68501897881129,36.36401841910387,32.750509487697634,35.5982320140949,10.0,1.0,0.0,1.0,D08,0.663
52100.0,17,68.47207504636204,69.80908341752776,69.81307055760975,81.8069627612649,78.70459197974257,6.0,0.0,0.0,2.0,D08,0.276
32904.0,25,39.3329264657631,44.93461997696869,45.48831642253058,53.4286759207235,50.30677485975137,9.0,0.0,0.0,2.0,D08,0.214
52814.0,20,68.61834741511441,68.05442964413787,70.85163991987115,100.62969643429655,72.65889519721192,6.0,1.0,0.0,2.0,D08,0.053
